"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Journal of Membrane Computing","J MEMBRANE COMPUT","2523-8906","2523-8914","COMPUTER SCIENCE, THEORY & METHODS","ESCI","213","1.9"," 60/143 ","1.9","Q2","1.3","0.1","0.7"," 52/143 ","Q2","Q2","58.4","63.99","0.001","0.136","0.687","Q2",
"Asian Journal of Law and Society","ASIAN J LAW SOC","2052-9015","2052-9023","LAW","ESCI","187","0.6"," 186/421 ","1","Q2","0.5","0.1","0.7"," 185/421 ","Q2","Q2","55.9","56.18","0","0.085","0.38","Q2",
"Open Heart","OPEN HEART","2053-3624","2053-3624","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","3,312","2.8"," 79/220 ","2.9","Q2","2.8","0.3","0.69"," 86/220 ","Q2","Q2","64.3","61.14","0.007","1.496","1.034","Q2",
"PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-GEOTECHNICAL ENGINEERING","P I CIVIL ENG-GEOTEC","1353-2618","1751-8563","ENGINEERING, GEOLOGICAL","SCIE","1,390","2"," 35/63 ","1.7","Q3","1.8","0.5","0.69"," 29/63 ","Q2","Q3","45.2","54.76","0.001","0.193","0.38","Q3",
"PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-GEOTECHNICAL ENGINEERING","P I CIVIL ENG-GEOTEC","1353-2618","1751-8563","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","1,390","2"," 134/253 ","1.7","Q3","1.8","0.5","0.69"," 108/253 ","Q2","Q3","47.2","57.51","0.001","0.193","0.38","Q3",
"International Organizations Law Review","INT ORGAN LAW REV","1572-3739","1572-3747","LAW","ESCI","194","0.6"," 186/421 ","0.8","Q2","0.5","0.5","0.69"," 188/421 ","Q2","Q2","55.9","55.46","0","0.04","0.27","Q2",
"Journal of Nusantara Studies-JONUS","J NUSANT STUD-JONUS","0127-9319","0127-9386","AREA STUDIES","ESCI","91","0.5"," 97/176 ","0.4","Q3","0.4","<0.1","0.69"," 86/176 ","Q2","Q3","45.2","51.42","0","0.031","0.093","Q4",
"Jornal Brasileiro de Reproducao Assistida","J BRAS REPROD ASSIST","1517-5693","1518-0557","OBSTETRICS & GYNECOLOGY","ESCI","1,034","1.8"," 72/136 ","2","Q3","1.7","0.3","0.68"," 70/136 ","Q3","Q3","47.4","48.90","0.001","0.322","0.459","Q3",
"Expert Review of Respiratory Medicine","EXPERT REV RESP MED","1747-6348","1747-6356","RESPIRATORY SYSTEM","SCIE","3,030","2.9"," 38/100 ","3.8","Q2","2.9","0.5","0.67"," 44/101 ","Q2","Q2","62.5","56.93","0.004","0.888","0.986","Q2",
"Comparative Biochemistry and Physiology D-Genomics & Proteomics","COMP BIOCHEM PHYS D","1744-117X","1878-0407","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","1,770","2.2"," 237/313 ","2.5","Q3","2.1","0.3","0.67"," 154/313 ","Q2","Q4","24.4","50.96","0.002","0.374","0.473","Q4",
"Comparative Biochemistry and Physiology D-Genomics & Proteomics","COMP BIOCHEM PHYS D","1744-117X","1878-0407","GENETICS & HEREDITY","SCIE","1,770","2.2"," 114/191 ","2.5","Q3","2.1","0.3","0.67"," 97/191 ","Q2","Q3","40.6","49.48","0.002","0.374","0.473","Q4",
"International Journal of Persian Literature","INT J PERSIAN LIT","2376-5739","2376-5755","ASIAN STUDIES","ESCI","17","0.4"," N/A ","0.5","N/A","0.4","<0.1","0.67"," 50/100 ","Q2","N/A","N/A","50.50","0","0.029","0.647","Q1",
"International Journal of Persian Literature","INT J PERSIAN LIT","2376-5739","2376-5755","LITERATURE","ESCI","17","0.4"," N/A ","0.5","N/A","0.4","<0.1","0.67"," 96/199 ","Q2","N/A","N/A","52.01","0","0.029","0.647","Q1",
"BIOCHEMICAL JOURNAL","BIOCHEM J","0264-6021","1470-8728","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","39,718","4.4"," 82/313 ","3.7","Q2","4.4","0.8","0.66"," 158/313 ","Q3","Q2","74.0","49.68","0.011","2.47","1.267","Q2",
"VASCULAR MEDICINE","VASC MED","1358-863X","1477-0377","PERIPHERAL VASCULAR DISEASE","SCIE","2,301","3"," 28/96 ","3.7","Q2","2.8","0.9","0.66"," 34/96 ","Q2","Q2","71.4","65.10","0.003","0.586","1.253","Q1",
"Neurologia i Neurochirurgia Polska","NEUROL NEUROCHIR POL","0028-3843","1897-4260","CLINICAL NEUROLOGY","SCIE","1,409","2.9"," 99/277 ","2","Q3","1.8","1.4","0.66"," 153/278 ","Q3","Q2","64.4","45.14","0.001","0.23","0.35","Q4",
"NEUROMUSCULAR DISORDERS","NEUROMUSCULAR DISORD","0960-8966","1873-2364","CLINICAL NEUROLOGY","SCIE","5,866","2.7"," 110/277 ","3.2","Q2","2.5","0.5","0.66"," 153/278 ","Q3","Q2","60.5","45.14","0.005","1.153","1.01","Q2",
"NEUROMUSCULAR DISORDERS","NEUROMUSCULAR DISORD","0960-8966","1873-2364","NEUROSCIENCES","SCIE","5,866","2.7"," 158/310 ","3.2","Q2","2.5","0.5","0.66"," 191/310 ","Q3","Q3","49.2","38.55","0.005","1.153","1.01","Q2",
"BOUNDARY-LAYER METEOROLOGY","BOUND-LAY METEOROL","0006-8314","1573-1472","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","8,076","2.3"," 68/110 ","3.1","Q3","2","0.5","0.66"," 60/110 ","Q3","Q3","38.6","45.91","0.004","0.851","1.056","Q2",
"JOURNAL OF ANALYTICAL TOXICOLOGY","J ANAL TOXICOL","0146-4760","1945-2403","CHEMISTRY, ANALYTICAL","SCIE","4,259","2.3"," 62/106 ","2.3","Q3","2.1","0.5","0.66"," 47/106 ","Q2","Q3","42.0","56.13","0.003","0.678","0.581","Q2",
"JOURNAL OF ANALYTICAL TOXICOLOGY","J ANAL TOXICOL","0146-4760","1945-2403","TOXICOLOGY","SCIE","4,259","2.3"," 71/106 ","2.3","Q3","2.1","0.5","0.66"," 60/106 ","Q2","Q3","33.5","43.87","0.003","0.678","0.581","Q3",
"Therapeutic Advances in Ophthalmology","THER ADV OPHTHALMOL","2515-8414","2515-8414","OPHTHALMOLOGY","ESCI","518","2.3"," 32/95 ","2.3","Q2","2.3","0.3","0.66"," 51/95 ","Q3","Q2","66.8","46.84","0.001","0.28","0.716","Q2",
"Degenerative Neurological and Neuromuscular Disease","DEGENER NEUROL NEURO","N/A","1179-9900","CLINICAL NEUROLOGY","ESCI","371","2.1"," 160/277 ","6.2","Q1","2.1","0.4","0.66"," 153/278 ","Q3","Q3","42.4","45.14","0","0.104","1.474","Q1",
"Popular Communication","POP COMMUN","1540-5702","1540-5710","COMMUNICATION","ESCI","515","1.5"," 91/227 ","1.9","Q2","1.4","0.1","0.66"," 105/227 ","Q2","Q2","60.1","53.96","0.001","0.202","0.968","Q2",
"European Journal of Orthopaedic Surgery and Traumatology","EUR J ORTHOP SURG TR","1633-8065","1432-1068","ORTHOPEDICS","ESCI","3,731","1.4"," 82/136 ","N/A","N/A","1.3","0.2","0.66"," 76/136 ","Q2","Q3","40.1","44.49","0.005","1.185","N/A","N/A",
"European Journal of Orthopaedic Surgery and Traumatology","EUR J ORTHOP SURG TR","1633-8065","1432-1068","SURGERY","ESCI","3,731","1.4"," 165/290 ","N/A","N/A","1.3","0.2","0.66"," 141/290 ","Q2","Q3","43.3","51.55","0.005","1.185","N/A","N/A",
"International Journal of Nursing Knowledge","INT J NURS KNOWL","2047-3087","2047-3095","NURSING","SCIE, SSCI","477","1.4"," 108/191 ","1.3","Q3","1.1","0.1","0.66"," 99/191 ","Q3","Q3","43.7","48.43","0","0.082","0.238","Q4",
"ALCHERINGA","ALCHERINGA","0311-5518","1752-0754","PALEONTOLOGY","SCIE","1,127","1.2"," 39/56 ","1.3","Q3","1","0.5","0.66"," 35/56 ","Q3","Q3","31.3","38.39","0","0.102","0.343","Q4",
"European Journal of Applied Linguistics","EUR J APPL LINGUIST","2192-9521","2192-953X","LINGUISTICS","ESCI","190","0.8"," 160/297 ","1.2","Q2","0.8","<0.1","0.66"," 158/297 ","Q3","Q3","46.3","46.97","0","0.074","0.469","Q3",
"JOURNAL OF ARTIFICIAL INTELLIGENCE RESEARCH","J ARTIF INTELL RES","1076-9757","1943-5037","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","7,642","4.5"," 52/197 ","4.4","Q2","4.4","0.4","0.65"," 91/198 ","Q2","Q2","73.9","54.29","0.005","1.179","1.543","Q1",
"Indian Journal of Dermatology Venereology & Leprology","INDIAN J DERMATOL VE","0378-6323","0973-3922","DERMATOLOGY","SCIE","3,064","3.2"," 25/94 ","3.1","Q2","3.1","1.7","0.65"," 47/94 ","Q2","Q2","73.9","50.53","0.002","0.413","0.794","Q2",
"Environmental Science-Atmospheres","ENVIRON SCI-ATMOS","N/A","2634-3606","ENVIRONMENTAL SCIENCES","ESCI","540","2.8"," 187/358 ","2.8","Q3","2.5","0.8","0.65"," 173/359 ","Q2","Q3","47.9","51.95","0.001","0.251","0.831","Q2",
"Environmental Science-Atmospheres","ENVIRON SCI-ATMOS","N/A","2634-3606","METEOROLOGY & ATMOSPHERIC SCIENCES","ESCI","540","2.8"," 56/110 ","2.8","Q3","2.5","0.8","0.65"," 61/110 ","Q2","Q3","49.5","45.00","0.001","0.251","0.831","Q3",
"JOURNAL OF MAGNETIC RESONANCE","J MAGN RESON","1090-7807","1096-0856","BIOCHEMICAL RESEARCH METHODS","SCIE","10,430","2"," 60/85 ","2.1","Q3","1.7","0.7","0.65"," 43/85 ","Q2","Q3","30.0","50.00","0.004","0.901","0.576","Q3",
"JOURNAL OF MAGNETIC RESONANCE","J MAGN RESON","1090-7807","1096-0856","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","SCIE","10,430","2"," 21/40 ","2.1","Q2","1.7","0.7","0.65"," 12/40 ","Q2","Q3","48.8","71.25","0.004","0.901","0.576","Q2",
"JOURNAL OF MAGNETIC RESONANCE","J MAGN RESON","1090-7807","1096-0856","SPECTROSCOPY","SCIE","10,430","2"," 19/44 ","2.1","Q2","1.7","0.7","0.65"," 20/44 ","Q2","Q2","58.0","55.68","0.004","0.901","0.576","Q2",
"Contemporary Issues in Early Childhood","CONTEMP ISS EARLY CH","1463-9491","1463-9491","EDUCATION & EDUCATIONAL RESEARCH","ESCI","833","1.3"," 345/756 ","1.5","Q2","1.1","0.2","0.65"," 382/756 ","Q3","Q2","54.4","49.54","0.001","0.168","0.505","Q2",
"Nawpa Pacha","NAWPA PACHA","0077-6297","2051-6207","ANTHROPOLOGY","ESCI","116","1.3"," 47/139 ","N/A","N/A","1.2","0.7","0.65"," 70/139 ","Q2","Q2","66.5","50.00","0","0.038","N/A","N/A",
"Nawpa Pacha","NAWPA PACHA","0077-6297","2051-6207","ARCHAEOLOGY","ESCI","116","1.3"," N/A ","N/A","N/A","1.2","0.7","0.65"," 65/163 ","Q2","N/A","N/A","60.43","0","0.038","N/A","N/A",
"Arrhythmia & Electrophysiology Review","ARRHYTH ELECTROPHYSI","2050-3369","2050-3377","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","806","2.6"," 84/220 ","3.3","Q2","2.4","0.9","0.64"," 91/220 ","Q2","Q2","62.0","58.86","0.001","0.297","1.033","Q2",
"Frontiers in Emergency Medicine","FRONT EMERG MED","N/A","2717-3593","EMERGENCY MEDICINE","ESCI","98","1.1"," 38/54 ","1.1","Q3","0.4","<0.1","0.64"," 29/54 ","Q3","Q3","30.6","47.22","0","0.013","0.087","Q4",
"Journal of Transplantation","J TRANSPLANT","2090-0007","2090-0015","SURGERY","ESCI","295","0.9"," 214/290 ","2","Q2","0.9","0.4","0.64"," 150/290 ","Q3","Q3","26.4","48.45","0","0.035","0.564","Q2",
"Geosciences","GEOSCIENCES","N/A","2076-3263","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","7,225","2.4"," 112/253 ","2.6","Q2","2.1","0.5","0.63"," 126/253 ","Q2","Q2","55.9","50.40","0.012","2.632","0.596","Q3",
"JTCVS Techniques","JTCVS TECHNIQUES","2666-2507","2666-2507","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","629","1.7"," 132/220 ","1.7","Q3","1.6","0.3","0.63"," 95/220 ","Q2","Q3","40.2","57.05","0.002","0.391","0.602","Q3",
"JTCVS Techniques","JTCVS TECHNIQUES","2666-2507","2666-2507","SURGERY","ESCI","629","1.7"," 133/290 ","1.7","Q3","1.6","0.3","0.63"," 151/290 ","Q2","Q2","54.3","48.10","0.002","0.391","0.602","Q2",
"AUSTRALIAN FORESTRY","AUST FORESTRY","0004-9158","2325-6087","FORESTRY","SCIE","803","0.9"," 59/89 ","2.4","Q2","0.8","0.4","0.63"," 39/89 ","Q2","Q3","34.3","56.74","0","0.091","0.56","Q1",
"Vestnik Sankt-Peterburgskogo Universiteta-Istoriya","VESTN ST PETER U-IST","1812-9323","1812-9323","HISTORY","ESCI","85","0.2"," 234/518 ","0.2","Q3","0.1","<0.1","0.63"," 214/519 ","Q2","Q2","54.9","58.86","0.001","0.167","0.231","Q3",
"Zeitschrift fur Interkulturelle Germanistik","Z INTERKULT GER","1869-3660","2198-0330","CULTURAL STUDIES","ESCI","32","0.1"," 56/59 ","0.1","Q4","0.1","<0.1","0.63"," 35/59 ","Q3","Q4","5.9","41.53","0","0.024","0.127","Q4",
"Zeitschrift fur Interkulturelle Germanistik","Z INTERKULT GER","1869-3660","2198-0330","LITERATURE, GERMAN, DUTCH, SCANDINAVIAN","ESCI","32","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.63"," 15/27 ","Q3","N/A","N/A","46.30","0","0.024","0.127","Q3",
"Frontiers in Climate","FRONT CLIM","N/A","2624-9553","ENVIRONMENTAL SCIENCES","ESCI","1,820","3.3"," 159/358 ","3.9","Q2","3.1","0.6","0.62"," 183/359 ","Q3","Q2","55.7","49.16","0.005","1.066","1.325","Q1",
"Frontiers in Climate","FRONT CLIM","N/A","2624-9553","ENVIRONMENTAL STUDIES","ESCI","1,820","3.3"," 66/182 ","3.9","Q2","3.1","0.6","0.62"," 104/184 ","Q3","Q2","64.0","43.75","0.005","1.066","1.325","Q1",
"Infectious Agents and Cancer","INFECT AGENTS CANCER","1750-9378","1750-9378","IMMUNOLOGY","SCIE","1,756","3.1"," 102/181 ","3.3","Q3","3","0.6","0.62"," 97/181 ","Q3","Q3","43.9","46.69","0.002","0.349","0.692","Q3",
"Infectious Agents and Cancer","INFECT AGENTS CANCER","1750-9378","1750-9378","ONCOLOGY","SCIE","1,756","3.1"," 136/322 ","3.3","Q2","3","0.6","0.62"," 172/322 ","Q3","Q2","57.9","46.74","0.002","0.349","0.692","Q3",
"CELL CALCIUM","CELL CALCIUM","0143-4160","1532-1991","CELL BIOLOGY","SCIE","5,924","4.3"," 81/205 ","4.7","Q2","4","1.6","0.61"," 114/205 ","Q3","Q2","60.7","44.63","0.004","0.966","1.206","Q2",
"Future Oncology","FUTURE ONCOL","1479-6694","1744-8301","ONCOLOGY","SCIE","7,745","3"," 142/322 ","2.9","Q3","2.9","0.5","0.61"," 174/322 ","Q3","Q2","56.1","46.12","0.011","2.455","0.829","Q2",
"JOURNAL OF THE ACM","J ACM","0004-5411","1557-735X","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","7,179","2.3"," 29/59 ","3","Q2","2.2","0.4","0.61"," 30/59 ","Q2","Q2","51.7","50.00","0.004","0.798","2.128","Q1",
"JOURNAL OF THE ACM","J ACM","0004-5411","1557-735X","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","7,179","2.3"," 133/249 ","3","Q2","2.2","0.4","0.61"," 130/251 ","Q2","Q3","46.8","48.41","0.004","0.798","2.128","Q1",
"JOURNAL OF THE ACM","J ACM","0004-5411","1557-735X","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","7,179","2.3"," 57/131 ","3","Q2","2.2","0.4","0.61"," 63/131 ","Q2","Q2","56.9","52.29","0.004","0.798","2.128","Q1",
"JOURNAL OF THE ACM","J ACM","0004-5411","1557-735X","COMPUTER SCIENCE, THEORY & METHODS","SCIE","7,179","2.3"," 52/143 ","3","Q2","2.2","0.4","0.61"," 62/143 ","Q2","Q2","64.0","56.99","0.004","0.798","2.128","Q1",
"CATHETERIZATION AND CARDIOVASCULAR INTERVENTIONS","CATHETER CARDIO INTE","1522-1946","1522-726X","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","10,757","2.1"," 113/220 ","2.2","Q3","2","0.5","0.61"," 100/220 ","Q2","Q3","48.9","54.77","0.015","3.253","0.791","Q2",
"PLASMA SCIENCE & TECHNOLOGY","PLASMA SCI TECHNOL","1009-0630","2058-6272","PHYSICS, FLUIDS & PLASMAS","SCIE","2,927","1.6"," 26/40 ","1.5","Q3","1.4","0.6","0.61"," 19/40 ","Q2","Q3","36.3","53.75","0.003","0.62","0.328","Q4",
"International Journal of Geotechnical Engineering","INT J GEOTECH ENG","1938-6362","1939-7879","ENGINEERING, GEOLOGICAL","ESCI","1,679","2.3"," 31/63 ","2.3","Q3","2.3","0.3","0.6"," 34/63 ","Q3","Q2","51.6","46.83","0.002","0.34","0.447","Q2",
"INTERNATIONAL UROLOGY AND NEPHROLOGY","INT UROL NEPHROL","0301-1623","1573-2584","UROLOGY & NEPHROLOGY","SCIE","6,251","1.8"," 68/126 ","2","Q3","1.7","0.3","0.6"," 67/126 ","Q3","Q3","46.4","47.22","0.006","1.294","0.464","Q3",
"Communication Research and Practice","COMMUN RES PRACT","2204-1451","2206-3374","COMMUNICATION","ESCI","356","1.2"," 114/227 ","2.1","Q2","1.2","0.3","0.6"," 118/227 ","Q3","Q3","50.0","48.24","0.001","0.159","0.792","Q2",
"Journal of Zoo and Aquarium Research","J ZOO AQUAR RES","2214-7594","2214-7594","ZOOLOGY","ESCI","312","0.7"," 138/180 ","1.3","Q2","0.7","0.2","0.6"," 92/180 ","Q3","Q4","23.6","49.17","0","0.064","0.245","Q3",
"Journal of Aesthetics & Culture","J AESTHET CULT","2000-4214","2000-4214","CULTURAL STUDIES","ESCI","136","0.4"," 40/59 ","0.4","Q4","0.4","<0.1","0.6"," 38/59 ","Q2","Q3","33.1","36.44","0","0.048","0.314","Q4",
"Journal of Aesthetics & Culture","J AESTHET CULT","2000-4214","2000-4214","HUMANITIES, MULTIDISCIPLINARY","ESCI","136","0.4"," N/A ","0.4","N/A","0.4","<0.1","0.6"," 124/406 ","Q2","N/A","N/A","69.58","0","0.048","0.314","Q2",
"EXPERIMENTAL BIOLOGY AND MEDICINE","EXP BIOL MED","1535-3702","1535-3699","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","8,263","2.8"," 92/189 ","3.5","Q2","2.8","0.4","0.59"," 102/189 ","Q3","Q2","51.6","46.30","0.006","1.278","0.767","Q2",
"Pharmacoeconomics-Open","PHARMACOECON-OPEN","2509-4262","2509-4254","ECONOMICS","ESCI","678","2"," 207/597 ","2","Q2","1.9","0.3","0.59"," 253/600 ","Q2","Q2","65.4","57.92","0.002","0.402","0.727","Q2",
"Pharmacoeconomics-Open","PHARMACOECON-OPEN","2509-4262","2509-4254","HEALTH CARE SCIENCES & SERVICES","ESCI","678","2"," 91/174 ","2","Q3","1.9","0.3","0.59"," 106/175 ","Q2","Q3","48.0","39.71","0.002","0.402","0.727","Q3",
"Pharmacoeconomics-Open","PHARMACOECON-OPEN","2509-4262","2509-4254","HEALTH POLICY & SERVICES","ESCI","678","2"," 60/118 ","2","Q3","1.9","0.3","0.59"," 80/119 ","Q2","Q3","49.6","33.19","0.002","0.402","0.727","Q3",
"Pharmacoeconomics-Open","PHARMACOECON-OPEN","2509-4262","2509-4254","PHARMACOLOGY & PHARMACY","ESCI","678","2"," 222/354 ","2","Q3","1.9","0.3","0.59"," 203/354 ","Q2","Q3","37.4","42.80","0.002","0.402","0.727","Q2",
"BEHAVIORAL NEUROSCIENCE","BEHAV NEUROSCI","0735-7044","1939-0084","BEHAVIORAL SCIENCES","SCIE","4,640","1.6"," 39/55 ","1.6","Q4","1.6","0.5","0.59"," 42/55 ","Q3","Q3","30.0","24.55","0.002","0.358","0.68","Q3",
"BEHAVIORAL NEUROSCIENCE","BEHAV NEUROSCI","0735-7044","1939-0084","NEUROSCIENCES","SCIE","4,640","1.6"," 261/310 ","1.6","Q4","1.6","0.5","0.59"," 221/310 ","Q3","Q4","16.0","28.87","0.002","0.358","0.68","Q3",
"CARDIOLOGY CLINICS","CARDIOL CLIN","0733-8651","1558-2264","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,582","2.6"," 84/220 ","2.3","Q2","2.6","0.3","0.58"," 105/220 ","Q2","Q2","62.0","52.50","0.001","0.303","0.631","Q3",
"INTERNATIONAL JOURNAL OF RIVER BASIN MANAGEMENT","INT J RIVER BASIN MA","1571-5124","1814-2060","WATER RESOURCES","ESCI","1,256","2.2"," 67/127 ","2.3","Q3","2.1","0.4","0.58"," 60/127 ","Q2","Q3","47.6","53.15","0.001","0.223","0.425","Q3",
"APPLIED PHYSICS B-LASERS AND OPTICS","APPL PHYS B-LASERS O","0946-2171","1432-0649","OPTICS","SCIE","9,580","2"," 63/119 ","1.8","Q3","1.9","0.6","0.58"," 60/120 ","Q2","Q3","47.5","50.42","0.003","0.679","0.359","Q3",
"APPLIED PHYSICS B-LASERS AND OPTICS","APPL PHYS B-LASERS O","0946-2171","1432-0649","PHYSICS, APPLIED","SCIE","9,580","2"," 114/179 ","1.8","Q3","1.9","0.6","0.58"," 79/179 ","Q2","Q3","36.6","56.15","0.003","0.679","0.359","Q3",
"Revista Complutense de Educacion","REV COMPLUT EDUC","1130-2496","1988-2793","EDUCATION & EDUCATIONAL RESEARCH","ESCI","800","1.3"," 345/756 ","1.5","Q2","1.2","0.3","0.58"," 415/756 ","Q3","Q2","54.4","45.17","0.001","0.165","0.292","Q3",
"DATA & KNOWLEDGE ENGINEERING","DATA KNOWL ENG","0169-023X","1872-6933","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","1,575","2.7"," 101/197 ","2.2","Q3","2.5","0.4","0.57"," 109/198 ","Q3","Q3","49.0","45.20","0.001","0.181","0.383","Q3",
"DATA & KNOWLEDGE ENGINEERING","DATA KNOWL ENG","0169-023X","1872-6933","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,575","2.7"," 110/249 ","2.2","Q3","2.5","0.4","0.57"," 143/251 ","Q3","Q2","56.0","43.23","0.001","0.181","0.383","Q3",
"JOURNAL OF FOOD SCIENCE AND TECHNOLOGY-MYSORE","J FOOD SCI TECH MYS","0022-1155","0975-8402","FOOD SCIENCE & TECHNOLOGY","SCIE","21,791","2.6"," 85/173 ","3.7","Q2","2.6","0.5","0.57"," 89/173 ","Q3","Q2","51.2","48.84","0.011","2.457","0.502","Q2",
"IRANIAN POLYMER JOURNAL","IRAN POLYM J","1026-1265","1735-5265","POLYMER SCIENCE","SCIE","2,741","2.4"," 52/94 ","2.4","Q3","2.2","0.6","0.57"," 44/94 ","Q2","Q3","45.2","53.72","0.001","0.303","0.314","Q3",
"CLINICAL BIOMECHANICS","CLIN BIOMECH","0268-0033","1879-1271","ENGINEERING, BIOMEDICAL","SCIE","9,076","1.4"," 99/122 ","1.8","Q4","1.3","0.2","0.57"," 71/122 ","Q3","Q4","19.3","42.21","0.005","1.039","0.499","Q3",
"CLINICAL BIOMECHANICS","CLIN BIOMECH","0268-0033","1879-1271","ORTHOPEDICS","SCIE","9,076","1.4"," 82/136 ","1.8","Q3","1.3","0.2","0.57"," 89/136 ","Q3","Q3","40.1","34.93","0.005","1.039","0.499","Q3",
"CLINICAL BIOMECHANICS","CLIN BIOMECH","0268-0033","1879-1271","SPORT SCIENCES","SCIE","9,076","1.4"," 78/127 ","1.8","Q3","1.3","0.2","0.57"," 76/127 ","Q3","Q3","39.0","40.55","0.005","1.039","0.499","Q3",
"PALEONTOLOGICAL RESEARCH","PALEONTOL RES","1342-8144","N/A","PALEONTOLOGY","SCIE","444","1.3"," 34/56 ","1.1","Q4","1.2","0.3","0.57"," 43/56 ","Q4","Q3","40.2","24.11","0","0.077","0.329","Q4",
"Journal of Applied Hermeneutics","J APPL HERMENEUTICS","1927-4416","1927-4416","PHILOSOPHY","ESCI","30","0.3"," N/A ","0.2","N/A","0.1","<0.1","0.57"," 122/325 ","Q2","N/A","N/A","62.62","0","0.011","0.109","Q3",
"ASCE-ASME Journal of Risk and Uncertainty in Engineering Systems Part A-Civil Engineering","ASCE-ASME J RISK U A","2376-7642","2376-7642","ENGINEERING, CIVIL","SCIE","1,065","2.3"," 73/181 ","2.4","Q2","2","1.3","0.56"," 77/181 ","Q2","Q2","59.9","57.73","0.001","0.297","0.521","Q2",
"DEMENTIA AND GERIATRIC COGNITIVE DISORDERS","DEMENT GERIATR COGN","1420-8008","1421-9824","CLINICAL NEUROLOGY","SCIE","4,511","2.2"," 155/277 ","3","Q2","2.2","0.5","0.56"," 184/278 ","Q3","Q3","44.2","33.99","0.002","0.521","0.926","Q2",
"DEMENTIA AND GERIATRIC COGNITIVE DISORDERS","DEMENT GERIATR COGN","1420-8008","1421-9824","GERIATRICS & GERONTOLOGY","SCIE","4,511","2.2"," 48/74 ","3","Q3","2.2","0.5","0.56"," 52/74 ","Q3","Q3","35.8","30.41","0.002","0.521","0.926","Q2",
"DEMENTIA AND GERIATRIC COGNITIVE DISORDERS","DEMENT GERIATR COGN","1420-8008","1421-9824","PSYCHIATRY","SCIE","4,511","2.2"," 141/276 ","3","Q2","2.2","0.5","0.56"," 170/276 ","Q3","Q3","49.1","38.59","0.002","0.521","0.926","Q2",
"Mine Water and the Environment","MINE WATER ENVIRON","1025-9112","1616-1068","WATER RESOURCES","SCIE","1,687","2.1"," 71/127 ","2.4","Q3","1.9","0.4","0.56"," 65/127 ","Q3","Q3","44.5","49.21","0.001","0.288","0.419","Q3",
"Fieldwork in Religion","FIELDWORK RELIG","1743-0615","1743-0623","RELIGION","ESCI","54","0.4"," N/A ","0.4","N/A","0.3","0.2","0.56"," 147/339 ","Q2","N/A","N/A","56.78","0","0.01","0.097","Q4",
"Clinical Hypertension","CLIN HYPERTENS","N/A","2056-5909","PERIPHERAL VASCULAR DISEASE","ESCI","607","2.6"," 37/96 ","N/A","N/A","2.2","1.1","0.55"," 45/96 ","Q2","Q2","62.0","53.65","0.001","0.186","N/A","N/A",
"Integrating Materials and Manufacturing Innovation","INTEGR MATER MANUF I","2193-9764","2193-9772","ENGINEERING, MANUFACTURING","SCIE","1,022","2.4"," 39/68 ","3.3","Q2","2.3","0.3","0.55"," 33/68 ","Q2","Q3","43.4","52.21","0.001","0.249","0.802","Q2",
"Integrating Materials and Manufacturing Innovation","INTEGR MATER MANUF I","2193-9764","2193-9772","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,022","2.4"," 267/438 ","3.3","Q2","2.3","0.3","0.55"," 224/438 ","Q2","Q3","39.2","48.97","0.001","0.249","0.802","Q2",
