"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Engineering Construction and Architectural Management","ENG CONSTR ARCHIT MA","0969-9988","1365-232X","MANAGEMENT","SSCI","5,843","3.6"," 143/401 ","4.2","Q2","3","0.5","0.74"," 179/402 ","Q2","Q2","64.5","55.60","0.004","0.962","0.526","Q3",
"JOURNAL OF REPRODUCTION AND DEVELOPMENT","J REPROD DEVELOP","0916-8818","1348-4400","AGRICULTURE, DAIRY & ANIMAL SCIENCE","SCIE","2,232","1.9"," 21/80 ","1.9","Q2","1.8","0.5","0.74"," 28/80 ","Q2","Q2","74.4","65.63","0.001","0.268","0.454","Q1",
"JOURNAL OF REPRODUCTION AND DEVELOPMENT","J REPROD DEVELOP","0916-8818","1348-4400","REPRODUCTIVE BIOLOGY","SCIE","2,232","1.9"," 28/39 ","1.9","Q4","1.8","0.5","0.74"," 22/39 ","Q2","Q3","29.5","44.87","0.001","0.268","0.454","Q4",
"ADMET and DMPK","ADMET DMPK","1848-7718","1848-7718","CHEMISTRY, MEDICINAL","ESCI","421","3.4"," 35/72 ","2.8","Q3","3.3","0.8","0.73"," 38/72 ","Q2","Q2","52.1","47.92","0","0.085","0.449","Q3",
"ADMET and DMPK","ADMET DMPK","1848-7718","1848-7718","PHARMACOLOGY & PHARMACY","ESCI","421","3.4"," 105/354 ","2.8","Q2","3.3","0.8","0.73"," 154/354 ","Q2","Q2","70.5","56.64","0","0.085","0.449","Q3",
"Journal of Zhejiang University-SCIENCE B","J ZHEJIANG UNIV-SC B","1673-1581","1862-1783","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","4,265","4.7"," 70/313 ","4.1","Q2","4","1.3","0.72"," 131/313 ","Q2","Q1","77.8","58.31","0.002","0.468","0.704","Q3",
"Journal of Zhejiang University-SCIENCE B","J ZHEJIANG UNIV-SC B","1673-1581","1862-1783","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","4,265","4.7"," 29/174 ","4.1","Q2","4","1.3","0.72"," 74/174 ","Q2","Q1","83.6","57.76","0.002","0.468","0.704","Q2",
"Journal of Zhejiang University-SCIENCE B","J ZHEJIANG UNIV-SC B","1673-1581","1862-1783","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","4,265","4.7"," 47/189 ","4.1","Q2","4","1.3","0.72"," 82/189 ","Q2","Q1","75.4","56.88","0.002","0.468","0.704","Q3",
"Advances in Manufacturing","ADV MANUF","2095-3127","2195-3597","ENGINEERING, MANUFACTURING","SCIE","1,677","4.2"," 20/68 ","4.6","Q2","4","0.7","0.72"," 24/68 ","Q2","Q2","71.3","65.44","0.001","0.298","0.795","Q2",
"Advances in Manufacturing","ADV MANUF","2095-3127","2195-3597","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,677","4.2"," 158/438 ","4.6","Q2","4","0.7","0.72"," 167/438 ","Q2","Q2","64.0","61.99","0.001","0.298","0.795","Q2",
"INTERNATIONAL JOURNAL OF ADAPTIVE CONTROL AND SIGNAL PROCESSING","INT J ADAPT CONTROL","0890-6327","1099-1115","AUTOMATION & CONTROL SYSTEMS","SCIE","3,190","3.9"," 24/84 ","3.2","Q2","3.2","0.5","0.72"," 31/84 ","Q2","Q2","72.0","63.69","0.004","0.827","0.717","Q2",
"INTERNATIONAL JOURNAL OF ADAPTIVE CONTROL AND SIGNAL PROCESSING","INT J ADAPT CONTROL","0890-6327","1099-1115","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","3,190","3.9"," 105/352 ","3.2","Q2","3.2","0.5","0.72"," 140/354 ","Q2","Q2","70.3","60.59","0.004","0.827","0.717","Q2",
"Tissue Engineering Part A","TISSUE ENG PT A","1937-3341","1937-335X","CELL & TISSUE ENGINEERING","SCIE","8,309","3.5"," 17/31 ","4.7","Q2","3.4","0.4","0.72"," 18/31 ","Q2","Q3","46.8","43.55","0.003","0.691","0.861","Q2",
"Tissue Engineering Part A","TISSUE ENG PT A","1937-3341","1937-335X","CELL BIOLOGY","SCIE","8,309","3.5"," 110/205 ","4.7","Q2","3.4","0.4","0.72"," 96/205 ","Q2","Q3","46.6","53.41","0.003","0.691","0.861","Q3",
"Tissue Engineering Part A","TISSUE ENG PT A","1937-3341","1937-335X","ENGINEERING, BIOMEDICAL","SCIE","8,309","3.5"," 49/122 ","4.7","Q2","3.4","0.4","0.72"," 53/122 ","Q2","Q2","60.2","56.97","0.003","0.691","0.861","Q2",
"Tissue Engineering Part A","TISSUE ENG PT A","1937-3341","1937-335X","MATERIALS SCIENCE, BIOMATERIALS","SCIE","8,309","3.5"," 30/53 ","4.7","Q2","3.4","0.4","0.72"," 26/53 ","Q2","Q3","44.3","51.89","0.003","0.691","0.861","Q2",
"MATERIALS AND STRUCTURES","MATER STRUCT","1359-5997","1871-6873","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","16,320","3.4"," 23/91 ","4","Q1","3.2","0.8","0.72"," 25/91 ","Q2","Q2","75.3","73.08","0.006","1.291","0.832","Q1",
"MATERIALS AND STRUCTURES","MATER STRUCT","1359-5997","1871-6873","ENGINEERING, CIVIL","SCIE","16,320","3.4"," 46/181 ","4","Q1","3.2","0.8","0.72"," 56/181 ","Q2","Q2","74.9","69.34","0.006","1.291","0.832","Q1",
"MATERIALS AND STRUCTURES","MATER STRUCT","1359-5997","1871-6873","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","16,320","3.4"," 188/438 ","4","Q2","3.2","0.8","0.72"," 167/438 ","Q2","Q2","57.2","61.99","0.006","1.291","0.832","Q2",
"International Journal of Gastronomy and Food Science","INT J GASTRON FOOD S","1878-450X","1878-4518","FOOD SCIENCE & TECHNOLOGY","SCIE","2,129","3.2"," 68/173 ","3.3","Q2","2.8","0.9","0.72"," 63/173 ","Q2","Q2","61.0","63.87","0.002","0.419","0.459","Q2",
"Childhood Obesity","CHILD OBES","2153-2168","2153-2176","PEDIATRICS","SCIE","1,826","1.5"," 86/186 ","3","Q1","1.5","0.3","0.72"," 79/186 ","Q2","Q2","54.0","57.80","0.003","0.574","1.009","Q1",
"Comparative Philosophy-An International Journal of Constructive Engagement of Distinct Approaches toward World Philosophy","COMP PHILOS","N/A","2151-6014","PHILOSOPHY","ESCI","72","0.3"," N/A ","0.3","N/A","0.3","0.2","0.72"," 99/325 ","Q2","N/A","N/A","69.69","0","0.022","0.153","Q3",
"AEROSOL SCIENCE AND TECHNOLOGY","AEROSOL SCI TECH","0278-6826","1521-7388","ENGINEERING, CHEMICAL","SCIE","7,068","2.8"," 80/170 ","3.4","Q2","2.5","0.5","0.71"," 49/171 ","Q2","Q2","53.2","71.64","0.003","0.746","0.862","Q1",
"AEROSOL SCIENCE AND TECHNOLOGY","AEROSOL SCI TECH","0278-6826","1521-7388","ENGINEERING, MECHANICAL","SCIE","7,068","2.8"," 56/180 ","3.4","Q2","2.5","0.5","0.71"," 57/180 ","Q2","Q2","69.2","68.61","0.003","0.746","0.862","Q1",
"AEROSOL SCIENCE AND TECHNOLOGY","AEROSOL SCI TECH","0278-6826","1521-7388","ENVIRONMENTAL SCIENCES","SCIE","7,068","2.8"," 187/358 ","3.4","Q2","2.5","0.5","0.71"," 154/359 ","Q2","Q3","47.9","57.24","0.003","0.746","0.862","Q2",
"AEROSOL SCIENCE AND TECHNOLOGY","AEROSOL SCI TECH","0278-6826","1521-7388","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","7,068","2.8"," 56/110 ","3.4","Q2","2.5","0.5","0.71"," 53/110 ","Q2","Q3","49.5","52.27","0.003","0.746","0.862","Q2",
"HUMAN & EXPERIMENTAL TOXICOLOGY","HUM EXP TOXICOL","0960-3271","1477-0903","TOXICOLOGY","SCIE","5,450","2.7"," 56/106 ","3","Q3","2.6","0.6","0.71"," 53/106 ","Q2","Q3","47.6","50.47","0.003","0.738","0.515","Q3",
"EUROPEAN JOURNAL OF PHYCOLOGY","EUR J PHYCOL","0967-0262","1469-4433","MARINE & FRESHWATER BIOLOGY","SCIE","2,329","2"," 41/119 ","2.4","Q2","2","0.3","0.71"," 37/119 ","Q2","Q2","66.0","69.33","0.001","0.202","0.527","Q2",
"EUROPEAN JOURNAL OF PHYCOLOGY","EUR J PHYCOL","0967-0262","1469-4433","PLANT SCIENCES","SCIE","2,329","2"," 117/265 ","2.4","Q2","2","0.3","0.71"," 91/265 ","Q2","Q2","56.0","65.85","0.001","0.202","0.527","Q2",
"English Teaching and Learning","ENGL TEACH LEARN","1023-7267","2522-8560","EDUCATION & EDUCATIONAL RESEARCH","ESCI","264","1.2"," 370/756 ","1.7","Q2","1.1","0.1","0.71"," 351/756 ","Q2","Q2","51.1","53.64","0.001","0.111","0.507","Q2",
"English Teaching and Learning","ENGL TEACH LEARN","1023-7267","2522-8560","LINGUISTICS","ESCI","264","1.2"," 106/297 ","1.7","Q2","1.1","0.1","0.71"," 152/297 ","Q2","Q2","64.5","48.99","0.001","0.111","0.507","Q3",
"JOURNAL OF THE ATMOSPHERIC SCIENCES","J ATMOS SCI","0022-4928","1520-0469","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","27,637","3"," 48/110 ","3.2","Q2","2.5","0.9","0.7"," 55/110 ","Q2","Q2","56.8","50.45","0.011","2.491","1.3","Q2",
"SMALL RUMINANT RESEARCH","SMALL RUMINANT RES","0921-4488","1879-0941","AGRICULTURE, DAIRY & ANIMAL SCIENCE","SCIE","7,402","1.6"," 34/80 ","1.7","Q2","1.4","0.4","0.7"," 33/80 ","Q2","Q2","58.1","59.38","0.003","0.557","0.302","Q2",
"MOLECULES","MOLECULES","N/A","1420-3049","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","191,855","4.2"," 88/313 ","4.6","Q2","3.9","1.3","0.69"," 145/313 ","Q2","Q2","72.0","53.83","0.171","37.392","0.676","Q3",
"MOLECULES","MOLECULES","N/A","1420-3049","CHEMISTRY, MULTIDISCIPLINARY","SCIE","191,855","4.2"," 76/230 ","4.6","Q2","3.9","1.3","0.69"," 86/231 ","Q2","Q2","67.2","62.99","0.171","37.392","0.676","Q2",
"Journal of Food Measurement and Characterization","J FOOD MEAS CHARACT","2193-4126","2193-4134","FOOD SCIENCE & TECHNOLOGY","SCIE","7,683","2.9"," 77/173 ","3","Q2","2.6","0.7","0.69"," 68/173 ","Q2","Q2","55.8","60.98","0.007","1.422","0.37","Q3",
"THEORETICAL AND APPLIED CLIMATOLOGY","THEOR APPL CLIMATOL","0177-798X","1434-4483","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","14,060","2.8"," 56/110 ","3.1","Q3","2.5","0.5","0.69"," 57/110 ","Q3","Q3","49.5","48.64","0.012","2.601","0.618","Q3",
"PeerJ","PEERJ","2167-8359","2167-8359","MULTIDISCIPLINARY SCIENCES","SCIE","42,966","2.3"," 47/134 ","2.8","Q2","2.2","0.4","0.69"," 41/135 ","Q2","Q2","65.3","70.00","0.058","12.773","0.684","Q2",
"PANMINERVA MEDICA","PANMINERVA MED","0031-0808","1827-1898","MEDICINE, GENERAL & INTERNAL","SCIE","1,195","N/A"," N/A ","N/A","N/A","N/A","N/A","0.69"," 84/329 ","Q2","N/A","N/A","74.62","0.001","0.205","0.496","Q2",
"JOURNAL OF ECOTOURISM","J ECOTOURISM","1472-4049","1747-7638","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","815","2.4"," 58/139 ","N/A","N/A","2.2","0.4","0.68"," 59/139 ","Q2","Q2","58.6","57.91","0.001","0.117","N/A","N/A",
"IEEE Journal of Radio Frequency Identification","IEEE J RADIO FREQ ID","N/A","2469-7281","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","855","2.3"," 175/352 ","2.6","Q2","1.7","1.1","0.68"," 146/354 ","Q2","Q2","50.4","58.90","0.001","0.249","0.486","Q3",
"IEEE Journal of Radio Frequency Identification","IEEE J RADIO FREQ ID","N/A","2469-7281","TELECOMMUNICATIONS","ESCI","855","2.3"," 66/119 ","2.6","Q3","1.7","1.1","0.68"," 60/119 ","Q2","Q3","45.0","50.00","0.001","0.249","0.486","Q3",
"ARCHIVES DE PEDIATRIE","ARCH PEDIATRIE","0929-693X","1769-664X","PEDIATRICS","SCIE","1,738","1.3"," 107/186 ","1.5","Q3","1.3","0.3","0.68"," 86/186 ","Q2","Q3","42.7","54.03","0.002","0.384","0.403","Q3",
"STOCHASTIC PROCESSES AND THEIR APPLICATIONS","STOCH PROC APPL","0304-4149","1879-209X","STATISTICS & PROBABILITY","SCIE","6,033","1.1"," 85/168 ","1.4","Q2","1","0.3","0.68"," 50/168 ","Q2","Q3","49.7","70.54","0.008","1.76","1.01","Q2",
"COMMUNICATIONS ON PURE AND APPLIED ANALYSIS","COMMUN PUR APPL ANAL","1534-0392","1553-5258","MATHEMATICS","SCIE","2,094","1"," 117/489 ","1","Q2","0.9","0.1","0.68"," 191/489 ","Q2","Q1","76.2","61.04","0.004","0.938","0.54","Q2",
"COMMUNICATIONS ON PURE AND APPLIED ANALYSIS","COMMUN PUR APPL ANAL","1534-0392","1553-5258","MATHEMATICS, APPLIED","SCIE","2,094","1"," 181/331 ","1","Q3","0.9","0.1","0.68"," 155/331 ","Q2","Q3","45.5","53.32","0.004","0.938","0.54","Q2",
"Movement Disorders Clinical Practice","MOV DISORD CLIN PRAC","2330-1619","2330-1619","CLINICAL NEUROLOGY","SCIE","2,597","2.6"," 118/277 ","3.5","Q2","2.3","0.6","0.67"," 152/278 ","Q3","Q2","57.6","45.50","0.004","0.975","1.029","Q2",
"Scientifica","SCIENTIFICA","2090-908X","2090-908X","BIOLOGY","ESCI","2,158","2.3"," 40/109 ","2.8","Q2","2.3","0.1","0.67"," 44/109 ","Q2","Q2","63.8","60.09","0.001","0.165","0.466","Q3",
"Pacific Accounting Review","PAC ACCOUNT REV","0114-0582","2041-5494","BUSINESS, FINANCE","ESCI","805","2.1"," 93/231 ","2.4","Q2","2","0.4","0.67"," 83/231 ","Q2","Q2","60.0","64.29","0.001","0.114","0.35","Q3",
"Explore-The Journal of Science and Healing","EXPLORE-NY","1550-8307","1878-7541","INTEGRATIVE & COMPLEMENTARY MEDICINE","SCIE","1,411","1.9"," 22/43 ","2","Q3","1.8","0.8","0.67"," 18/43 ","Q2","Q3","50.0","59.30","0.001","0.272","0.475","Q2",
"Journal of Geometry","J GEOM","0047-2468","1420-8997","MATHEMATICS","ESCI","581","0.7"," 217/489 ","0.7","Q2","0.7","0.1","0.67"," 198/489 ","Q2","Q2","55.7","59.61","0.001","0.171","0.361","Q3",
"Health Promotion and Chronic Disease Prevention in Canada-Research Policy and Practice","HEALTH PROMOT CHRON","2368-738X","2368-738X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","889","2.2"," 189/403 ","2.7","Q2","2","0.5","0.66"," 197/403 ","Q2","Q2","53.2","51.24","0.001","0.325","0.843","Q2",
"GEOLOGICAL MAGAZINE","GEOL MAG","0016-7568","1469-5081","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","5,495","2"," 134/253 ","2.2","Q3","2","0.6","0.65"," 123/253 ","Q2","Q3","47.2","51.58","0.004","0.823","0.709","Q2",
"JOURNAL OF PHYSIOLOGY AND PHARMACOLOGY","J PHYSIOL PHARMACOL","0867-5910","N/A","PHYSIOLOGY","SCIE","3,164","2"," 57/85 ","2.4","Q3","1.4","0.1","0.65"," 60/85 ","Q3","Q3","33.5","30.00","0.001","0.326","0.415","Q4",
"Crop & Pasture Science","CROP PASTURE SCI","1836-0947","1836-5795","AGRICULTURE, MULTIDISCIPLINARY","SCIE","3,083","1.8"," 29/89 ","2.1","Q2","1.5","0.8","0.65"," 25/89 ","Q2","Q2","68.0","72.47","0.002","0.357","0.342","Q2",
"Forensic Science Medicine and Pathology","FORENSIC SCI MED PAT","1547-769X","1556-2891","MEDICINE, LEGAL","SCIE","1,686","1.5"," 10/23 ","1.8","Q2","1.3","0.3","0.65"," 13/23 ","Q3","Q2","58.7","45.65","0.002","0.365","0.471","Q3",
"Forensic Science Medicine and Pathology","FORENSIC SCI MED PAT","1547-769X","1556-2891","PATHOLOGY","SCIE","1,686","1.5"," 56/88 ","1.8","Q3","1.3","0.3","0.65"," 50/88 ","Q3","Q3","36.9","43.75","0.002","0.365","0.471","Q3",
"Cell Regeneration","CELL REGEN","N/A","2045-9769","CELL & TISSUE ENGINEERING","ESCI","484","4"," 12/31 ","N/A","N/A","4","1.2","0.64"," 20/31 ","Q3","Q2","62.9","37.10","0.001","0.171","N/A","N/A",
"Cell Regeneration","CELL REGEN","N/A","2045-9769","CELL BIOLOGY","ESCI","484","4"," 87/205 ","N/A","N/A","4","1.2","0.64"," 110/205 ","Q3","Q2","57.8","46.59","0.001","0.171","N/A","N/A",
"Neuropeptides","NEUROPEPTIDES","0143-4179","1532-2785","ENDOCRINOLOGY & METABOLISM","SCIE","2,185","2.5"," 115/186 ","2.5","Q3","2.3","1","0.64"," 107/186 ","Q3","Q3","38.4","42.74","0.001","0.28","0.514","Q3",
"Neuropeptides","NEUROPEPTIDES","0143-4179","1532-2785","NEUROSCIENCES","SCIE","2,185","2.5"," 187/310 ","2.5","Q3","2.3","1","0.64"," 202/310 ","Q3","Q3","39.8","35.00","0.001","0.28","0.514","Q4",
"Journal of Cardiovascular Translational Research","J CARDIOVASC TRANSL","1937-5387","1937-5395","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,571","2.4"," 97/220 ","2.9","Q2","2.3","0.6","0.64"," 91/220 ","Q2","Q2","56.1","58.86","0.003","0.663","0.711","Q2",
"Journal of Cardiovascular Translational Research","J CARDIOVASC TRANSL","1937-5387","1937-5395","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","2,571","2.4"," 105/189 ","2.9","Q3","2.3","0.6","0.64"," 92/189 ","Q2","Q3","44.7","51.59","0.003","0.663","0.711","Q3",
"Annali di Igiene Medicina Preventiva e di Comunita","ANN IG MED PREV COMU","1120-9135","1120-9135","HEALTH CARE SCIENCES & SERVICES","ESCI","635","1.5"," 120/174 ","1.5","Q4","1.4","0.4","0.64"," 95/175 ","Q3","Q3","31.3","46.00","0.001","0.201","0.354","Q4",
"MANAGEMENT IN EDUCATION","MANAGE EDUC-UK","0892-0206","1741-9883","EDUCATION & EDUCATIONAL RESEARCH","ESCI","422","2.5"," 133/756 ","N/A","N/A","2.4","1.5","0.63"," 391/756 ","Q3","Q1","82.5","48.35","0","0.072","N/A","N/A",
"Tobacco Induced Diseases","TOB INDUC DIS","1617-9625","1617-9625","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,638","2.2"," 189/403 ","2.7","Q2","1.9","0.6","0.63"," 210/403 ","Q3","Q2","53.2","48.01","0.003","0.593","0.765","Q2",
"Tobacco Induced Diseases","TOB INDUC DIS","1617-9625","1617-9625","SUBSTANCE ABUSE","SCIE, SSCI","1,638","2.2"," 30/55 ","2.7","Q2","1.9","0.6","0.63"," 35/55 ","Q3","Q3","46.4","37.27","0.003","0.593","0.765","Q3",
"AMERICAN JOURNAL OF VETERINARY RESEARCH","AM J VET RES","0002-9645","1943-5681","VETERINARY SCIENCES","SCIE","7,571","1.3"," 78/167 ","1.2","Q3","1.2","0.3","0.63"," 80/168 ","Q2","Q2","53.6","52.68","0.002","0.332","0.29","Q3",
"HERPETOLOGICAL JOURNAL","HERPETOL J","0268-0130","0268-0130","ZOOLOGY","SCIE","801","1.1"," 96/180 ","0.9","Q3","1.1","0.3","0.63"," 87/180 ","Q2","Q3","46.9","51.94","0","0.061","0.255","Q3",
"Integrated Environmental Assessment and Management","INTEGR ENVIRON ASSES","1551-3777","1551-3793","ENVIRONMENTAL SCIENCES","SCIE","3,933","3"," 169/358 ","3.1","Q3","2.8","0.6","0.62"," 183/359 ","Q3","Q2","52.9","49.16","0.003","0.578","0.616","Q3",
"Integrated Environmental Assessment and Management","INTEGR ENVIRON ASSES","1551-3777","1551-3793","TOXICOLOGY","SCIE","3,933","3"," 44/106 ","3.1","Q2","2.8","0.6","0.62"," 65/106 ","Q3","Q2","59.0","39.15","0.003","0.578","0.616","Q2",
"Earthquake Engineering and Engineering Vibration","EARTHQ ENG ENG VIB","1671-3664","1993-503X","ENGINEERING, CIVIL","SCIE","2,591","2.6"," 67/181 ","2.6","Q2","2.2","0.5","0.62"," 68/181 ","Q2","Q2","63.3","62.71","0.001","0.285","0.487","Q2",
"Earthquake Engineering and Engineering Vibration","EARTHQ ENG ENG VIB","1671-3664","1993-503X","ENGINEERING, GEOLOGICAL","SCIE","2,591","2.6"," 26/63 ","2.6","Q2","2.2","0.5","0.62"," 32/63 ","Q2","Q2","59.5","50.00","0.001","0.285","0.487","Q2",
"JOURNAL OF FUSION ENERGY","J FUSION ENERG","0164-0313","1572-9591","NUCLEAR SCIENCE & TECHNOLOGY","SCIE","805","1.9"," 10/40 ","1.9","Q2","1.9","0.5","0.62"," 17/40 ","Q2","Q1","76.3","58.75","0.001","0.193","0.625","Q1",
"JOURNAL OF PAEDIATRICS AND CHILD HEALTH","J PAEDIATR CHILD H","1034-4810","1440-1754","PEDIATRICS","SCIE","5,641","1.6"," 85/186 ","1.7","Q3","1.6","0.4","0.62"," 99/186 ","Q3","Q2","54.6","47.04","0.006","1.299","0.529","Q2",
"Australian Endodontic Journal","AUST ENDOD J","1329-1947","1747-4477","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","1,097","1.3"," 102/157 ","1.8","Q3","1.2","0.2","0.62"," 93/157 ","Q3","Q3","35.4","41.08","0.001","0.289","0.403","Q3",
"BUILDING RESEARCH AND INFORMATION","BUILD RES INF","0961-3218","1466-4321","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","3,802","3.7"," 20/91 ","4.1","Q1","3.4","0.7","0.61"," 33/91 ","Q2","Q1","78.6","64.29","0.002","0.413","0.758","Q1",
"Journal of Zoological and Botanical Gardens","J ZOOL BOT GARD","N/A","2673-5636","BIODIVERSITY CONSERVATION","ESCI","262","2.1"," 30/74 ","2.2","Q2","1.5","0.5","0.61"," 30/74 ","Q2","Q2","60.1","60.14","0","0.064","0.326","Q3",
"Bulletin of the Iranian Mathematical Society","B IRAN MATH SOC","1017-060X","1735-8515","MATHEMATICS","SCIE","864","0.7"," 217/489 ","0.7","Q2","0.5","0.1","0.61"," 232/489 ","Q2","Q2","55.7","52.66","0.002","0.338","0.26","Q3",
"Beverages","BEVERAGES","2306-5710","2306-5710","FOOD SCIENCE & TECHNOLOGY","ESCI","1,713","3"," 73/173 ","3.3","Q2","2.7","0.6","0.6"," 82/173 ","Q2","Q2","58.1","52.89","0.001","0.312","0.436","Q3",
"ACM Transactions on Embedded Computing Systems","ACM T EMBED COMPUT S","1539-9087","1558-3465","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","1,910","2.8"," 23/59 ","2.3","Q3","2.5","0.9","0.6"," 31/59 ","Q3","Q2","61.9","48.31","0.002","0.386","0.48","Q3",
"ACM Transactions on Embedded Computing Systems","ACM T EMBED COMPUT S","1539-9087","1558-3465","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","1,910","2.8"," 41/131 ","2.3","Q3","2.5","0.9","0.6"," 66/131 ","Q3","Q2","69.1","50.00","0.002","0.386","0.48","Q3",
"ELECTRONIC JOURNAL OF BIOTECHNOLOGY","ELECTRON J BIOTECHN","0717-3458","0717-3458","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,227","2.3"," 110/174 ","2.5","Q3","2.3","0.4","0.6"," 94/174 ","Q3","Q3","37.1","46.26","0.001","0.202","0.381","Q4",
"Microfluidics and Nanofluidics","MICROFLUID NANOFLUID","1613-4982","1613-4990","INSTRUMENTS & INSTRUMENTATION","SCIE","5,107","2.3"," 31/76 ","2.4","Q2","2.2","0.9","0.6"," 34/76 ","Q2","Q2","59.9","55.92","0.002","0.452","0.434","Q3",
"Microfluidics and Nanofluidics","MICROFLUID NANOFLUID","1613-4982","1613-4990","NANOSCIENCE & NANOTECHNOLOGY","SCIE","5,107","2.3"," 103/140 ","2.4","Q3","2.2","0.9","0.6"," 69/140 ","Q2","Q3","26.8","51.07","0.002","0.452","0.434","Q3",
"Microfluidics and Nanofluidics","MICROFLUID NANOFLUID","1613-4982","1613-4990","PHYSICS, FLUIDS & PLASMAS","SCIE","5,107","2.3"," 16/40 ","2.4","Q2","2.2","0.9","0.6"," 20/40 ","Q2","Q2","61.3","51.25","0.002","0.452","0.434","Q3",
"JOM","JOM-US","1047-4838","1543-1851","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","15,422","2.1"," 286/438 ","2.5","Q3","1.9","0.3","0.6"," 206/438 ","Q2","Q3","34.8","53.08","0.009","1.873","0.447","Q3",
"JOM","JOM-US","1047-4838","1543-1851","METALLURGY & METALLURGICAL ENGINEERING","SCIE","15,422","2.1"," 35/90 ","2.5","Q2","1.9","0.3","0.6"," 23/91 ","Q2","Q2","61.7","75.27","0.009","1.873","0.447","Q2",
"JOM","JOM-US","1047-4838","1543-1851","MINERALOGY","SCIE","15,422","2.1"," 12/30 ","2.5","Q2","1.9","0.3","0.6"," 12/30 ","Q2","Q2","61.7","61.67","0.009","1.873","0.447","Q2",
"JOM","JOM-US","1047-4838","1543-1851","MINING & MINERAL PROCESSING","SCIE","15,422","2.1"," 14/31 ","2.5","Q2","1.9","0.3","0.6"," 15/31 ","Q2","Q2","56.5","53.23","0.009","1.873","0.447","Q2",
"Journal of Childrens Orthopaedics","J CHILD ORTHOP","1863-2521","1863-2548","ORTHOPEDICS","SCIE","2,063","1.3"," 90/136 ","1.7","Q3","1.2","0.4","0.6"," 86/136 ","Q3","Q3","34.2","37.13","0.002","0.422","0.611","Q3",
"Journal of Childrens Orthopaedics","J CHILD ORTHOP","1863-2521","1863-2548","PEDIATRICS","SCIE","2,063","1.3"," 107/186 ","1.7","Q3","1.2","0.4","0.6"," 106/186 ","Q3","Q3","42.7","43.28","0.002","0.422","0.611","Q2",
"Purinergic Signalling","PURINERG SIGNAL","1573-9538","1573-9546","NEUROSCIENCES","SCIE","2,141","3"," 140/310 ","3","Q3","2.8","0.4","0.59"," 221/310 ","Q3","Q2","55.0","28.87","0.001","0.298","0.626","Q4",
"Journal of Accounting and Organizational Change","J ACCOUNT ORGAN CHAN","1832-5912","1839-5473","BUSINESS, FINANCE","ESCI","793","2.4"," 81/231 ","2.4","Q2","2","0.3","0.59"," 103/231 ","Q2","Q2","65.2","55.63","0.001","0.135","0.397","Q3",
"THERAPIE","THERAPIE","0040-5957","1958-5578","PHARMACOLOGY & PHARMACY","SCIE","1,208","2.2"," 204/354 ","2.3","Q3","1.6","0.8","0.59"," 203/354 ","Q3","Q3","42.5","42.80","0.001","0.284","0.523","Q3",
"Journal of Plant Diseases and Protection","J PLANT DIS PROTECT","1861-3829","1861-3837","AGRICULTURE, MULTIDISCIPLINARY","SCIE","1,880","2.1"," 25/89 ","2.2","Q2","2","0.3","0.59"," 26/89 ","Q2","Q2","72.5","71.35","0.002","0.363","0.354","Q2",
