"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"DOMESTIC ANIMAL ENDOCRINOLOGY","DOMEST ANIM ENDOCRIN","0739-7240","1879-0054","ENDOCRINOLOGY & METABOLISM","SCIE","2,381","1.9"," 138/186 ","2","Q4","1.8","<0.1","0.79"," 76/186 ","Q2","Q3","26.1","59.41","0.001","0.27","0.423","Q4",
"EUROPEAN JOURNAL OF ORAL SCIENCES","EUR J ORAL SCI","0909-8836","1600-0722","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","3,722","1.8"," 72/157 ","2.4","Q2","1.8","0.4","0.79"," 71/157 ","Q2","Q2","54.5","55.10","0.001","0.323","0.538","Q2",
"Journal of Neuromuscular Diseases","J NEUROMUSCULAR DIS","2214-3599","2214-3602","CLINICAL NEUROLOGY","SCIE","1,509","3.2"," 80/277 ","N/A","N/A","3","0.9","0.78"," 113/278 ","Q2","Q2","71.3","59.53","0.003","0.634","N/A","N/A",
"Journal of Neuromuscular Diseases","J NEUROMUSCULAR DIS","2214-3599","2214-3602","NEUROSCIENCES","SCIE","1,509","3.2"," 128/310 ","N/A","N/A","3","0.9","0.78"," 150/310 ","Q2","Q2","58.9","51.77","0.003","0.634","N/A","N/A",
"Journal of Hospice & Palliative Nursing","J HOSP PALLIAT NURS","1522-2179","1539-0705","NURSING","SCIE, SSCI","970","1.2"," 118/191 ","1.6","Q3","1.1","0.2","0.78"," 87/191 ","Q2","Q3","38.5","54.71","0.001","0.29","0.441","Q3",
"Journal of Translational Autoimmunity","J TRANSL AUTOIMMUN","2589-9090","2589-9090","IMMUNOLOGY","ESCI","733","4.7"," 54/181 ","4.2","Q2","4.5","0.6","0.77"," 69/181 ","Q2","Q2","70.4","62.15","0.002","0.331","1.089","Q2",
"JOURNAL OF ALGEBRA","J ALGEBRA","0021-8693","1090-266X","MATHEMATICS","SCIE","10,264","0.8"," 178/489 ","0.8","Q2","0.7","0.2","0.77"," 152/489 ","Q2","Q2","63.7","69.02","0.014","3.166","0.712","Q2",
"INTERNATIONAL JOURNAL OF IMMUNOPATHOLOGY AND PHARMACOLOGY","INT J IMMUNOPATH PH","0394-6320","2058-7384","IMMUNOLOGY","SCIE","3,009","3"," 105/181 ","3","Q3","3","0.7","0.76"," 71/181 ","Q2","Q3","42.3","61.05","0.002","0.397","0.614","Q3",
"INTERNATIONAL JOURNAL OF IMMUNOPATHOLOGY AND PHARMACOLOGY","INT J IMMUNOPATH PH","0394-6320","2058-7384","PATHOLOGY","SCIE","3,009","3"," 27/88 ","3","Q2","3","0.7","0.76"," 41/88 ","Q2","Q2","69.9","53.98","0.002","0.397","0.614","Q2",
"INTERNATIONAL JOURNAL OF IMMUNOPATHOLOGY AND PHARMACOLOGY","INT J IMMUNOPATH PH","0394-6320","2058-7384","PHARMACOLOGY & PHARMACY","SCIE","3,009","3"," 136/354 ","3","Q2","3","0.7","0.76"," 136/354 ","Q2","Q2","61.7","61.72","0.002","0.397","0.614","Q2",
"ORGANIC & BIOMOLECULAR CHEMISTRY","ORG BIOMOL CHEM","1477-0520","1477-0539","CHEMISTRY, ORGANIC","SCIE","34,185","2.9"," 13/58 ","2.8","Q1","2.6","0.7","0.76"," 14/58 ","Q1","Q1","78.4","76.72","0.024","5.286","0.538","Q1",
"DEVELOPMENTAL BIOLOGY","DEV BIOL","0012-1606","1095-564X","DEVELOPMENTAL BIOLOGY","SCIE","23,665","2.5"," 16/39 ","2.6","Q2","2.4","0.4","0.76"," 14/39 ","Q2","Q2","60.3","65.38","0.009","1.985","1.057","Q1",
"Food Science of Animal Resources","FOOD SCI ANIM RESOUR","2636-0772","2636-0780","FOOD SCIENCE & TECHNOLOGY","SCIE","1,345","4.2"," 45/173 ","3.7","Q2","3.9","1.6","0.75"," 58/173 ","Q2","Q2","74.3","66.76","0.001","0.305","0.513","Q2",
"JOURNAL OF NEUROSCIENCE METHODS","J NEUROSCI METH","0165-0270","1872-678X","BIOCHEMICAL RESEARCH METHODS","SCIE","17,890","2.7"," 38/85 ","2.7","Q3","2.7","0.2","0.75"," 34/85 ","Q2","Q2","55.9","60.59","0.01","2.079","0.818","Q2",
"JOURNAL OF NEUROSCIENCE METHODS","J NEUROSCI METH","0165-0270","1872-678X","NEUROSCIENCES","SCIE","17,890","2.7"," 158/310 ","2.7","Q3","2.7","0.2","0.75"," 163/310 ","Q2","Q3","49.2","47.58","0.01","2.079","0.818","Q3",
"International Health","INT HEALTH","1876-3413","1876-3405","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,817","2.3"," 177/403 ","2.5","Q2","2.2","0.5","0.75"," 165/403 ","Q2","Q2","56.2","59.18","0.003","0.62","0.756","Q2",
"PLANT SOIL AND ENVIRONMENT","PLANT SOIL ENVIRON","1214-1178","1805-9368","AGRONOMY","SCIE","3,032","2.3"," 31/125 ","2.2","Q2","2.2","0.2","0.75"," 31/125 ","Q1","Q1","75.6","75.60","0.001","0.244","0.324","Q2",
"HISTOCHEMISTRY AND CELL BIOLOGY","HISTOCHEM CELL BIOL","0948-6143","1432-119X","CELL BIOLOGY","SCIE","4,536","2.1"," 169/205 ","2.7","Q4","2","0.8","0.75"," 90/205 ","Q2","Q4","17.8","56.34","0.003","0.59","0.688","Q3",
"HISTOCHEMISTRY AND CELL BIOLOGY","HISTOCHEM CELL BIOL","0948-6143","1432-119X","MICROSCOPY","SCIE","4,536","2.1"," 3/8 ","2.7","Q1","2","0.8","0.75"," 6/8 ","Q2","Q2","68.8","31.25","0.003","0.59","0.688","Q1",
"INSURANCE MATHEMATICS & ECONOMICS","INSUR MATH ECON","0167-6687","1873-5959","ECONOMICS","SSCI","4,212","1.9"," 223/597 ","2.1","Q2","1.6","0.3","0.75"," 194/600 ","Q2","Q2","62.7","67.75","0.003","0.742","0.774","Q2",
"INSURANCE MATHEMATICS & ECONOMICS","INSUR MATH ECON","0167-6687","1873-5959","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","4,212","1.9"," 47/135 ","2.1","Q2","1.6","0.3","0.75"," 43/135 ","Q2","Q2","65.6","68.52","0.003","0.742","0.774","Q2",
"INSURANCE MATHEMATICS & ECONOMICS","INSUR MATH ECON","0167-6687","1873-5959","SOCIAL SCIENCES, MATHEMATICAL METHODS","SSCI","4,212","1.9"," 20/67 ","2.1","Q2","1.6","0.3","0.75"," 22/67 ","Q2","Q2","70.9","67.91","0.003","0.742","0.774","Q3",
"INSURANCE MATHEMATICS & ECONOMICS","INSUR MATH ECON","0167-6687","1873-5959","STATISTICS & PROBABILITY","SCIE","4,212","1.9"," 30/168 ","2.1","Q1","1.6","0.3","0.75"," 43/168 ","Q2","Q1","82.4","74.70","0.003","0.742","0.774","Q2",
"International Journal for Research in Vocational Education and Training-IJRVET","INT J RES VOCAT EDUC","2197-8638","2197-8646","EDUCATION & EDUCATIONAL RESEARCH","ESCI","110","1.5"," 300/756 ","N/A","N/A","1.2","0.3","0.75"," 334/756 ","Q2","Q2","60.4","55.89","0","0.036","N/A","N/A",
"Bioinformatics and Biology Insights","BIOINFORM BIOL INSIG","1177-9322","1177-9322","BIOCHEMICAL RESEARCH METHODS","ESCI","821","2.3"," 52/85 ","3.7","Q2","2.3","0.4","0.74"," 36/85 ","Q2","Q3","39.4","58.24","0.001","0.209","0.876","Q2",
"IEEE MULTIMEDIA","IEEE MULTIMEDIA","1070-986X","1941-0166","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","1,196","2.3"," 29/59 ","3","Q2","2.2","0.7","0.74"," 24/59 ","Q2","Q2","51.7","60.17","0.001","0.246","0.808","Q2",
"IEEE MULTIMEDIA","IEEE MULTIMEDIA","1070-986X","1941-0166","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,196","2.3"," 133/249 ","3","Q2","2.2","0.7","0.74"," 112/251 ","Q2","Q3","46.8","55.58","0.001","0.246","0.808","Q2",
"IEEE MULTIMEDIA","IEEE MULTIMEDIA","1070-986X","1941-0166","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","1,196","2.3"," 57/131 ","3","Q2","2.2","0.7","0.74"," 50/131 ","Q2","Q2","56.9","62.21","0.001","0.246","0.808","Q2",
"IEEE MULTIMEDIA","IEEE MULTIMEDIA","1070-986X","1941-0166","COMPUTER SCIENCE, THEORY & METHODS","SCIE","1,196","2.3"," 52/143 ","3","Q2","2.2","0.7","0.74"," 49/143 ","Q2","Q2","64.0","66.08","0.001","0.246","0.808","Q2",
"Journal of Marketing Theory and Practice","J MARKET THEORY PRAC","1069-6679","1944-7175","BUSINESS","ESCI","4,170","4.4"," 79/302 ","3.9","Q2","4.2","0.6","0.73"," 119/302 ","Q2","Q2","74.0","60.76","0.001","0.286","0.813","Q2",
"LUMINESCENCE","LUMINESCENCE","1522-7235","1522-7243","CHEMISTRY, ANALYTICAL","SCIE","4,380","3.2"," 36/106 ","2.7","Q2","2.8","0.8","0.73"," 39/106 ","Q2","Q2","66.5","63.68","0.003","0.601","0.355","Q3",
"Geobiology","GEOBIOLOGY","1472-4677","1472-4669","BIOLOGY","SCIE","2,472","2.7"," 34/109 ","3.4","Q2","2.6","0.8","0.73"," 39/109 ","Q2","Q2","69.3","64.68","0.003","0.582","1.391","Q1",
"Geobiology","GEOBIOLOGY","1472-4677","1472-4669","ENVIRONMENTAL SCIENCES","SCIE","2,472","2.7"," 192/358 ","3.4","Q2","2.6","0.8","0.73"," 149/359 ","Q2","Q3","46.5","58.64","0.003","0.582","1.391","Q1",
"Geobiology","GEOBIOLOGY","1472-4677","1472-4669","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","2,472","2.7"," 92/253 ","3.4","Q2","2.6","0.8","0.73"," 106/253 ","Q2","Q2","63.8","58.30","0.003","0.582","1.391","Q1",
"FUNCTIONAL PLANT BIOLOGY","FUNCT PLANT BIOL","1445-4408","1445-4416","PLANT SCIENCES","SCIE","6,568","2.6"," 87/265 ","2.9","Q2","2.5","1.1","0.73"," 88/265 ","Q2","Q2","67.4","66.98","0.002","0.436","0.474","Q2",
"Physiological Genomics","PHYSIOL GENOMICS","1094-8341","1531-2267","CELL BIOLOGY","SCIE","4,300","2.5"," 148/205 ","3.5","Q3","2.5","0.4","0.73"," 91/205 ","Q2","Q3","28.0","55.85","0.002","0.521","0.921","Q3",
"Physiological Genomics","PHYSIOL GENOMICS","1094-8341","1531-2267","GENETICS & HEREDITY","SCIE","4,300","2.5"," 100/191 ","3.5","Q2","2.5","0.4","0.73"," 86/191 ","Q2","Q3","47.9","55.24","0.002","0.521","0.921","Q2",
"Physiological Genomics","PHYSIOL GENOMICS","1094-8341","1531-2267","PHYSIOLOGY","SCIE","4,300","2.5"," 36/85 ","3.5","Q2","2.5","0.4","0.73"," 49/85 ","Q2","Q2","58.2","42.94","0.002","0.521","0.921","Q2",
"ZOO BIOLOGY","ZOO BIOL","0733-3188","1098-2361","VETERINARY SCIENCES","SCIE","2,745","1.2"," 90/167 ","1.5","Q2","1","0.5","0.73"," 64/168 ","Q2","Q3","46.4","62.20","0.001","0.175","0.324","Q2",
"ZOO BIOLOGY","ZOO BIOL","0733-3188","1098-2361","ZOOLOGY","SCIE","2,745","1.2"," 84/180 ","1.5","Q2","1","0.5","0.73"," 68/180 ","Q2","Q2","53.6","62.50","0.001","0.175","0.324","Q3",
"ANNUAL REVIEWS IN CONTROL","ANNU REV CONTROL","1367-5788","1872-9088","AUTOMATION & CONTROL SYSTEMS","SCIE","4,802","7.3"," 8/84 ","10.5","Q1","7.1","1.9","0.72"," 31/84 ","Q2","Q1","91.1","63.69","0.008","1.644","3.504","Q1",
"Epigenomics","EPIGENOMICS-UK","1750-1911","1750-192X","GENETICS & HEREDITY","SCIE","3,705","3"," 77/191 ","3.4","Q2","2.8","0.6","0.72"," 88/191 ","Q2","Q2","59.9","54.19","0.004","0.822","0.824","Q2",
"International Journal of Tryptophan Research","INT J TRYPTOPHAN RES","1178-6469","1178-6469","NEUROSCIENCES","ESCI","859","2.7"," 158/310 ","5","Q1","2.7","0.3","0.72"," 173/310 ","Q3","Q3","49.2","44.35","0.001","0.137","1.068","Q2",
"Clinical and Experimental Emergency Medicine","CLIN EXP EMERG MED","2383-4625","2383-4625","EMERGENCY MEDICINE","ESCI","711","1.9"," 21/54 ","2","Q2","1.6","0.9","0.72"," 26/54 ","Q2","Q2","62.0","52.78","0.001","0.206","0.483","Q3",
"CANADIAN JOURNAL OF ZOOLOGY","CAN J ZOOL","0008-4301","1480-3283","ZOOLOGY","SCIE","9,930","1"," 105/180 ","1.3","Q2","0.9","0.3","0.72"," 69/180 ","Q2","Q3","41.9","61.94","0.002","0.421","0.383","Q2",
"Epigenetics","EPIGENETICS-US","1559-2294","1559-2308","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","5,753","2.9"," 178/313 ","4.3","Q2","2.8","0.8","0.71"," 134/313 ","Q2","Q3","43.3","57.35","0.005","1.112","1.238","Q2",
"Epigenetics","EPIGENETICS-US","1559-2294","1559-2308","GENETICS & HEREDITY","SCIE","5,753","2.9"," 81/191 ","4.3","Q1","2.8","0.8","0.71"," 90/191 ","Q2","Q2","57.9","53.14","0.005","1.112","1.238","Q2",
"CHILD CARE HEALTH AND DEVELOPMENT","CHILD CARE HLTH DEV","0305-1862","1365-2214","PEDIATRICS","SCIE","4,817","1.8"," 74/186 ","2.8","Q2","1.7","0.2","0.71"," 80/186 ","Q2","Q2","60.5","57.26","0.004","0.781","0.823","Q2",
"CHILD CARE HEALTH AND DEVELOPMENT","CHILD CARE HLTH DEV","0305-1862","1365-2214","PSYCHOLOGY, DEVELOPMENTAL","SSCI","4,817","1.8"," 55/91 ","2.8","Q2","1.7","0.2","0.71"," 58/91 ","Q2","Q3","40.1","36.81","0.004","0.781","0.823","Q3",
"Australian Occupational Therapy Journal","AUST OCCUP THER J","0045-0766","1440-1630","REHABILITATION","SCIE","1,710","1.6"," 78/169 ","2","Q2","1.4","0.3","0.71"," 95/169 ","Q3","Q2","54.1","44.08","0.001","0.241","0.453","Q3",
"ACS Earth and Space Chemistry","ACS EARTH SPACE CHEM","2472-3452","2472-3452","CHEMISTRY, MULTIDISCIPLINARY","SCIE","3,997","2.9"," 102/230 ","3.1","Q2","2.6","0.5","0.7"," 85/231 ","Q2","Q2","55.9","63.42","0.009","1.972","0.916","Q2",
"ACS Earth and Space Chemistry","ACS EARTH SPACE CHEM","2472-3452","2472-3452","GEOCHEMISTRY & GEOPHYSICS","SCIE","3,997","2.9"," 26/101 ","3.1","Q2","2.6","0.5","0.7"," 41/101 ","Q2","Q2","74.8","59.90","0.009","1.972","0.916","Q2",
"Transplantation Direct","TRANSPLANT DIRECT","2373-8731","2373-8731","TRANSPLANTATION","ESCI","1,593","1.9"," 17/31 ","1.9","Q3","1.8","0.5","0.69"," 15/31 ","Q2","Q3","46.8","53.23","0.004","0.776","0.699","Q3",
"Journal of Manual & Manipulative Therapy","J MAN MANIP THER","1066-9817","2042-6186","REHABILITATION","ESCI","1,165","1.6"," 78/169 ","1.6","Q3","1.4","0.2","0.69"," 98/169 ","Q3","Q2","54.1","42.31","0.001","0.142","0.415","Q3",
"Anatomy & Cell Biology","ANAT CELL BIOL","2093-3665","2093-3673","ANATOMY & MORPHOLOGY","ESCI","941","1.4"," 12/22 ","1.5","Q3","1.3","0.4","0.69"," 15/22 ","Q3","Q3","47.7","34.09","0.001","0.21","0.365","Q3",
"BIOPROCESS AND BIOSYSTEMS ENGINEERING","BIOPROC BIOSYST ENG","1615-7591","1615-7605","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","6,427","3.5"," 63/174 ","3.3","Q2","3.4","0.6","0.68"," 81/174 ","Q2","Q2","64.1","53.74","0.004","0.909","0.52","Q3",
"BIOPROCESS AND BIOSYSTEMS ENGINEERING","BIOPROC BIOSYST ENG","1615-7591","1615-7605","ENGINEERING, CHEMICAL","SCIE","6,427","3.5"," 63/170 ","3.3","Q2","3.4","0.6","0.68"," 51/171 ","Q2","Q2","63.2","70.47","0.004","0.909","0.52","Q2",
"Journal of Meteorological Research","J METEOROL RES-PRC","2095-6037","2198-0934","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","1,906","2.8"," 56/110 ","2.9","Q3","2.6","0.3","0.68"," 58/110 ","Q3","Q3","49.5","47.73","0.003","0.588","0.817","Q3",
"Laboratory Animal Research","LAB ANIM RES","1738-6055","2233-7660","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","829","2.7"," 95/189 ","N/A","N/A","2.7","0.3","0.68"," 84/189 ","Q2","Q3","50.0","55.82","0.001","0.209","N/A","N/A",
"Laboratory Animal Research","LAB ANIM RES","1738-6055","2233-7660","VETERINARY SCIENCES","ESCI","829","2.7"," 16/167 ","N/A","N/A","2.7","0.3","0.68"," 75/168 ","Q2","Q1","90.7","55.65","0.001","0.209","N/A","N/A",
"Tree Genetics & Genomes","TREE GENET GENOMES","1614-2942","1614-2950","FORESTRY","SCIE","2,814","1.9"," 30/89 ","2.2","Q2","1.8","0.5","0.68"," 34/89 ","Q2","Q2","66.9","62.36","0.001","0.267","0.42","Q2",
"Tree Genetics & Genomes","TREE GENET GENOMES","1614-2942","1614-2950","GENETICS & HEREDITY","SCIE","2,814","1.9"," 126/191 ","2.2","Q3","1.8","0.5","0.68"," 95/191 ","Q2","Q3","34.3","50.52","0.001","0.267","0.42","Q4",
"Tree Genetics & Genomes","TREE GENET GENOMES","1614-2942","1614-2950","HORTICULTURE","SCIE","2,814","1.9"," 14/38 ","2.2","Q2","1.8","0.5","0.68"," 12/38 ","Q2","Q2","64.5","69.74","0.001","0.267","0.42","Q1",
"Catalan Journal of Linguistics","CATALAN J LINGUIST","1695-6885","2014-9719","LANGUAGE & LINGUISTICS","ESCI","150","0.7"," N/A ","1","N/A","0.7","<0.1","0.68"," 135/393 ","Q2","N/A","N/A","65.78","0","0.079","0.852","Q1",
"JOURNAL OF ALGEBRAIC COMBINATORICS","J ALGEBR COMB","0925-9899","1572-9192","MATHEMATICS","SCIE","1,145","0.6"," 263/489 ","0.7","Q2","0.6","0.2","0.68"," 191/489 ","Q2","Q3","46.3","61.04","0.002","0.536","0.705","Q2",
"Frontiers of Information Technology & Electronic Engineering","FRONT INFORM TECH EL","2095-9184","2095-9230","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,341","2.7"," 110/249 ","2.8","Q2","2.3","0.7","0.67"," 120/251 ","Q2","Q2","56.0","52.39","0.003","0.743","0.653","Q2",
"Frontiers of Information Technology & Electronic Engineering","FRONT INFORM TECH EL","2095-9184","2095-9230","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","2,341","2.7"," 44/131 ","2.8","Q2","2.3","0.7","0.67"," 57/131 ","Q2","Q2","66.8","56.87","0.003","0.743","0.653","Q2",
"Frontiers of Information Technology & Electronic Engineering","FRONT INFORM TECH EL","2095-9184","2095-9230","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","2,341","2.7"," 154/352 ","2.8","Q2","2.3","0.7","0.67"," 149/354 ","Q2","Q2","56.4","58.05","0.003","0.743","0.653","Q2",
"Journal of Managed Care & Specialty Pharmacy","J MANAG CARE SPEC PH","2376-0540","2376-1032","HEALTH CARE SCIENCES & SERVICES","SCIE","2,628","2.3"," 77/174 ","2.3","Q3","2.1","0.6","0.66"," 91/175 ","Q2","Q2","56.0","48.29","0.005","1.025","0.757","Q2",
"Journal of Managed Care & Specialty Pharmacy","J MANAG CARE SPEC PH","2376-0540","2376-1032","PHARMACOLOGY & PHARMACY","SCIE","2,628","2.3"," 199/354 ","2.3","Q3","2.1","0.6","0.66"," 175/354 ","Q2","Q3","43.9","50.71","0.005","1.025","0.757","Q2",
"ANNALS OF BIOMEDICAL ENGINEERING","ANN BIOMED ENG","0090-6964","1573-9686","ENGINEERING, BIOMEDICAL","SCIE","13,098","3"," 62/122 ","3.2","Q3","2.7","2.4","0.65"," 62/122 ","Q3","Q3","49.6","49.59","0.007","1.477","0.76","Q2",
"Clinical Epidemiology and Global Health","CLIN EPIDEMIOL GLOB","2452-0918","2213-3984","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","2,085","2.3"," 177/403 ","2.1","Q3","2.2","0.3","0.65"," 200/403 ","Q2","Q2","56.2","50.50","0.004","0.776","0.474","Q3",
"Clinical Psychopharmacology and Neuroscience","CLIN PSYCHOPHARM NEU","1738-1088","2093-4327","NEUROSCIENCES","SCIE","1,551","2.4"," 195/310 ","2.8","Q3","2","0.6","0.64"," 202/310 ","Q3","Q3","37.3","35.00","0.002","0.405","0.659","Q3",
"Clinical Psychopharmacology and Neuroscience","CLIN PSYCHOPHARM NEU","1738-1088","2093-4327","PHARMACOLOGY & PHARMACY","SCIE","1,551","2.4"," 188/354 ","2.8","Q2","2","0.6","0.64"," 183/354 ","Q3","Q3","47.0","48.45","0.002","0.405","0.659","Q2",
"World Journal of Oncology","WORLD J ONCOL","1920-4531","1920-454X","ONCOLOGY","ESCI","1,424","2.1"," 214/322 ","7.6","Q1","1.7","0.5","0.64"," 167/322 ","Q3","Q3","33.7","48.29","0.002","0.496","1.746","Q1",
"TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY","T AM FISH SOC","0002-8487","1548-8659","FISHERIES","SCIE","6,300","2"," 23/62 ","2","Q2","1.8","0.1","0.64"," 28/62 ","Q2","Q2","63.7","55.65","0.001","0.283","0.513","Q2",
"SCANDINAVIAN JOURNAL OF FOREST RESEARCH","SCAND J FOREST RES","0282-7581","1651-1891","FORESTRY","SCIE","2,649","1.8"," 33/89 ","2.1","Q2","1.7","0.2","0.64"," 37/89 ","Q2","Q2","63.5","58.99","0.001","0.229","0.473","Q2",
"AQUATIC ECOLOGY","AQUAT ECOL","1386-2588","1573-5125","ECOLOGY","SCIE","2,292","1.7"," 123/195 ","2","Q3","1.6","0.3","0.64"," 98/195 ","Q2","Q3","37.2","50.00","0.001","0.288","0.457","Q3",
"AQUATIC ECOLOGY","AQUAT ECOL","1386-2588","1573-5125","LIMNOLOGY","SCIE","2,292","1.7"," 11/22 ","2","Q2","1.6","0.3","0.64"," 8/22 ","Q2","Q2","52.3","65.91","0.001","0.288","0.457","Q2",
"AQUATIC ECOLOGY","AQUAT ECOL","1386-2588","1573-5125","MARINE & FRESHWATER BIOLOGY","SCIE","2,292","1.7"," 52/119 ","2","Q2","1.6","0.3","0.64"," 45/119 ","Q2","Q2","56.7","62.61","0.001","0.288","0.457","Q2",
"Carpathian Mathematical Publications","CARPATHIAN MATH PUBL","2075-9827","2313-0210","MATHEMATICS","ESCI","208","1"," 117/489 ","0.7","Q2","0.9","0.1","0.64"," 215/489 ","Q2","Q1","76.2","56.13","0","0.098","0.216","Q4",
"HAEMOPHILIA","HAEMOPHILIA","1351-8216","1365-2516","HEMATOLOGY","SCIE","6,896","3"," 32/97 ","3.6","Q2","2.3","0.5","0.63"," 37/97 ","Q2","Q2","67.5","62.37","0.007","1.479","0.998","Q2",
"ANIMAL BIOTECHNOLOGY","ANIM BIOTECHNOL","1049-5398","1532-2378","AGRICULTURE, DAIRY & ANIMAL SCIENCE","SCIE","2,063","1.7"," 30/80 ","1.9","Q2","1.6","0.4","0.63"," 37/80 ","Q2","Q2","63.1","54.38","0.002","0.462","0.311","Q2",
"ANIMAL BIOTECHNOLOGY","ANIM BIOTECHNOL","1049-5398","1532-2378","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,063","1.7"," 138/174 ","1.9","Q4","1.6","0.4","0.63"," 90/174 ","Q2","Q4","21.0","48.56","0.002","0.462","0.311","Q4",
"Health Policy OPEN","HEALTH POLICY OPEN","N/A","2590-2296","HEALTH CARE SCIENCES & SERVICES","ESCI","178","1.7"," 106/174 ","N/A","N/A","1.5","0.5","0.63"," 97/175 ","Q3","Q3","39.4","44.86","0","0.089","N/A","N/A",
"Health Policy OPEN","HEALTH POLICY OPEN","N/A","2590-2296","HEALTH POLICY & SERVICES","ESCI","178","1.7"," 76/118 ","N/A","N/A","1.5","0.5","0.63"," 72/119 ","Q3","Q3","36.0","39.92","0","0.089","N/A","N/A",
"AMEGHINIANA","AMEGHINIANA","0002-7014","1851-8044","PALEONTOLOGY","SCIE","1,924","1.2"," 39/56 ","1.4","Q3","1.2","0.8","0.63"," 37/56 ","Q3","Q3","31.3","34.82","0","0.096","0.391","Q3",
"JOURNAL OF FOURIER ANALYSIS AND APPLICATIONS","J FOURIER ANAL APPL","1069-5869","1531-5851","MATHEMATICS, APPLIED","SCIE","1,947","1.2"," 140/331 ","1.2","Q2","1.1","0.5","0.63"," 168/331 ","Q3","Q2","57.9","49.40","0.003","0.651","0.826","Q2",
"Discrete Mathematics Letters","DISCRETE MATH LETT","N/A","2664-2557","MATHEMATICS","ESCI","143","1"," 117/489 ","0.9","Q2","0.9","0.3","0.63"," 218/489 ","Q2","Q1","76.2","55.52","0","0.086","0.326","Q3",
"Discrete Mathematics Letters","DISCRETE MATH LETT","N/A","2664-2557","MATHEMATICS, APPLIED","ESCI","143","1"," 181/331 ","0.9","Q3","0.9","0.3","0.63"," 168/331 ","Q2","Q3","45.5","49.40","0","0.086","0.326","Q3",
"Speech Language and Hearing","SPEECH LANG HEARING","2050-571X","2050-5728","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","ESCI","214","1"," 26/35 ","0.9","Q4","0.9","0.1","0.63"," 22/35 ","Q3","Q3","27.1","38.57","0","0.062","0.236","Q4",
"Complex Variables and Elliptic Equations","COMPLEX VAR ELLIPTIC","1747-6933","1747-6941","MATHEMATICS","SCIE","1,236","0.6"," 263/489 ","0.7","Q2","0.6","<0.1","0.63"," 218/489 ","Q2","Q3","46.3","55.52","0.002","0.477","0.325","Q3",
"INTERNATIONAL JOURNAL OF PHYTOREMEDIATION","INT J PHYTOREMEDIAT","1522-6514","1549-7879","ENVIRONMENTAL SCIENCES","SCIE","5,629","3.4"," 154/358 ","3.5","Q2","3.1","0.9","0.62"," 183/359 ","Q3","Q2","57.1","49.16","0.003","0.74","0.482","Q3",
"Metallomics","METALLOMICS","1756-5901","1756-591X","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","6,439","2.9"," 178/313 ","3.7","Q2","2.7","0.8","0.62"," 173/313 ","Q3","Q3","43.3","44.89","0.004","0.888","0.747","Q2",
"ANGIOLOGY","ANGIOLOGY","0003-3197","1940-1574","PERIPHERAL VASCULAR DISEASE","SCIE","3,834","2.6"," 37/96 ","2.6","Q2","2.2","1","0.62"," 37/96 ","Q2","Q2","62.0","61.98","0.003","0.607","0.556","Q3",
"International Journal for Parasitology-Parasites and Wildlife","INT J PARASITOL-PAR","2213-2244","2213-2244","ECOLOGY","SCIE","1,859","2"," 103/195 ","2.1","Q3","1.8","0.6","0.62"," 104/195 ","Q3","Q3","47.4","46.92","0.002","0.521","0.524","Q3",
"International Journal for Parasitology-Parasites and Wildlife","INT J PARASITOL-PAR","2213-2244","2213-2244","PARASITOLOGY","SCIE","1,859","2"," 19/45 ","2.1","Q2","1.8","0.6","0.62"," 24/45 ","Q3","Q2","58.9","47.78","0.002","0.521","0.524","Q2",
