"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"RUSSIAN JOURNAL OF ORGANIC CHEMISTRY","RUSS J ORG CHEM+","1070-4280","1608-3393","CHEMISTRY, ORGANIC","SCIE","2,621","0.8","Q4","0.21"," 47/58 ","0.6","Q4","0.7","0.1"," 49/58 ","Q4","16.38","0.001","0.184","0.07","19.8","Q4",
"Conservation Science and Practice","CONSERV SCI PRACT","N/A","2578-4854","BIODIVERSITY CONSERVATION","SCIE","2,596","2.8","Q1","0.8"," 17/74 ","3.2","Q2","2.7","0.6"," 20/74 ","Q2","73.65","0.007","1.444","1.046","77.7","Q1",
"CURRENT OPINION IN OBSTETRICS & GYNECOLOGY","CURR OPIN OBSTET GYN","1040-872X","1473-656X","OBSTETRICS & GYNECOLOGY","SCIE","2,574","2.2","Q2","0.56"," 54/136 ","2.3","Q2","2.2","0.7"," 89/136 ","Q3","34.93","0.002","0.426","0.722","60.7","Q2",
"GENES AND IMMUNITY","GENES IMMUN","1466-4879","1476-5470","GENETICS & HEREDITY","SCIE","2,568","5","Q1","0.8"," 26/191 ","3.8","Q2","4.8","0.8"," 72/191 ","Q2","62.57","0.002","0.377","1.218","86.6","Q2",
"GENES AND IMMUNITY","GENES IMMUN","1466-4879","1476-5470","IMMUNOLOGY","SCIE","2,568","5","Q2","0.8"," 47/181 ","3.8","Q2","4.8","0.8"," 62/181 ","Q2","66.02","0.002","0.377","1.218","74.3","Q2",
"EcoHealth","ECOHEALTH","1612-9202","1612-9210","ENVIRONMENTAL SCIENCES","SCIE","2,565","2.2","Q3","0.56"," 239/358 ","2.9","Q3","2.2","0.6"," 203/359 ","Q3","43.59","0.002","0.344","0.795","33.4","Q2",
"JOURNAL OF PRESSURE VESSEL TECHNOLOGY-TRANSACTIONS OF THE ASME","J PRESS VESS-T ASME","0094-9930","1528-8978","ENGINEERING, MECHANICAL","SCIE","2,561","1","Q4","0.27"," 145/180 ","1.1","Q4","0.9","0.7"," 143/180 ","Q4","20.83","0.001","0.194","0.204","19.7","Q4",
"ANNALS OF THE MISSOURI BOTANICAL GARDEN","ANN MO BOT GARD","0026-6493","2162-4372","PLANT SCIENCES","SCIE","2,515","1.1","Q3","0.38"," 183/265 ","1.4","Q3","1","0.4"," 166/265 ","Q3","37.55","0","0.081","0.493","31.1","Q2",
"Applied Economic Perspectives and Policy","APPL ECON PERSPECT P","2040-5790","2040-5804","AGRICULTURAL ECONOMICS & POLICY","SCIE","2,503","3.3","Q2","1.68"," 10/39 ","4.5","Q1","3.1","1.2"," 3/39 ","Q1","93.59","0.004","0.879","1.238","75.6","Q1",
"Applied Economic Perspectives and Policy","APPL ECON PERSPECT P","2040-5790","2040-5804","ECONOMICS","SSCI","2,503","3.3","Q1","1.68"," 101/597 ","4.5","Q1","3.1","1.2"," 50/600 ","Q1","91.75","0.004","0.879","1.238","83.2","Q1",
"Geoheritage","GEOHERITAGE","1867-2477","1867-2485","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","2,433","2.3","Q2","0.66"," 118/253 ","2.9","Q2","1.5","0.6"," 119/253 ","Q2","53.16","0.001","0.326","0.361","53.6","Q3",
"Indian Journal of Orthopaedics","INDIAN J ORTHOP","0019-5413","1998-3727","ORTHOPEDICS","SCIE","2,414","1.1","Q3","0.4"," 97/136 ","1.2","Q4","1","0.1"," 106/136 ","Q4","22.43","0.003","0.563","0.34","29.0","Q3",
"Journal of Gynecologic Oncology","J GYNECOL ONCOL","2005-0380","2005-0399","OBSTETRICS & GYNECOLOGY","SCIE","2,364","3.4","Q1","1.12"," 22/136 ","3.6","Q1","3.2","0.9"," 27/136 ","Q1","80.51","0.003","0.681","0.987","84.2","Q2",
"Journal of Gynecologic Oncology","J GYNECOL ONCOL","2005-0380","2005-0399","ONCOLOGY","SCIE","2,364","3.4","Q2","1.12"," 110/322 ","3.6","Q2","3.2","0.9"," 65/322 ","Q1","79.97","0.003","0.681","0.987","66.0","Q2",
"IEEE SECURITY & PRIVACY","IEEE SECUR PRIV","1540-7993","1558-4046","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,359","2.9","Q2","0.57"," 103/249 ","3.5","Q2","2.7","0.7"," 143/251 ","Q3","43.23","0.002","0.345","0.778","58.8","Q2",
"IEEE SECURITY & PRIVACY","IEEE SECUR PRIV","1540-7993","1558-4046","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","2,359","2.9","Q2","0.57"," 40/131 ","3.5","Q2","2.7","0.7"," 69/131 ","Q3","47.71","0.002","0.345","0.778","69.8","Q2",
"INFORMATION AND COMPUTATION","INFORM COMPUT","0890-5401","1090-2651","COMPUTER SCIENCE, THEORY & METHODS","SCIE","2,335","0.8","Q3","0.37"," 102/143 ","0.9","Q3","0.8","0.2"," 89/143 ","Q3","38.11","0.002","0.358","0.438","29.0","Q3",
"INFORMATION AND COMPUTATION","INFORM COMPUT","0890-5401","1090-2651","MATHEMATICS, APPLIED","SCIE","2,335","0.8","Q3","0.37"," 218/331 ","0.9","Q3","0.8","0.2"," 258/331 ","Q3","22.21","0.002","0.358","0.438","34.3","Q3",
"Robotics","ROBOTICS","N/A","2218-6581","ROBOTICS","ESCI","2,297","2.9","Q2","0.68"," 23/46 ","3.1","Q3","2.7","0.9"," 23/46 ","Q2","51.09","0.003","0.636","0.613","51.1","Q3",
"Environmental Engineering Research","ENVIRON ENG RES","1226-1025","2005-968X","ENGINEERING, ENVIRONMENTAL","SCIE","2,265","3","Q3","0.47"," 48/81 ","3.1","Q3","2.8","1.4"," 47/81 ","Q3","42.59","0.002","0.388","0.435","41.4","Q3",
"Environmental Engineering Research","ENVIRON ENG RES","1226-1025","2005-968X","ENVIRONMENTAL SCIENCES","SCIE","2,265","3","Q2","0.47"," 169/358 ","3.1","Q3","2.8","1.4"," 239/359 ","Q3","33.57","0.002","0.388","0.435","52.9","Q3",
"International Journal of Performance Analysis in Sport","INT J PERF ANAL SPOR","2474-8668","1474-8185","SPORT SCIENCES","SCIE","2,221","1.9","Q2","0.78"," 58/127 ","2.6","Q2","1.6","0.2"," 60/127 ","Q2","53.15","0.002","0.336","0.559","54.7","Q3",
"Mycosphere","MYCOSPHERE","2077-7000","2077-7019","MYCOLOGY","SCIE","2,198","10","Q1","4.5"," 3/33 ","9","Q1","8.3","1.6"," 3/33 ","Q1","92.42","0.002","0.479","2.018","92.4","Q1",
"Machine Learning-Science and Technology","MACH LEARN-SCI TECHN","N/A","2632-2153","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","2,161","6.3","Q1","1.16"," 36/197 ","6.4","Q1","5.9","0.7"," 43/198 ","Q1","78.54","0.006","1.225","2.147","82.0","Q1",
"Machine Learning-Science and Technology","MACH LEARN-SCI TECHN","N/A","2632-2153","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,161","6.3","Q1","1.16"," 23/169 ","6.4","Q1","5.9","0.7"," 40/169 ","Q1","76.63","0.006","1.225","2.147","86.7","Q1",
"Machine Learning-Science and Technology","MACH LEARN-SCI TECHN","N/A","2632-2153","MULTIDISCIPLINARY SCIENCES","SCIE","2,161","6.3","Q1","1.16"," 15/134 ","6.4","Q1","5.9","0.7"," 21/135 ","Q1","84.81","0.006","1.225","2.147","89.2","Q1",
"DEVELOPMENTAL NEUROSCIENCE","DEV NEUROSCI-BASEL","0378-5866","1421-9859","DEVELOPMENTAL BIOLOGY","SCIE","2,150","2.3","Q2","0.57"," 19/39 ","2.6","Q2","2.2","0.4"," 21/39 ","Q3","47.44","0.001","0.265","0.734","52.6","Q3",
"DEVELOPMENTAL NEUROSCIENCE","DEV NEUROSCI-BASEL","0378-5866","1421-9859","NEUROSCIENCES","SCIE","2,150","2.3","Q3","0.57"," 205/310 ","2.6","Q3","2.2","0.4"," 229/310 ","Q3","26.29","0.001","0.265","0.734","34.0","Q3",
"CONTINUUM MECHANICS AND THERMODYNAMICS","CONTINUUM MECH THERM","0935-1175","1432-0959","MECHANICS","SCIE","2,137","1.9","Q3","0.53"," 96/170 ","2.1","Q3","1.8","0.4"," 89/170 ","Q2","47.94","0.002","0.49","0.48","43.8","Q2",
"CONTINUUM MECHANICS AND THERMODYNAMICS","CONTINUUM MECH THERM","0935-1175","1432-0959","THERMODYNAMICS","SCIE","2,137","1.9","Q3","0.53"," 39/76 ","2.1","Q2","1.8","0.4"," 30/76 ","Q2","61.18","0.002","0.49","0.48","49.3","Q2",
"Industrial Robot-The International Journal of Robotics Research and Application","IND ROBOT","0143-991X","1758-5791","ENGINEERING, INDUSTRIAL","SCIE","2,050","1.9","Q3","0.35"," 44/69 ","1.9","Q3","1.8","0.3"," 48/69 ","Q3","31.16","0.001","0.295","0.352","37.0","Q3",
"Industrial Robot-The International Journal of Robotics Research and Application","IND ROBOT","0143-991X","1758-5791","ROBOTICS","SCIE","2,050","1.9","Q3","0.35"," 31/46 ","1.9","Q4","1.8","0.3"," 36/46 ","Q3","22.83","0.001","0.295","0.352","33.7","Q4",
"RESTORATIVE NEUROLOGY AND NEUROSCIENCE","RESTOR NEUROL NEUROS","0922-6028","1878-3627","NEUROSCIENCES","SCIE","2,048","1.9","Q4","0.57"," 237/310 ","2.6","Q3","1.9","<0.1"," 229/310 ","Q3","26.29","0.001","0.262","0.737","23.7","Q3",
"RENEWABLE AGRICULTURE AND FOOD SYSTEMS","RENEW AGR FOOD SYST","1742-1705","1742-1713","AGRICULTURE, MULTIDISCIPLINARY","SCIE","2,040","2","Q2","0.87"," 26/89 ","2.5","Q2","1.9","0.7"," 18/89 ","Q1","80.34","0.001","0.278","0.497","71.3","Q1",
"TURKISH JOURNAL OF CHEMISTRY","TURK J CHEM","1300-0527","1300-0527","CHEMISTRY, MULTIDISCIPLINARY","SCIE","2,035","1.3","Q3","0.2"," 159/230 ","1.2","Q3","1.2","0.2"," 171/231 ","Q3","26.19","0.001","0.211","0.155","31.1","Q3",
"TURKISH JOURNAL OF CHEMISTRY","TURK J CHEM","1300-0527","1300-0527","ENGINEERING, CHEMICAL","SCIE","2,035","1.3","Q3","0.2"," 122/170 ","1.2","Q3","1.2","0.2"," 132/171 ","Q3","23.10","0.001","0.211","0.155","28.5","Q4",
"Journal of Medical Imaging and Radiation Oncology","J MED IMAG RADIAT ON","1754-9477","1754-9485","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","2,010","2.2","Q2","0.49"," 91/204 ","1.8","Q3","2.1","0.2"," 123/204 ","Q3","39.95","0.002","0.476","0.454","55.6","Q3",
"Laryngoscope Investigative Otolaryngology","LARYNGOSCOPE INVEST","2378-8038","2378-8038","OTORHINOLARYNGOLOGY","SCIE","2,006","1.6","Q2","0.83"," 28/65 ","2.2","Q2","1.5","0.2"," 29/65 ","Q2","56.15","0.004","0.852","0.604","57.7","Q2",
"Emergent Materials","EMERGENT MATER","2522-5731","2522-574X","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","1,978","4.8","Q2","0.52"," 134/438 ","4.3","Q2","4.6","0.9"," 239/438 ","Q3","45.55","0.002","0.458","0.609","69.5","Q2",
"BMC Pharmacology & Toxicology","BMC PHARMACOL TOXICO","N/A","2050-6511","PHARMACOLOGY & PHARMACY","SCIE","1,948","2.8","Q2","0.79"," 158/354 ","2.8","Q2","2.8","0.4"," 130/354 ","Q2","63.42","0.002","0.456","0.59","55.5","Q2",
"BMC Pharmacology & Toxicology","BMC PHARMACOL TOXICO","N/A","2050-6511","TOXICOLOGY","SCIE","1,948","2.8","Q2","0.79"," 52/106 ","2.8","Q3","2.8","0.4"," 38/106 ","Q2","64.62","0.002","0.456","0.59","51.4","Q3",
"THEORY OF PROBABILITY AND ITS APPLICATIONS","THEOR PROBAB APPL+","0040-585X","1095-7219","STATISTICS & PROBABILITY","SCIE","1,899","0.5","Q4","0.31"," 153/168 ","0.5","Q4","0.4","0.2"," 147/168 ","Q4","12.80","0.001","0.131","0.301","9.2","Q4",
"European Archives of Paediatric Dentistry","EUR ARCH PAEDIATR DE","1818-6300","1996-9805","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","1,898","2.3","Q2","0.81"," 48/157 ","2.3","Q2","2.1","0.2"," 68/157 ","Q2","57.01","0.002","0.342","0.456","69.7","Q3",
"JAPANESE JOURNAL OF INFECTIOUS DISEASES","JPN J INFECT DIS","1344-6304","1884-2836","INFECTIOUS DISEASES","SCIE","1,890","1.3","Q4","0.45"," 112/132 ","1.4","Q4","1.3","0.9"," 86/132 ","Q3","35.23","0.001","0.321","0.355","15.5","Q4",
"Language Cognition and Neuroscience","LANG COGN NEUROSCI","2327-3798","2327-3801","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","SCIE","1,882","1.6","Q2","0.78"," 15/35 ","2.3","Q2","1.4","0.5"," 18/35 ","Q2","50.00","0.003","0.746","0.951","58.6","Q1",
"Language Cognition and Neuroscience","LANG COGN NEUROSCI","2327-3798","2327-3801","BEHAVIORAL SCIENCES","SCIE","1,882","1.6","Q3","0.78"," 39/55 ","2.3","Q3","1.4","0.5"," 26/55 ","Q2","53.64","0.003","0.746","0.951","30.0","Q2",
"Language Cognition and Neuroscience","LANG COGN NEUROSCI","2327-3798","2327-3801","LINGUISTICS","SSCI","1,882","1.6","Q1","0.78"," 73/297 ","2.3","Q1","1.4","0.5"," 137/297 ","Q2","54.04","0.003","0.746","0.951","75.6","Q1",
"Language Cognition and Neuroscience","LANG COGN NEUROSCI","2327-3798","2327-3801","PSYCHOLOGY, EXPERIMENTAL","SSCI","1,882","1.6","Q3","0.78"," 66/99 ","2.3","Q3","1.4","0.5"," 44/99 ","Q2","56.06","0.003","0.746","0.951","33.8","Q2",
"Progress in Additive Manufacturing","PROG ADDIT MANUF","2363-9512","2363-9520","ENGINEERING, MANUFACTURING","ESCI","1,880","4.4","Q2","0.72"," 19/68 ","N/A","N/A","4","0.7"," 24/68 ","Q2","65.44","0.002","0.451","N/A","72.8","N/A",
"Progress in Additive Manufacturing","PROG ADDIT MANUF","2363-9512","2363-9520","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","1,880","4.4","Q2","0.72"," 145/438 ","N/A","N/A","4","0.7"," 167/438 ","Q2","61.99","0.002","0.451","N/A","67.0","N/A",
"ANNALES DE L INSTITUT HENRI POINCARE-PROBABILITES ET STATISTIQUES","ANN I H POINCARE-PR","0246-0203","N/A","STATISTICS & PROBABILITY","SCIE","1,878","1.2","Q2","0.7"," 74/168 ","1.4","Q2","1.2","0.4"," 48/168 ","Q2","71.73","0.005","1.157","1.445","56.3","Q1",
"RSC Medicinal Chemistry","RSC MED CHEM","N/A","2632-8682","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","1,847","4.1","Q2","0.7"," 96/313 ","4.1","Q2","4","0.5"," 141/313 ","Q2","55.11","0.003","0.691","0.894","69.5","Q2",
"RSC Medicinal Chemistry","RSC MED CHEM","N/A","2632-8682","CHEMISTRY, MEDICINAL","SCIE","1,847","4.1","Q2","0.7"," 22/72 ","4.1","Q2","4","0.5"," 41/72 ","Q2","43.75","0.003","0.691","0.894","70.1","Q2",
"GEOMETRIAE DEDICATA","GEOMETRIAE DEDICATA","0046-5755","1572-9168","MATHEMATICS","SCIE","1,844","0.5","Q3","0.4"," 325/489 ","0.6","Q3","0.4","0.1"," 372/489 ","Q4","24.03","0.002","0.524","0.606","33.6","Q2",
"Malaysian Journal of Medical Sciences","MALAYS J MED SCI","1394-195X","2180-4303","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","1,841","1.1","Q4","0.25"," 152/189 ","2.1","Q3","1.1","0.2"," 154/189 ","Q4","18.78","0.001","0.321","0.434","19.8","Q3",
"Inorganic and Nano-Metal Chemistry","INORG NANO-MET CHEM","2470-1556","2470-1564","CHEMISTRY, INORGANIC & NUCLEAR","SCIE","1,840","1.4","Q4","0.31"," 34/44 ","1.7","Q3","1.3","0.5"," 37/44 ","Q4","17.05","0.002","0.331","0.204","23.9","Q4",
"Inorganic and Nano-Metal Chemistry","INORG NANO-MET CHEM","2470-1556","2470-1564","NANOSCIENCE & NANOTECHNOLOGY","SCIE","1,840","1.4","Q4","0.31"," 118/140 ","1.7","Q4","1.3","0.5"," 112/140 ","Q4","20.36","0.002","0.331","0.204","16.1","Q4",
"NEUROPHYSIOLOGIE CLINIQUE-CLINICAL NEUROPHYSIOLOGY","NEUROPHYSIOL CLIN","0987-7053","1769-7131","CLINICAL NEUROLOGY","SCIE","1,827","2.7","Q2","0.72"," 110/277 ","3.1","Q2","2.5","0.8"," 133/278 ","Q2","52.34","0.002","0.379","0.978","60.5","Q2",
"NEUROPHYSIOLOGIE CLINIQUE-CLINICAL NEUROPHYSIOLOGY","NEUROPHYSIOL CLIN","0987-7053","1769-7131","NEUROSCIENCES","SCIE","1,827","2.7","Q3","0.72"," 158/310 ","3.1","Q3","2.5","0.8"," 173/310 ","Q2","44.35","0.002","0.379","0.978","49.2","Q2",
"NEUROPHYSIOLOGIE CLINIQUE-CLINICAL NEUROPHYSIOLOGY","NEUROPHYSIOL CLIN","0987-7053","1769-7131","PHYSIOLOGY","SCIE","1,827","2.7","Q2","0.72"," 32/85 ","3.1","Q2","2.5","0.8"," 53/85 ","Q2","38.24","0.002","0.379","0.978","62.9","Q2",
"KSII Transactions on Internet and Information Systems","KSII T INTERNET INF","1976-7277","1976-7277","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,820","1.2","Q4","0.33"," 190/249 ","0.9","Q4","1.1","0.2"," 186/251 ","Q3","26.10","0.002","0.38","0.152","23.9","Q4",
"KSII Transactions on Internet and Information Systems","KSII T INTERNET INF","1976-7277","1976-7277","TELECOMMUNICATIONS","SCIE","1,820","1.2","Q4","0.33"," 96/119 ","0.9","Q4","1.1","0.2"," 97/119 ","Q3","18.91","0.002","0.38","0.152","19.7","Q4",
"NOVA HEDWIGIA","NOVA HEDWIGIA","0029-5035","2363-7188","PLANT SCIENCES","SCIE","1,818","0.8","Q4","0.25"," 216/265 ","0.9","Q4","0.7","0.2"," 215/265 ","Q4","19.06","0","0.105","0.201","18.7","Q4",
"VETERINARNI MEDICINA","VET MED-CZECH","0375-8427","1805-9392","VETERINARY SCIENCES","SCIE","1,733","0.6","Q3","0.32"," 125/167 ","0.7","Q3","0.5","0.1"," 125/168 ","Q3","25.89","0","0.082","0.126","25.4","Q3",
"THEORETICAL AND COMPUTATIONAL FLUID DYNAMICS","THEOR COMP FLUID DYN","0935-4964","1432-2250","MECHANICS","SCIE","1,730","2.2","Q2","0.82"," 81/170 ","2.5","Q2","2.1","0.5"," 54/170 ","Q2","68.53","0.001","0.288","0.833","52.6","Q1",
"THEORETICAL AND COMPUTATIONAL FLUID DYNAMICS","THEOR COMP FLUID DYN","0935-4964","1432-2250","PHYSICS, FLUIDS & PLASMAS","SCIE","1,730","2.2","Q2","0.82"," 17/40 ","2.5","Q2","2.1","0.5"," 12/40 ","Q2","71.25","0.001","0.288","0.833","58.8","Q1",
"DEUTSCHE MEDIZINISCHE WOCHENSCHRIFT","DEUT MED WOCHENSCHR","0012-0472","1439-4413","MEDICINE, GENERAL & INTERNAL","SCIE","1,729","0.6","Q3","0.11"," 219/325 ","0.5","Q3","0.5","0.1"," 232/329 ","Q3","29.64","0.001","0.13","0.083","32.8","Q3",
"ECOSCIENCE","ECOSCIENCE","1195-6860","2376-7626","ECOLOGY","SCIE","1,654","1.3","Q3","0.36"," 141/195 ","1.5","Q3","1.3","0.2"," 148/195 ","Q4","24.36","0","0.098","0.383","27.9","Q3",
"Ochsner Journal","OCHSNER J","1524-5012","2831-4107","MEDICINE, GENERAL & INTERNAL","ESCI","1,650","1.3","Q2","0.32"," 143/325 ","1.5","Q2","1.3","0.2"," 159/329 ","Q2","51.82","0.001","0.293","0.481","56.2","Q2",
"Discovery Medicine","DISCOV MED","1539-6509","1944-7930","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","1,643","2","Q3","0.43"," 122/189 ","2.8","Q3","1.9","0.2"," 136/189 ","Q3","28.31","0.001","0.186","0.531","35.7","Q3",
"SIBERIAN MATHEMATICAL JOURNAL","SIBERIAN MATH J+","0037-4466","1573-9260","MATHEMATICS","SCIE","1,631","0.7","Q2","0.5"," 217/489 ","0.6","Q3","0.5","0.1"," 306/489 ","Q3","37.53","0.001","0.287","0.307","55.7","Q3",
"European Heart Journal-Cardiovascular Pharmacotherapy","EUR HEART J-CARD PHA","2055-6837","2055-6845","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,629","5.3","Q1","1.67"," 37/220 ","5.1","Q1","4.5","1.4"," 28/220 ","Q1","87.50","0.003","0.738","1.598","83.4","Q1",
"European Heart Journal-Cardiovascular Pharmacotherapy","EUR HEART J-CARD PHA","2055-6837","2055-6845","PHARMACOLOGY & PHARMACY","SCIE","1,629","5.3","Q1","1.67"," 34/354 ","5.1","Q1","4.5","1.4"," 20/354 ","Q1","94.49","0.003","0.738","1.598","90.5","Q1",
"Earthquakes and Structures","EARTHQ STRUCT","2092-7614","2092-7622","ENGINEERING, CIVIL","SCIE","1,618","1.4","Q3","0.38"," 120/181 ","1.5","Q3","1.1","0.3"," 115/181 ","Q3","36.74","0.001","0.197","0.219","34.0","Q3",
"Earthquakes and Structures","EARTHQ STRUCT","2092-7614","2092-7622","ENGINEERING, GEOLOGICAL","SCIE","1,618","1.4","Q3","0.38"," 42/63 ","1.5","Q3","1.1","0.3"," 45/63 ","Q3","29.37","0.001","0.197","0.219","34.1","Q4",
"Trends in Hearing","TRENDS HEAR","2331-2165","2331-2165","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","SCIE","1,608","2.6","Q1","1.24"," 1/35 ","3.3","Q1","2.4","0.6"," 3/35 ","Q1","92.86","0.003","0.646","1.062","98.6","Q1",
"Trends in Hearing","TRENDS HEAR","2331-2165","2331-2165","OTORHINOLARYNGOLOGY","SCIE","1,608","2.6","Q1","1.24"," 6/65 ","3.3","Q1","2.4","0.6"," 11/65 ","Q1","83.85","0.003","0.646","1.062","91.5","Q1",
"Journal of Orthopaedics and Traumatology","J ORTHOP TRAUMATOL","1590-9921","1590-9999","ORTHOPEDICS","SCIE","1,593","3","Q1","1.32"," 21/136 ","3.5","Q1","3","0.6"," 21/136 ","Q1","84.93","0.001","0.315","0.982","84.9","Q1",
"European Journal of Engineering Education","EUR J ENG EDUC","0304-3797","1469-5898","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,572","2","Q2","1.07"," 193/756 ","2.4","Q2","1.7","0.4"," 209/756 ","Q2","72.42","0.001","0.284","0.476","74.5","Q2",
"Journal of Nanofluids","J NANOFLUIDS","2169-432X","2169-4338","NANOSCIENCE & NANOTECHNOLOGY","ESCI","1,564","2.7","Q3","0.36"," 90/140 ","2","Q4","2.4","1.3"," 100/140 ","Q3","28.93","0.001","0.2","0.224","36.1","Q4",
"EVALUATION & THE HEALTH PROFESSIONS","EVAL HEALTH PROF","0163-2787","1552-3918","HEALTH CARE SCIENCES & SERVICES","SCIE","1,549","2.2","Q2","0.79"," 83/174 ","2.3","Q3","2.2","0.5"," 72/175 ","Q2","59.14","0.001","0.227","0.729","52.6","Q3",
"EVALUATION & THE HEALTH PROFESSIONS","EVAL HEALTH PROF","0163-2787","1552-3918","HEALTH POLICY & SERVICES","SSCI","1,549","2.2","Q2","0.79"," 57/118 ","2.3","Q3","2.2","0.5"," 55/119 ","Q2","54.20","0.001","0.227","0.729","52.1","Q3",
"CURRENT GENE THERAPY","CURR GENE THER","1566-5232","1875-5631","GENETICS & HEREDITY","SCIE","1,488","3.8","Q2","0.85"," 49/191 ","3.2","Q2","3.7","1"," 65/191 ","Q2","66.23","0.001","0.193","0.608","74.6","Q3",
"Primary Health Care Research and Development","PRIM HEALTH CARE RES","1463-4236","1477-1128","PRIMARY HEALTH CARE","SCIE","1,485","1.6","Q3","0.72"," 20/30 ","2","Q3","1.6","0.4"," 25/30 ","Q4","18.33","0.002","0.43","0.559","35.0","Q3",
"Journal of Management Education","J MANAG EDUC","1052-5629","1552-6658","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,473","2.5","Q1","0.79"," 133/756 ","2.6","Q1","1.8","0.1"," 316/756 ","Q2","58.27","0.001","0.168","0.512","82.5","Q2",
"JOURNAL OF GENERAL PLANT PATHOLOGY","J GEN PLANT PATHOL","1345-2630","1610-739X","PLANT SCIENCES","SCIE","1,469","1","Q3","0.33"," 194/265 ","1.2","Q3","0.9","0.2"," 184/265 ","Q3","30.75","0.001","0.137","0.23","27.0","Q3",
"ACTA PHARMACEUTICA","ACTA PHARMACEUT","1330-0075","1846-9558","PHARMACOLOGY & PHARMACY","SCIE","1,455","2.1","Q3","0.75"," 210/354 ","2.4","Q3","2.1","0.3"," 144/354 ","Q2","59.46","0.001","0.126","0.331","40.8","Q4",
"Experimental Neurobiology","EXP NEUROBIOL","1226-2560","2093-8144","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","1,443","1.8","Q3","0.52"," 130/189 ","2.8","Q3","1.8","0.2"," 120/189 ","Q3","36.77","0.001","0.276","0.706","31.5","Q3",
"Experimental Neurobiology","EXP NEUROBIOL","1226-2560","2093-8144","NEUROSCIENCES","SCIE","1,443","1.8","Q4","0.52"," 242/310 ","2.8","Q3","1.8","0.2"," 237/310 ","Q3","23.71","0.001","0.276","0.706","22.1","Q3",
"JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY RESEARCH","J ZOOL SYST EVOL RES","0947-5745","1439-0469","EVOLUTIONARY BIOLOGY","SCIE","1,422","2","Q3","0.78"," 35/54 ","1.9","Q3","2","1.1"," 32/54 ","Q2","41.67","0.002","0.36","0.596","36.1","Q3",
"JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY RESEARCH","J ZOOL SYST EVOL RES","0947-5745","1439-0469","ZOOLOGY","SCIE","1,422","2","Q1","0.78"," 27/180 ","1.9","Q1","2","1.1"," 58/180 ","Q2","68.06","0.002","0.36","0.596","85.3","Q1",
"CROATICA CHEMICA ACTA","CROAT CHEM ACTA","0011-1643","1334-417X","CHEMISTRY, MULTIDISCIPLINARY","SCIE","1,361","0.7","Q4","0.06"," 192/230 ","0.9","Q4","0.6","0.3"," 217/231 ","Q4","6.28","0","0.044","0.129","16.7","Q4",
"PPAR Research","PPAR RES","1687-4757","1687-4765","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","1,360","3.5","Q2","0.68"," 75/189 ","2.9","Q3","3.4","0.6"," 84/189 ","Q2","55.82","0","0.095","0.542","60.6","Q3",
"DM DISEASE-A-MONTH","DM-DIS MON","0011-5029","1557-8194","MEDICINE, GENERAL & INTERNAL","SCIE","1,323","3.8","Q1","0.98"," 42/325 ","5.5","Q1","3.7","1.4"," 53/329 ","Q1","84.04","0.001","0.258","1.148","87.2","Q1",
"Theoretical and Applied Mechanics Letters","THEOR APPL MECH LETT","2095-0349","2589-0336","MECHANICS","ESCI","1,322","3.2","Q2","0.83"," 46/170 ","2.6","Q2","3","1.4"," 52/170 ","Q2","69.71","0.001","0.288","0.552","73.2","Q2",
