"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"INTERNATIONAL JOURNAL OF BIFURCATION AND CHAOS","INT J BIFURCAT CHAOS","0218-1274","1793-6551","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","8,047","1.9"," 47/135 ","2","Q2","1.7","0.6","0.73"," 44/135 ","Q2","Q2","65.6","67.78","0.005","0.993","0.399","Q3",
"INTERNATIONAL JOURNAL OF BIFURCATION AND CHAOS","INT J BIFURCAT CHAOS","0218-1274","1793-6551","MULTIDISCIPLINARY SCIENCES","SCIE","8,047","1.9"," 57/134 ","2","Q2","1.7","0.6","0.73"," 40/135 ","Q2","Q2","57.8","70.74","0.005","0.993","0.399","Q2",
"JOURNAL OF PEDIATRIC ORTHOPAEDICS","J PEDIATR ORTHOPED","0271-6798","1539-2570","ORTHOPEDICS","SCIE","8,934","1.4"," 82/136 ","1.8","Q3","1.2","0.4","0.73"," 64/136 ","Q2","Q3","40.1","53.31","0.006","1.347","0.583","Q3",
"JOURNAL OF PEDIATRIC ORTHOPAEDICS","J PEDIATR ORTHOPED","0271-6798","1539-2570","PEDIATRICS","SCIE","8,934","1.4"," 99/186 ","1.8","Q3","1.2","0.4","0.73"," 77/186 ","Q2","Q3","47.0","58.87","0.006","1.347","0.583","Q2",
"ACS ES&T Engineering","ACS EST ENG","N/A","2690-0645","ENGINEERING, ENVIRONMENTAL","ESCI","2,981","7.4"," 11/81 ","7.4","Q1","7","1.2","0.72"," 35/81 ","Q2","Q1","87.0","57.41","0.005","1.013","1.52","Q1",
"IEEE Electrification Magazine","IEEE ELECTRIF MAG","2325-5897","2325-5889","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","895","2.5"," 165/352 ","2.9","Q2","2.5","0.2","0.72"," 140/354 ","Q2","Q2","53.3","60.59","0.001","0.265","0.936","Q2",
"HARVARD REVIEW OF PSYCHIATRY","HARVARD REV PSYCHIAT","1067-3229","1465-7309","PSYCHIATRY","SCIE, SSCI","2,686","2.5"," 120/276 ","5.2","Q1","2.5","0.9","0.71"," 135/276 ","Q2","Q2","56.7","51.27","0.003","0.565","1.761","Q1",
"Visual Inquiry-Learning & Teaching Art","VIS INQ","2045-5879","2045-5887","ART","ESCI","23","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.71"," 27/142 ","Q1","N/A","N/A","81.34","0","0.009","0.052","Q4",
"NUCLEAR PHYSICS B","NUCL PHYS B","0550-3213","1873-1562","PHYSICS, PARTICLES & FIELDS","SCIE","34,733","2.5"," 14/30 ","2.2","Q3","2.3","1","0.7"," 14/30 ","Q2","Q2","55.0","55.00","0.009","1.962","0.713","Q3",
"Journal of Venomous Animals and Toxins including Tropical Diseases","J VENOM ANIM TOXINS","N/A","1678-9199","TOXICOLOGY","SCIE","1,324","1.8"," 82/106 ","2.3","Q3","1.8","0.4","0.7"," 56/106 ","Q2","Q4","23.1","47.64","0.001","0.189","0.521","Q3",
"Journal of Venomous Animals and Toxins including Tropical Diseases","J VENOM ANIM TOXINS","N/A","1678-9199","TROPICAL MEDICINE","SCIE","1,324","1.8"," 17/28 ","2.3","Q2","1.8","0.4","0.7"," 12/28 ","Q2","Q3","41.1","58.93","0.001","0.189","0.521","Q3",
"International Journal of Mechanics and Materials in Design","INT J MECH MATER DES","1569-1713","1573-8841","ENGINEERING, MECHANICAL","SCIE","1,304","2.7"," 59/180 ","2.7","Q2","2.4","0.8","0.69"," 60/180 ","Q2","Q2","67.5","66.94","0.001","0.249","0.511","Q2",
"International Journal of Mechanics and Materials in Design","INT J MECH MATER DES","1569-1713","1573-8841","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,304","2.7"," 238/438 ","2.7","Q3","2.4","0.8","0.69"," 180/438 ","Q2","Q3","45.8","59.02","0.001","0.249","0.511","Q3",
"International Journal of Mechanics and Materials in Design","INT J MECH MATER DES","1569-1713","1573-8841","MECHANICS","SCIE","1,304","2.7"," 61/170 ","2.7","Q2","2.4","0.8","0.69"," 61/170 ","Q2","Q2","64.4","64.41","0.001","0.249","0.511","Q2",
"Memetic Computing","MEMET COMPUT","1865-9284","1865-9292","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","770","3.3"," 82/197 ","3.5","Q2","2.9","0.1","0.68"," 86/198 ","Q2","Q2","58.6","56.82","0.001","0.196","0.736","Q2",
"Memetic Computing","MEMET COMPUT","1865-9284","1865-9292","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","770","3.3"," 32/106 ","3.5","Q2","2.9","0.1","0.68"," 38/106 ","Q2","Q2","70.3","64.62","0.001","0.196","0.736","Q2",
"Eating and Weight Disorders-Studies on Anorexia Bulimia and Obesity","EAT WEIGHT DISORD-ST","1124-4909","1590-1262","PSYCHIATRY","SCIE","4,563","2.9"," 98/276 ","2.9","Q2","2.7","0.6","0.68"," 143/276 ","Q3","Q2","64.7","48.37","0.006","1.399","0.732","Q3",
"Aerosol and Air Quality Research","AEROSOL AIR QUAL RES","1680-8584","2071-1409","ENVIRONMENTAL SCIENCES","SCIE","6,312","2.5"," 209/358 ","2.8","Q3","2.2","0.6","0.68"," 161/359 ","Q2","Q3","41.8","55.29","0.005","1.066","0.512","Q3",
"Pain Research & Management","PAIN RES MANAG","1203-6765","1918-1523","CLINICAL NEUROLOGY","SCIE","3,179","2.5"," 127/277 ","3.2","Q2","2.5","0.5","0.68"," 146/278 ","Q3","Q2","54.3","47.66","0.003","0.763","0.767","Q3",
"MECHANICS OF TIME-DEPENDENT MATERIALS","MECH TIME-DEPEND MAT","1385-2000","1573-2738","MATERIALS SCIENCE, CHARACTERIZATION & TESTING","SCIE","1,297","2.1"," 15/38 ","2.6","Q2","1.8","0.5","0.68"," 15/38 ","Q2","Q2","61.8","61.84","0.001","0.19","0.448","Q2",
"MECHANICS OF TIME-DEPENDENT MATERIALS","MECH TIME-DEPEND MAT","1385-2000","1573-2738","MECHANICS","SCIE","1,297","2.1"," 87/170 ","2.6","Q2","1.8","0.5","0.68"," 63/170 ","Q2","Q3","49.1","63.24","0.001","0.19","0.448","Q3",
"Cells","CELLS-BASEL","N/A","2073-4409","CELL BIOLOGY","SCIE","77,290","5.1"," 63/205 ","6","Q2","4.9","1.2","0.67"," 104/205 ","Q3","Q2","69.5","49.51","0.135","29.458","1.337","Q2",
"Plasma Processes and Polymers","PLASMA PROCESS POLYM","1612-8850","1612-8869","PHYSICS, APPLIED","SCIE","4,996","2.9"," 68/179 ","3.3","Q2","2.5","0.8","0.67"," 67/179 ","Q2","Q2","62.3","62.85","0.003","0.585","0.538","Q2",
"Plasma Processes and Polymers","PLASMA PROCESS POLYM","1612-8850","1612-8869","PHYSICS, CONDENSED MATTER","SCIE","4,996","2.9"," 34/79 ","3.3","Q2","2.5","0.8","0.67"," 26/79 ","Q2","Q2","57.6","67.72","0.003","0.585","0.538","Q2",
"Plasma Processes and Polymers","PLASMA PROCESS POLYM","1612-8850","1612-8869","PHYSICS, FLUIDS & PLASMAS","SCIE","4,996","2.9"," 7/40 ","3.3","Q1","2.5","0.8","0.67"," 16/40 ","Q2","Q1","83.8","61.25","0.003","0.585","0.538","Q3",
"Plasma Processes and Polymers","PLASMA PROCESS POLYM","1612-8850","1612-8869","POLYMER SCIENCE","SCIE","4,996","2.9"," 42/94 ","3.3","Q2","2.5","0.8","0.67"," 32/94 ","Q2","Q2","55.9","66.49","0.003","0.585","0.538","Q2",
"Clinical Gerontologist","CLIN GERONTOLOGIST","0731-7115","1545-2301","GERIATRICS & GERONTOLOGY","SCIE","2,057","2.6"," 45/74 ","2.7","Q3","2.3","0.4","0.67"," 46/74 ","Q3","Q3","39.9","38.51","0.003","0.573","0.782","Q3",
"Clinical Gerontologist","CLIN GERONTOLOGIST","0731-7115","1545-2301","GERONTOLOGY","SSCI","2,057","2.6"," 14/47 ","2.7","Q2","2.3","0.4","0.67"," 25/48 ","Q3","Q2","71.3","48.96","0.003","0.573","0.782","Q2",
"Clinical Gerontologist","CLIN GERONTOLOGIST","0731-7115","1545-2301","PSYCHIATRY","SCIE, SSCI","2,057","2.6"," 115/276 ","2.7","Q2","2.3","0.4","0.67"," 147/276 ","Q3","Q2","58.5","46.92","0.003","0.573","0.782","Q3",
"JOURNAL OF COMPUTATIONAL CHEMISTRY","J COMPUT CHEM","0192-8651","1096-987X","CHEMISTRY, MULTIDISCIPLINARY","SCIE","55,071","3.4"," 91/230 ","3.7","Q2","3.3","0.7","0.66"," 89/231 ","Q2","Q2","60.7","61.69","0.008","1.764","0.845","Q2",
"CLINICAL RADIOLOGY","CLIN RADIOL","0009-9260","1365-229X","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","7,774","2.1"," 96/204 ","2.2","Q3","2","0.6","0.66"," 94/204 ","Q2","Q2","53.2","54.17","0.006","1.295","0.579","Q2",
"JOURNAL OF PROPULSION AND POWER","J PROPUL POWER","0748-4658","1533-3876","ENGINEERING, AEROSPACE","SCIE","7,587","1.7"," 17/52 ","2","Q2","1.5","0.6","0.66"," 17/52 ","Q2","Q2","68.3","68.27","0.002","0.534","0.507","Q2",
"QUATERNARY RESEARCH","QUATERNARY RES","0033-5894","1096-0287","GEOGRAPHY, PHYSICAL","SCIE","6,324","1.7"," 38/65 ","2","Q3","1.6","0.6","0.66"," 32/65 ","Q2","Q3","42.3","51.54","0.003","0.614","0.743","Q2",
"QUATERNARY RESEARCH","QUATERNARY RES","0033-5894","1096-0287","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","6,324","1.7"," 155/253 ","2","Q3","1.6","0.6","0.66"," 119/253 ","Q2","Q3","38.9","53.16","0.003","0.614","0.743","Q2",
"JOURNAL OF MOLECULAR NEUROSCIENCE","J MOL NEUROSCI","0895-8696","1559-1166","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","6,499","2.8"," 184/313 ","2.8","Q3","2.8","0.4","0.65"," 163/313 ","Q3","Q3","41.4","48.08","0.005","1.155","0.612","Q3",
"JOURNAL OF MOLECULAR NEUROSCIENCE","J MOL NEUROSCI","0895-8696","1559-1166","NEUROSCIENCES","SCIE","6,499","2.8"," 151/310 ","2.8","Q3","2.8","0.4","0.65"," 195/310 ","Q3","Q2","51.5","37.26","0.005","1.155","0.612","Q4",
"BRAIN AND COGNITION","BRAIN COGNITION","0278-2626","1090-2147","NEUROSCIENCES","SCIE","6,288","2.2"," 212/310 ","2.6","Q3","2.2","0.5","0.65"," 195/310 ","Q3","Q3","31.8","37.26","0.003","0.636","0.876","Q3",
"BRAIN AND COGNITION","BRAIN COGNITION","0278-2626","1090-2147","PSYCHOLOGY, EXPERIMENTAL","SSCI","6,288","2.2"," 38/99 ","2.6","Q2","2.2","0.5","0.65"," 63/99 ","Q3","Q2","62.1","36.87","0.003","0.636","0.876","Q3",
"AUSTRALIAN MAMMALOGY","AUST MAMMAL","0310-0049","1836-7402","ZOOLOGY","SCIE","690","0.9"," 111/180 ","1","Q3","0.7","0.3","0.65"," 80/180 ","Q2","Q3","38.6","55.83","0.001","0.119","0.255","Q3",
"EC Tax Review","EC TAX REV","0928-2750","1875-8363","LAW","ESCI","200","0.9"," 142/421 ","0.7","Q2","0.5","0.4","0.65"," 195/421 ","Q2","Q2","66.4","53.80","0","0.063","0.268","Q2",
"ACM Transactions on Computational Logic","ACM T COMPUT LOG","1529-3785","1557-945X","COMPUTER SCIENCE, THEORY & METHODS","SCIE","434","0.7"," 104/143 ","0.8","Q3","0.6","0.4","0.65"," 58/143 ","Q2","Q3","27.6","59.79","0","0.097","0.375","Q3",
"ACM Transactions on Computational Logic","ACM T COMPUT LOG","1529-3785","1557-945X","LOGIC","SCIE","434","0.7"," 4/25 ","0.8","Q1","0.6","0.4","0.65"," 12/25 ","Q2","Q1","86.0","54.00","0","0.097","0.375","Q3",
"STUDIA MATHEMATICA","STUD MATH","0039-3223","1730-6337","MATHEMATICS","SCIE","3,023","0.7"," 217/489 ","0.8","Q2","0.7","0.2","0.65"," 210/489 ","Q2","Q2","55.7","57.16","0.002","0.509","0.676","Q2",
"Structural Concrete","STRUCT CONCRETE","1464-4177","1751-7648","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","5,514","3"," 31/91 ","3.2","Q2","2.6","0.9","0.64"," 32/91 ","Q2","Q2","66.5","65.38","0.006","1.23","0.528","Q2",
"Structural Concrete","STRUCT CONCRETE","1464-4177","1751-7648","ENGINEERING, CIVIL","SCIE","5,514","3"," 55/181 ","3.2","Q2","2.6","0.9","0.64"," 65/181 ","Q2","Q2","69.9","64.36","0.006","1.23","0.528","Q2",
"INFECTION GENETICS AND EVOLUTION","INFECT GENET EVOL","1567-1348","1567-7257","INFECTIOUS DISEASES","SCIE","10,405","2.6"," 69/132 ","2.6","Q3","2.5","0.7","0.64"," 61/132 ","Q2","Q3","48.1","54.17","0.009","1.994","0.608","Q3",
"INTERNATIONAL JOURNAL OF METHODS IN PSYCHIATRIC RESEARCH","INT J METH PSYCH RES","1049-8931","1557-0657","PSYCHIATRY","SCIE, SSCI","3,995","2.4"," 126/276 ","4","Q2","2.3","1.4","0.64"," 154/276 ","Q3","Q2","54.5","44.38","0.003","0.564","1.337","Q1",
"JOURNAL OF VIBRATION AND CONTROL","J VIB CONTROL","1077-5463","1741-2986","ACOUSTICS","SCIE","7,837","2.3"," 13/40 ","2.6","Q1","1.9","0.4","0.64"," 16/40 ","Q2","Q2","68.8","61.25","0.007","1.472","0.475","Q2",
"JOURNAL OF VIBRATION AND CONTROL","J VIB CONTROL","1077-5463","1741-2986","ENGINEERING, MECHANICAL","SCIE","7,837","2.3"," 71/180 ","2.6","Q2","1.9","0.4","0.64"," 63/180 ","Q2","Q2","60.8","65.28","0.007","1.472","0.475","Q2",
"JOURNAL OF VIBRATION AND CONTROL","J VIB CONTROL","1077-5463","1741-2986","MECHANICS","SCIE","7,837","2.3"," 75/170 ","2.6","Q2","1.9","0.4","0.64"," 66/170 ","Q2","Q2","56.2","61.47","0.007","1.472","0.475","Q2",
"JOURNAL OF TECHNOLOGY IN HUMAN SERVICES","J TECHNOL HUMAN SERV","1522-8835","1522-8991","SOCIAL WORK","ESCI","542","1.5"," 30/91 ","2.1","Q1","1.4","0.1","0.64"," 53/91 ","Q3","Q2","67.6","42.31","0","0.096","0.562","Q2",
"Tizard Learning Disability Review","TIZARD LEARN DISABIL","1359-5474","2042-8782","EDUCATION, SPECIAL","ESCI","228","0.5"," 59/62 ","0.8","Q4","0.5","0.6","0.64"," 52/62 ","Q4","Q4","5.6","16.94","0","0.049","0.246","Q4",
"ECOLOGICAL MANAGEMENT & RESTORATION","ECOL MANAG RESTOR","1442-7001","1442-8903","ECOLOGY","SCIE","963","1.9"," 107/195 ","2.2","Q3","1.8","0.4","0.63"," 101/195 ","Q3","Q3","45.4","48.46","0.001","0.239","0.75","Q2",
"APPLICABLE ANALYSIS","APPL ANAL","0003-6811","1563-504X","MATHEMATICS, APPLIED","SCIE","3,188","1.1"," 163/331 ","1.1","Q2","1.1","0.3","0.63"," 168/331 ","Q3","Q2","50.9","49.40","0.005","1.03","0.424","Q3",
"JOURNAL OF NEUROIMAGING","J NEUROIMAGING","1051-2284","1552-6569","CLINICAL NEUROLOGY","SCIE","2,928","2.3"," 146/277 ","2.3","Q3","2.2","0.4","0.62"," 170/278 ","Q2","Q3","47.5","39.03","0.003","0.682","0.672","Q3",
"JOURNAL OF NEUROIMAGING","J NEUROIMAGING","1051-2284","1552-6569","NEUROIMAGING","SCIE","2,928","2.3"," 9/15 ","2.3","Q3","2.2","0.4","0.62"," 9/15 ","Q2","Q3","43.3","43.33","0.003","0.682","0.672","Q3",
"JOURNAL OF NEUROIMAGING","J NEUROIMAGING","1051-2284","1552-6569","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","2,928","2.3"," 85/204 ","2.3","Q2","2.2","0.4","0.62"," 100/204 ","Q2","Q2","58.6","51.23","0.003","0.682","0.672","Q2",
"Legal Medicine","LEGAL MED-TOKYO","1344-6223","1344-6223","MEDICINE, LEGAL","SCIE","1,817","1.3"," 14/23 ","1.4","Q3","1.1","0.3","0.62"," 14/23 ","Q3","Q3","41.3","41.30","0.002","0.333","0.338","Q3",
"Cultura y Religion","CULT RELIG-CHILE","0718-5472","0718-4727","RELIGION","ESCI","43","0.3"," N/A ","0.3","N/A","0.2","<0.1","0.62"," 132/339 ","Q2","N/A","N/A","61.21","0","0.01","0.069","Q4",
"Galaxies","GALAXIES","N/A","2075-4434","ASTRONOMY & ASTROPHYSICS","ESCI","1,881","3.2"," 28/84 ","2.5","Q2","3","1.5","0.61"," 32/84 ","Q2","Q2","67.3","62.50","0.005","0.989","0.992","Q2",
"JOURNAL OF THE AMERICAN PHARMACISTS ASSOCIATION","J AM PHARM ASSOC","1544-3191","1544-3450","PHARMACOLOGY & PHARMACY","SCIE","4,062","2.5"," 180/354 ","2.3","Q3","2.1","0.8","0.61"," 199/354 ","Q3","Q3","49.3","43.93","0.004","0.957","0.609","Q2",
"Aequationes Mathematicae","AEQUATIONES MATH","0001-9054","1420-8903","MATHEMATICS","SCIE","1,323","0.9"," 145/489 ","0.9","Q2","0.8","0.2","0.61"," 232/489 ","Q2","Q2","70.4","52.66","0.001","0.283","0.379","Q3",
"Aequationes Mathematicae","AEQUATIONES MATH","0001-9054","1420-8903","MATHEMATICS, APPLIED","SCIE","1,323","0.9"," 200/331 ","0.9","Q3","0.8","0.2","0.61"," 180/331 ","Q2","Q3","39.7","45.77","0.001","0.283","0.379","Q3",
"Journal of Infrastructure Systems","J INFRASTRUCT SYST","1076-0342","1943-555X","ENGINEERING, CIVIL","SCIE","2,387","2"," 88/181 ","2.6","Q2","1.8","0.6","0.6"," 69/181 ","Q2","Q2","51.7","62.15","0.001","0.284","0.507","Q2",
"Polysaccharides","POLYSACCHARIDES-BASE","N/A","2673-4176","POLYMER SCIENCE","ESCI","507","4.7"," 18/94 ","4.6","Q1","4.5","0.9","0.59"," 40/94 ","Q2","Q1","81.4","57.98","0.001","0.117","0.612","Q2",
"Informatics-Basel","INFORMATICS-BASEL","N/A","2227-9709","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","1,149","3.4"," 61/169 ","3.1","Q2","3.3","0.7","0.59"," 92/169 ","Q3","Q2","64.2","45.86","0.002","0.342","0.567","Q3",
"Journal of Artificial Intelligence and Soft Computing Research","J ARTIF INTELL SOFT","2083-2567","2449-6499","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","439","3.3"," 82/197 ","3.1","Q2","2.7","0.5","0.59"," 101/198 ","Q3","Q2","58.6","49.24","0","0.057","0.316","Q4",
"Tourism & Management Studies","TOUR MANAG STUD","2182-8458","2182-8466","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","339","2.6"," 52/139 ","1.7","Q3","2.3","0.1","0.59"," 66/139 ","Q2","Q2","62.9","52.88","0","0.052","0.25","Q3",
"Injury Epidemiology","INJURY EPIDEMIOL","N/A","2197-1714","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","834","2.4"," 163/403 ","N/A","N/A","2.2","0.2","0.59"," 229/403 ","Q3","Q2","59.7","43.30","0.002","0.376","N/A","N/A",
"Urban Science","URBAN SCI","N/A","2413-8851","ENVIRONMENTAL SCIENCES","ESCI","1,380","2.1"," 250/358 ","2.4","Q3","2","0.8","0.59"," 190/359 ","Q2","Q3","30.3","47.21","0.002","0.429","0.488","Q3",
"Urban Science","URBAN SCI","N/A","2413-8851","ENVIRONMENTAL STUDIES","ESCI","1,380","2.1"," 114/182 ","2.4","Q3","2","0.8","0.59"," 109/184 ","Q2","Q3","37.6","41.03","0.002","0.429","0.488","Q4",
"Urban Science","URBAN SCI","N/A","2413-8851","GEOGRAPHY","ESCI","1,380","2.1"," 52/171 ","2.4","Q2","2","0.8","0.59"," 74/172 ","Q2","Q2","69.9","57.27","0.002","0.429","0.488","Q2",
"Urban Science","URBAN SCI","N/A","2413-8851","REGIONAL & URBAN PLANNING","ESCI","1,380","2.1"," 35/54 ","2.4","Q3","2","0.8","0.59"," 30/54 ","Q2","Q3","36.1","45.37","0.002","0.429","0.488","Q3",
"Urban Science","URBAN SCI","N/A","2413-8851","URBAN STUDIES","ESCI","1,380","2.1"," 30/77 ","2.4","Q2","2","0.8","0.59"," 35/77 ","Q2","Q2","61.7","55.19","0.002","0.429","0.488","Q3",
"International Journal of Maritime History","INT J MARIT HIST","0843-8714","2052-7756","HISTORY","ESCI","253","0.2"," 234/518 ","0.3","Q2","0.1","<0.1","0.59"," 233/519 ","Q2","Q2","54.9","55.20","0","0.1","0.262","Q3",
"Infection and Chemotherapy","INFECT CHEMOTHER","2093-2340","2092-6448","INFECTIOUS DISEASES","ESCI","1,262","2.8"," 64/132 ","2.8","Q3","2.3","0.7","0.58"," 67/132 ","Q3","Q2","51.9","49.62","0.001","0.308","0.597","Q3",
"JOURNAL OF EVOLUTIONARY BIOLOGY","J EVOLUTION BIOL","1010-061X","1420-9101","ECOLOGY","SCIE","9,444","2.1"," 100/195 ","2.2","Q3","2","0.7","0.58"," 108/195 ","Q3","Q3","49.0","44.87","0.005","1.051","0.781","Q2",
"JOURNAL OF EVOLUTIONARY BIOLOGY","J EVOLUTION BIOL","1010-061X","1420-9101","EVOLUTIONARY BIOLOGY","SCIE","9,444","2.1"," 33/54 ","2.2","Q3","2","0.7","0.58"," 38/54 ","Q3","Q3","39.8","30.56","0.005","1.051","0.781","Q3",
"JOURNAL OF EVOLUTIONARY BIOLOGY","J EVOLUTION BIOL","1010-061X","1420-9101","GENETICS & HEREDITY","SCIE","9,444","2.1"," 117/191 ","2.2","Q3","2","0.7","0.58"," 110/191 ","Q3","Q3","39.0","42.67","0.005","1.051","0.781","Q3",
"Issues in Mental Health Nursing","ISSUES MENT HEALTH N","0161-2840","1096-4673","NURSING","SCIE, SSCI","3,267","1.7"," 80/191 ","2.2","Q2","1.5","0.4","0.58"," 119/191 ","Q3","Q2","58.4","37.96","0.003","0.673","0.658","Q2",
"Issues in Mental Health Nursing","ISSUES MENT HEALTH N","0161-2840","1096-4673","PSYCHIATRY","SCIE, SSCI","3,267","1.7"," 177/276 ","2.2","Q3","1.5","0.4","0.58"," 164/276 ","Q3","Q3","36.1","40.76","0.003","0.673","0.658","Q3",
"ANZ JOURNAL OF SURGERY","ANZ J SURG","1445-1433","1445-2197","SURGERY","SCIE","6,856","1.5"," 153/290 ","1.7","Q3","1.4","0.4","0.58"," 161/290 ","Q3","Q3","47.4","44.66","0.007","1.568","0.489","Q3",
"NETWORK-COMPUTATION IN NEURAL SYSTEMS","NETWORK-COMP NEURAL","0954-898X","1361-6536","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","713","1.1"," 167/197 ","2.3","Q3","1.1","0.4","0.58"," 105/198 ","Q2","Q4","15.5","47.22","0","0.019","0.403","Q3",
"NETWORK-COMPUTATION IN NEURAL SYSTEMS","NETWORK-COMP NEURAL","0954-898X","1361-6536","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","713","1.1"," 278/352 ","2.3","Q3","1.1","0.4","0.58"," 166/354 ","Q2","Q4","21.2","53.25","0","0.019","0.403","Q3",
"NETWORK-COMPUTATION IN NEURAL SYSTEMS","NETWORK-COMP NEURAL","0954-898X","1361-6536","NEUROSCIENCES","SCIE","713","1.1"," 283/310 ","2.3","Q3","1.1","0.4","0.58"," 224/310 ","Q2","Q4","8.9","27.90","0","0.019","0.403","Q4",
"International Journal of Care Coordination","INT J CARE COORD","2053-4345","2053-4353","NURSING","ESCI","143","0.8"," 149/191 ","1.1","Q4","0.7","0.8","0.58"," 119/191 ","Q3","Q4","22.3","37.96","0","0.04","0.283","Q3",
"AICHE JOURNAL","AICHE J","0001-1541","1547-5905","ENGINEERING, CHEMICAL","SCIE","27,984","3.5"," 63/170 ","3.6","Q2","3.2","0.8","0.57"," 66/171 ","Q2","Q2","63.2","61.70","0.011","2.328","0.669","Q2",
"AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE","AM J ENOL VITICULT","0002-9254","1943-7749","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","5,501","2.2"," 119/174 ","2.2","Q3","1.9","0.2","0.57"," 104/174 ","Q2","Q3","31.9","40.52","0","0.108","0.321","Q4",
"AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE","AM J ENOL VITICULT","0002-9254","1943-7749","FOOD SCIENCE & TECHNOLOGY","SCIE","5,501","2.2"," 104/173 ","2.2","Q3","1.9","0.2","0.57"," 89/173 ","Q2","Q3","40.2","48.84","0","0.108","0.321","Q3",
"AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE","AM J ENOL VITICULT","0002-9254","1943-7749","HORTICULTURE","SCIE","5,501","2.2"," 12/38 ","2.2","Q2","1.9","0.2","0.57"," 15/38 ","Q2","Q2","69.7","61.84","0","0.108","0.321","Q2",
"Proteome Science","PROTEOME SCI","N/A","1477-5956","BIOCHEMICAL RESEARCH METHODS","SCIE","793","2.1"," 58/85 ","2","Q3","2.1","0.6","0.57"," 55/85 ","Q3","Q3","32.4","35.88","0","0.052","0.425","Q3",
"LEARNING & BEHAVIOR","LEARN BEHAV","1543-4494","1543-4508","BEHAVIORAL SCIENCES","SCIE","1,064","1.9"," 33/55 ","1.8","Q3","1.8","0.5","0.57"," 44/55 ","Q3","Q3","40.9","20.91","0.001","0.218","0.648","Q3",
"LEARNING & BEHAVIOR","LEARN BEHAV","1543-4494","1543-4508","PSYCHOLOGY, BIOLOGICAL","SSCI","1,064","1.9"," 9/18 ","1.8","Q3","1.8","0.5","0.57"," 10/18 ","Q3","Q2","52.8","47.22","0.001","0.218","0.648","Q3",
"LEARNING & BEHAVIOR","LEARN BEHAV","1543-4494","1543-4508","PSYCHOLOGY, EXPERIMENTAL","SSCI","1,064","1.9"," 54/99 ","1.8","Q4","1.8","0.5","0.57"," 75/99 ","Q3","Q3","46.0","24.75","0.001","0.218","0.648","Q3",
"LEARNING & BEHAVIOR","LEARN BEHAV","1543-4494","1543-4508","ZOOLOGY","SCIE","1,064","1.9"," 31/180 ","1.8","Q2","1.8","0.5","0.57"," 98/180 ","Q3","Q1","83.1","45.83","0.001","0.218","0.648","Q1",
"Fottea","FOTTEA","1802-5439","N/A","PLANT SCIENCES","SCIE","556","1.5"," 148/265 ","2.2","Q2","1.4","0.9","0.57"," 118/265 ","Q2","Q3","44.3","55.66","0","0.083","0.49","Q2",
"Frontiers in Rehabilitation Sciences","FRONT REHABIL SCI","N/A","2673-6861","REHABILITATION","ESCI","556","1.3"," 106/169 ","1.3","Q4","1.3","0.4","0.57"," 119/169 ","Q3","Q3","37.6","29.88","0.001","0.22","0.333","Q4",
"Journal of Music Teacher Education","J MUSIC TEACH EDUC","1057-0837","1945-0079","EDUCATION & EDUCATIONAL RESEARCH","ESCI","385","1.1"," 398/756 ","1.7","Q2","0.7","0.2","0.57"," 418/756 ","Q3","Q3","47.4","44.78","0","0.087","0.46","Q2",
