"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"BIOETHICS","BIOETHICS","0269-9702","1467-8519","ETHICS","SSCI","2,487","1.7"," 28/77 ","2.2","Q2","1.6","0.5","0.74"," 37/77 ","Q2","Q2","64.3","52.60","0.004","0.91","0.953","Q1",
"BIOETHICS","BIOETHICS","0269-9702","1467-8519","MEDICAL ETHICS","SCIE","2,487","1.7"," 10/23 ","2.2","Q2","1.6","0.5","0.74"," 13/23 ","Q2","Q2","58.7","45.65","0.004","0.91","0.953","Q2",
"BIOETHICS","BIOETHICS","0269-9702","1467-8519","SOCIAL ISSUES","SSCI","2,487","1.7"," 32/67 ","2.2","Q2","1.6","0.5","0.74"," 31/67 ","Q2","Q2","53.0","54.48","0.004","0.91","0.953","Q2",
"BIOETHICS","BIOETHICS","0269-9702","1467-8519","SOCIAL SCIENCES, BIOMEDICAL","SSCI","2,487","1.7"," 29/46 ","2.2","Q3","1.6","0.5","0.74"," 24/46 ","Q2","Q3","38.0","48.91","0.004","0.91","0.953","Q2",
"City and Environment Interactions","CITY ENVIRON INTERAC","2590-2520","2590-2520","ENVIRONMENTAL SCIENCES","ESCI","338","3.9"," 120/358 ","4.2","Q2","3.8","0.5","0.73"," 149/359 ","Q2","Q2","66.6","58.64","0.001","0.113","0.841","Q2",
"City and Environment Interactions","CITY ENVIRON INTERAC","2590-2520","2590-2520","ENVIRONMENTAL STUDIES","ESCI","338","3.9"," 50/182 ","4.2","Q2","3.8","0.5","0.73"," 90/184 ","Q2","Q2","72.8","51.36","0.001","0.113","0.841","Q2",
"City and Environment Interactions","CITY ENVIRON INTERAC","2590-2520","2590-2520","METEOROLOGY & ATMOSPHERIC SCIENCES","ESCI","338","3.9"," 32/110 ","4.2","Q2","3.8","0.5","0.73"," 51/110 ","Q2","Q2","71.4","54.09","0.001","0.113","0.841","Q2",
"FATIGUE & FRACTURE OF ENGINEERING MATERIALS & STRUCTURES","FATIGUE FRACT ENG M","8756-758X","1460-2695","ENGINEERING, MECHANICAL","SCIE","7,793","3.1"," 47/180 ","3.2","Q2","2.3","0.8","0.73"," 54/180 ","Q2","Q2","74.2","70.28","0.005","1.152","0.568","Q2",
"FATIGUE & FRACTURE OF ENGINEERING MATERIALS & STRUCTURES","FATIGUE FRACT ENG M","8756-758X","1460-2695","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","7,793","3.1"," 208/438 ","3.2","Q2","2.3","0.8","0.73"," 163/438 ","Q2","Q2","52.6","62.90","0.005","1.152","0.568","Q2",
"STRAHLENTHERAPIE UND ONKOLOGIE","STRAHLENTHER ONKOL","0179-7158","1439-099X","ONCOLOGY","SCIE","3,545","2.7"," 163/322 ","2.8","Q3","2.1","0.6","0.73"," 135/322 ","Q2","Q3","49.5","58.23","0.003","0.624","0.614","Q3",
"STRAHLENTHERAPIE UND ONKOLOGIE","STRAHLENTHER ONKOL","0179-7158","1439-099X","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","3,545","2.7"," 68/204 ","2.8","Q2","2.1","0.6","0.73"," 86/204 ","Q2","Q2","66.9","58.09","0.003","0.624","0.614","Q2",
"Zeitschrift fur Medizinische Physik","Z MED PHYS","0939-3889","1876-4436","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","992","2.4"," 78/204 ","3.5","Q1","2.2","1.8","0.73"," 86/204 ","Q2","Q2","62.0","58.09","0.001","0.259","0.85","Q2",
"ImmunoTargets and Therapy","IMMUNOTARGETS THER","N/A","2253-1556","IMMUNOLOGY","ESCI","780","6.2"," 32/181 ","8.1","Q1","6.2","0.7","0.72"," 82/181 ","Q2","Q1","82.6","54.97","0.002","0.339","2.528","Q1",
"International Journal of Bipolar Disorders","INT J BIPOLAR DISORD","2194-7511","2194-7511","PSYCHIATRY","SCIE","873","2.8"," 105/276 ","3.4","Q2","2.5","0.6","0.72"," 132/276 ","Q2","Q2","62.1","52.36","0.001","0.313","1.121","Q2",
"JOURNAL OF FORESTRY","J FOREST","0022-1201","1938-3746","FORESTRY","SCIE","2,657","1.8"," 33/89 ","2.2","Q2","1.6","0.4","0.72"," 33/89 ","Q2","Q2","63.5","63.48","0.001","0.26","0.526","Q1",
"Review of Philosophy and Psychology","REV PHILOS PSYCHOL","1878-5158","1878-5166","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","1,067","1.8"," 97/218 ","1.8","Q2","1.7","0.4","0.72"," 97/218 ","Q2","Q2","55.7","55.73","0.002","0.487","0.905","Q2",
"Tungsten","TUNGSTEN-SINGAPORE","2661-8028","2661-8036","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","1,043","5.6"," 114/438 ","5.5","Q2","5.4","1.9","0.71"," 173/438 ","Q2","Q2","74.1","60.62","0.001","0.296","0.955","Q2",
"Tungsten","TUNGSTEN-SINGAPORE","2661-8028","2661-8036","PHYSICS, APPLIED","ESCI","1,043","5.6"," 37/179 ","5.5","Q1","5.4","1.9","0.71"," 61/179 ","Q2","Q1","79.6","66.20","0.001","0.296","0.955","Q1",
"Brain Sciences","BRAIN SCI","N/A","2076-3425","NEUROSCIENCES","SCIE","16,576","2.7"," 158/310 ","3","Q3","2.6","0.6","0.71"," 177/310 ","Q3","Q3","49.2","43.06","0.03","6.59","0.751","Q3",
"Frontiers in Integrative Neuroscience","FRONT INTEGR NEUROSC","1662-5145","1662-5145","BEHAVIORAL SCIENCES","SCIE","3,154","2.6"," 15/55 ","3.1","Q2","2.6","0.3","0.71"," 35/55 ","Q3","Q2","73.6","37.27","0.003","0.659","0.963","Q2",
"Frontiers in Integrative Neuroscience","FRONT INTEGR NEUROSC","1662-5145","1662-5145","NEUROSCIENCES","SCIE","3,154","2.6"," 176/310 ","3.1","Q3","2.6","0.3","0.71"," 177/310 ","Q3","Q3","43.4","43.06","0.003","0.659","0.963","Q2",
"INTERNATIONAL JOURNAL OF GENERAL SYSTEMS","INT J GEN SYST","0308-1079","1563-5104","COMPUTER SCIENCE, THEORY & METHODS","SCIE","1,601","2.4"," 50/143 ","2.1","Q2","2.1","0.6","0.71"," 51/143 ","Q2","Q2","65.4","64.69","0.001","0.185","0.507","Q2",
"ACM Transactions on the Web","ACM T WEB","1559-1131","1559-114X","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","766","2.6"," 115/249 ","2.8","Q2","2.3","1.2","0.7"," 116/251 ","Q2","Q2","54.0","53.98","0.001","0.114","0.591","Q2",
"ACM Transactions on the Web","ACM T WEB","1559-1131","1559-114X","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","766","2.6"," 49/131 ","2.8","Q2","2.3","1.2","0.7"," 53/131 ","Q2","Q2","63.0","59.92","0.001","0.114","0.591","Q2",
"JOURNAL OF GERIATRIC PSYCHIATRY AND NEUROLOGY","J GERIATR PSYCH NEUR","0891-9887","1552-5708","CLINICAL NEUROLOGY","SCIE","2,440","2.9"," 99/277 ","3.1","Q2","2.8","0.4","0.69"," 142/278 ","Q3","Q2","64.4","49.10","0.002","0.474","0.885","Q2",
"JOURNAL OF GERIATRIC PSYCHIATRY AND NEUROLOGY","J GERIATR PSYCH NEUR","0891-9887","1552-5708","GERIATRICS & GERONTOLOGY","SCIE","2,440","2.9"," 41/74 ","3.1","Q3","2.8","0.4","0.69"," 44/74 ","Q3","Q3","45.3","41.22","0.002","0.474","0.885","Q3",
"JOURNAL OF GERIATRIC PSYCHIATRY AND NEUROLOGY","J GERIATR PSYCH NEUR","0891-9887","1552-5708","PSYCHIATRY","SCIE","2,440","2.9"," 98/276 ","3.1","Q2","2.8","0.4","0.69"," 141/276 ","Q3","Q2","64.7","49.09","0.002","0.474","0.885","Q2",
"COMPUTATIONAL BIOLOGY AND CHEMISTRY","COMPUT BIOL CHEM","1476-9271","1476-928X","BIOLOGY","SCIE","3,418","2.6"," 35/109 ","2.6","Q2","2.5","1.1","0.69"," 43/109 ","Q2","Q2","68.3","61.01","0.003","0.676","0.43","Q3",
"COMPUTATIONAL BIOLOGY AND CHEMISTRY","COMPUT BIOL CHEM","1476-9271","1476-928X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","3,418","2.6"," 80/169 ","2.6","Q3","2.5","1.1","0.69"," 76/169 ","Q2","Q2","53.0","55.33","0.003","0.676","0.43","Q3",
"Journal of Chinese Economic and Business Studies","J CHIN ECON BUS STUD","1476-5284","1476-5292","ECONOMICS","ESCI","451","2.4"," 165/597 ","1.9","Q2","2.2","0.5","0.69"," 220/600 ","Q2","Q2","72.4","63.42","0","0.097","0.412","Q3",
"Mathematical and Computational Applications","MATH COMPUT APPL","1300-686X","2297-8747","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","ESCI","1,185","1.9"," 47/135 ","1.6","Q3","1.6","0.5","0.69"," 49/135 ","Q2","Q2","65.6","64.07","0.001","0.236","0.294","Q4",
"CLINICAL AND EXPERIMENTAL MEDICINE","CLIN EXP MED","1591-8890","1591-9528","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","2,743","3.2"," 81/189 ","3.4","Q2","3.1","0.8","0.68"," 84/189 ","Q2","Q2","57.4","55.82","0.003","0.683","0.763","Q2",
"Frontiers in Bioinformatics","FRONT BIOINFORM","N/A","2673-7647","MATHEMATICAL & COMPUTATIONAL BIOLOGY","ESCI","578","2.8"," 17/65 ","2.8","Q2","2.8","0.6","0.68"," 28/65 ","Q2","Q2","74.6","57.69","0.002","0.339","1.013","Q2",
"Biologics-Targets & Therapy","BIOL-TARGETS THER","1177-5475","1177-5491","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","939","5.3"," 37/189 ","4.4","Q2","5.3","0.3","0.67"," 89/189 ","Q2","Q1","80.7","53.17","0.001","0.189","0.987","Q2",
"Frontiers in Human Neuroscience","FRONT HUM NEUROSCI","1662-5161","1662-5161","NEUROSCIENCES","SCIE","27,124","2.4"," 195/310 ","3","Q3","2.3","0.5","0.67"," 188/310 ","Q2","Q3","37.3","39.52","0.024","5.146","0.898","Q3",
"Frontiers in Human Neuroscience","FRONT HUM NEUROSCI","1662-5161","1662-5161","PSYCHOLOGY","SCIE","27,124","2.4"," 36/92 ","3","Q2","2.3","0.5","0.67"," 43/92 ","Q2","Q2","61.4","53.80","0.024","5.146","0.898","Q2",
"ANNALS OF OTOLOGY RHINOLOGY AND LARYNGOLOGY","ANN OTO RHINOL LARYN","0003-4894","1943-572X","OTORHINOLARYNGOLOGY","SCIE","7,466","1.3"," 36/65 ","1.5","Q3","1.2","0.3","0.67"," 36/65 ","Q3","Q3","45.4","45.38","0.004","0.818","0.452","Q3",
"Fascism","FASCISM","2211-6249","2211-6257","HUMANITIES, MULTIDISCIPLINARY","ESCI","106","0.6"," N/A ","0.9","N/A","0.5","0.6","0.67"," 111/406 ","Q2","N/A","N/A","72.78","0.001","0.11","0.978","Q1",
"CYTOKINE","CYTOKINE","1043-4666","1096-0023","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","13,149","3.7"," 119/313 ","3.5","Q2","3.6","0.6","0.66"," 158/313 ","Q3","Q2","62.1","49.68","0.01","2.216","0.772","Q2",
"CYTOKINE","CYTOKINE","1043-4666","1096-0023","CELL BIOLOGY","SCIE","13,149","3.7"," 99/205 ","3.5","Q3","3.6","0.6","0.66"," 106/205 ","Q3","Q2","52.0","48.54","0.01","2.216","0.772","Q3",
"CYTOKINE","CYTOKINE","1043-4666","1096-0023","IMMUNOLOGY","SCIE","13,149","3.7"," 82/181 ","3.5","Q3","3.6","0.6","0.66"," 91/181 ","Q3","Q2","55.0","50.00","0.01","2.216","0.772","Q3",
"JOURNAL OF VASCULAR AND INTERVENTIONAL RADIOLOGY","J VASC INTERV RADIOL","1051-0443","1535-7732","PERIPHERAL VASCULAR DISEASE","SCIE","10,224","2.6"," 37/96 ","3.2","Q2","2.1","0.7","0.66"," 34/96 ","Q2","Q2","62.0","65.10","0.008","1.65","0.85","Q2",
"JOURNAL OF VASCULAR AND INTERVENTIONAL RADIOLOGY","J VASC INTERV RADIOL","1051-0443","1535-7732","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","10,224","2.6"," 71/204 ","3.2","Q2","2.1","0.7","0.66"," 94/204 ","Q2","Q2","65.4","54.17","0.008","1.65","0.85","Q2",
"INTERNATIONAL JOURNAL OF PEDIATRIC OTORHINOLARYNGOLOGY","INT J PEDIATR OTORHI","0165-5876","1872-8464","OTORHINOLARYNGOLOGY","SCIE","10,213","1.2"," 38/65 ","1.5","Q3","1.1","0.2","0.66"," 37/65 ","Q2","Q3","42.3","43.85","0.008","1.705","0.415","Q3",
"INTERNATIONAL JOURNAL OF PEDIATRIC OTORHINOLARYNGOLOGY","INT J PEDIATR OTORHI","0165-5876","1872-8464","PEDIATRICS","SCIE","10,213","1.2"," 119/186 ","1.5","Q3","1.1","0.2","0.66"," 90/186 ","Q2","Q3","36.3","51.88","0.008","1.705","0.415","Q3",
"Advanced Theory and Simulations","ADV THEOR SIMUL","N/A","2513-0390","MULTIDISCIPLINARY SCIENCES","SCIE","2,831","2.9"," 31/134 ","3.3","Q1","2.8","0.6","0.65"," 44/135 ","Q2","Q1","77.2","67.78","0.005","1.058","0.715","Q2",
"Asian Journal of Organic Chemistry","ASIAN J ORG CHEM","2193-5807","2193-5815","CHEMISTRY, ORGANIC","SCIE","6,136","2.8"," 14/58 ","2.8","Q1","2.7","0.6","0.65"," 17/58 ","Q2","Q1","76.7","71.55","0.007","1.469","0.526","Q2",
"International Journal of Culture Tourism and Hospitality Research","INT J CULT TOUR HOSP","1750-6182","1750-6190","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","1,133","2.7"," 48/139 ","3.2","Q2","2.7","N/A","0.65"," 62/139 ","Q2","Q2","65.8","55.76","0.001","0.173","0.557","Q2",
"Liverpool Law Review","LIVERP LAW REV","0144-932X","1572-8625","LAW","ESCI","98","0.3"," 267/421 ","0.4","Q3","0.3","0.4","0.65"," 195/421 ","Q2","Q3","36.7","53.80","0","0.048","0.281","Q2",
"Kardiologia Polska","KARDIOL POL","0022-9032","1897-4279","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","3,394","3.7"," 53/220 ","3.9","Q1","2.7","1.6","0.64"," 91/220 ","Q2","Q1","76.1","58.86","0.005","1.026","0.97","Q2",
"COMPLEXITY","COMPLEXITY","1076-2787","1099-0526","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","9,886","1.7"," 63/135 ","1.7","Q3","1.7","0.4","0.64"," 55/135 ","Q2","Q2","53.7","59.63","0.013","2.833","0.313","Q3",
"COMPLEXITY","COMPLEXITY","1076-2787","1099-0526","MULTIDISCIPLINARY SCIENCES","SCIE","9,886","1.7"," 59/134 ","1.7","Q2","1.7","0.4","0.64"," 45/135 ","Q2","Q2","56.3","67.04","0.013","2.833","0.313","Q2",
"JOURNAL OF ASIA-PACIFIC ENTOMOLOGY","J ASIA-PAC ENTOMOL","1226-8615","1876-7990","ENTOMOLOGY","SCIE","2,603","1.1"," 63/109 ","1.3","Q3","1.1","0.3","0.64"," 47/109 ","Q2","Q3","42.7","57.34","0.002","0.462","0.274","Q3",
"JOURNAL OF COMPARATIVE PSYCHOLOGY","J COMP PSYCHOL","0735-7036","1939-2087","BEHAVIORAL SCIENCES","SCIE","2,451","1.1"," 50/55 ","1.3","Q4","1","0.4","0.64"," 37/55 ","Q2","Q4","10.0","33.64","0.001","0.164","0.422","Q4",
"JOURNAL OF COMPARATIVE PSYCHOLOGY","J COMP PSYCHOL","0735-7036","1939-2087","PSYCHOLOGY","SCIE","2,451","1.1"," 73/92 ","1.3","Q4","1","0.4","0.64"," 48/92 ","Q2","Q4","21.2","48.37","0.001","0.164","0.422","Q4",
"JOURNAL OF COMPARATIVE PSYCHOLOGY","J COMP PSYCHOL","0735-7036","1939-2087","PSYCHOLOGY, MULTIDISCIPLINARY","SSCI","2,451","1.1"," 132/218 ","1.3","Q3","1","0.4","0.64"," 111/218 ","Q2","Q3","39.7","49.31","0.001","0.164","0.422","Q3",
"JOURNAL OF COMPARATIVE PSYCHOLOGY","J COMP PSYCHOL","0735-7036","1939-2087","ZOOLOGY","SCIE","2,451","1.1"," 96/180 ","1.3","Q2","1","0.4","0.64"," 82/180 ","Q2","Q3","46.9","54.72","0.001","0.164","0.422","Q2",
"Current Osteoporosis Reports","CURR OSTEOPOROS REP","1544-1873","1544-2241","ENDOCRINOLOGY & METABOLISM","SCIE","3,633","4.2"," 40/186 ","5.3","Q1","4","0.8","0.63"," 109/186 ","Q3","Q1","78.8","41.67","0.004","0.792","1.333","Q1",
"Actas Dermo-Sifiliograficas","ACTAS DERMO-SIFILOGR","0001-7310","1578-2190","DERMATOLOGY","ESCI","2,455","3.8"," 15/94 ","2.9","Q2","3.2","0.8","0.63"," 48/94 ","Q3","Q1","84.6","49.47","0.002","0.425","0.643","Q2",
"TRIBOLOGY LETTERS","TRIBOL LETT","1023-8883","1573-2711","ENGINEERING, CHEMICAL","SCIE","7,167","2.9"," 77/170 ","3","Q2","2.7","1","0.63"," 56/171 ","Q2","Q2","55.0","67.54","0.003","0.643","0.521","Q2",
"TRIBOLOGY LETTERS","TRIBOL LETT","1023-8883","1573-2711","ENGINEERING, MECHANICAL","SCIE","7,167","2.9"," 53/180 ","3","Q2","2.7","1","0.63"," 66/180 ","Q2","Q2","70.8","63.61","0.003","0.643","0.521","Q2",
"JOURNAL OF MANAGEMENT DEVELOPMENT","J MANAG DEV","0262-1711","1758-7492","MANAGEMENT","ESCI","2,689","2.5"," 211/401 ","3.4","Q2","2.3","0.7","0.63"," 207/402 ","Q3","Q3","47.5","48.63","0.001","0.243","0.572","Q3",
"Accounting Research Journal","ACCOUNT RES J","1030-9616","1839-5465","BUSINESS, FINANCE","ESCI","687","2.4"," 81/231 ","2.3","Q2","2.2","0.6","0.63"," 96/231 ","Q2","Q2","65.2","58.66","0.001","0.122","0.345","Q3",
"GERODONTOLOGY","GERODONTOLOGY","0734-0664","1741-2358","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","2,272","2"," 61/157 ","2.5","Q2","1.8","0.3","0.63"," 92/157 ","Q3","Q2","61.5","41.72","0.001","0.296","0.559","Q2",
"GERODONTOLOGY","GERODONTOLOGY","0734-0664","1741-2358","GERIATRICS & GERONTOLOGY","SCIE","2,272","2"," 53/74 ","2.5","Q3","1.8","0.3","0.63"," 47/74 ","Q3","Q3","29.1","37.16","0.001","0.296","0.559","Q4",
"Journal of Cardiovascular Development and Disease","J CARDIOVASC DEV DIS","N/A","2308-3425","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,565","2.4"," 97/220 ","2.6","Q2","2.1","0.6","0.62"," 97/220 ","Q2","Q2","56.1","56.14","0.004","0.976","0.676","Q2",
"Qualitative Research in Education","QUAL RES EDUC","2014-6418","2014-6418","EDUCATION & EDUCATIONAL RESEARCH","ESCI","141","0.9"," 457/756 ","1.2","Q3","0.9","<0.1","0.62"," 396/756 ","Q3","Q3","39.6","47.69","0","0.033","0.31","Q3",
"LIQUID CRYSTALS","LIQ CRYST","0267-8292","1366-5855","CHEMISTRY, MULTIDISCIPLINARY","SCIE","5,603","2.4"," 118/230 ","2","Q3","1.8","0.5","0.61"," 94/231 ","Q2","Q3","48.9","59.52","0.002","0.517","0.272","Q3",
"LIQUID CRYSTALS","LIQ CRYST","0267-8292","1366-5855","CRYSTALLOGRAPHY","SCIE","5,603","2.4"," 10/33 ","2","Q2","1.8","0.5","0.61"," 15/33 ","Q2","Q2","71.2","56.06","0.002","0.517","0.272","Q3",
"LIQUID CRYSTALS","LIQ CRYST","0267-8292","1366-5855","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","5,603","2.4"," 267/438 ","2","Q3","1.8","0.5","0.61"," 201/438 ","Q2","Q3","39.2","54.22","0.002","0.517","0.272","Q4",
"JOURNAL OF INTELLIGENT INFORMATION SYSTEMS","J INTELL INF SYST","0925-9902","1573-7675","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","1,402","2.3"," 116/197 ","2.5","Q3","1.7","0.6","0.61"," 97/198 ","Q2","Q3","41.4","51.26","0.001","0.233","0.414","Q3",
"JOURNAL OF INTELLIGENT INFORMATION SYSTEMS","J INTELL INF SYST","0925-9902","1573-7675","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,402","2.3"," 133/249 ","2.5","Q3","1.7","0.6","0.61"," 130/251 ","Q2","Q3","46.8","48.41","0.001","0.233","0.414","Q3",
"TETRAHEDRON","TETRAHEDRON","0040-4020","1464-5416","CHEMISTRY, ORGANIC","SCIE","33,434","2.1"," 24/58 ","1.8","Q2","2.1","0.6","0.61"," 22/58 ","Q2","Q2","59.5","62.93","0.008","1.766","0.337","Q2",
"JBJS Reviews","JBJS REV","2329-9185","2329-9185","SURGERY","ESCI","2,069","1.7"," 133/290 ","2.6","Q2","1.7","0.3","0.61"," 156/290 ","Q3","Q2","54.3","46.38","0.004","0.907","0.904","Q1",
"ECOLOGY OF FRESHWATER FISH","ECOL FRESHW FISH","0906-6691","1600-0633","FISHERIES","SCIE","2,328","1.6"," 32/62 ","2","Q2","1.5","0.6","0.61"," 32/62 ","Q2","Q3","49.2","49.19","0.001","0.311","0.499","Q2",
"ECOLOGY OF FRESHWATER FISH","ECOL FRESHW FISH","0906-6691","1600-0633","MARINE & FRESHWATER BIOLOGY","SCIE","2,328","1.6"," 56/119 ","2","Q2","1.5","0.6","0.61"," 52/119 ","Q2","Q2","53.4","56.72","0.001","0.311","0.499","Q2",
"IUBMB LIFE","IUBMB LIFE","1521-6543","1521-6551","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","7,729","3.7"," 119/313 ","4.3","Q2","3.7","0.4","0.6"," 178/313 ","Q3","Q2","62.1","43.29","0.006","1.21","0.95","Q2",
"IUBMB LIFE","IUBMB LIFE","1521-6543","1521-6551","CELL BIOLOGY","SCIE","7,729","3.7"," 99/205 ","4.3","Q2","3.7","0.4","0.6"," 115/205 ","Q3","Q2","52.0","44.15","0.006","1.21","0.95","Q3",
"Contemporary Economics","CONTEMP ECON","2084-0845","2300-8814","ECONOMICS","ESCI","469","2.4"," 165/597 ","1.7","Q3","2.1","0.6","0.6"," 251/600 ","Q2","Q2","72.4","58.25","0","0.068","0.218","Q4",
"Clinical Obesity","CLIN OBES","1758-8103","1758-8111","ENDOCRINOLOGY & METABOLISM","ESCI","1,408","2.2"," 127/186 ","2.8","Q3","2.1","0.4","0.6"," 116/186 ","Q3","Q3","32.0","37.90","0.002","0.497","0.911","Q2",
"JOURNAL OF COORDINATION CHEMISTRY","J COORD CHEM","0095-8972","1029-0389","CHEMISTRY, INORGANIC & NUCLEAR","SCIE","4,596","2.2"," 23/44 ","1.9","Q3","2","1","0.6"," 25/44 ","Q3","Q3","48.9","44.32","0.002","0.426","0.233","Q3",
"CUAJ-Canadian Urological Association Journal","CUAJ-CAN UROL ASSOC","1911-6470","1920-1214","UROLOGY & NEPHROLOGY","SCIE","2,550","1.9"," 66/126 ","1.7","Q3","1.7","0.3","0.6"," 67/126 ","Q3","Q3","48.0","47.22","0.003","0.57","0.524","Q3",
"Management & Marketing","MANAG MARK","1842-0206","2069-8887","BUSINESS","ESCI","490","1.9"," 194/302 ","2.3","Q3","1.8","0.1","0.6"," 152/302 ","Q3","Q3","35.9","49.83","0","0.092","0.324","Q3",
"Emergency Medicine International","EMERG MED INT","2090-2840","2090-2859","EMERGENCY MEDICINE","SCIE","833","1.2"," 33/54 ","1.4","Q3","1","0.1","0.6"," 31/54 ","Q3","Q3","39.8","43.52","0.001","0.273","0.337","Q3",
"JOURNAL OF BODYWORK AND MOVEMENT THERAPIES","J BODYW MOV THER","1360-8592","1532-9283","REHABILITATION","ESCI","3,047","1.2"," 112/169 ","1.6","Q3","1.2","0.1","0.6"," 115/169 ","Q3","Q3","34.0","32.25","0.003","0.625","0.38","Q3",
"Canadian Journal of Law and Jurisprudence","CAN J LAW JURISD","0841-8209","2056-4260","LAW","ESCI","222","0.4"," 233/421 ","0.5","Q3","0.4","0.1","0.6"," 212/421 ","Q3","Q3","44.8","49.76","0","0.076","0.398","Q2",
"Journal of Popular Television","J POP TELEV","2046-9861","2046-987X","FILM, RADIO, TELEVISION","ESCI","62","0.4"," N/A ","0.2","N/A","0.4","0.5","0.6"," 25/64 ","Q2","N/A","N/A","61.72","0","0.031","0.165","Q3",
"Flow","FLOW-CAMBRIDGE","N/A","2633-4259","MECHANICS","ESCI","149","2.8"," 56/170 ","2.8","Q2","2.6","0.3","0.58"," 79/170 ","Q2","Q2","67.4","53.82","0","0.085","0.956","Q1",
"Flow","FLOW-CAMBRIDGE","N/A","2633-4259","PHYSICS, FLUIDS & PLASMAS","ESCI","149","2.8"," 9/40 ","2.8","Q2","2.6","0.3","0.58"," 23/40 ","Q2","Q1","78.8","43.75","0","0.085","0.956","Q1",
"Physiology International","PHYSIOL INT","2498-602X","2498-602X","PHYSIOLOGY","SCIE","430","2.2"," 49/85 ","1.8","Q4","2.2","0.3","0.58"," 64/85 ","Q4","Q3","42.9","25.29","0.001","0.127","0.393","Q4",
"HEREDITAS","HEREDITAS","1601-5223","1601-5223","GENETICS & HEREDITY","SCIE","1,912","2.1"," 117/191 ","2.6","Q3","2.1","0.5","0.58"," 110/191 ","Q3","Q3","39.0","42.67","0.001","0.218","0.604","Q3",
"Gaceta Sanitaria","GAC SANIT","0213-9111","1578-1283","HEALTH CARE SCIENCES & SERVICES","SCIE","2,284","1.5"," 120/174 ","1.6","Q3","1.5","0.2","0.58"," 107/175 ","Q3","Q3","31.3","39.14","0.002","0.432","0.376","Q4",
"Gaceta Sanitaria","GAC SANIT","0213-9111","1578-1283","HEALTH POLICY & SERVICES","SSCI","2,284","1.5"," 87/118 ","1.6","Q4","1.5","0.2","0.58"," 81/119 ","Q3","Q3","26.7","32.35","0.002","0.432","0.376","Q4",
"Gaceta Sanitaria","GAC SANIT","0213-9111","1578-1283","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","2,284","1.5"," 287/403 ","1.6","Q3","1.5","0.2","0.58"," 231/403 ","Q3","Q3","28.9","42.80","0.002","0.432","0.376","Q4",
"HISTORICAL BIOLOGY","HIST BIOL","0891-2963","1029-2381","PALEONTOLOGY","SCIE","2,466","1.4"," 31/56 ","1.5","Q3","1.2","0.3","0.58"," 40/56 ","Q3","Q3","45.5","29.46","0.004","0.798","0.42","Q3",
"Vision-The Journal of Business Perspective","VISION-INDIA","0972-2629","2249-5304","BUSINESS","ESCI","826","3"," 135/302 ","2.4","Q3","3","1.3","0.57"," 160/302 ","Q3","Q2","55.5","47.19","0.001","0.129","0.343","Q3",
"Vision-The Journal of Business Perspective","VISION-INDIA","0972-2629","2249-5304","MANAGEMENT","ESCI","826","3"," 177/401 ","2.4","Q3","3","1.3","0.57"," 228/402 ","Q3","Q2","56.0","43.41","0.001","0.129","0.343","Q3",
