"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"ASCE-ASME Journal of Risk and Uncertainty in Engineering Systems Part B-Mechanical Engineering","ASCE-ASME J RISK U B","2332-9017","2332-9025","ENGINEERING, MULTIDISCIPLINARY","ESCI","442","1.8"," 66/179 ","1.5","Q2","1.7","0.4","0.72"," 52/180 ","Q2","Q2","63.4","71.39","0.001","0.147","0.348","Q2",
"BIOCHIMICA ET BIOPHYSICA ACTA-BIOMEMBRANES","BBA-BIOMEMBRANES","0005-2736","1879-2642","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","17,216","2.8"," 184/313 ","3.2","Q3","2.7","0.8","0.71"," 134/313 ","Q2","Q3","41.4","57.35","0.007","1.568","0.771","Q2",
"BIOCHIMICA ET BIOPHYSICA ACTA-BIOMEMBRANES","BBA-BIOMEMBRANES","0005-2736","1879-2642","BIOPHYSICS","SCIE","17,216","2.8"," 33/77 ","3.2","Q2","2.7","0.8","0.71"," 27/77 ","Q2","Q2","57.8","65.58","0.007","1.568","0.771","Q2",
"BMC Ecology and Evolution","BMC ECOL EVOL","N/A","2730-7182","ECOLOGY","SCIE","842","2.3"," 87/195 ","2.3","Q3","2.3","0.3","0.71"," 89/195 ","Q2","Q2","55.6","54.62","0.002","0.468","0.736","Q2",
"BMC Ecology and Evolution","BMC ECOL EVOL","N/A","2730-7182","EVOLUTIONARY BIOLOGY","SCIE","842","2.3"," 27/54 ","2.3","Q3","2.3","0.3","0.71"," 33/54 ","Q2","Q2","50.9","39.81","0.002","0.468","0.736","Q3",
"BMC Ecology and Evolution","BMC ECOL EVOL","N/A","2730-7182","GENETICS & HEREDITY","SCIE","842","2.3"," 108/191 ","2.3","Q3","2.3","0.3","0.71"," 90/191 ","Q2","Q3","43.7","53.14","0.002","0.468","0.736","Q3",
"SURGICAL ONCOLOGY-OXFORD","SURG ONCOL","0960-7404","1879-3320","ONCOLOGY","SCIE","3,302","2.3"," 201/322 ","2.5","Q3","2.2","0.3","0.71"," 141/322 ","Q2","Q3","37.7","56.37","0.004","0.882","0.66","Q3",
"SURGICAL ONCOLOGY-OXFORD","SURG ONCOL","0960-7404","1879-3320","SURGERY","SCIE","3,302","2.3"," 79/290 ","2.5","Q2","2.2","0.3","0.71"," 129/290 ","Q2","Q2","72.9","55.69","0.004","0.882","0.66","Q2",
"JOURNAL OF NEUROSCIENCE NURSING","J NEUROSCI NURS","0888-0395","1945-2810","CLINICAL NEUROLOGY","SCIE","1,227","1.5"," 209/277 ","1.6","Q4","1.1","0.3","0.71"," 136/278 ","Q2","Q4","24.7","51.26","0.001","0.182","0.392","Q4",
"JOURNAL OF NEUROSCIENCE NURSING","J NEUROSCI NURS","0888-0395","1945-2810","NURSING","SCIE, SSCI","1,227","1.5"," 99/191 ","1.6","Q3","1.1","0.3","0.71"," 95/191 ","Q2","Q3","48.4","50.52","0.001","0.182","0.392","Q3",
"Emotions and Society","EMOTION SOC","2631-6897","2631-6900","SOCIOLOGY","ESCI","122","1.2"," 121/217 ","1.5","Q3","1","1","0.71"," 113/217 ","Q3","Q3","44.5","48.16","0","0.063","0.522","Q3",
"CANCER CHEMOTHERAPY AND PHARMACOLOGY","CANCER CHEMOTH PHARM","0344-5704","1432-0843","ONCOLOGY","SCIE","9,563","2.7"," 163/322 ","2.7","Q3","2.6","0.5","0.7"," 145/322 ","Q2","Q3","49.5","55.12","0.006","1.231","0.703","Q3",
"CANCER CHEMOTHERAPY AND PHARMACOLOGY","CANCER CHEMOTH PHARM","0344-5704","1432-0843","PHARMACOLOGY & PHARMACY","SCIE","9,563","2.7"," 167/354 ","2.7","Q3","2.6","0.5","0.7"," 163/354 ","Q2","Q2","53.0","54.10","0.006","1.231","0.703","Q2",
"Women-A Cultural Review","WOMEN","0957-4042","1470-1367","HUMANITIES, MULTIDISCIPLINARY","ESCI","276","2"," N/A ","0.9","N/A","2","0.7","0.7"," 105/406 ","Q2","N/A","N/A","74.26","0","0.056","0.313","Q2",
"BRITISH JOURNAL OF ORAL & MAXILLOFACIAL SURGERY","BRIT J ORAL MAX SURG","0266-4356","1532-1940","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","5,375","1.7"," 79/157 ","1.5","Q3","1.6","0.4","0.7"," 86/157 ","Q2","Q3","50.0","45.54","0.004","0.813","0.4","Q3",
"BRITISH JOURNAL OF ORAL & MAXILLOFACIAL SURGERY","BRIT J ORAL MAX SURG","0266-4356","1532-1940","SURGERY","SCIE","5,375","1.7"," 133/290 ","1.5","Q3","1.6","0.4","0.7"," 131/290 ","Q2","Q2","54.3","55.00","0.004","0.813","0.4","Q3",
"JOURNAL OF FIELD ORNITHOLOGY","J FIELD ORNITHOL","0273-8570","1557-9263","ORNITHOLOGY","SCIE","1,466","0.7"," 19/29 ","1.2","Q2","0.7","0.2","0.7"," 15/29 ","Q3","Q3","36.2","50.00","0","0.098","0.346","Q2",
"PHYSICAL REVIEW B","PHYS REV B","2469-9950","2469-9969","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","375,965","3.2"," 201/438 ","3.3","Q2","2.3","1","0.69"," 180/438 ","Q2","Q2","54.2","59.02","0.186","40.625","0.896","Q2",
"PHYSICAL REVIEW B","PHYS REV B","2469-9950","2469-9969","PHYSICS, APPLIED","SCIE","375,965","3.2"," 62/179 ","3.3","Q2","2.3","1","0.69"," 65/179 ","Q2","Q2","65.6","63.97","0.186","40.625","0.896","Q2",
"PHYSICAL REVIEW B","PHYS REV B","2469-9950","2469-9969","PHYSICS, CONDENSED MATTER","SCIE","375,965","3.2"," 31/79 ","3.3","Q2","2.3","1","0.69"," 24/79 ","Q2","Q2","61.4","70.25","0.186","40.625","0.896","Q2",
"ANNALS OF APPLIED BIOLOGY","ANN APPL BIOL","0003-4746","1744-7348","AGRICULTURE, MULTIDISCIPLINARY","SCIE","5,666","2.2"," 23/89 ","2.8","Q1","2.1","0.4","0.69"," 23/89 ","Q2","Q2","74.7","74.72","0.001","0.298","0.473","Q2",
"AEM Education and Training","AEM EDUC TRAIN","N/A","2472-5390","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","995","1.7"," 35/85 ","1.9","Q2","1.4","0.2","0.69"," 46/85 ","Q2","Q2","59.4","46.47","0.002","0.521","0.649","Q2",
"AEM Education and Training","AEM EDUC TRAIN","N/A","2472-5390","EMERGENCY MEDICINE","ESCI","995","1.7"," 25/54 ","1.9","Q3","1.4","0.2","0.69"," 27/54 ","Q2","Q2","54.6","50.93","0.002","0.521","0.649","Q2",
"Chinese Semiotic Studies","CHIN SEMIOT STUD","2198-9605","2198-9613","HUMANITIES, MULTIDISCIPLINARY","ESCI","84","0.2"," N/A ","0.3","N/A","0.1","0.1","0.69"," 107/406 ","Q2","N/A","N/A","73.77","0","0.035","0.124","Q3",
"Diabetes Metabolic Syndrome and Obesity","DIABET METAB SYND OB","1178-7007","1178-7007","ENDOCRINOLOGY & METABOLISM","SCIE","6,766","2.8"," 97/186 ","3.3","Q2","2.7","0.5","0.68"," 101/186 ","Q3","Q3","48.1","45.97","0.009","2.072","0.717","Q3",
"TRANSFUSION MEDICINE REVIEWS","TRANSFUS MED REV","0887-7963","1532-9496","HEMATOLOGY","SCIE","1,621","2.7"," 35/97 ","4.4","Q1","2.6","0.6","0.68"," 35/97 ","Q2","Q2","64.4","64.43","0.002","0.451","1.684","Q1",
"Ilha do Desterro-A Journal of English Language Literatures in English and Cultural Studies","ILHA DESTERRO","0101-4846","2175-8026","LITERATURE","ESCI","94","0.2"," N/A ","0.2","N/A","0.2","<0.1","0.68"," 94/199 ","Q2","N/A","N/A","53.02","0","0.052","0.127","Q3",
"Water","WATER-SUI","N/A","2073-4441","ENVIRONMENTAL SCIENCES","SCIE","62,231","3"," 169/358 ","3.3","Q2","2.5","1","0.67"," 168/359 ","Q2","Q2","52.9","53.34","0.068","14.907","0.529","Q3",
"Water","WATER-SUI","N/A","2073-4441","WATER RESOURCES","SCIE","62,231","3"," 40/127 ","3.3","Q2","2.5","1","0.67"," 49/127 ","Q2","Q2","68.9","61.81","0.068","14.907","0.529","Q2",
"Health Psychology Report","HEALTH PSYCHOL REP","2353-4184","2353-5571","PSYCHOLOGY, SOCIAL","ESCI","306","2.2"," 40/76 ","1.4","Q4","2","0.5","0.67"," 46/76 ","Q3","Q3","48.0","40.13","0","0.081","0.31","Q4",
"Journal of Spatial Information Science","J SPAT INF SCI","1948-660X","1948-660X","GEOGRAPHY","ESCI","284","1.8"," 61/171 ","2.3","Q2","0.6","0.8","0.67"," 69/172 ","Q2","Q2","64.6","60.17","0","0.063","0.52","Q2",
"Journal of Lesbian Studies","J LESBIAN STUD","1089-4160","1540-3548","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","598","1.1"," 116/263 ","1.2","Q2","0.9","0.6","0.67"," 109/263 ","Q2","Q2","56.1","58.75","0.001","0.139","0.515","Q2",
"REVUE NEUROLOGIQUE","REV NEUROL-FRANCE","0035-3787","2213-0004","CLINICAL NEUROLOGY","SCIE","3,270","2.8"," 107/277 ","2.9","Q2","2.7","1.1","0.66"," 153/278 ","Q3","Q2","61.6","45.14","0.003","0.76","0.83","Q2",
"Journal of Manufacturing and Materials Processing","J MANUF MATER PROC","N/A","2504-4494","ENGINEERING, MANUFACTURING","ESCI","2,258","3.3"," 26/68 ","3.3","Q2","3.1","0.8","0.65"," 29/68 ","Q2","Q2","62.5","58.09","0.003","0.585","0.539","Q2",
"Journal of Manufacturing and Materials Processing","J MANUF MATER PROC","N/A","2504-4494","ENGINEERING, MECHANICAL","ESCI","2,258","3.3"," 45/180 ","3.3","Q2","3.1","0.8","0.65"," 62/180 ","Q2","Q1","75.3","65.83","0.003","0.585","0.539","Q2",
"Journal of Manufacturing and Materials Processing","J MANUF MATER PROC","N/A","2504-4494","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","2,258","3.3"," 196/438 ","3.3","Q2","3.1","0.8","0.65"," 192/438 ","Q2","Q2","55.4","56.28","0.003","0.585","0.539","Q3",
"JOURNAL OF PHARMACOKINETICS AND PHARMACODYNAMICS","J PHARMACOKINET PHAR","1567-567X","1573-8744","PHARMACOLOGY & PHARMACY","SCIE","1,728","2.2"," 204/354 ","2.4","Q3","1.9","0.3","0.65"," 177/354 ","Q2","Q3","42.5","50.14","0.001","0.292","0.644","Q2",
"Asian Pacific Journal of Tropical Medicine","ASIAN PAC J TROP MED","1995-7645","2352-4146","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","3,449","1.9"," 224/403 ","1.5","Q4","1.6","0.2","0.65"," 200/403 ","Q2","Q3","44.5","50.50","0.001","0.167","0.26","Q4",
"Asian Pacific Journal of Tropical Medicine","ASIAN PAC J TROP MED","1995-7645","2352-4146","TROPICAL MEDICINE","SCIE","3,449","1.9"," 14/28 ","1.5","Q3","1.6","0.2","0.65"," 15/28 ","Q2","Q2","51.8","48.21","0.001","0.167","0.26","Q3",
"Aboriginal History","ABORIG HIST","0314-8769","1837-9389","HISTORY","ESCI","179","0.4"," 121/518 ","0.5","Q2","0.4","N/A","0.65"," 208/519 ","Q2","Q1","76.7","60.02","0","0.011","0.224","Q3",
"Australian Humanities Review","AUST HUMANIT REV","1835-8063","1325-8338","HUMANITIES, MULTIDISCIPLINARY","ESCI","211","0.3"," N/A ","0.2","N/A","0.3","0.6","0.65"," 114/406 ","Q2","N/A","N/A","72.04","0","0.016","0.103","Q3",
"ANIMAL HEALTH RESEARCH REVIEWS","ANIM HEALTH RES REV","1466-2523","1475-2654","VETERINARY SCIENCES","SCIE","1,407","4.3"," 6/167 ","3.7","Q1","4.2","1.4","0.64"," 78/168 ","Q2","Q1","96.7","53.87","0.001","0.127","0.769","Q1",
"Chinese Geographical Science","CHINESE GEOGR SCI","1002-0063","1993-064X","ENVIRONMENTAL SCIENCES","SCIE","2,912","3.4"," 154/358 ","3.5","Q2","3.2","0.7","0.64"," 178/359 ","Q2","Q2","57.1","50.56","0.002","0.416","0.577","Q3",
"CLINICAL ENDOCRINOLOGY","CLIN ENDOCRINOL","0300-0664","1365-2265","ENDOCRINOLOGY & METABOLISM","SCIE","13,634","3"," 88/186 ","3.5","Q2","2.9","0.7","0.64"," 107/186 ","Q3","Q2","53.0","42.74","0.009","1.878","1.08","Q2",
"JOURNAL OF BIOSCIENCE AND BIOENGINEERING","J BIOSCI BIOENG","1389-1723","1347-4421","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","8,786","2.3"," 110/174 ","2.6","Q3","2.2","0.7","0.64"," 87/174 ","Q2","Q3","37.1","50.29","0.004","0.77","0.442","Q3",
"JOURNAL OF BIOSCIENCE AND BIOENGINEERING","J BIOSCI BIOENG","1389-1723","1347-4421","FOOD SCIENCE & TECHNOLOGY","SCIE","8,786","2.3"," 99/173 ","2.6","Q3","2.2","0.7","0.64"," 78/173 ","Q2","Q3","43.1","55.20","0.004","0.77","0.442","Q3",
"Journal of International and Intercultural Communication","J INT INTERCULT COMM","1751-3057","1751-3065","COMMUNICATION","ESCI","536","1.4"," 101/227 ","1.9","Q2","1.4","0.3","0.64"," 110/227 ","Q2","Q2","55.7","51.76","0.001","0.167","0.739","Q2",
"International Journal of Pediatrics","INT J PEDIAT","1687-9740","1687-9759","PEDIATRICS","ESCI","1,077","1.3"," 107/186 ","2.1","Q2","1.3","0.2","0.64"," 94/186 ","Q3","Q3","42.7","49.73","0.001","0.211","0.574","Q2",
"Chemical Engineering and Processing-Process Intensification","CHEM ENG PROCESS","0255-2701","1873-3204","ENERGY & FUELS","SCIE","12,946","3.8"," 88/170 ","3.8","Q3","3.5","0.9","0.63"," 87/173 ","Q2","Q3","48.5","50.00","0.008","1.763","0.557","Q3",
"Chemical Engineering and Processing-Process Intensification","CHEM ENG PROCESS","0255-2701","1873-3204","ENGINEERING, CHEMICAL","SCIE","12,946","3.8"," 55/170 ","3.8","Q2","3.5","0.9","0.63"," 56/171 ","Q2","Q2","67.9","67.54","0.008","1.763","0.557","Q2",
"Cleaner and Responsible Consumption","CLEAN RESPONS CONSUM","2666-7843","2666-7843","ENVIRONMENTAL SCIENCES","ESCI","416","3.7"," 134/358 ","3.7","Q2","3.3","1.1","0.63"," 181/359 ","Q3","Q2","62.7","49.72","0","0.098","0.568","Q3",
"Cleaner and Responsible Consumption","CLEAN RESPONS CONSUM","2666-7843","2666-7843","ENVIRONMENTAL STUDIES","ESCI","416","3.7"," 54/182 ","3.7","Q2","3.3","1.1","0.63"," 103/184 ","Q3","Q2","70.6","44.29","0","0.098","0.568","Q3",
"Cleaner and Responsible Consumption","CLEAN RESPONS CONSUM","2666-7843","2666-7843","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","416","3.7"," 51/91 ","3.7","Q3","3.3","1.1","0.63"," 51/91 ","Q3","Q3","44.5","44.51","0","0.098","0.568","Q3",
"INFORMATICA","INFORMATICA-LITHUAN","0868-4952","1822-8844","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,127","3.3"," 90/249 ","3.2","Q2","3.1","0.8","0.63"," 128/251 ","Q3","Q2","64.1","49.20","0.001","0.167","0.494","Q3",
"INFORMATICA","INFORMATICA-LITHUAN","0868-4952","1822-8844","MATHEMATICS, APPLIED","SCIE","1,127","3.3"," 13/331 ","3.2","Q1","3.1","0.8","0.63"," 168/331 ","Q3","Q1","96.2","49.40","0.001","0.167","0.494","Q3",
"Journal of Organometallic Chemistry","J ORGANOMET CHEM","0022-328X","1872-8561","CHEMISTRY, INORGANIC & NUCLEAR","SCIE","14,025","2.1"," 25/44 ","1.8","Q3","1.9","0.7","0.63"," 23/44 ","Q2","Q3","44.3","48.86","0.004","0.796","0.26","Q3",
"Journal of Organometallic Chemistry","J ORGANOMET CHEM","0022-328X","1872-8561","CHEMISTRY, ORGANIC","SCIE","14,025","2.1"," 24/58 ","1.8","Q2","1.9","0.7","0.63"," 20/58 ","Q2","Q2","59.5","66.38","0.004","0.796","0.26","Q3",
"Population Health Management","POPUL HEALTH MANAG","1942-7891","1942-7905","HEALTH CARE SCIENCES & SERVICES","SCIE","1,470","1.8"," 100/174 ","2.1","Q3","1.7","0.2","0.63"," 97/175 ","Q3","Q3","42.8","44.86","0.003","0.606","0.847","Q2",
"Veterinary Parasitology- Regional Studies and Reports","VET PARASITOL REG ST","2405-9390","2405-9390","PARASITOLOGY","ESCI","1,199","1.4"," 28/45 ","1.5","Q3","1.3","0.3","0.63"," 23/45 ","Q2","Q3","38.9","50.00","0.002","0.411","0.351","Q3",
"Veterinary Parasitology- Regional Studies and Reports","VET PARASITOL REG ST","2405-9390","2405-9390","VETERINARY SCIENCES","ESCI","1,199","1.4"," 73/167 ","1.5","Q2","1.3","0.3","0.63"," 80/168 ","Q2","Q2","56.6","52.68","0.002","0.411","0.351","Q2",
"YONSEI MEDICAL JOURNAL","YONSEI MED J","0513-5796","1976-2437","MEDICINE, GENERAL & INTERNAL","SCIE","5,105","2.6"," 70/325 ","2.4","Q2","2.6","0.6","0.62"," 91/329 ","Q2","Q1","78.6","72.49","0.003","0.756","0.571","Q2",
"FIBERS AND POLYMERS","FIBER POLYM","1229-9197","1875-0052","MATERIALS SCIENCE, TEXTILES","SCIE","8,242","2.2"," 7/29 ","2.4","Q2","2","0.6","0.62"," 10/29 ","Q2","Q1","77.6","67.24","0.004","0.935","0.314","Q2",
"FIBERS AND POLYMERS","FIBER POLYM","1229-9197","1875-0052","POLYMER SCIENCE","SCIE","8,242","2.2"," 55/94 ","2.4","Q3","2","0.6","0.62"," 36/94 ","Q2","Q3","42.0","62.23","0.004","0.935","0.314","Q3",
"Translational Andrology and Urology","TRANSL ANDROL UROL","2223-4683","2223-4691","ANDROLOGY","SCIE","4,055","1.9"," 7/8 ","2.3","Q4","1.8","0.5","0.62"," 7/8 ","Q3","Q4","18.8","18.75","0.006","1.275","0.6","Q3",
"Translational Andrology and Urology","TRANSL ANDROL UROL","2223-4683","2223-4691","UROLOGY & NEPHROLOGY","SCIE","4,055","1.9"," 66/126 ","2.3","Q2","1.8","0.5","0.62"," 65/126 ","Q3","Q3","48.0","48.81","0.006","1.275","0.6","Q3",
"Minerva Surgery","MINERVA SURG","2724-5691","2724-5438","SURGERY","SCIE","286","1.8"," 123/290 ","1.8","Q3","0.8","0.8","0.62"," 154/290 ","Q3","Q2","57.8","47.07","0","0.046","0.193","Q4",
"Journal of Forensic and Legal Medicine","J FORENSIC LEG MED","1752-928X","1532-2009","MEDICINE, LEGAL","SCIE","2,373","1.2"," 16/23 ","1.4","Q3","1.1","0.2","0.62"," 14/23 ","Q3","Q3","32.6","41.30","0.002","0.434","0.37","Q3",
"Clinical Imaging","CLIN IMAG","0899-7071","1873-4499","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","4,061","1.8"," 113/204 ","1.7","Q3","1.7","0.2","0.61"," 102/204 ","Q2","Q3","44.9","50.25","0.006","1.206","0.468","Q3",
"JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY","J CLIN EXP NEUROPSYC","1380-3395","1744-411X","CLINICAL NEUROLOGY","SCIE","5,203","1.8"," 188/277 ","2.2","Q3","1.7","0.3","0.61"," 174/278 ","Q3","Q3","32.3","37.59","0.002","0.453","0.711","Q3",
"JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY","J CLIN EXP NEUROPSYC","1380-3395","1744-411X","PSYCHOLOGY","SCIE","5,203","1.8"," 49/92 ","2.2","Q3","1.7","0.3","0.61"," 49/92 ","Q3","Q3","47.3","47.28","0.002","0.453","0.711","Q3",
"JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY","J CLIN EXP NEUROPSYC","1380-3395","1744-411X","PSYCHOLOGY, CLINICAL","SSCI","5,203","1.8"," 101/180 ","2.2","Q3","1.7","0.3","0.61"," 106/180 ","Q3","Q3","44.2","41.39","0.002","0.453","0.711","Q3",
"International Journal of Older People Nursing","INT J OLDER PEOPLE N","1748-3735","1748-3743","GERIATRICS & GERONTOLOGY","SCIE","1,203","1.6"," 57/74 ","2.3","Q4","1.6","0.3","0.61"," 48/74 ","Q3","Q4","23.6","35.81","0.001","0.319","0.631","Q4",
"International Journal of Older People Nursing","INT J OLDER PEOPLE N","1748-3735","1748-3743","GERONTOLOGY","SSCI","1,203","1.6"," 27/47 ","2.3","Q2","1.6","0.3","0.61"," 26/48 ","Q3","Q3","43.6","46.88","0.001","0.319","0.631","Q3",
"International Journal of Older People Nursing","INT J OLDER PEOPLE N","1748-3735","1748-3743","NURSING","SCIE, SSCI","1,203","1.6"," 88/191 ","2.3","Q2","1.6","0.3","0.61"," 111/191 ","Q3","Q2","54.2","42.15","0.001","0.319","0.631","Q2",
"Journal of Human Rights and Social Work","J HUM RIGHTS SOC WOR","2365-1792","2365-1792","SOCIAL WORK","ESCI","274","1.4"," 35/91 ","1.3","Q3","1.4","0.1","0.61"," 55/91 ","Q3","Q2","62.1","40.11","0.001","0.114","0.378","Q3",
"LABORATORY ANIMALS","LAB ANIM-UK","0023-6772","1758-1117","VETERINARY SCIENCES","SCIE","2,465","1.3"," 78/167 ","2.3","Q1","1.1","0.2","0.61"," 83/168 ","Q2","Q2","53.6","50.89","0.001","0.255","0.537","Q1",
"LABORATORY ANIMALS","LAB ANIM-UK","0023-6772","1758-1117","ZOOLOGY","SCIE","2,465","1.3"," 69/180 ","2.3","Q1","1.1","0.2","0.61"," 90/180 ","Q2","Q2","61.9","50.28","0.001","0.255","0.537","Q2",
"Environmental and Planning Law Journal","ENVIRON PLAN LAW J","0813-300X","0813-300X","LAW","ESCI","135","0.4"," 233/421 ","0.4","Q3","0.2","<0.1","0.61"," 209/421 ","Q2","Q3","44.8","50.48","0","0.023","0.083","Q4",
"Journal of Immunology Research","J IMMUNOL RES","2314-8861","2314-7156","IMMUNOLOGY","SCIE","10,428","3.5"," 90/181 ","4.2","Q2","3.5","0.6","0.6"," 101/181 ","Q3","Q2","50.6","44.48","0.012","2.556","0.882","Q3",
"INTERNATIONAL JOURNAL OF PSYCHIATRY IN CLINICAL PRACTICE","INT J PSYCHIAT CLIN","1365-1501","1471-1788","PSYCHIATRY","SCIE","1,443","2.9"," 98/276 ","3","Q2","2.9","0.6","0.6"," 159/276 ","Q3","Q2","64.7","42.57","0.002","0.359","0.783","Q3",
"Communication and the Public","COMMUN PUBLIC","2057-0473","2057-0481","COMMUNICATION","ESCI","355","1.2"," 114/227 ","2.4","Q2","1.2","0.3","0.6"," 118/227 ","Q3","Q3","50.0","48.24","0.001","0.174","1.352","Q1",
"Symmetry Integrability and Geometry-Methods and Applications","SYMMETRY INTEGR GEOM","1815-0659","N/A","MATHEMATICS","SCIE","1,342","0.9"," 145/489 ","0.9","Q2","0.8","0.4","0.6"," 237/489 ","Q2","Q2","70.4","51.64","0.003","0.728","0.674","Q2",
"Symmetry Integrability and Geometry-Methods and Applications","SYMMETRY INTEGR GEOM","1815-0659","N/A","PHYSICS, MATHEMATICAL","SCIE","1,342","0.9"," 46/60 ","0.9","Q3","0.8","0.4","0.6"," 27/60 ","Q2","Q4","24.2","55.83","0.003","0.728","0.674","Q2",
"Humanities-Basel","HUMANITIES-BASEL","N/A","2076-0787","HUMANITIES, MULTIDISCIPLINARY","ESCI","534","0.3"," N/A ","N/A","N/A","0.2","<0.1","0.6"," 124/406 ","Q2","N/A","N/A","69.58","0.002","0.42","N/A","N/A",
"JOURNAL OF THEORETICAL BIOLOGY","J THEOR BIOL","0022-5193","1095-8541","BIOLOGY","SCIE","19,918","1.9"," 52/109 ","1.9","Q3","1.8","0.6","0.59"," 48/109 ","Q2","Q2","52.8","56.42","0.008","1.669","0.597","Q2",
"JOURNAL OF THEORETICAL BIOLOGY","J THEOR BIOL","0022-5193","1095-8541","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","19,918","1.9"," 36/65 ","1.9","Q3","1.8","0.6","0.59"," 36/65 ","Q2","Q3","45.4","45.38","0.008","1.669","0.597","Q3",
"Attention Perception & Psychophysics","ATTEN PERCEPT PSYCHO","1943-3921","1943-393X","PSYCHOLOGY","SCIE","5,594","1.7"," 55/92 ","2","Q3","1.5","0.3","0.59"," 53/92 ","Q3","Q3","40.8","42.93","0.008","1.651","0.798","Q2",
"Attention Perception & Psychophysics","ATTEN PERCEPT PSYCHO","1943-3921","1943-393X","PSYCHOLOGY, EXPERIMENTAL","SSCI","5,594","1.7"," 60/99 ","2","Q3","1.5","0.3","0.59"," 71/99 ","Q3","Q3","39.9","28.79","0.008","1.651","0.798","Q3",
"Breast Cancer-Targets and Therapy","BREAST CANCER-TARGET","1179-1314","1179-1314","ONCOLOGY","SCIE","1,310","3.3"," 118/322 ","4.2","Q2","3.2","0.6","0.58"," 186/322 ","Q3","Q2","63.5","42.39","0.001","0.263","0.835","Q2",
"Journal of Structural Integrity and Maintenance","J STRUCT INTEGR MAIN","2470-5314","2470-5322","ENGINEERING, CIVIL","ESCI","345","3"," 55/181 ","2.2","Q2","2.8","0.9","0.58"," 75/181 ","Q2","Q2","69.9","58.84","0","0.088","0.411","Q2",
"Clinical Medicine Insights-Endocrinology and Diabetes","CLIN MED INSIGHTS-EN","1179-5514","1179-5514","ENDOCRINOLOGY & METABOLISM","ESCI","382","2.7"," 104/186 ","3.2","Q3","2.7","0.2","0.58"," 120/186 ","Q3","Q3","44.4","35.75","0.001","0.126","0.836","Q3",
"Journal of Medical Toxicology","J MED TOXICOL","1556-9039","1937-6995","TOXICOLOGY","SCIE","1,610","2.5"," 65/106 ","2.8","Q3","2","0.7","0.58"," 71/106 ","Q3","Q3","39.2","33.49","0.001","0.32","0.955","Q1",
"Frontiers in Earth Science","FRONT EARTH SC-SWITZ","N/A","2296-6463","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","13,047","2"," 134/253 ","2.4","Q2","1.9","0.5","0.58"," 137/253 ","Q3","Q3","47.2","46.05","0.028","6.025","0.729","Q2",
"PEDIATRIC DENTISTRY","PEDIATR DENT","0164-1263","1942-5473","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","2,749","1.5"," 89/157 ","1.8","Q3","1.4","0.5","0.58"," 100/157 ","Q3","Q3","43.6","36.62","0.001","0.225","0.412","Q3",
"PEDIATRIC DENTISTRY","PEDIATR DENT","0164-1263","1942-5473","PEDIATRICS","SCIE","2,749","1.5"," 86/186 ","1.8","Q3","1.4","0.5","0.58"," 109/186 ","Q3","Q2","54.0","41.67","0.001","0.225","0.412","Q3",
"International Journal of Mathematical Engineering and Management Sciences","INT J MATH ENG MANAG","2455-7749","2455-7749","ENGINEERING, MULTIDISCIPLINARY","ESCI","587","1.3"," 91/179 ","1.2","Q3","1.1","0.2","0.58"," 62/180 ","Q2","Q3","49.4","65.83","0.001","0.133","0.172","Q3",
"International Journal of Mathematical Engineering and Management Sciences","INT J MATH ENG MANAG","2455-7749","2455-7749","MATHEMATICS, APPLIED","ESCI","587","1.3"," 124/331 ","1.2","Q2","1.1","0.2","0.58"," 190/331 ","Q2","Q2","62.7","42.75","0.001","0.133","0.172","Q4",
