"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"CLINICAL AND EXPERIMENTAL RHEUMATOLOGY","CLIN EXP RHEUMATOL","0392-856X","1593-098X","RHEUMATOLOGY","SCIE","10,551","3.4"," 17/57 ","3.1","Q2","2.7","1.2","0.74"," 24/57 ","Q2","Q2","71.1","58.77","0.009","1.906","0.747","Q3",
"JOURNAL OF BIOCHEMICAL AND MOLECULAR TOXICOLOGY","J BIOCHEM MOL TOXIC","1095-6670","1099-0461","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","5,235","3.2"," 155/313 ","3.3","Q3","3.2","0.5","0.74"," 126/313 ","Q2","Q2","50.6","59.90","0.005","1.031","0.533","Q3",
"JOURNAL OF BIOCHEMICAL AND MOLECULAR TOXICOLOGY","J BIOCHEM MOL TOXIC","1095-6670","1099-0461","TOXICOLOGY","SCIE","5,235","3.2"," 42/106 ","3.3","Q2","3.2","0.5","0.74"," 47/106 ","Q2","Q2","60.8","56.13","0.005","1.031","0.533","Q3",
"JOURNAL OF FOOD SCIENCE","J FOOD SCI","0022-1147","1750-3841","FOOD SCIENCE & TECHNOLOGY","SCIE","30,310","3.2"," 68/173 ","4.1","Q2","3.1","0.6","0.74"," 60/173 ","Q2","Q2","61.0","65.61","0.01","2.116","0.595","Q2",
"JOURNAL OF HYMENOPTERA RESEARCH","J HYMENOPT RES","1070-9428","1314-2607","ENTOMOLOGY","SCIE","850","1.4"," 46/109 ","1.3","Q3","1.2","0.4","0.74"," 38/109 ","Q2","Q2","58.3","65.60","0.001","0.246","0.418","Q2",
"ARTIFICIAL INTELLIGENCE","ARTIF INTELL-AMST","0004-3702","1872-7921","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","8,419","5.1"," 44/197 ","4.8","Q2","4.8","0.8","0.73"," 77/198 ","Q2","Q1","77.9","61.36","0.006","1.287","1.541","Q1",
"JOURNAL OF CRITICAL CARE","J CRIT CARE","0883-9441","1557-8615","CRITICAL CARE MEDICINE","SCIE","8,700","3.2"," 14/54 ","3.2","Q2","3.1","0.7","0.73"," 21/55 ","Q2","Q2","75.0","62.73","0.01","2.192","1.034","Q2",
"Pharmacology Research & Perspectives","PHARMACOL RES PERSPE","2052-1707","2052-1707","PHARMACOLOGY & PHARMACY","SCIE","2,488","2.9"," 147/354 ","2.9","Q2","2.9","0.6","0.73"," 154/354 ","Q2","Q2","58.6","56.64","0.004","0.787","0.72","Q2",
"Conservation Physiology","CONSERV PHYSIOL","2051-1434","2051-1434","BIODIVERSITY CONSERVATION","SCIE","2,521","2.6"," 20/74 ","3","Q2","2.3","0.5","0.73"," 24/74 ","Q2","Q2","73.6","68.24","0.003","0.642","0.759","Q2",
"Conservation Physiology","CONSERV PHYSIOL","2051-1434","2051-1434","ECOLOGY","SCIE","2,521","2.6"," 73/195 ","3","Q2","2.3","0.5","0.73"," 85/195 ","Q2","Q2","62.8","56.67","0.003","0.642","0.759","Q2",
"Conservation Physiology","CONSERV PHYSIOL","2051-1434","2051-1434","ENVIRONMENTAL SCIENCES","SCIE","2,521","2.6"," 203/358 ","3","Q3","2.3","0.5","0.73"," 149/359 ","Q2","Q3","43.4","58.64","0.003","0.642","0.759","Q2",
"Conservation Physiology","CONSERV PHYSIOL","2051-1434","2051-1434","PHYSIOLOGY","SCIE","2,521","2.6"," 33/85 ","3","Q2","2.3","0.5","0.73"," 49/85 ","Q2","Q2","61.8","42.94","0.003","0.642","0.759","Q2",
"NEUROTOXICOLOGY AND TERATOLOGY","NEUROTOXICOL TERATOL","0892-0362","1872-9738","NEUROSCIENCES","SCIE","3,384","2.6"," 176/310 ","3.1","Q3","2.5","0.5","0.73"," 168/310 ","Q2","Q3","43.4","45.97","0.002","0.351","0.764","Q3",
"NEUROTOXICOLOGY AND TERATOLOGY","NEUROTOXICOL TERATOL","0892-0362","1872-9738","TOXICOLOGY","SCIE","3,384","2.6"," 61/106 ","3.1","Q2","2.5","0.5","0.73"," 48/106 ","Q2","Q3","42.9","55.19","0.002","0.351","0.764","Q2",
"Journal of Applied Laboratory Medicine","J APPL LAB MED","2576-9456","2475-7241","MEDICAL LABORATORY TECHNOLOGY","ESCI","1,330","1.8"," 18/30 ","1.9","Q3","1.7","0.7","0.73"," 18/30 ","Q3","Q3","41.7","41.67","0.003","0.573","0.546","Q3",
"Measurement in Physical Education and Exercise Science","MEAS PHYS EDUC EXERC","1091-367X","1532-7841","EDUCATION & EDUCATIONAL RESEARCH","SSCI","1,033","1.7"," 257/756 ","1.7","Q2","1.2","0.4","0.73"," 343/756 ","Q2","Q2","66.1","54.70","0.001","0.11","0.316","Q3",
"Measurement in Physical Education and Exercise Science","MEAS PHYS EDUC EXERC","1091-367X","1532-7841","HOSPITALITY, LEISURE, SPORT & TOURISM","SSCI","1,033","1.7"," 78/139 ","1.7","Q3","1.2","0.4","0.73"," 53/139 ","Q2","Q3","44.2","62.23","0.001","0.11","0.316","Q3",
"Measurement in Physical Education and Exercise Science","MEAS PHYS EDUC EXERC","1091-367X","1532-7841","SPORT SCIENCES","SCIE","1,033","1.7"," 64/127 ","1.7","Q3","1.2","0.4","0.73"," 63/127 ","Q2","Q3","50.0","50.79","0.001","0.11","0.316","Q3",
"HSS Journal","HSS J","1556-3316","1556-3324","ORTHOPEDICS","SCIE","1,297","1.6"," 69/136 ","N/A","N/A","1.6","0.3","0.73"," 64/136 ","Q2","Q3","49.6","53.31","0.002","0.402","N/A","N/A",
"HSS Journal","HSS J","1556-3316","1556-3324","SURGERY","SCIE","1,297","1.6"," 144/290 ","N/A","N/A","1.6","0.3","0.73"," 124/290 ","Q2","Q2","50.5","57.41","0.002","0.402","N/A","N/A",
"Journal of Sport Rehabilitation","J SPORT REHABIL","1056-6716","1543-3072","REHABILITATION","SCIE","2,609","1.3"," 106/169 ","1.7","Q3","1.2","0.3","0.73"," 90/169 ","Q2","Q3","37.6","47.04","0.003","0.641","0.472","Q3",
"Journal of Sport Rehabilitation","J SPORT REHABIL","1056-6716","1543-3072","SPORT SCIENCES","SCIE","2,609","1.3"," 84/127 ","1.7","Q3","1.2","0.3","0.73"," 63/127 ","Q2","Q3","34.3","50.79","0.003","0.641","0.472","Q3",
"International Journal of Artificial Intelligence in Education","INT J ARTIF INTELL E","1560-4292","1560-4306","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","1,776","4.7"," 34/169 ","4.7","Q2","4.3","0.9","0.72"," 72/169 ","Q2","Q1","80.2","57.69","0.001","0.318","1.057","Q2",
"OPTICAL FIBER TECHNOLOGY","OPT FIBER TECHNOL","1068-5200","1095-9912","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","5,253","2.6"," 157/352 ","2.6","Q2","2.3","0.5","0.72"," 140/354 ","Q2","Q2","55.5","60.59","0.005","1.061","0.403","Q3",
"OPTICAL FIBER TECHNOLOGY","OPT FIBER TECHNOL","1068-5200","1095-9912","OPTICS","SCIE","5,253","2.6"," 45/119 ","2.6","Q2","2.3","0.5","0.72"," 48/120 ","Q2","Q2","62.6","60.42","0.005","1.061","0.403","Q2",
"OPTICAL FIBER TECHNOLOGY","OPT FIBER TECHNOL","1068-5200","1095-9912","TELECOMMUNICATIONS","SCIE","5,253","2.6"," 61/119 ","2.6","Q3","2.3","0.5","0.72"," 59/119 ","Q2","Q3","49.2","50.84","0.005","1.061","0.403","Q3",
"SCANDINAVIAN JOURNAL OF PUBLIC HEALTH","SCAND J PUBLIC HEALT","1403-4948","1651-1905","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","6,800","2.6"," 145/403 ","2.8","Q2","2.5","0.4","0.72"," 177/403 ","Q2","Q2","64.1","56.20","0.006","1.247","0.944","Q2",
"URBAN ECOSYSTEMS","URBAN ECOSYST","1083-8155","1573-1642","BIODIVERSITY CONSERVATION","SCIE","4,785","2.5"," 23/74 ","3.3","Q2","2.2","0.4","0.72"," 25/74 ","Q2","Q2","69.6","66.89","0.004","0.795","0.733","Q2",
"URBAN ECOSYSTEMS","URBAN ECOSYST","1083-8155","1573-1642","ECOLOGY","SCIE","4,785","2.5"," 79/195 ","3.3","Q2","2.2","0.4","0.72"," 87/195 ","Q2","Q2","59.7","55.64","0.004","0.795","0.733","Q2",
"East Asian Journal on Applied Mathematics","E ASIAN J APPL MATH","2079-7362","2079-7370","MATHEMATICS, APPLIED","SCIE","364","1.2"," 140/331 ","1","Q3","1.1","0.3","0.72"," 144/331 ","Q2","Q2","57.9","56.65","0.001","0.127","0.293","Q4",
"International Journal of Concrete Structures and Materials","INT J CONCR STRUCT M","1976-0485","2234-1315","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","2,310","3.6"," 22/91 ","3.8","Q2","3.4","1.1","0.71"," 28/91 ","Q2","Q1","76.4","69.78","0.002","0.398","0.678","Q1",
"International Journal of Concrete Structures and Materials","INT J CONCR STRUCT M","1976-0485","2234-1315","ENGINEERING, CIVIL","SCIE","2,310","3.6"," 41/181 ","3.8","Q2","3.4","1.1","0.71"," 59/181 ","Q2","Q1","77.6","67.68","0.002","0.398","0.678","Q1",
"International Journal of Concrete Structures and Materials","INT J CONCR STRUCT M","1976-0485","2234-1315","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","2,310","3.6"," 181/438 ","3.8","Q2","3.4","1.1","0.71"," 173/438 ","Q2","Q2","58.8","60.62","0.002","0.398","0.678","Q2",
"Journal of Community Practice","J COMMUNITY PRACT","1070-5422","1543-3706","SOCIAL WORK","ESCI","640","1.5"," 30/91 ","1.6","Q2","1.1","1.1","0.71"," 48/91 ","Q3","Q2","67.6","47.80","0","0.088","0.417","Q3",
"Documenta Mathematica","DOC MATH","1431-0643","1431-0643","MATHEMATICS","SCIE","903","0.9"," 145/489 ","0.8","Q2","0.8","0.1","0.71"," 182/489 ","Q2","Q2","70.4","62.88","0.003","0.578","1.09","Q1",
"Journal of the Mechanical Behavior of Biomedical Materials","J MECH BEHAV BIOMED","1751-6161","1878-0180","ENGINEERING, BIOMEDICAL","SCIE","19,017","3.3"," 53/122 ","3.7","Q2","3","0.8","0.7"," 56/122 ","Q2","Q2","57.0","54.51","0.015","3.182","0.652","Q3",
"Journal of the Mechanical Behavior of Biomedical Materials","J MECH BEHAV BIOMED","1751-6161","1878-0180","MATERIALS SCIENCE, BIOMATERIALS","SCIE","19,017","3.3"," 32/53 ","3.7","Q3","3","0.8","0.7"," 29/53 ","Q2","Q3","40.6","46.23","0.015","3.182","0.652","Q3",
"Therapeutic Delivery","THER DELIV","2041-5990","2041-6008","PHARMACOLOGY & PHARMACY","ESCI","2,566","3"," 136/354 ","3.7","Q2","2.5","0.6","0.7"," 163/354 ","Q2","Q2","61.7","54.10","0.001","0.206","0.535","Q3",
"Veterinary Record Open","VET RECORD OPEN","2399-2050","2052-6113","VETERINARY SCIENCES","ESCI","302","1.3"," 78/167 ","1.5","Q2","1.3","0.3","0.7"," 68/168 ","Q2","Q2","53.6","59.82","0","0.087","0.368","Q2",
"GRASS AND FORAGE SCIENCE","GRASS FORAGE SCI","0142-5242","1365-2494","AGRONOMY","SCIE","2,538","2.7"," 24/125 ","2.8","Q1","2.6","0.2","0.69"," 35/125 ","Q2","Q1","81.2","72.40","0.001","0.239","0.512","Q1",
"Communication Reports","COMMUN REP","0893-4215","1745-1043","COMMUNICATION","ESCI","395","1.2"," 114/227 ","2.1","Q2","1.2","<0.1","0.69"," 101/227 ","Q2","Q3","50.0","55.73","0","0.104","0.727","Q2",
"ACM Transactions on Internet of Things","ACM T INTERNET THING","2691-1914","2577-6207","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","275","3.5"," 83/249 ","3.1","Q2","3.5","0.3","0.68"," 119/251 ","Q2","Q2","66.9","52.79","0","0.09","0.572","Q2",
"ACM Transactions on Internet of Things","ACM T INTERNET THING","2691-1914","2577-6207","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","275","3.5"," 120/352 ","3.1","Q2","3.5","0.3","0.68"," 146/354 ","Q2","Q2","66.1","58.90","0","0.09","0.572","Q2",
"ACM Transactions on Internet of Things","ACM T INTERNET THING","2691-1914","2577-6207","TELECOMMUNICATIONS","ESCI","275","3.5"," 45/119 ","3.1","Q2","3.5","0.3","0.68"," 60/119 ","Q2","Q2","62.6","50.00","0","0.09","0.572","Q2",
"JOURNAL OF THE GEOLOGICAL SOCIETY","J GEOL SOC LONDON","0016-7649","2041-479X","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","8,612","2.6"," 98/253 ","2.8","Q2","2.5","0.9","0.68"," 110/253 ","Q2","Q2","61.5","56.72","0.004","0.818","0.999","Q1",
"JOURNAL OF AIRCRAFT","J AIRCRAFT","0021-8669","1533-3868","ENGINEERING, AEROSPACE","SCIE","7,231","1.5"," 19/52 ","1.8","Q2","1.2","0.4","0.68"," 16/52 ","Q2","Q2","64.4","70.19","0.003","0.563","0.396","Q2",
"PHYSICS LETTERS A","PHYS LETT A","0375-9601","1873-2429","PHYSICS, MULTIDISCIPLINARY","SCIE","27,914","2.3"," 40/110 ","2.1","Q2","2.2","0.8","0.67"," 37/110 ","Q2","Q2","64.1","66.82","0.01","2.288","0.444","Q2",
"Radiology Research and Practice","RADIOL RES PRACT","2090-1941","2090-195X","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","333","2.2"," 91/204 ","1.8","Q3","2.2","0.2","0.67"," 91/204 ","Q2","Q2","55.6","55.64","0","0.055","0.376","Q3",
"Regional Studies in Marine Science","REG STUD MAR SCI","2352-4855","2352-4855","ECOLOGY","SCIE","4,388","2.1"," 100/195 ","2.1","Q3","1.9","0.5","0.67"," 95/195 ","Q2","Q3","49.0","51.54","0.006","1.204","0.39","Q3",
"Regional Studies in Marine Science","REG STUD MAR SCI","2352-4855","2352-4855","MARINE & FRESHWATER BIOLOGY","SCIE","4,388","2.1"," 36/119 ","2.1","Q2","1.9","0.5","0.67"," 42/119 ","Q2","Q2","70.2","65.13","0.006","1.204","0.39","Q2",
"AQUACULTURE RESEARCH","AQUAC RES","1355-557X","1365-2109","FISHERIES","SCIE","13,140","1.9"," 26/62 ","2.2","Q2","1.8","0.6","0.67"," 27/62 ","Q2","Q2","58.9","57.26","0.007","1.556","0.353","Q3",
"JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION","J EXP ZOOL PART B","1552-5007","1552-5015","DEVELOPMENTAL BIOLOGY","SCIE","1,498","1.8"," 25/39 ","1.9","Q4","1.7","0.3","0.67"," 17/39 ","Q2","Q3","37.2","57.69","0.001","0.257","0.651","Q3",
"JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION","J EXP ZOOL PART B","1552-5007","1552-5015","EVOLUTIONARY BIOLOGY","SCIE","1,498","1.8"," 40/54 ","1.9","Q3","1.7","0.3","0.67"," 35/54 ","Q2","Q3","26.9","36.11","0.001","0.257","0.651","Q3",
"JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION","J EXP ZOOL PART B","1552-5007","1552-5015","ZOOLOGY","SCIE","1,498","1.8"," 43/180 ","1.9","Q1","1.7","0.3","0.67"," 76/180 ","Q2","Q1","76.4","58.06","0.001","0.257","0.651","Q1",
"Clinical and Experimental Optometry","CLIN EXP OPTOM","0816-4622","1444-0938","OPHTHALMOLOGY","SCIE","3,117","1.7"," 52/95 ","2.4","Q2","1.6","0.3","0.67"," 49/95 ","Q3","Q3","45.8","48.95","0.003","0.751","0.674","Q2",
"COMMUNICATION QUARTERLY","COMMUN Q","0146-3373","1746-4102","COMMUNICATION","ESCI","1,239","1.4"," 101/227 ","1.4","Q3","1.3","0.2","0.67"," 103/227 ","Q2","Q2","55.7","54.85","0.001","0.127","0.463","Q3",
"ACTA ZOOLOGICA","ACTA ZOOL-STOCKHOLM","0001-7272","1463-6395","ANATOMY & MORPHOLOGY","SCIE","1,131","1.1"," 17/22 ","1","Q4","1","0.2","0.67"," 16/22 ","Q2","Q4","25.0","29.55","0","0.105","0.25","Q4",
"ACTA ZOOLOGICA","ACTA ZOOL-STOCKHOLM","0001-7272","1463-6395","ZOOLOGY","SCIE","1,131","1.1"," 96/180 ","1","Q3","1","0.2","0.67"," 76/180 ","Q2","Q3","46.9","58.06","0","0.105","0.25","Q3",
"Immune Network","IMMUNE NETW","1598-2629","2092-6685","IMMUNOLOGY","SCIE","2,124","4.3"," 70/181 ","5.6","Q1","4","1","0.66"," 91/181 ","Q3","Q2","61.6","50.00","0.002","0.535","1.273","Q2",
"Journal of Molecular Cell Biology","J MOL CELL BIOL","1674-2788","1759-4685","CELL BIOLOGY","SCIE","3,467","5.3"," 59/205 ","6.1","Q2","5.2","2.2","0.65"," 108/205 ","Q3","Q2","71.5","47.56","0.005","1.037","1.817","Q2",
"Future Journal of Pharmaceutical Sciences","FUTUR J PHARM SCI","2314-7245","2314-7253","PHARMACOLOGY & PHARMACY","ESCI","1,871","3.4"," 105/354 ","3.5","Q2","3.4","0.5","0.65"," 177/354 ","Q2","Q2","70.5","50.14","0.002","0.396","0.453","Q3",
"JOURNAL OF APPLIED TOXICOLOGY","J APPL TOXICOL","0260-437X","1099-1263","TOXICOLOGY","SCIE","6,387","2.7"," 56/106 ","3.2","Q2","2.5","0.6","0.65"," 62/106 ","Q3","Q3","47.6","41.98","0.004","0.805","0.601","Q2",
"PATHOLOGY INTERNATIONAL","PATHOL INT","1320-5463","1440-1827","PATHOLOGY","SCIE","2,935","2.5"," 37/88 ","2.3","Q3","2.4","0.3","0.65"," 50/88 ","Q3","Q2","58.5","43.75","0.002","0.403","0.58","Q2",
"METEORITICS & PLANETARY SCIENCE","METEORIT PLANET SCI","1086-9379","1945-5100","GEOCHEMISTRY & GEOPHYSICS","SCIE","6,841","2.2"," 40/101 ","2.4","Q2","1.3","0.8","0.65"," 44/101 ","Q2","Q2","60.9","56.93","0.004","0.968","0.802","Q2",
"MICHIGAN MATHEMATICAL JOURNAL","MICH MATH J","0026-2285","1945-2365","MATHEMATICS","SCIE","1,404","0.8"," 178/489 ","0.7","Q2","0.8","0.1","0.65"," 210/489 ","Q2","Q2","63.7","57.16","0.001","0.295","0.875","Q1",
"Materials Advances","MATER ADV","N/A","2633-5409","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","9,251","5.2"," 129/438 ","5.1","Q2","5.1","0.7","0.64"," 195/438 ","Q2","Q2","70.7","55.59","0.012","2.727","0.862","Q2",
"RSC Advances","RSC ADV","N/A","2046-2069","CHEMISTRY, MULTIDISCIPLINARY","SCIE","195,254","3.9"," 79/230 ","3.9","Q2","3.8","1.2","0.64"," 93/231 ","Q2","Q2","65.9","59.96","0.105","23.041","0.598","Q2",
"Journal of Pharmaceutical Innovation","J PHARM INNOV","1872-5120","1939-8042","PHARMACOLOGY & PHARMACY","SCIE","1,556","2.7"," 167/354 ","2.8","Q2","2.7","0.5","0.64"," 183/354 ","Q3","Q2","53.0","48.45","0.001","0.283","0.419","Q3",
"BJA Education","BJA EDUC","2058-5349","2058-5357","ANESTHESIOLOGY","ESCI","2,049","1.7"," 29/64 ","2.5","Q2","1.6","0.4","0.64"," 30/64 ","Q2","Q2","55.5","53.91","0.002","0.404","0.727","Q2",
"BMC Urology","BMC UROL","1471-2490","1471-2490","UROLOGY & NEPHROLOGY","SCIE","2,856","1.7"," 74/126 ","2","Q3","1.7","0.2","0.64"," 63/126 ","Q2","Q3","41.7","50.40","0.004","0.822","0.543","Q3",
"PLANT PRODUCTION SCIENCE","PLANT PROD SCI","1343-943X","1349-1008","AGRONOMY","SCIE","2,050","1.6"," 54/125 ","2.6","Q2","1.5","0.5","0.64"," 39/125 ","Q2","Q2","57.2","69.20","0.001","0.174","0.421","Q2",
"Casopis za Suvremenu Povijest","CAS SUVREM POVIJ","0590-9597","1848-9079","HISTORY","ESCI","64","0.2"," 234/518 ","0.2","Q3","0.2","0.1","0.64"," 211/519 ","Q2","Q2","54.9","59.44","0","0.038","0.156","Q3",
"REFORMATION & RENAISSANCE REVIEW","REFORM RENAISS REV","1462-2459","1743-1727","MEDIEVAL & RENAISSANCE STUDIES","ESCI","43","0.1"," N/A ","0.2","N/A","0.1","<0.1","0.64"," 45/83 ","Q3","N/A","N/A","46.39","0","0.029","0.344","Q2",
"Journal of Physics-Materials","J PHYS-MATER","N/A","2515-7639","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,593","4.9"," 133/438 ","5.1","Q2","4.8","1.5","0.63"," 197/438 ","Q2","Q2","69.7","55.14","0.003","0.66","1.231","Q1",
"JOURNAL OF APPLIED PHYSICS","J APPL PHYS","0021-8979","1089-7550","PHYSICS, APPLIED","SCIE","144,351","2.7"," 76/179 ","2.6","Q2","2.5","0.5","0.63"," 73/179 ","Q2","Q2","57.8","59.50","0.047","10.29","0.579","Q2",
"BRAIN BEHAVIOR AND EVOLUTION","BRAIN BEHAV EVOLUT","0006-8977","1421-9743","BEHAVIORAL SCIENCES","SCIE","2,009","2.1"," 30/55 ","2.1","Q3","2","0.5","0.63"," 39/55 ","Q2","Q3","46.4","30.00","0.001","0.205","0.882","Q2",
"BRAIN BEHAVIOR AND EVOLUTION","BRAIN BEHAV EVOLUT","0006-8977","1421-9743","NEUROSCIENCES","SCIE","2,009","2.1"," 217/310 ","2.1","Q4","2","0.5","0.63"," 206/310 ","Q2","Q3","30.2","33.71","0.001","0.205","0.882","Q3",
"BRAIN BEHAVIOR AND EVOLUTION","BRAIN BEHAV EVOLUT","0006-8977","1421-9743","ZOOLOGY","SCIE","2,009","2.1"," 23/180 ","2.1","Q1","2","0.5","0.63"," 87/180 ","Q2","Q1","87.5","51.94","0.001","0.205","0.882","Q1",
"Seminars in Ophthalmology","SEMIN OPHTHALMOL","0882-0538","1744-5205","OPHTHALMOLOGY","SCIE","2,144","1.9"," 44/95 ","2","Q3","1.8","0.7","0.63"," 56/95 ","Q3","Q2","54.2","41.58","0.003","0.551","0.635","Q2",
"Childrens Literature Association Quarterly","CHILD LIT ASSOC Q","0885-0429","1553-1201","LITERATURE","ESCI","189","0.1"," N/A ","0.2","N/A","0.1","0.1","0.63"," 105/199 ","Q3","N/A","N/A","47.49","0","0.033","0.194","Q3",
"ANNALS OF HEMATOLOGY","ANN HEMATOL","0939-5555","1432-0584","HEMATOLOGY","SCIE","7,971","3"," 32/97 ","3.1","Q2","2.9","0.4","0.62"," 38/97 ","Q2","Q2","67.5","61.34","0.009","2.01","0.886","Q2",
"JOURNAL OF BONE AND MINERAL METABOLISM","J BONE MINER METAB","0914-8779","1435-5604","ENDOCRINOLOGY & METABOLISM","SCIE","3,353","2.4"," 121/186 ","2.7","Q3","2.3","0.4","0.62"," 112/186 ","Q3","Q3","35.2","40.05","0.003","0.626","0.659","Q3",
"JOURNAL OF BONE AND MINERAL METABOLISM","J BONE MINER METAB","0914-8779","1435-5604","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","3,353","2.4"," 105/189 ","2.7","Q3","2.3","0.4","0.62"," 95/189 ","Q3","Q3","44.7","50.00","0.003","0.626","0.659","Q3",
"Social Network Analysis and Mining","SOC NETW ANAL MIN","1869-5450","1869-5469","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","1,973","2.3"," 133/249 ","2.5","Q3","2.1","0.7","0.62"," 129/251 ","Q3","Q3","46.8","48.80","0.002","0.482","0.509","Q3",
"Journal of Optics","J OPTICS-UK","2040-8978","2040-8986","OPTICS","SCIE","6,504","2"," 63/119 ","2","Q3","2","0.9","0.62"," 55/120 ","Q2","Q3","47.5","54.58","0.006","1.231","0.474","Q2",
"COMPUTATIONAL MATERIALS SCIENCE","COMP MATER SCI","0927-0256","1879-0801","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","32,056","3.1"," 208/438 ","3.2","Q2","2.9","0.7","0.61"," 201/438 ","Q2","Q2","52.6","54.22","0.019","4.246","0.672","Q2",
"JOURNAL OF PHYSICAL CHEMISTRY A","J PHYS CHEM A","1089-5639","1520-5215","CHEMISTRY, PHYSICAL","SCIE","58,282","2.7"," 111/178 ","2.5","Q3","2.3","0.7","0.61"," 80/178 ","Q2","Q3","37.9","55.34","0.024","5.184","0.56","Q3",
"JOURNAL OF PHYSICAL CHEMISTRY A","J PHYS CHEM A","1089-5639","1520-5215","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","SCIE","58,282","2.7"," 12/40 ","2.5","Q2","2.3","0.7","0.61"," 14/40 ","Q2","Q2","71.3","66.25","0.024","5.184","0.56","Q2",
"European Endodontic Journal","EUR ENDOD J","2548-0839","2548-0839","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","418","1.6"," 86/157 ","2.1","Q2","1.5","0.4","0.61"," 96/157 ","Q3","Q3","45.5","39.17","0.001","0.134","0.417","Q3",
"OPTIMIZATION METHODS & SOFTWARE","OPTIM METHOD SOFTW","1055-6788","1029-4937","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","2,071","1.4"," 88/131 ","1.7","Q3","1.3","0.2","0.61"," 63/131 ","Q2","Q3","33.2","52.29","0.003","0.606","0.987","Q1",
"OPTIMIZATION METHODS & SOFTWARE","OPTIM METHOD SOFTW","1055-6788","1029-4937","MATHEMATICS, APPLIED","SCIE","2,071","1.4"," 102/331 ","1.7","Q2","1.3","0.2","0.61"," 180/331 ","Q2","Q2","69.3","45.77","0.003","0.606","0.987","Q1",
"OPTIMIZATION METHODS & SOFTWARE","OPTIM METHOD SOFTW","1055-6788","1029-4937","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","2,071","1.4"," 74/106 ","1.7","Q3","1.3","0.2","0.61"," 44/106 ","Q2","Q3","30.7","58.96","0.003","0.606","0.987","Q2",
"Journal of Applied Security Research","J APPL SEC RES","1936-1610","1936-1629","CRIMINOLOGY & PENOLOGY","ESCI","291","1.1"," 72/113 ","1.1","Q4","1.1","0.2","0.61"," 73/113 ","Q3","Q3","36.7","35.84","0","0.073","0.223","Q4",
"AMERICAN JOURNAL OF MEDICAL GENETICS PART C-SEMINARS IN MEDICAL GENETICS","AM J MED GENET C","1552-4868","1552-4876","GENETICS & HEREDITY","SCIE","3,076","2.8"," 85/191 ","4.1","Q1","2.8","0.9","0.6"," 105/191 ","Q3","Q2","55.8","45.29","0.003","0.719","1.454","Q1",
"Discover Oncology","DISCOV ONCOL","N/A","2730-6011","ENDOCRINOLOGY & METABOLISM","SCIE","696","2.8"," 97/186 ","2.8","Q3","2.8","0.5","0.59"," 119/186 ","Q3","Q3","48.1","36.29","0.001","0.218","0.583","Q3",
"Discover Oncology","DISCOV ONCOL","N/A","2730-6011","ONCOLOGY","SCIE","696","2.8"," 157/322 ","2.8","Q3","2.8","0.5","0.59"," 180/322 ","Q3","Q2","51.4","44.25","0.001","0.218","0.583","Q3",
"Facts Views and Vision in ObGyn","FACTS VIEWS VIS OBGY","2032-0418","2032-0418","OBSTETRICS & GYNECOLOGY","ESCI","825","1.7"," 77/136 ","1.9","Q3","1.5","0.4","0.59"," 85/136 ","Q3","Q3","43.8","37.87","0.001","0.175","0.501","Q3",
