"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"ANIMAL WELFARE","ANIM WELFARE","0962-7286","2054-1538","ZOOLOGY","SCIE","2,726","1.4"," 64/180 ","1.8","Q2","1.2","0.9","0.74"," 66/180 ","Q2","Q2","64.7","63.61","0.001","0.138","0.374","Q2",
"Journal of Non-Crystalline Solids","J NON-CRYST SOLIDS","0022-3093","1873-4812","MATERIALS SCIENCE, CERAMICS","SCIE","30,345","3.2"," 5/31 ","3.2","Q1","2.8","0.7","0.73"," 6/31 ","Q1","Q1","85.5","82.26","0.011","2.477","0.479","Q1",
"Journal of Non-Crystalline Solids","J NON-CRYST SOLIDS","0022-3093","1873-4812","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","30,345","3.2"," 201/438 ","3.2","Q2","2.8","0.7","0.73"," 163/438 ","Q1","Q2","54.2","62.90","0.011","2.477","0.479","Q3",
"ANAIS BRASILEIROS DE DERMATOLOGIA","AN BRAS DERMATOL","0365-0596","1806-4841","DERMATOLOGY","SCIE","3,615","2.6"," 34/94 ","2.3","Q2","2.4","1","0.73"," 39/94 ","Q2","Q2","64.4","59.04","0.003","0.562","0.556","Q2",
"International Journal of Software Science and Computational Intelligence-IJSSCI","INT J SOFTW SCI COMP","1942-9045","1942-9037","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","ESCI","249","2.4"," 111/197 ","N/A","N/A","2.2","<0.1","0.73"," 77/198 ","Q2","Q3","43.9","61.36","0","0.076","N/A","N/A",
"International Journal of Software Science and Computational Intelligence-IJSSCI","INT J SOFTW SCI COMP","1942-9045","1942-9037","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","249","2.4"," 126/249 ","N/A","N/A","2.2","<0.1","0.73"," 113/251 ","Q2","Q3","49.6","55.18","0","0.076","N/A","N/A",
"International Journal of Software Science and Computational Intelligence-IJSSCI","INT J SOFTW SCI COMP","1942-9045","1942-9037","COMPUTER SCIENCE, SOFTWARE ENGINEERING","ESCI","249","2.4"," 54/131 ","N/A","N/A","2.2","<0.1","0.73"," 51/131 ","Q2","Q2","59.2","61.45","0","0.076","N/A","N/A",
"SIMULATION & GAMING","SIMULAT GAMING","1046-8781","1552-826X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,434","1.5"," 300/756 ","2.4","Q2","1.3","0.1","0.73"," 343/756 ","Q2","Q2","60.4","54.70","0.001","0.226","0.681","Q2",
"WIREs Mechanisms of Disease","WIRES MECH DIS","2692-9368","2692-9368","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","380","4.6"," 49/189 ","5.9","Q1","4.6","1","0.72"," 82/189 ","Q2","Q2","74.3","56.88","0.001","0.161","1.537","Q1",
"Therapeutic Advances in Drug Safety","THER ADV DRUG SAF","2042-0986","2042-0994","PHARMACOLOGY & PHARMACY","SCIE","1,536","3.4"," 105/354 ","4","Q2","3.2","0.6","0.72"," 160/354 ","Q2","Q2","70.5","54.94","0.002","0.392","1.134","Q1",
"Chinese Journal of Integrative Medicine","CHIN J INTEGR MED","1672-0415","1993-0402","INTEGRATIVE & COMPLEMENTARY MEDICINE","SCIE","3,393","2.2"," 17/43 ","2.3","Q2","2","0.4","0.72"," 16/43 ","Q2","Q2","61.6","63.95","0.002","0.505","0.375","Q2",
"JOURNAL OF POULTRY SCIENCE","J POULT SCI","1346-7395","1349-0486","AGRICULTURE, DAIRY & ANIMAL SCIENCE","SCIE","1,099","1.8"," 25/80 ","1.8","Q2","1.7","0.3","0.72"," 32/80 ","Q2","Q2","69.4","60.63","0.001","0.113","0.305","Q2",
"BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR CELL RESEARCH","BBA-MOL CELL RES","0167-4889","1879-2596","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","17,409","4.6"," 74/313 ","4.9","Q2","4.5","0.6","0.71"," 134/313 ","Q2","Q1","76.5","57.35","0.009","2.07","1.299","Q2",
"BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR CELL RESEARCH","BBA-MOL CELL RES","0167-4889","1879-2596","CELL BIOLOGY","SCIE","17,409","4.6"," 70/205 ","4.9","Q2","4.5","0.6","0.71"," 97/205 ","Q2","Q2","66.1","52.93","0.009","2.07","1.299","Q2",
"BMC Endocrine Disorders","BMC ENDOCR DISORD","N/A","1472-6823","ENDOCRINOLOGY & METABOLISM","SCIE","4,408","2.8"," 97/186 ","3.1","Q3","2.7","0.7","0.7"," 98/186 ","Q3","Q3","48.1","47.58","0.006","1.359","0.749","Q3",
"BRAIN TOPOGRAPHY","BRAIN TOPOGR","0896-0267","1573-6792","CLINICAL NEUROLOGY","SCIE","3,228","2.3"," 146/277 ","3.3","Q2","2.1","0.8","0.7"," 139/278 ","Q2","Q3","47.5","50.18","0.003","0.655","1.083","Q2",
"BRAIN TOPOGRAPHY","BRAIN TOPOGR","0896-0267","1573-6792","NEUROSCIENCES","SCIE","3,228","2.3"," 205/310 ","3.3","Q2","2.1","0.8","0.7"," 180/310 ","Q2","Q3","34.0","42.10","0.003","0.655","1.083","Q2",
"Revista Latino-Americana de Enfermagem","REV LAT-AM ENFERM","1518-8345","1518-8345","NURSING","SCIE, SSCI","2,937","1.5"," 99/191 ","2","Q2","1.2","0.1","0.7"," 96/191 ","Q3","Q3","48.4","50.00","0.002","0.466","0.412","Q3",
"ORTHOPEDIC CLINICS OF NORTH AMERICA","ORTHOP CLIN N AM","0030-5898","1558-1373","ORTHOPEDICS","SCIE","3,407","1.4"," 82/136 ","2.4","Q2","1.4","0.3","0.7"," 71/136 ","Q3","Q3","40.1","48.16","0.002","0.383","0.788","Q2",
"Current Opinion in Otolaryngology & Head and Neck Surgery","CURR OPIN OTOLARYNGO","1068-9508","1531-6998","OTORHINOLARYNGOLOGY","SCIE","2,525","1.9"," 19/65 ","2.1","Q2","1.9","0.5","0.69"," 34/65 ","Q3","Q2","71.5","48.46","0.002","0.381","0.598","Q2",
"BIT NUMERICAL MATHEMATICS","BIT","0006-3835","1572-9125","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","2,184","1.6"," 81/131 ","1.8","Q3","1.6","0.4","0.69"," 55/131 ","Q2","Q3","38.5","58.40","0.002","0.43","0.928","Q2",
"BIT NUMERICAL MATHEMATICS","BIT","0006-3835","1572-9125","MATHEMATICS, APPLIED","SCIE","2,184","1.6"," 89/331 ","1.8","Q1","1.6","0.4","0.69"," 153/331 ","Q2","Q2","73.3","53.93","0.002","0.43","0.928","Q1",
"Critical Care Nursing Clinics of North America","CRIT CARE NURS CLIN","0899-5885","1558-3481","NURSING","SCIE, SSCI","818","1.4"," 108/191 ","1.8","Q3","1.4","0.1","0.69"," 97/191 ","Q3","Q3","43.7","49.48","0.001","0.169","0.427","Q3",
"VIROLOGY","VIROLOGY","0042-6822","1089-862X","VIROLOGY","SCIE","21,947","2.8"," 23/41 ","2.7","Q3","2.6","0.6","0.68"," 20/41 ","Q2","Q3","45.1","52.44","0.006","1.329","0.671","Q3",
"QUATERNARY INTERNATIONAL","QUATERN INT","1040-6182","1873-4553","GEOGRAPHY, PHYSICAL","SCIE","16,538","1.9"," 34/65 ","2","Q3","1.8","1.4","0.68"," 31/65 ","Q2","Q3","48.5","53.08","0.012","2.713","0.661","Q3",
"QUATERNARY INTERNATIONAL","QUATERN INT","1040-6182","1873-4553","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","16,538","1.9"," 141/253 ","2","Q3","1.8","1.4","0.68"," 110/253 ","Q2","Q3","44.5","56.72","0.012","2.713","0.661","Q2",
"ASSESSMENT FOR EFFECTIVE INTERVENTION","ASSES EFF INTERV","1534-5084","1938-7458","EDUCATION & EDUCATIONAL RESEARCH","ESCI","523","1.2"," 370/756 ","1.3","Q3","1.2","0.4","0.68"," 369/756 ","Q2","Q2","51.1","51.26","0.001","0.11","0.432","Q2",
"Afkar-Jurnal Akidah & Pemikiran Islam-Journal of Aqidah & Islamic Thought","AFKAR","1511-8819","2550-1755","RELIGION","ESCI","62","0.4"," N/A ","0.4","N/A","0.2","<0.1","0.68"," 116/339 ","Q2","N/A","N/A","65.93","0","0.018","0.08","Q4",
"Cancer Prevention Research","CANCER PREV RES","1940-6207","1940-6215","ONCOLOGY","SCIE","5,106","2.9"," 151/322 ","3","Q3","2.8","0.6","0.67"," 158/322 ","Q2","Q2","53.3","51.09","0.004","0.843","1.032","Q2",
"JOURNAL OF VOLCANOLOGY AND GEOTHERMAL RESEARCH","J VOLCANOL GEOTH RES","0377-0273","1872-6097","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","13,892","2.4"," 112/253 ","2.6","Q2","2","0.5","0.67"," 115/253 ","Q2","Q2","55.9","54.74","0.008","1.66","0.815","Q2",
"BMC Medical Genomics","BMC MED GENOMICS","N/A","1755-8794","GENETICS & HEREDITY","SCIE","4,632","2.1"," 117/191 ","2.5","Q3","2","0.4","0.67"," 97/191 ","Q3","Q3","39.0","49.48","0.007","1.432","0.736","Q3",
"FUNDAMENTAL & CLINICAL PHARMACOLOGY","FUND CLIN PHARMACOL","0767-3981","1472-8206","PHARMACOLOGY & PHARMACY","SCIE","2,834","2.1"," 210/354 ","2.3","Q3","1.8","0.6","0.67"," 171/354 ","Q2","Q3","40.8","51.84","0.002","0.36","0.447","Q3",
"EUROPEAN SURGICAL RESEARCH","EUR SURG RES","0014-312X","1421-9921","SURGERY","SCIE","1,256","1.7"," 133/290 ","1.7","Q3","1.7","0.7","0.67"," 140/290 ","Q2","Q2","54.3","51.90","0","0.089","0.392","Q3",
"JOURNAL OF NEMATOLOGY","J NEMATOL","0022-300X","2640-396X","ZOOLOGY","SCIE","3,167","1.4"," 64/180 ","1.5","Q2","1.2","0.1","0.67"," 76/180 ","Q2","Q2","64.7","58.06","0.001","0.262","0.347","Q3",
"Journal of Formative Design in Learning","J FORMATIVE DES LEAR","N/A","2509-8039","EDUCATION & EDUCATIONAL RESEARCH","ESCI","74","1"," 428/756 ","1","Q3","0.9","0.2","0.67"," 372/756 ","Q2","Q3","43.5","50.86","0","0.028","0.273","Q3",
"Journal of Orthopaedics","J ORTHOP","0972-978X","0972-978X","ORTHOPEDICS","ESCI","2,728","1.5"," 76/136 ","1.7","Q3","1.5","0.2","0.66"," 76/136 ","Q3","Q3","44.5","44.49","0.005","1.146","0.528","Q3",
"Seminars in Pediatric Surgery","SEMIN PEDIATR SURG","1055-8586","1532-9453","PEDIATRICS","SCIE","2,317","1.4"," 99/186 ","2.3","Q2","1.4","0.2","0.66"," 90/186 ","Q2","Q3","47.0","51.88","0.002","0.375","0.682","Q2",
"Seminars in Pediatric Surgery","SEMIN PEDIATR SURG","1055-8586","1532-9453","SURGERY","SCIE","2,317","1.4"," 165/290 ","2.3","Q2","1.4","0.2","0.66"," 141/290 ","Q2","Q3","43.3","51.55","0.002","0.375","0.682","Q2",
"Architecture and Culture","ARCHIT CULT","2050-7828","2050-7836","ARCHITECTURE","ESCI","164","1.1"," N/A ","0.8","N/A","1.1","0.4","0.66"," 26/97 ","Q2","N/A","N/A","73.71","0","0.061","0.239","Q1",
"Progress in Energy","PROG ENERGY","N/A","2516-1083","ENERGY & FUELS","ESCI","750","11.5"," 15/170 ","11.7","Q1","11.5","1.5","0.65"," 85/173 ","Q2","Q1","91.5","51.16","0.002","0.343","3.052","Q1",
"RIVISTA DEL NUOVO CIMENTO","RIV NUOVO CIMENTO","0393-697X","1826-9850","PHYSICS, MULTIDISCIPLINARY","SCIE","938","5.9"," 13/110 ","4.3","Q1","5.9","1.1","0.65"," 39/110 ","Q2","Q1","88.6","65.00","0.001","0.157","1.443","Q1",
"Frontiers in Sustainable Food Systems","FRONT SUSTAIN FOOD S","N/A","2571-581X","FOOD SCIENCE & TECHNOLOGY","SCIE","8,079","3.7"," 57/173 ","4.6","Q2","3.4","0.5","0.65"," 75/173 ","Q2","Q2","67.3","56.94","0.012","2.521","0.849","Q1",
"INTERNATIONAL JOURNAL OF BIOCHEMISTRY & CELL BIOLOGY","INT J BIOCHEM CELL B","1357-2725","1878-5875","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","15,626","3.4"," 138/313 ","4.3","Q2","3.4","0.9","0.65"," 163/313 ","Q3","Q2","56.1","48.08","0.006","1.235","0.937","Q2",
"INTERNATIONAL JOURNAL OF BIOCHEMISTRY & CELL BIOLOGY","INT J BIOCHEM CELL B","1357-2725","1878-5875","CELL BIOLOGY","SCIE","15,626","3.4"," 114/205 ","4.3","Q2","3.4","0.9","0.65"," 108/205 ","Q3","Q3","44.6","47.56","0.006","1.235","0.937","Q3",
"INTERNATIONAL JOURNAL OF WATER RESOURCES DEVELOPMENT","INT J WATER RESOUR D","0790-0627","1360-0648","WATER RESOURCES","SCIE","2,384","2"," 75/127 ","3.1","Q2","1.8","0.6","0.65"," 54/127 ","Q2","Q3","41.3","57.87","0.002","0.36","0.627","Q2",
"CLINICAL NEUROLOGY AND NEUROSURGERY","CLIN NEUROL NEUROSUR","0303-8467","1872-6968","CLINICAL NEUROLOGY","SCIE","8,736","1.8"," 188/277 ","1.8","Q4","1.7","0.3","0.65"," 158/278 ","Q3","Q3","32.3","43.35","0.01","2.22","0.541","Q3",
"CLINICAL NEUROLOGY AND NEUROSURGERY","CLIN NEUROL NEUROSUR","0303-8467","1872-6968","SURGERY","SCIE","8,736","1.8"," 123/290 ","1.8","Q3","1.7","0.3","0.65"," 146/290 ","Q3","Q2","57.8","49.83","0.01","2.22","0.541","Q3",
"Monash Bioethics Review","MONASH BIOETH REV","1321-2753","1836-6716","ETHICS","ESCI","225","1.6"," 31/77 ","1.8","Q2","1.5","0.3","0.65"," 43/77 ","Q3","Q2","60.4","44.81","0","0.098","0.752","Q2",
"Journal of Osteoporosis","J OSTEOPOROS","2090-8059","2042-0064","ORTHOPEDICS","ESCI","328","1.1"," 97/136 ","2.7","Q2","1.1","0.4","0.65"," 79/136 ","Q3","Q3","29.0","42.28","0","0.041","0.705","Q2",
"Pacific Asia Journal of the Association for Information Systems","PAC ASIA J ASSOC INF","1943-7536","1943-7544","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","283","2.4"," 46/160 ","2.1","Q2","1.6","0.2","0.64"," 57/161 ","Q2","Q2","71.6","64.91","0","0.05","0.296","Q3",
"Environmental Pollutants and Bioavailability","ENV POLLUT BIOAVAIL","2639-5932","2639-5940","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","557","3.6"," 126/313 ","3.3","Q3","3.5","1.1","0.63"," 170/313 ","Q3","Q2","59.9","45.85","0.001","0.129","0.467","Q4",
"Environmental Pollutants and Bioavailability","ENV POLLUT BIOAVAIL","2639-5932","2639-5940","ENVIRONMENTAL SCIENCES","SCIE","557","3.6"," 140/358 ","3.3","Q2","3.5","1.1","0.63"," 181/359 ","Q3","Q2","61.0","49.72","0.001","0.129","0.467","Q3",
"Environmental Pollutants and Bioavailability","ENV POLLUT BIOAVAIL","2639-5932","2639-5940","TOXICOLOGY","SCIE","557","3.6"," 30/106 ","3.3","Q2","3.5","1.1","0.63"," 64/106 ","Q3","Q2","72.2","40.09","0.001","0.129","0.467","Q4",
"Water Resources and Economics","WATER RESOUR ECON","2212-4284","2212-4284","ECONOMICS","SSCI","405","2.3"," 174/597 ","2.1","Q2","2.1","0.3","0.62"," 239/600 ","Q2","Q2","70.9","60.25","0","0.072","0.388","Q3",
"Water Resources and Economics","WATER RESOUR ECON","2212-4284","2212-4284","ENVIRONMENTAL SCIENCES","SCIE","405","2.3"," 228/358 ","2.1","Q3","2.1","0.3","0.62"," 183/359 ","Q2","Q3","36.5","49.16","0","0.072","0.388","Q4",
"Water Resources and Economics","WATER RESOUR ECON","2212-4284","2212-4284","ENVIRONMENTAL STUDIES","SSCI","405","2.3"," 107/182 ","2.1","Q4","2.1","0.3","0.62"," 104/184 ","Q2","Q3","41.5","43.75","0","0.072","0.388","Q4",
"Water Resources and Economics","WATER RESOUR ECON","2212-4284","2212-4284","WATER RESOURCES","SCIE","405","2.3"," 64/127 ","2.1","Q3","2.1","0.3","0.62"," 56/127 ","Q2","Q3","50.0","56.30","0","0.072","0.388","Q3",
"Annals of Diagnostic Pathology","ANN DIAGN PATHOL","1092-9134","1532-8198","PATHOLOGY","SCIE","2,386","1.5"," 56/88 ","1.6","Q3","1.5","0.3","0.62"," 53/88 ","Q3","Q3","36.9","40.34","0.002","0.546","0.456","Q3",
"Composites Part C: Open Access","COMPOS PART C-OPEN","2666-6820","2666-6820","MATERIALS SCIENCE, COMPOSITES","ESCI","1,732","5.3"," 9/35 ","5.2","Q1","5.1","0.8","0.61"," 15/35 ","Q2","Q2","75.7","58.57","0.002","0.525","0.905","Q1",
"EXPERIMENTS IN FLUIDS","EXP FLUIDS","0723-4864","1432-1114","ENGINEERING, MECHANICAL","SCIE","11,937","2.3"," 71/180 ","2.6","Q2","2","0.7","0.61"," 71/180 ","Q2","Q2","60.8","60.83","0.006","1.273","0.67","Q2",
"EXPERIMENTS IN FLUIDS","EXP FLUIDS","0723-4864","1432-1114","MECHANICS","SCIE","11,937","2.3"," 75/170 ","2.6","Q2","2","0.7","0.61"," 72/170 ","Q2","Q2","56.2","57.94","0.006","1.273","0.67","Q2",
"World Patent Information","WORLD PAT INF","0172-2190","1874-690X","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","796","2.2"," 51/160 ","2.5","Q2","1.5","0.5","0.61"," 60/161 ","Q2","Q2","68.4","63.04","0","0.105","0.403","Q2",
"INTERNATIONAL UROGYNECOLOGY JOURNAL","INT UROGYNECOL J","0937-3462","1433-3023","OBSTETRICS & GYNECOLOGY","SCIE","8,021","1.8"," 72/136 ","2","Q3","1.5","0.3","0.61"," 82/136 ","Q3","Q3","47.4","40.07","0.008","1.713","0.568","Q3",
"INTERNATIONAL UROGYNECOLOGY JOURNAL","INT UROGYNECOL J","0937-3462","1433-3023","UROLOGY & NEPHROLOGY","SCIE","8,021","1.8"," 68/126 ","2","Q3","1.5","0.3","0.61"," 66/126 ","Q3","Q3","46.4","48.02","0.008","1.713","0.568","Q3",
"DESIGNS CODES AND CRYPTOGRAPHY","DESIGN CODE CRYPTOGR","0925-1022","1573-7586","COMPUTER SCIENCE, THEORY & METHODS","SCIE","2,902","1.4"," 77/143 ","1.5","Q3","1.2","0.3","0.61"," 62/143 ","Q2","Q3","46.5","56.99","0.006","1.377","0.924","Q1",
"DESIGNS CODES AND CRYPTOGRAPHY","DESIGN CODE CRYPTOGR","0925-1022","1573-7586","MATHEMATICS, APPLIED","SCIE","2,902","1.4"," 102/331 ","1.5","Q2","1.2","0.3","0.61"," 180/331 ","Q2","Q2","69.3","45.77","0.006","1.377","0.924","Q1",
"International Journal of Mobile and Blended Learning","INT J MOB BLENDED LE","1941-8647","1941-8655","EDUCATION & EDUCATIONAL RESEARCH","ESCI","192","0.9"," 457/756 ","0.9","Q3","0.9","0.3","0.61"," 406/756 ","Q3","Q3","39.6","46.36","0","0.04","0.184","Q3",
"Korean Journal of International and Comparative Law","KOREAN J INT COMP LA","2213-4476","2213-4484","LAW","ESCI","33","0.6"," 186/421 ","0.4","Q3","0.6","<0.1","0.61"," 209/421 ","Q2","Q2","55.9","50.48","0","0.009","0.089","Q4",
"Worldviews-Global Religions Culture and Ecology","WORLDVIEWS","1363-5247","1568-5357","RELIGION","ESCI","162","0.1"," N/A ","0.2","N/A","0.1","<0.1","0.61"," 137/339 ","Q2","N/A","N/A","59.73","0","0.01","0.086","Q4",
"Intelligent Medicine","INTEL MED","2667-1026","2667-1026","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","256","4.4"," 37/169 ","4.7","Q2","4.3","2.7","0.6"," 90/169 ","Q3","Q1","78.4","47.04","0","0.052","0.779","Q2",
"Intelligent Medicine","INTEL MED","2667-1026","2667-1026","MEDICAL INFORMATICS","ESCI","256","4.4"," 12/44 ","4.7","Q2","4.3","2.7","0.6"," 31/44 ","Q3","Q2","73.9","30.68","0","0.052","0.779","Q3",
"Cardiology and Therapy","CARDIOL THER","2193-8261","2193-6544","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","601","3"," 72/220 ","2.7","Q2","3","0.6","0.6"," 103/220 ","Q2","Q2","67.5","53.41","0.001","0.261","0.805","Q2",
"PROSTAGLANDINS LEUKOTRIENES AND ESSENTIAL FATTY ACIDS","PROSTAG LEUKOTR ESS","0952-3278","1532-2823","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","4,130","2.9"," 178/313 ","3.2","Q3","2.8","0.5","0.6"," 178/313 ","Q3","Q3","43.3","43.29","0.002","0.465","0.713","Q3",
"PROSTAGLANDINS LEUKOTRIENES AND ESSENTIAL FATTY ACIDS","PROSTAG LEUKOTR ESS","0952-3278","1532-2823","CELL BIOLOGY","SCIE","4,130","2.9"," 132/205 ","3.2","Q3","2.8","0.5","0.6"," 115/205 ","Q3","Q3","35.9","44.15","0.002","0.465","0.713","Q3",
"PROSTAGLANDINS LEUKOTRIENES AND ESSENTIAL FATTY ACIDS","PROSTAG LEUKOTR ESS","0952-3278","1532-2823","ENDOCRINOLOGY & METABOLISM","SCIE","4,130","2.9"," 94/186 ","3.2","Q3","2.8","0.5","0.6"," 116/186 ","Q3","Q3","49.7","37.90","0.002","0.465","0.713","Q3",
"NEUROUROLOGY AND URODYNAMICS","NEUROUROL URODYNAM","0733-2467","1520-6777","UROLOGY & NEPHROLOGY","SCIE","7,260","1.8"," 68/126 ","2.3","Q2","1.6","0.3","0.6"," 67/126 ","Q3","Q3","46.4","47.22","0.007","1.488","0.598","Q3",
"African Journal of Emergency Medicine","AFR J EMERG MED","2211-419X","2211-4203","EMERGENCY MEDICINE","SCIE","894","1.4"," 29/54 ","1.4","Q3","1.2","0.1","0.6"," 31/54 ","Q3","Q3","47.2","43.52","0.001","0.246","0.429","Q3",
"Rehabilitation Nursing","REHABIL NURS","0278-4807","2048-7940","NURSING","SCIE, SSCI","901","1.1"," 129/191 ","1.3","Q3","1","0.2","0.6"," 113/191 ","Q3","Q3","32.7","41.10","0.001","0.11","0.339","Q3",
"Rehabilitation Nursing","REHABIL NURS","0278-4807","2048-7940","REHABILITATION","SCIE, SSCI","901","1.1"," 118/169 ","1.3","Q4","1","0.2","0.6"," 115/169 ","Q3","Q3","30.5","32.25","0.001","0.11","0.339","Q4",
"Critical Studies in Mens Fashion","CRIT STUD MENS FASH","2050-070X","2050-0718","HUMANITIES, MULTIDISCIPLINARY","ESCI","25","0.1"," N/A ","0.3","N/A","0.1","<0.1","0.6"," 124/406 ","Q2","N/A","N/A","69.58","0","0.015","0.169","Q3",
"IMMUNOLOGIC RESEARCH","IMMUNOL RES","0257-277X","1559-0755","IMMUNOLOGY","SCIE","4,031","3.3"," 95/181 ","3.2","Q3","3.2","0.8","0.59"," 105/181 ","Q3","Q3","47.8","42.27","0.002","0.476","0.751","Q3",
"Asian Review of Accounting","ASIAN REV ACCOUNT","1321-7348","1758-8863","BUSINESS, FINANCE","ESCI","827","2.3"," 83/231 ","2.7","Q2","1.7","0.7","0.59"," 103/231 ","Q2","Q2","64.3","55.63","0","0.081","0.293","Q3",
"TERRA NOVA","TERRA NOVA","0954-4879","1365-3121","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","3,780","2.2"," 120/253 ","2.4","Q2","2.1","0.3","0.59"," 136/253 ","Q3","Q2","52.8","46.44","0.002","0.463","0.919","Q2",
"Global Social Policy","GLOB SOC POLICY","1468-0181","1741-2803","POLITICAL SCIENCE","ESCI","536","1.5"," 133/317 ","1.4","Q3","1.4","0.6","0.59"," 182/317 ","Q3","Q2","58.2","42.74","0.001","0.141","0.508","Q3",
"ZOOLOGICAL SCIENCE","ZOOL SCI","0289-0003","0289-0003","ZOOLOGY","SCIE","2,329","0.9"," 111/180 ","0.8","Q4","0.8","0.5","0.59"," 93/180 ","Q3","Q3","38.6","48.61","0.001","0.138","0.239","Q3",
"FEBS LETTERS","FEBS LETT","0014-5793","1873-3468","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","40,194","3"," 171/313 ","3.8","Q2","2.9","0.6","0.58"," 190/313 ","Q3","Q3","45.5","39.46","0.013","2.892","1.206","Q2",
"FEBS LETTERS","FEBS LETT","0014-5793","1873-3468","BIOPHYSICS","SCIE","40,194","3"," 26/77 ","3.8","Q1","2.9","0.6","0.58"," 41/77 ","Q3","Q2","66.9","47.40","0.013","2.892","1.206","Q1",
"FEBS LETTERS","FEBS LETT","0014-5793","1873-3468","CELL BIOLOGY","SCIE","40,194","3"," 129/205 ","3.8","Q3","2.9","0.6","0.58"," 123/205 ","Q3","Q3","37.3","40.24","0.013","2.892","1.206","Q2",
"Applied Computing and Geosciences","APPL COMPUT GEOSCI","2590-1974","2590-1974","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","198","2.6"," 80/169 ","2.7","Q3","2.6","0.5","0.58"," 94/169 ","Q3","Q2","53.0","44.67","0","0.075","0.611","Q3",
"Applied Computing and Geosciences","APPL COMPUT GEOSCI","2590-1974","2590-1974","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","198","2.6"," 98/253 ","2.7","Q2","2.6","0.5","0.58"," 137/253 ","Q3","Q2","61.5","46.05","0","0.075","0.611","Q3",
"JOURNAL OF ENVIRONMENTAL PATHOLOGY TOXICOLOGY AND ONCOLOGY","J ENVIRON PATHOL TOX","0731-8898","2162-6537","TOXICOLOGY","SCIE","995","2.1"," 78/106 ","2.5","Q3","2","1.6","0.58"," 71/106 ","Q3","Q3","26.9","33.49","0","0.106","0.386","Q4",
"Statistical Analysis and Data Mining","STAT ANAL DATA MIN","1932-1864","1932-1872","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","764","2.1"," 123/197 ","1.8","Q3","2.1","0.2","0.58"," 105/198 ","Q2","Q3","37.8","47.22","0.001","0.231","0.649","Q2",
"Statistical Analysis and Data Mining","STAT ANAL DATA MIN","1932-1864","1932-1872","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","764","2.1"," 101/169 ","1.8","Q3","2.1","0.2","0.58"," 94/169 ","Q2","Q3","40.5","44.67","0.001","0.231","0.649","Q3",
"Statistical Analysis and Data Mining","STAT ANAL DATA MIN","1932-1864","1932-1872","STATISTICS & PROBABILITY","SCIE","764","2.1"," 26/168 ","1.8","Q2","2.1","0.2","0.58"," 69/168 ","Q2","Q1","84.8","59.23","0.001","0.231","0.649","Q2",
"CELLULAR PHYSIOLOGY AND BIOCHEMISTRY","CELL PHYSIOL BIOCHEM","1015-8987","1421-9778","CELL BIOLOGY","ESCI","14,647","2.5"," 148/205 ","N/A","N/A","2.4","0.6","0.57"," 126/205 ","Q3","Q3","28.0","38.78","0.01","2.254","N/A","N/A",
"CELLULAR PHYSIOLOGY AND BIOCHEMISTRY","CELL PHYSIOL BIOCHEM","1015-8987","1421-9778","PHYSIOLOGY","ESCI","14,647","2.5"," 36/85 ","N/A","N/A","2.4","0.6","0.57"," 65/85 ","Q3","Q2","58.2","24.12","0.01","2.254","N/A","N/A",
