"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"World Journal of Gastrointestinal Oncology","WORLD J GASTRO ONCOL","1948-5204","1948-5204","ONCOLOGY","SCIE","2,644","2.5","Q3","0.49"," 183/322 ","2.8","Q3","2.5","0.4"," 212/322 ","Q3","34.32","0.003","0.685","0.642","43.3","Q3",
"NORDIC JOURNAL OF PSYCHIATRY","NORD J PSYCHIAT","0803-9488","1502-4725","PSYCHIATRY","SCIE, SSCI","2,620","1.5","Q3","0.39"," 190/276 ","2.3","Q3","1.5","0.2"," 206/276 ","Q3","25.54","0.002","0.516","0.657","31.3","Q3",
"BREEDING SCIENCE","BREEDING SCI","1344-7610","1347-3735","AGRONOMY","SCIE","2,577","2","Q2","0.47"," 39/125 ","2.4","Q2","1.8","0.5"," 58/125 ","Q2","54.00","0.001","0.236","0.427","69.2","Q2",
"BREEDING SCIENCE","BREEDING SCI","1344-7610","1347-3735","PLANT SCIENCES","SCIE","2,577","2","Q2","0.47"," 117/265 ","2.4","Q2","1.8","0.5"," 138/265 ","Q2","48.11","0.001","0.236","0.427","56.0","Q2",
"CANCER INVESTIGATION","CANCER INVEST","0735-7907","1532-4192","ONCOLOGY","SCIE","2,543","1.8","Q3","0.39"," 241/322 ","2.1","Q3","1.8","0.7"," 246/322 ","Q4","23.76","0.001","0.315","0.555","25.3","Q3",
"INSECTES SOCIAUX","INSECT SOC","0020-1812","1420-9098","ENTOMOLOGY","SCIE","2,523","1.4","Q2","0.58"," 46/109 ","1.5","Q2","1.3","0.4"," 51/109 ","Q2","53.67","0.001","0.22","0.451","58.3","Q2",
"Hand-American Association for Hand Surgery","HAND-AM ASSOC HAND S","1558-9447","1558-9455","ORTHOPEDICS","ESCI","2,487","1.8","Q2","0.9"," 61/136 ","N/A","N/A","1.6","0.5"," 42/136 ","Q2","69.49","0.003","0.665","N/A","55.5","N/A",
"Hand-American Association for Hand Surgery","HAND-AM ASSOC HAND S","1558-9447","1558-9455","SURGERY","ESCI","2,487","1.8","Q2","0.9"," 123/290 ","N/A","N/A","1.6","0.5"," 84/290 ","Q2","71.21","0.003","0.665","N/A","57.8","N/A",
"European Geriatric Medicine","EUR GERIATR MED","1878-7649","1878-7657","GERIATRICS & GERONTOLOGY","SCIE","2,479","3.5","Q2","0.8"," 29/74 ","3.2","Q3","3.2","0.9"," 37/74 ","Q2","50.68","0.004","0.938","0.87","61.5","Q3",
"Results in Chemistry","RESULTS CHEM","2211-7156","2211-7156","CHEMISTRY, MULTIDISCIPLINARY","ESCI","2,440","2.5","Q2","0.46"," 114/230 ","2.6","Q2","2.4","1.1"," 115/231 ","Q2","50.43","0.002","0.439","0.334","50.7","Q3",
"Applied Surface Science Advances","APPL SURF SCI ADV","2666-5239","2666-5239","CHEMISTRY, PHYSICAL","ESCI","2,439","7.5","Q1","1.04"," 44/178 ","7.3","Q1","7.3","1.3"," 47/178 ","Q1","73.88","0.003","0.579","1.062","75.6","Q2",
"Applied Surface Science Advances","APPL SURF SCI ADV","2666-5239","2666-5239","MATERIALS SCIENCE, COATINGS & FILMS","ESCI","2,439","7.5","Q1","1.04"," 1/23 ","7.3","Q1","7.3","1.3"," 5/23 ","Q1","80.43","0.003","0.579","1.062","97.8","Q1",
"Applied Surface Science Advances","APPL SURF SCI ADV","2666-5239","2666-5239","PHYSICS, APPLIED","ESCI","2,439","7.5","Q1","1.04"," 24/179 ","7.3","Q1","7.3","1.3"," 37/179 ","Q1","79.61","0.003","0.579","1.062","86.9","Q1",
"Applied Surface Science Advances","APPL SURF SCI ADV","2666-5239","2666-5239","PHYSICS, CONDENSED MATTER","ESCI","2,439","7.5","Q1","1.04"," 14/79 ","7.3","Q1","7.3","1.3"," 15/79 ","Q1","81.65","0.003","0.579","1.062","82.9","Q1",
"Indian Journal of Clinical Biochemistry","INDIAN J CLIN BIOCHE","0970-1915","0974-0422","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","2,362","1.5","Q4","0.26"," 274/313 ","1.6","Q4","1.4","0.3"," 289/313 ","Q4","7.83","0.001","0.202","0.283","12.6","Q4",
"Current HIV/AIDS Reports","CURR HIV-AIDS REP","1548-3568","1548-3576","INFECTIOUS DISEASES","SCIE","2,345","3.7","Q2","0.79"," 38/132 ","5.1","Q1","3.6","0.6"," 46/132 ","Q2","65.53","0.004","0.969","2.065","71.6","Q1",
"European Journal of Dental Education","EUR J DENT EDUC","1396-5883","1600-0579","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","2,314","1.7","Q3","0.82"," 79/157 ","2.2","Q2","1.5","0.3"," 64/157 ","Q2","59.55","0.002","0.454","0.445","50.0","Q3",
"European Journal of Dental Education","EUR J DENT EDUC","1396-5883","1600-0579","EDUCATION, SCIENTIFIC DISCIPLINES","SCIE","2,314","1.7","Q2","0.82"," 35/85 ","2.2","Q2","1.5","0.3"," 35/85 ","Q2","59.41","0.002","0.454","0.445","59.4","Q2",
"PARTICULATE SCIENCE AND TECHNOLOGY","PARTICUL SCI TECHNOL","0272-6351","1548-0046","ENGINEERING, CHEMICAL","SCIE","2,303","2.3","Q3","0.32"," 94/170 ","2.1","Q3","2.2","0.3"," 108/171 ","Q3","37.13","0.002","0.355","0.317","45.0","Q3",
"APPLIED COMPOSITE MATERIALS","APPL COMPOS MATER","0929-189X","1573-4897","MATERIALS SCIENCE, COMPOSITES","SCIE","2,288","2.3","Q3","0.37"," 19/35 ","2.3","Q3","2.2","0.5"," 23/35 ","Q3","35.71","0.002","0.356","0.421","47.1","Q3",
"IRRIGATION AND DRAINAGE","IRRIG DRAIN","1531-0353","1531-0361","AGRONOMY","SCIE","2,258","1.6","Q2","0.45"," 54/125 ","1.7","Q3","1.5","0.3"," 62/125 ","Q2","50.80","0.001","0.258","0.27","57.2","Q2",
"IRRIGATION AND DRAINAGE","IRRIG DRAIN","1531-0353","1531-0361","WATER RESOURCES","SCIE","2,258","1.6","Q3","0.45"," 90/127 ","1.7","Q3","1.5","0.3"," 83/127 ","Q2","35.04","0.001","0.258","0.27","29.5","Q4",
"International Heart Journal","INT HEART J","1349-2365","1349-3299","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,254","1.2","Q3","0.35"," 165/220 ","1.3","Q4","1.1","0.3"," 158/220 ","Q3","28.41","0.003","0.59","0.335","25.2","Q4",
"INTERNATIONAL JOURNAL OF DAMAGE MECHANICS","INT J DAMAGE MECH","1056-7895","1530-7921","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","2,251","4","Q2","0.88"," 167/438 ","3.4","Q2","2.9","1.2"," 132/438 ","Q2","69.98","0.002","0.4","0.608","62.0","Q2",
"INTERNATIONAL JOURNAL OF DAMAGE MECHANICS","INT J DAMAGE MECH","1056-7895","1530-7921","MECHANICS","SCIE","2,251","4","Q1","0.88"," 30/170 ","3.4","Q1","2.9","1.2"," 45/170 ","Q2","73.82","0.002","0.4","0.608","82.6","Q2",
"GLOBAL CHALLENGES","GLOB CHALL","N/A","2056-6646","MULTIDISCIPLINARY SCIENCES","SCIE","2,211","4.4","Q1","0.76"," 20/134 ","5.2","Q1","4.3","1.2"," 39/135 ","Q2","71.48","0.002","0.524","0.997","85.4","Q1",
"Blood Transfusion","BLOOD TRANSFUS-ITALY","1723-2007","1723-2007","HEMATOLOGY","SCIE","2,201","2.4","Q2","0.75"," 46/97 ","3.1","Q2","2.4","1.5"," 32/97 ","Q2","67.53","0.002","0.495","0.968","53.1","Q2",
"Food and Energy Security","FOOD ENERGY SECUR","2048-3694","2048-3694","FOOD SCIENCE & TECHNOLOGY","SCIE","2,179","4","Q2","1.11"," 49/173 ","4.8","Q2","3.9","0.7"," 34/173 ","Q1","80.64","0.002","0.409","0.818","72.0","Q1",
"Journal of Digestive Diseases","J DIGEST DIS","1751-2972","1751-2980","GASTROENTEROLOGY & HEPATOLOGY","SCIE","2,177","2.3","Q3","0.57"," 80/143 ","3","Q2","2.3","0.5"," 71/143 ","Q2","50.70","0.002","0.532","0.84","44.4","Q2",
"WETLANDS ECOLOGY AND MANAGEMENT","WETL ECOL MANAG","0923-4861","1572-9834","ENVIRONMENTAL SCIENCES","SCIE","2,173","1.6","Q4","0.39"," 282/358 ","1.6","Q4","1.5","0.2"," 272/359 ","Q3","24.37","0.001","0.212","0.345","21.4","Q4",
"WETLANDS ECOLOGY AND MANAGEMENT","WETL ECOL MANAG","0923-4861","1572-9834","WATER RESOURCES","SCIE","2,173","1.6","Q3","0.39"," 90/127 ","1.6","Q4","1.5","0.2"," 93/127 ","Q3","27.17","0.001","0.212","0.345","29.5","Q3",
"Advances in Skin & Wound Care","ADV SKIN WOUND CARE","1527-7941","1538-8654","DERMATOLOGY","SCIE","2,160","1.7","Q3","0.77"," 56/94 ","2.3","Q2","1.6","0.3"," 35/94 ","Q2","63.30","0.002","0.344","0.458","41.0","Q3",
"Advances in Skin & Wound Care","ADV SKIN WOUND CARE","1527-7941","1538-8654","NURSING","SCIE, SSCI","2,160","1.7","Q2","0.77"," 80/191 ","2.3","Q2","1.6","0.3"," 88/191 ","Q2","54.19","0.002","0.344","0.458","58.4","Q3",
"Advances in Skin & Wound Care","ADV SKIN WOUND CARE","1527-7941","1538-8654","SURGERY","SCIE","2,160","1.7","Q2","0.77"," 133/290 ","2.3","Q2","1.6","0.3"," 117/290 ","Q2","59.83","0.002","0.344","0.458","54.3","Q3",
"Regenerative Medicine","REGEN MED","1746-0751","1746-076X","CELL & TISSUE ENGINEERING","SCIE","2,136","2.4","Q4","0.44"," 25/31 ","2.8","Q4","2.2","0.7"," 26/31 ","Q3","17.74","0.002","0.399","0.659","21.0","Q3",
"Regenerative Medicine","REGEN MED","1746-0751","1746-076X","ENGINEERING, BIOMEDICAL","SCIE","2,136","2.4","Q3","0.44"," 73/122 ","2.8","Q3","2.2","0.7"," 84/122 ","Q3","31.56","0.002","0.399","0.659","40.6","Q2",
"Exposure and Health","EXPOS HEALTH","2451-9766","2451-9685","WATER RESOURCES","SCIE","2,095","4.5","Q1","1.44"," 20/127 ","5.8","Q1","4.2","1"," 8/127 ","Q1","94.09","0.002","0.481","0.951","84.6","Q1",
"Geomechanics and Geophysics for Geo-Energy and Geo-Resources","GEOMECH GEOPHYS GEO","2363-8419","2363-8427","ENERGY & FUELS","SCIE","2,087","3.9","Q3","1.05"," 87/170 ","3.9","Q3","3.5","1"," 54/173 ","Q1","69.08","0.003","0.565","0.724","49.1","Q3",
"Geomechanics and Geophysics for Geo-Energy and Geo-Resources","GEOMECH GEOPHYS GEO","2363-8419","2363-8427","ENGINEERING, GEOLOGICAL","SCIE","2,087","3.9","Q1","1.05"," 14/63 ","3.9","Q2","3.5","1"," 14/63 ","Q1","78.57","0.003","0.565","0.724","78.6","Q2",
"Geomechanics and Geophysics for Geo-Energy and Geo-Resources","GEOMECH GEOPHYS GEO","2363-8419","2363-8427","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","2,087","3.9","Q1","1.05"," 45/253 ","3.9","Q1","3.5","1"," 47/253 ","Q1","81.62","0.003","0.565","0.724","82.4","Q2",
"NONLINEAR PROCESSES IN GEOPHYSICS","NONLINEAR PROC GEOPH","1023-5809","1607-7946","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","2,063","1.7","Q3","0.6"," 155/253 ","1.8","Q3","1.6","0.3"," 134/253 ","Q2","47.23","0.001","0.215","0.725","38.9","Q2",
"NONLINEAR PROCESSES IN GEOPHYSICS","NONLINEAR PROC GEOPH","1023-5809","1607-7946","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","2,063","1.7","Q2","0.6"," 63/135 ","1.8","Q2","1.6","0.3"," 62/135 ","Q2","54.44","0.001","0.215","0.725","53.7","Q2",
"NONLINEAR PROCESSES IN GEOPHYSICS","NONLINEAR PROC GEOPH","1023-5809","1607-7946","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","2,063","1.7","Q4","0.6"," 84/110 ","1.8","Q4","1.6","0.3"," 64/110 ","Q2","42.27","0.001","0.215","0.725","24.1","Q3",
"NONLINEAR PROCESSES IN GEOPHYSICS","NONLINEAR PROC GEOPH","1023-5809","1607-7946","PHYSICS, FLUIDS & PLASMAS","SCIE","2,063","1.7","Q3","0.6"," 24/40 ","1.8","Q3","1.6","0.3"," 20/40 ","Q2","51.25","0.001","0.215","0.725","41.3","Q2",
"Canadian Journal of Emergency Medicine","CAN J EMERG MED","1481-8035","1481-8043","EMERGENCY MEDICINE","SCIE","2,041","2","Q2","0.77"," 19/54 ","2","Q2","1.7","0.5"," 23/54 ","Q2","58.33","0.003","0.57","0.605","65.7","Q2",
"3D Printing and Additive Manufacturing","3D PRINT ADDIT MANUF","2329-7662","2329-7670","ENGINEERING, MANUFACTURING","SCIE","2,025","2.3","Q3","0.43"," 41/68 ","3.5","Q2","2.1","0.6"," 49/68 ","Q3","28.68","0.002","0.362","0.595","40.4","Q2",
"3D Printing and Additive Manufacturing","3D PRINT ADDIT MANUF","2329-7662","2329-7670","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","2,025","2.3","Q3","0.43"," 275/438 ","3.5","Q2","2.1","0.6"," 279/438 ","Q3","36.42","0.002","0.362","0.595","37.3","Q2",
"Water Policy","WATER POLICY","1366-7017","1996-9759","WATER RESOURCES","SCIE","2,017","1.5","Q4","0.39"," 97/127 ","1.6","Q4","1.4","0.2"," 93/127 ","Q3","27.17","0.001","0.259","0.309","24.0","Q3",
"JOURNAL OF MUSCULOSKELETAL & NEURONAL INTERACTIONS","J MUSCULOSKEL NEURON","1108-7161","N/A","NEUROSCIENCES","SCIE","2,005","1.7","Q4","0.49"," 251/310 ","2.2","Q3","1.7","0.2"," 246/310 ","Q4","20.81","0.001","0.306","0.534","19.2","Q4",
"JOURNAL OF MUSCULOSKELETAL & NEURONAL INTERACTIONS","J MUSCULOSKEL NEURON","1108-7161","N/A","PHYSIOLOGY","SCIE","2,005","1.7","Q4","0.49"," 64/85 ","2.2","Q3","1.7","0.2"," 70/85 ","Q4","18.24","0.001","0.306","0.534","25.3","Q3",
"Integrative Zoology","INTEGR ZOOL","1749-4877","1749-4869","ZOOLOGY","SCIE","1,989","3.5","Q1","1.67"," 8/180 ","3","Q1","3","0.5"," 7/180 ","Q1","96.39","0.002","0.456","0.696","95.8","Q1",
"Annals of Rehabilitation Medicine-ARM","ANN REHABIL MED-ARM","N/A","2234-0653","REHABILITATION","ESCI","1,950","2.1","Q1","0.73"," 40/169 ","1.8","Q3","1.9","0.3"," 90/169 ","Q3","47.04","0.001","0.264","0.46","76.6","Q3",
"NEUROPATHOLOGY","NEUROPATHOLOGY","0919-6544","1440-1789","CLINICAL NEUROLOGY","SCIE","1,918","1.3","Q4","0.48"," 221/277 ","1.7","Q4","1.3","0.2"," 202/278 ","Q3","27.52","0.001","0.307","0.473","20.4","Q4",
"NEUROPATHOLOGY","NEUROPATHOLOGY","0919-6544","1440-1789","NEUROSCIENCES","SCIE","1,918","1.3","Q4","0.48"," 277/310 ","1.7","Q4","1.3","0.2"," 247/310 ","Q3","20.48","0.001","0.307","0.473","10.8","Q4",
"NEUROPATHOLOGY","NEUROPATHOLOGY","0919-6544","1440-1789","PATHOLOGY","SCIE","1,918","1.3","Q3","0.48"," 60/88 ","1.7","Q3","1.3","0.2"," 63/88 ","Q3","28.98","0.001","0.307","0.473","32.4","Q3",
"COGNITIVE NEUROPSYCHOLOGY","COGN NEUROPSYCHOL","0264-3294","1464-0627","PSYCHOLOGY","SCIE","1,902","2.6","Q2","0.66"," 31/92 ","3.2","Q2","1.9","0.2"," 45/92 ","Q2","51.63","0.001","0.185","1.084","66.8","Q2",
"COGNITIVE NEUROPSYCHOLOGY","COGN NEUROPSYCHOL","0264-3294","1464-0627","PSYCHOLOGY, EXPERIMENTAL","SSCI","1,902","2.6","Q2","0.66"," 27/99 ","3.2","Q2","1.9","0.2"," 61/99 ","Q2","38.89","0.001","0.185","1.084","73.2","Q2",
"Turkish Journal of Gastroenterology","TURK J GASTROENTEROL","N/A","2148-5607","GASTROENTEROLOGY & HEPATOLOGY","SCIE","1,888","1.4","Q4","0.28"," 111/143 ","1.8","Q4","1.3","0.4"," 115/143 ","Q4","19.93","0.002","0.394","0.383","22.7","Q4",
"INTERNATIONAL JOURNAL OF UNCERTAINTY FUZZINESS AND KNOWLEDGE-BASED SYSTEMS","INT J UNCERTAIN FUZZ","0218-4885","1793-6411","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","1,834","1","Q4","0.21"," 171/197 ","1.1","Q4","0.9","0.1"," 169/198 ","Q4","14.90","0","0.108","0.203","13.5","Q4",
"FACIAL PLASTIC SURGERY","FACIAL PLAST SURG","0736-6825","1098-8793","SURGERY","SCIE","1,816","1.1","Q3","0.44"," 195/290 ","1.3","Q3","0.9","0.1"," 203/290 ","Q3","30.17","0.001","0.291","0.327","32.9","Q3",
"Semina-Ciencias Agrarias","SEMIN-CIENC AGRAR","1676-546X","1679-0359","AGRICULTURE, MULTIDISCIPLINARY","SCIE","1,815","0.4","Q4","0.15"," 69/89 ","0.5","Q4","0.4","0.1"," 68/89 ","Q4","24.16","0.001","0.204","0.089","23.0","Q3",
"Journal of Nutrition and Metabolism","J NUTR METAB","2090-0724","2090-0732","NUTRITION & DIETETICS","ESCI","1,807","2.3","Q3","0.41"," 71/114 ","2.8","Q3","2.3","0.2"," 82/114 ","Q3","28.51","0.001","0.3","0.547","38.2","Q3",
"JMIR Serious Games","JMIR SERIOUS GAMES","2291-9279","2291-9279","HEALTH CARE SCIENCES & SERVICES","SCIE","1,758","3.8","Q1","0.99"," 24/174 ","3.9","Q1","3.5","0.6"," 45/175 ","Q1","74.57","0.002","0.531","0.803","86.5","Q2",
"JMIR Serious Games","JMIR SERIOUS GAMES","2291-9279","2291-9279","MEDICAL INFORMATICS","SCIE","1,758","3.8","Q2","0.99"," 15/44 ","3.9","Q2","3.5","0.6"," 15/44 ","Q1","67.05","0.002","0.531","0.803","67.0","Q3",
"JMIR Serious Games","JMIR SERIOUS GAMES","2291-9279","2291-9279","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","1,758","3.8","Q1","0.99"," 67/403 ","3.9","Q1","3.5","0.6"," 99/403 ","Q1","75.56","0.002","0.531","0.803","83.5","Q2",
"International Journal of Lean Six Sigma","INT J LEAN SIX SIG","2040-4166","2040-4174","ENGINEERING, INDUSTRIAL","SCIE","1,738","3.8","Q2","0.79"," 23/69 ","4.1","Q2","3","1.2"," 23/69 ","Q2","67.39","0.001","0.222","0.468","67.4","Q3",
"International Journal of Lean Six Sigma","INT J LEAN SIX SIG","2040-4166","2040-4174","MANAGEMENT","SSCI","1,738","3.8","Q2","0.79"," 131/401 ","4.1","Q2","3","1.2"," 166/402 ","Q2","58.83","0.001","0.222","0.468","67.5","Q3",
"Journal of the Society for Information Display","J SOC INF DISPLAY","1071-0922","1938-3657","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,704","1.7","Q3","0.44"," 227/352 ","2.1","Q3","1.6","0.3"," 217/354 ","Q3","38.84","0.002","0.364","0.508","35.7","Q2",
"Journal of the Society for Information Display","J SOC INF DISPLAY","1071-0922","1938-3657","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,704","1.7","Q3","0.44"," 321/438 ","2.1","Q3","1.6","0.3"," 273/438 ","Q3","37.79","0.002","0.364","0.508","26.8","Q3",
"Journal of the Society for Information Display","J SOC INF DISPLAY","1071-0922","1938-3657","OPTICS","SCIE","1,704","1.7","Q3","0.44"," 73/119 ","2.1","Q2","1.6","0.3"," 77/120 ","Q3","36.25","0.002","0.364","0.508","39.1","Q2",
"Journal of the Society for Information Display","J SOC INF DISPLAY","1071-0922","1938-3657","PHYSICS, APPLIED","SCIE","1,704","1.7","Q3","0.44"," 125/179 ","2.1","Q3","1.6","0.3"," 115/179 ","Q3","36.03","0.002","0.364","0.508","30.4","Q2",
"Computational Visual Media","COMPUT VIS MEDIA","2096-0433","2096-0662","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","1,684","17.3","Q1","3.11"," 1/131 ","N/A","N/A","16.7","1.4"," 2/131 ","Q1","98.85","0.004","0.82","N/A","99.6","N/A",
"Annals of Gastroenterological Surgery","ANN GASTROENT SURG","2475-0328","2475-0328","GASTROENTEROLOGY & HEPATOLOGY","SCIE","1,661","2.9","Q2","0.53"," 58/143 ","3.6","Q2","2.6","0.4"," 74/143 ","Q3","48.60","0.003","0.76","0.982","59.8","Q2",
"AUSTRALASIAN JOURNAL ON AGEING","AUSTRALAS J AGEING","1440-6381","1741-6612","GERIATRICS & GERONTOLOGY","SCIE","1,642","1.4","Q4","0.39"," 62/74 ","1.6","Q4","1.2","0.3"," 63/74 ","Q4","15.54","0.002","0.398","0.445","16.9","Q4",
"AUSTRALASIAN JOURNAL ON AGEING","AUSTRALAS J AGEING","1440-6381","1741-6612","GERONTOLOGY","SSCI","1,642","1.4","Q3","0.39"," 30/47 ","1.6","Q3","1.2","0.3"," 38/48 ","Q4","21.88","0.002","0.398","0.445","37.2","Q3",
"Asia-Pacific Journal of Atmospheric Sciences","ASIA-PAC J ATMOS SCI","1976-7633","1976-7951","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","1,613","2.2","Q3","0.54"," 73/110 ","2.7","Q3","1.9","0.6"," 71/110 ","Q3","35.91","0.001","0.279","0.565","34.1","Q3",
"PhytoKeys","PHYTOKEYS","1314-2011","1314-2003","PLANT SCIENCES","SCIE","1,601","1.3","Q3","0.43"," 166/265 ","1.3","Q3","1.2","0.4"," 149/265 ","Q3","43.96","0.002","0.515","0.333","37.5","Q3",
"EXPERIMENTAL HEAT TRANSFER","EXP HEAT TRANSFER","0891-6152","1521-0480","ENGINEERING, MECHANICAL","SCIE","1,598","2.5","Q2","0.73"," 66/180 ","2.4","Q2","1.7","1.1"," 54/180 ","Q2","70.28","0.001","0.161","0.324","63.6","Q3",
"EXPERIMENTAL HEAT TRANSFER","EXP HEAT TRANSFER","0891-6152","1521-0480","THERMODYNAMICS","SCIE","1,598","2.5","Q2","0.73"," 31/76 ","2.4","Q2","1.7","1.1"," 22/76 ","Q2","71.71","0.001","0.161","0.324","59.9","Q3",
"Advances in Neonatal Care","ADV NEONAT CARE","1536-0903","1536-0911","NURSING","SCIE, SSCI","1,597","1.6","Q2","0.86"," 88/191 ","1.9","Q2","1.4","0.4"," 65/191 ","Q2","66.23","0.002","0.328","0.513","54.2","Q2",
"Clinical Nursing Research","CLIN NURS RES","1054-7738","1552-3799","NURSING","SCIE, SSCI","1,571","1.7","Q2","0.81"," 80/191 ","2","Q2","1.7","0.3"," 78/191 ","Q2","59.42","0.002","0.499","0.532","58.4","Q2",
"Journal of International Society of Preventive and Community Dentistry","J INT SOC PREV COMMU","2231-0762","2250-1002","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","1,541","1.4","Q3","0.55"," 95/157 ","1.4","Q3","1.3","0.2"," 104/157 ","Q3","34.08","0.001","0.222","0.27","39.8","Q3",
"Plant Diversity","PLANT DIVERSITY","2096-2703","2468-2659","PLANT SCIENCES","SCIE","1,525","4.6","Q1","1.39"," 34/265 ","4.2","Q1","4","2.4"," 24/265 ","Q1","91.13","0.002","0.402","0.918","87.4","Q1",
"Adipocyte","ADIPOCYTE","2162-3945","2162-397X","ENDOCRINOLOGY & METABOLISM","SCIE","1,514","3.5","Q2","0.8"," 68/186 ","3.6","Q2","3.4","0.4"," 74/186 ","Q2","60.48","0.001","0.319","0.783","63.7","Q3",
"Epidemics","EPIDEMICS-NETH","1755-4365","1878-0067","INFECTIOUS DISEASES","SCIE","1,499","3","Q2","0.74"," 54/132 ","3","Q2","2.8","0.6"," 51/132 ","Q2","61.74","0.003","0.598","1.035","59.5","Q2",
"Bulletin of the Polish Academy of Sciences-Technical Sciences","B POL ACAD SCI-TECH","0239-7528","2300-1917","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,484","1.2","Q3","0.41"," 96/179 ","1.1","Q3","1","0.2"," 86/180 ","Q2","52.50","0.001","0.186","0.153","46.6","Q3",
"CHEMISTRY AND ECOLOGY","CHEM ECOL","0275-7540","1029-0370","ECOLOGY","SCIE","1,476","1.3","Q3","0.41"," 141/195 ","1.6","Q3","1.3","0.4"," 132/195 ","Q3","32.56","0.001","0.136","0.264","27.9","Q4",
"CHEMISTRY AND ECOLOGY","CHEM ECOL","0275-7540","1029-0370","ENVIRONMENTAL SCIENCES","SCIE","1,476","1.3","Q4","0.41"," 309/358 ","1.6","Q4","1.3","0.4"," 262/359 ","Q3","27.16","0.001","0.136","0.264","13.8","Q4",
"EXPERIMENTAL ASTRONOMY","EXP ASTRON","0922-6435","1572-9508","ASTRONOMY & ASTROPHYSICS","SCIE","1,475","2.7","Q2","0.58"," 32/84 ","2.6","Q2","2.6","1"," 36/84 ","Q2","57.74","0.003","0.549","1.01","62.5","Q2",
"CANADIAN JOURNAL OF VETERINARY RESEARCH-REVUE CANADIENNE DE RECHERCHE VETERINAIRE","CAN J VET RES","N/A","1928-9022","VETERINARY SCIENCES","SCIE","1,474","0.8","Q3","0.5"," 108/167 ","1.1","Q3","0.8","0.1"," 103/168 ","Q3","38.99","0.001","0.11","0.276","35.6","Q3",
"Transplant Immunology","TRANSPL IMMUNOL","0966-3274","1878-5492","IMMUNOLOGY","SCIE","1,456","1.6","Q4","0.41"," 152/181 ","1.5","Q4","1.5","0.4"," 144/181 ","Q3","20.72","0.002","0.36","0.413","16.3","Q4",
"Transplant Immunology","TRANSPL IMMUNOL","0966-3274","1878-5492","TRANSPLANTATION","SCIE","1,456","1.6","Q3","0.41"," 20/31 ","1.5","Q3","1.5","0.4"," 22/31 ","Q3","30.65","0.002","0.36","0.413","37.1","Q3",
"Therapeutic Advances in Endocrinology and Metabolism","THER ADV ENDOCRINOL","2042-0188","2042-0196","ENDOCRINOLOGY & METABOLISM","SCIE","1,451","3.9","Q2","0.67"," 51/186 ","4.1","Q2","3.9","1"," 103/186 ","Q3","44.89","0.003","0.551","1.218","72.8","Q2",
"KOREAN JOURNAL OF PHYSIOLOGY & PHARMACOLOGY","KOREAN J PHYSIOL PHA","1226-4512","2093-3827","PHARMACOLOGY & PHARMACY","SCIE","1,431","1.6","Q3","0.55"," 259/354 ","1.9","Q3","1.5","0.3"," 218/354 ","Q3","38.56","0.001","0.167","0.316","27.0","Q4",
"KOREAN JOURNAL OF PHYSIOLOGY & PHARMACOLOGY","KOREAN J PHYSIOL PHA","1226-4512","2093-3827","PHYSIOLOGY","SCIE","1,431","1.6","Q4","0.55"," 68/85 ","1.9","Q3","1.5","0.3"," 66/85 ","Q3","22.94","0.001","0.167","0.316","20.6","Q4",
"Food Frontiers","FOOD FRONTIERS","N/A","2643-8429","FOOD SCIENCE & TECHNOLOGY","ESCI","1,416","7.4","Q1","1.36"," 10/173 ","9.4","Q1","6.8","0.9"," 15/173 ","Q1","91.62","0.001","0.31","1.239","94.5","Q1",
"WOUNDS-A COMPENDIUM OF CLINICAL RESEARCH AND PRACTICE","WOUNDS","1044-7946","1943-2704","DERMATOLOGY","SCIE","1,416","1.4","Q3","0.43"," 67/94 ","1.5","Q3","1.2","0.3"," 69/94 ","Q3","27.13","0.001","0.193","0.314","29.3","Q4",
