"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"Journal of Macromolecular Science Part B-Physics","J MACROMOL SCI B","0022-2348","1525-609X","POLYMER SCIENCE","SCIE","2,133","1.2","Q4","0.28"," 80/94 ","1.3","Q4","0.7","0.3"," 78/94 ","Q4","17.55","0","0.085","0.157","15.4","Q4",
"Advanced Energy and Sustainability Research","ADV ENERG SUST RES","2699-9412","2699-9412","ENERGY & FUELS","ESCI","2,130","6.2","Q2","0.71"," 51/170 ","6.1","Q2","6.1","0.9"," 80/173 ","Q2","54.05","0.003","0.732","1.243","70.3","Q2",
"Advanced Energy and Sustainability Research","ADV ENERG SUST RES","2699-9412","2699-9412","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","2,130","6.2","Q2","0.71"," 29/91 ","6.1","Q2","6.1","0.9"," 46/91 ","Q2","50.00","0.003","0.732","1.243","68.7","Q2",
"Advanced Energy and Sustainability Research","ADV ENERG SUST RES","2699-9412","2699-9412","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","2,130","6.2","Q1","0.71"," 102/438 ","6.1","Q1","6.1","0.9"," 173/438 ","Q2","60.62","0.003","0.732","1.243","76.8","Q1",
"Journal of Wound Ostomy and Continence Nursing","J WOUND OSTOMY CONT","1071-5754","1528-3976","NURSING","SCIE, SSCI","2,117","1.7","Q2","1.05"," 80/191 ","2.3","Q2","1.2","0.3"," 40/191 ","Q1","79.32","0.001","0.257","0.432","58.4","Q3",
"REJUVENATION RESEARCH","REJUV RES","1549-1684","1557-8577","GERIATRICS & GERONTOLOGY","SCIE","2,106","2.2","Q3","0.61"," 48/74 ","3.6","Q2","2.1","0.5"," 48/74 ","Q3","35.81","0.001","0.215","0.728","35.8","Q3",
"Journal of Computational and Nonlinear Dynamics","J COMPUT NONLIN DYN","1555-1423","1555-1415","ENGINEERING, MECHANICAL","SCIE","2,100","1.9","Q3","0.55"," 91/180 ","1.6","Q3","1.8","0.7"," 81/180 ","Q2","55.28","0.002","0.335","0.362","49.7","Q2",
"Journal of Computational and Nonlinear Dynamics","J COMPUT NONLIN DYN","1555-1423","1555-1415","MECHANICS","SCIE","2,100","1.9","Q3","0.55"," 96/170 ","1.6","Q3","1.8","0.7"," 83/170 ","Q2","51.47","0.002","0.335","0.362","43.8","Q3",
"International Journal of Peptide Research and Therapeutics","INT J PEPT RES THER","1573-3149","1573-3904","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,096","2","Q4","0.48"," 250/313 ","1.8","Q4","1.9","0.5"," 235/313 ","Q4","25.08","0.002","0.449","0.284","20.3","Q4",
"International Journal of Sediment Research","INT J SEDIMENT RES","1001-6279","1001-6279","ENVIRONMENTAL SCIENCES","SCIE","2,095","3.5","Q2","0.85"," 146/358 ","3.1","Q3","3.4","1"," 107/359 ","Q2","70.33","0.002","0.355","0.606","59.4","Q3",
"International Journal of Sediment Research","INT J SEDIMENT RES","1001-6279","1001-6279","WATER RESOURCES","SCIE","2,095","3.5","Q2","0.85"," 32/127 ","3.1","Q2","3.4","1"," 32/127 ","Q2","75.20","0.002","0.355","0.606","75.2","Q2",
"FOOD SCIENCE AND TECHNOLOGY RESEARCH","FOOD SCI TECHNOL RES","1344-6606","1881-3984","FOOD SCIENCE & TECHNOLOGY","SCIE","2,056","0.7","Q4","0.15"," 152/173 ","1.1","Q4","0.7","0.2"," 153/173 ","Q4","11.85","0.001","0.138","0.161","12.4","Q4",
"Jurnal Teknologi-Sciences & Engineering","J TEKNOL","0127-9696","2180-3722","ENGINEERING, MULTIDISCIPLINARY","ESCI","2,048","0.6","Q3","0.2"," 132/179 ","0.7","Q3","0.6","0.1"," 129/180 ","Q3","28.61","0","0.094","0.095","26.5","Q3",
"Frontiers of Computer Science","FRONT COMPUT SCI-CHI","2095-2228","2095-2236","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,015","3.4","Q2","0.98"," 87/249 ","3.1","Q2","3.2","1.7"," 77/251 ","Q1","69.52","0.002","0.535","0.684","65.3","Q2",
"Frontiers of Computer Science","FRONT COMPUT SCI-CHI","2095-2228","2095-2236","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","2,015","3.4","Q2","0.98"," 34/131 ","3.1","Q2","3.2","1.7"," 30/131 ","Q1","77.48","0.002","0.535","0.684","74.4","Q2",
"Frontiers of Computer Science","FRONT COMPUT SCI-CHI","2095-2228","2095-2236","COMPUTER SCIENCE, THEORY & METHODS","SCIE","2,015","3.4","Q1","0.98"," 35/143 ","3.1","Q2","3.2","1.7"," 28/143 ","Q1","80.77","0.002","0.535","0.684","75.9","Q2",
"Molecular Informatics","MOL INFORM","1868-1743","1868-1751","CHEMISTRY, MEDICINAL","SCIE","1,960","2.8","Q3","0.89"," 42/72 ","3.3","Q3","2.8","0.6"," 27/72 ","Q2","63.19","0.002","0.437","0.834","42.4","Q2",
"Molecular Informatics","MOL INFORM","1868-1743","1868-1751","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,960","2.8","Q2","0.89"," 74/169 ","3.3","Q2","2.8","0.6"," 54/169 ","Q2","68.34","0.002","0.437","0.834","56.5","Q2",
"Molecular Informatics","MOL INFORM","1868-1743","1868-1751","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","1,960","2.8","Q2","0.89"," 17/65 ","3.3","Q2","2.8","0.6"," 19/65 ","Q2","71.54","0.002","0.437","0.834","74.6","Q2",
"Perspectives on Medical Education","PERSPECT MED EDUC","2212-2761","2212-277X","EDUCATION, SCIENTIFIC DISCIPLINES","SCIE","1,956","4.8","Q1","1.28"," 6/85 ","4.7","Q1","4.6","0.4"," 17/85 ","Q1","80.59","0.003","0.764","1.679","93.5","Q1",
"Perspectives on Medical Education","PERSPECT MED EDUC","2212-2761","2212-277X","HEALTH CARE SCIENCES & SERVICES","SCIE","1,956","4.8","Q1","1.28"," 17/174 ","4.7","Q1","4.6","0.4"," 26/175 ","Q1","85.43","0.003","0.764","1.679","90.5","Q1",
"Nutrition Research and Practice","NUTR RES PRACT","1976-1457","2005-6168","NUTRITION & DIETETICS","SCIE","1,952","2","Q3","0.46"," 75/114 ","2.1","Q3","1.9","0.2"," 76/114 ","Q3","33.77","0.001","0.228","0.39","34.6","Q3",
"JOURNAL OF VETERINARY EMERGENCY AND CRITICAL CARE","J VET EMERG CRIT CAR","1479-3261","1476-4431","VETERINARY SCIENCES","SCIE","1,941","1.1","Q3","0.58"," 96/167 ","1.5","Q2","0.9","0.2"," 89/168 ","Q3","47.32","0.001","0.231","0.292","42.8","Q3",
"ENFERMEDADES INFECCIOSAS Y MICROBIOLOGIA CLINICA","ENFERM INFEC MICR CL","0213-005X","1578-1852","INFECTIOUS DISEASES","SCIE","1,935","2.6","Q3","0.4"," 69/132 ","2","Q3","2.4","1.4"," 93/132 ","Q3","29.92","0.002","0.334","0.458","48.1","Q3",
"ENFERMEDADES INFECCIOSAS Y MICROBIOLOGIA CLINICA","ENFERM INFEC MICR CL","0213-005X","1578-1852","MICROBIOLOGY","SCIE","1,935","2.6","Q3","0.4"," 92/161 ","2","Q4","2.4","1.4"," 136/161 ","Q3","15.84","0.002","0.334","0.458","43.2","Q4",
"Turkish Journal of Fisheries and Aquatic Sciences","TURK J FISH AQUAT SC","1303-2712","2149-181X","FISHERIES","SCIE","1,883","1.5","Q3","0.63"," 34/62 ","1.4","Q3","1.4","0.5"," 29/62 ","Q2","54.03","0.001","0.192","0.225","46.0","Q3",
"Turkish Journal of Fisheries and Aquatic Sciences","TURK J FISH AQUAT SC","1303-2712","2149-181X","MARINE & FRESHWATER BIOLOGY","SCIE","1,883","1.5","Q3","0.63"," 61/119 ","1.4","Q3","1.4","0.5"," 48/119 ","Q2","60.08","0.001","0.192","0.225","49.2","Q4",
"Journal of Physics-Energy","J PHYS-ENERGY","2515-7655","2515-7655","ENERGY & FUELS","SCIE","1,879","7","Q1","0.82"," 42/170 ","6.9","Q1","6.9","1.6"," 70/173 ","Q2","59.83","0.003","0.658","1.471","75.6","Q1",
"Journal of Physics-Energy","J PHYS-ENERGY","2515-7655","2515-7655","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,879","7","Q1","0.82"," 88/438 ","6.9","Q1","6.9","1.6"," 145/438 ","Q2","67.01","0.003","0.658","1.471","80.0","Q1",
"Research in Pharmaceutical Sciences","RES PHARM SCI","1735-5362","1735-9414","CHEMISTRY, MEDICINAL","ESCI","1,847","2.1","Q3","0.54"," 51/72 ","2.6","Q3","1.9","0.4"," 50/72 ","Q3","31.25","0.001","0.197","0.362","29.9","Q4",
"Conservation Genetics Resources","CONSERV GENET RESOUR","1877-7252","1877-7260","BIODIVERSITY CONSERVATION","SCIE","1,834","0.9","Q4","0.29"," 56/74 ","0.8","Q4","0.8","0.2"," 57/74 ","Q4","23.65","0.001","0.2","0.214","25.0","Q4",
"Conservation Genetics Resources","CONSERV GENET RESOUR","1877-7252","1877-7260","GENETICS & HEREDITY","SCIE","1,834","0.9","Q4","0.29"," 178/191 ","0.8","Q4","0.8","0.2"," 173/191 ","Q4","9.69","0.001","0.2","0.214","7.1","Q4",
"Journal of Engineered Fibers and Fabrics","J ENG FIBER FABR","1558-9250","1558-9250","MATERIALS SCIENCE, TEXTILES","SCIE","1,806","2.2","Q1","0.66"," 7/29 ","2.4","Q2","2.1","0.8"," 9/29 ","Q2","70.69","0.001","0.279","0.345","77.6","Q2",
"Smart Cities","SMART CITIES-BASEL","N/A","2624-6511","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","1,804","7","Q1","1.57"," 34/352 ","5.8","Q1","6.3","1.1"," 40/354 ","Q1","88.84","0.002","0.476","0.938","90.5","Q2",
"Smart Cities","SMART CITIES-BASEL","N/A","2624-6511","URBAN STUDIES","ESCI","1,804","7","Q1","1.57"," 3/77 ","5.8","Q1","6.3","1.1"," 7/77 ","Q1","91.56","0.002","0.476","0.938","96.8","Q2",
"Minerva Urology and Nephrology","MINERVA UROL NEPHROL","2724-6051","2724-6442","UROLOGY & NEPHROLOGY","SCIE","1,794","4.9","Q1","1.51"," 13/126 ","3.6","Q1","3","1.6"," 14/126 ","Q1","89.29","0.002","0.473","0.691","90.1","Q2",
"PROGRESS IN QUANTUM ELECTRONICS","PROG QUANT ELECTRON","0079-6727","1873-1627","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,789","7.4","Q1","0.85"," 30/352 ","10.5","Q1","7.4","3.1"," 123/354 ","Q2","65.40","0.001","0.293","2.526","91.6","Q1",
"PROGRESS IN QUANTUM ELECTRONICS","PROG QUANT ELECTRON","0079-6727","1873-1627","OPTICS","SCIE","1,789","7.4","Q1","0.85"," 11/119 ","10.5","Q1","7.4","3.1"," 38/120 ","Q2","68.75","0.001","0.293","2.526","91.2","Q1",
"PROGRESS IN QUANTUM ELECTRONICS","PROG QUANT ELECTRON","0079-6727","1873-1627","PHYSICS, APPLIED","SCIE","1,789","7.4","Q1","0.85"," 25/179 ","10.5","Q1","7.4","3.1"," 51/179 ","Q2","71.79","0.001","0.293","2.526","86.3","Q1",
"PROGRESS IN QUANTUM ELECTRONICS","PROG QUANT ELECTRON","0079-6727","1873-1627","QUANTUM SCIENCE & TECHNOLOGY","SCIE","1,789","7.4","Q1","0.85"," 2/26 ","10.5","Q1","7.4","3.1"," 14/26 ","Q2","48.08","0.001","0.293","2.526","94.2","Q1",
"ACTA APPLICANDAE MATHEMATICAE","ACTA APPL MATH","0167-8019","1572-9036","MATHEMATICS, APPLIED","SCIE","1,763","1.2","Q2","0.79"," 140/331 ","1.4","Q2","1.2","0.2"," 125/331 ","Q2","62.39","0.002","0.499","0.651","57.9","Q2",
"Human Behavior and Emerging Technologies","HUM BEHAV EMERG TECH","N/A","2578-1863","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","1,757","4.3","Q1","2.1"," 25/218 ","6.6","Q1","4","0.6"," 19/218 ","Q1","91.51","0.003","0.671","1.43","88.8","Q1",
"Journal of Developmental Origins of Health and Disease","J DEV ORIG HLTH DIS","2040-1744","2040-1752","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","1,744","1.8","Q3","0.56"," 239/403 ","2","Q3","1.7","0.3"," 245/403 ","Q3","39.33","0.002","0.494","0.61","40.8","Q3",
"Sexual Medicine Reviews","SEX MED REV","2050-0513","2050-0521","UROLOGY & NEPHROLOGY","SCIE","1,741","3.6","Q1","0.86"," 21/126 ","4.4","Q1","3.3","0.4"," 38/126 ","Q2","70.24","0.003","0.624","1.159","83.7","Q1",
"European Journal of Integrative Medicine","EUR J INTEGR MED","1876-3820","1876-3839","INTEGRATIVE & COMPLEMENTARY MEDICINE","SCIE","1,733","1.9","Q3","0.65"," 22/43 ","1.7","Q3","1.9","0.2"," 19/43 ","Q2","56.98","0.001","0.321","0.298","50.0","Q3",
"ACM Transactions on Internet Technology","ACM T INTERNET TECHN","1533-5399","1557-6051","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,727","3.9","Q2","1.42"," 66/249 ","3.6","Q2","3.9","1.9"," 37/251 ","Q1","85.46","0.002","0.503","0.816","73.7","Q2",
"ACM Transactions on Internet Technology","ACM T INTERNET TECHN","1533-5399","1557-6051","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","1,727","3.9","Q1","1.42"," 24/131 ","3.6","Q1","3.9","1.9"," 16/131 ","Q1","88.17","0.002","0.503","0.816","82.1","Q2",
"SURFACE REVIEW AND LETTERS","SURF REV LETT","0218-625X","1793-6667","CHEMISTRY, PHYSICAL","SCIE","1,723","1.2","Q4","0.18"," 165/178 ","1.1","Q4","1.1","0.4"," 168/178 ","Q4","5.90","0.001","0.206","0.134","7.6","Q4",
"SURFACE REVIEW AND LETTERS","SURF REV LETT","0218-625X","1793-6667","PHYSICS, CONDENSED MATTER","SCIE","1,723","1.2","Q4","0.18"," 65/79 ","1.1","Q4","1.1","0.4"," 68/79 ","Q4","14.56","0.001","0.206","0.134","18.4","Q4",
"Counselling & Psychotherapy Research","COUNS PSYCHOTHER RES","1473-3145","1746-1405","PSYCHOLOGY, CLINICAL","ESCI","1,717","1.2","Q3","0.6"," 127/180 ","2.5","Q2","1","0.2"," 107/180 ","Q3","40.83","0.003","0.561","0.728","29.7","Q3",
"Transportation Letters-The International Journal of Transportation Research","TRANSP LETT","1942-7867","1942-7875","TRANSPORTATION","SSCI","1,710","3.3","Q2","0.68"," 26/57 ","3.1","Q3","2.9","0.5"," 34/57 ","Q2","41.23","0.002","0.48","0.633","55.3","Q3",
"Transportation Letters-The International Journal of Transportation Research","TRANSP LETT","1942-7867","1942-7875","TRANSPORTATION SCIENCE & TECHNOLOGY","SCIE","1,710","3.3","Q2","0.68"," 28/72 ","3.1","Q2","2.9","0.5"," 29/72 ","Q2","60.42","0.002","0.48","0.633","61.8","Q2",
"SCANDINAVIAN JOURNAL OF PRIMARY HEALTH CARE","SCAND J PRIM HEALTH","0281-3432","1502-7724","HEALTH CARE SCIENCES & SERVICES","SCIE","1,688","1.9","Q3","0.8"," 95/174 ","2.5","Q2","1.6","0.3"," 71/175 ","Q1","59.71","0.001","0.307","0.683","45.7","Q3",
"SCANDINAVIAN JOURNAL OF PRIMARY HEALTH CARE","SCAND J PRIM HEALTH","0281-3432","1502-7724","MEDICINE, GENERAL & INTERNAL","SCIE","1,688","1.9","Q2","0.8"," 104/325 ","2.5","Q2","1.6","0.3"," 73/329 ","Q1","77.96","0.001","0.307","0.683","68.2","Q1",
"SCANDINAVIAN JOURNAL OF PRIMARY HEALTH CARE","SCAND J PRIM HEALTH","0281-3432","1502-7724","PRIMARY HEALTH CARE","SCIE","1,688","1.9","Q3","0.8"," 16/30 ","2.5","Q2","1.6","0.3"," 22/30 ","Q1","28.33","0.001","0.307","0.683","48.3","Q3",
"Journal of Patient-Reported Outcomes","J PATIENT-REP OUTCOM","N/A","2509-8020","HEALTH CARE SCIENCES & SERVICES","ESCI","1,677","2.4","Q2","0.86"," 73/174 ","3.1","Q2","2.3","0.5"," 64/175 ","Q2","63.71","0.005","1.076","1.23","58.3","Q2",
"Journal of Patient-Reported Outcomes","J PATIENT-REP OUTCOM","N/A","2509-8020","HEALTH POLICY & SERVICES","ESCI","1,677","2.4","Q2","0.86"," 49/118 ","3.1","Q2","2.3","0.5"," 49/119 ","Q2","59.24","0.005","1.076","1.23","58.9","Q1",
"KINETICS AND CATALYSIS","KINET CATAL+","0023-1584","1608-3210","CHEMISTRY, PHYSICAL","SCIE","1,668","1.3","Q4","0.17"," 162/178 ","1.3","Q4","0.9","0.2"," 169/178 ","Q4","5.34","0.001","0.117","0.143","9.3","Q4",
"Contemporary Clinical Trials Communications","CONT CLIN TRIAL COMM","N/A","2451-8654","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","1,641","1.4","Q4","0.36"," 144/189 ","1.8","Q3","1.4","0.3"," 146/189 ","Q4","23.02","0.005","1.021","0.718","24.1","Q3",
"Qualitative Psychology","QUAL PSYCHOL","2326-3601","2326-3598","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","1,639","11.7","Q1","3.84"," 7/218 ","N/A","N/A","11.2","0.5"," 8/218 ","Q1","96.56","0.002","0.418","N/A","97.0","N/A",
"JOURNAL OF VETERINARY MEDICAL EDUCATION","J VET MED EDUC","0748-321X","1943-7218","EDUCATION, SCIENTIFIC DISCIPLINES","SCIE","1,638","1.1","Q3","0.55"," 54/85 ","1.2","Q3","0.6","0.2"," 51/85 ","Q3","40.59","0.001","0.139","0.173","37.1","Q3",
"JOURNAL OF VETERINARY MEDICAL EDUCATION","J VET MED EDUC","0748-321X","1943-7218","VETERINARY SCIENCES","SCIE","1,638","1.1","Q3","0.55"," 96/167 ","1.2","Q3","0.6","0.2"," 96/168 ","Q3","43.15","0.001","0.139","0.173","42.8","Q3",
"ANNALES DE LA SOCIETE ENTOMOLOGIQUE DE FRANCE","ANN SOC ENTOMOL FR","0037-9271","2168-6351","ENTOMOLOGY","SCIE","1,630","1.2","Q3","0.45"," 59/109 ","1.1","Q3","1.1","0.3"," 74/109 ","Q3","32.57","0","0.095","0.362","46.3","Q2",
"Petroleum","PETROLEUM-PRC","2405-6561","2405-5816","ENERGY & FUELS","ESCI","1,623","4.2","Q2","0.9"," 83/170 ","N/A","N/A","4.1","2.6"," 66/173 ","Q1","62.14","0.001","0.279","N/A","51.5","N/A",
"Petroleum","PETROLEUM-PRC","2405-6561","2405-5816","ENGINEERING, CHEMICAL","ESCI","1,623","4.2","Q2","0.9"," 48/170 ","N/A","N/A","4.1","2.6"," 34/171 ","Q1","80.41","0.001","0.279","N/A","72.1","N/A",
"Petroleum","PETROLEUM-PRC","2405-6561","2405-5816","ENGINEERING, PETROLEUM","ESCI","1,623","4.2","Q1","0.9"," 4/23 ","N/A","N/A","4.1","2.6"," 5/25 ","Q1","82.00","0.001","0.279","N/A","84.8","N/A",
"MYCOSCIENCE","MYCOSCIENCE","1340-3540","1618-2545","MYCOLOGY","SCIE","1,616","1.5","Q4","0.36"," 28/33 ","1.2","Q4","1.5","0.2"," 30/33 ","Q4","10.61","0.001","0.125","0.291","16.7","Q4",
"CIN-COMPUTERS INFORMATICS NURSING","CIN-COMPUT INFORM NU","1538-2931","1538-9774","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,612","1.3","Q4","0.43"," 132/169 ","1.8","Q3","1.1","0.3"," 120/169 ","Q3","29.29","0.001","0.32","0.429","22.2","Q3",
"CIN-COMPUTERS INFORMATICS NURSING","CIN-COMPUT INFORM NU","1538-2931","1538-9774","MEDICAL INFORMATICS","SCIE","1,612","1.3","Q4","0.43"," 40/44 ","1.8","Q4","1.1","0.3"," 40/44 ","Q3","10.23","0.001","0.32","0.429","10.2","Q4",
"CIN-COMPUTERS INFORMATICS NURSING","CIN-COMPUT INFORM NU","1538-2931","1538-9774","NURSING","SCIE, SSCI","1,612","1.3","Q3","0.43"," 111/191 ","1.8","Q3","1.1","0.3"," 144/191 ","Q3","24.87","0.001","0.32","0.429","42.1","Q3",
"Radiation Effects and Defects in Solids","RADIAT EFF DEFECT S","1042-0150","1029-4953","NUCLEAR SCIENCE & TECHNOLOGY","SCIE","1,606","1.1","Q3","0.33"," 26/40 ","1","Q4","0.9","0.2"," 31/40 ","Q3","23.75","0.001","0.146","0.173","36.3","Q4",
"Radiation Effects and Defects in Solids","RADIAT EFF DEFECT S","1042-0150","1029-4953","PHYSICS, CONDENSED MATTER","SCIE","1,606","1.1","Q4","0.33"," 68/79 ","1","Q4","0.9","0.2"," 54/79 ","Q3","32.28","0.001","0.146","0.173","14.6","Q4",
"Radiation Effects and Defects in Solids","RADIAT EFF DEFECT S","1042-0150","1029-4953","PHYSICS, FLUIDS & PLASMAS","SCIE","1,606","1.1","Q4","0.33"," 33/40 ","1","Q4","0.9","0.2"," 36/40 ","Q3","11.25","0.001","0.146","0.173","18.8","Q4",
"JOURNAL FRANCAIS D OPHTALMOLOGIE","J FR OPHTALMOL","0181-5512","1773-0597","OPHTHALMOLOGY","SCIE","1,601","1.2","Q3","0.37"," 65/95 ","1.2","Q3","1.1","0.3"," 73/95 ","Q4","23.68","0.002","0.351","0.306","32.1","Q4",
"Journal of Engineering-JOE","J ENG-JOE","N/A","2051-3305","ENGINEERING, MULTIDISCIPLINARY","ESCI","1,598","0.8","Q3","0.22"," 121/179 ","0.6","Q3","0.7","0.3"," 124/180 ","Q3","31.39","0.003","0.55","0.117","32.7","Q3",
"IDCases","IDCASES","2214-2509","2214-2509","INFECTIOUS DISEASES","ESCI","1,587","1.1","Q4","0.27"," 114/132 ","1.1","Q4","1.1","0.2"," 108/132 ","Q4","18.56","0.003","0.595","0.275","14.0","Q4",
"Cognitive Behaviour Therapist","COGN BEH THER","1754-470X","1754-470X","PSYCHOLOGY, CLINICAL","ESCI","1,584","2.1","Q2","0.66"," 80/180 ","2.9","Q2","1.8","0.8"," 99/180 ","Q3","45.28","0.002","0.34","0.887","55.8","Q2",
"Gene Reports","GENE REP","N/A","2452-0144","GENETICS & HEREDITY","ESCI","1,568","1","Q4","0.36"," 171/191 ","1","Q4","1","0.2"," 158/191 ","Q4","17.54","0.002","0.442","0.167","10.7","Q4",
"Recycling","RECYCLING-BASEL","N/A","2313-4321","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","1,564","4.6","Q2","0.58"," 40/91 ","4.3","Q2","4.3","0.8"," 57/91 ","Q3","37.91","0.002","0.355","0.652","56.6","Q3",
"EUROPEAN JOURNAL OF CONTRACEPTION AND REPRODUCTIVE HEALTH CARE","EUR J CONTRACEP REPR","1362-5187","1473-0782","OBSTETRICS & GYNECOLOGY","SCIE","1,541","1.9","Q3","0.56"," 69/136 ","2","Q3","1.6","0.4"," 89/136 ","Q3","34.93","0.002","0.336","0.583","49.6","Q3",
"EUROPEAN JOURNAL OF CONTRACEPTION AND REPRODUCTIVE HEALTH CARE","EUR J CONTRACEP REPR","1362-5187","1473-0782","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","1,541","1.9","Q3","0.56"," 224/403 ","2","Q3","1.6","0.4"," 245/403 ","Q3","39.33","0.002","0.336","0.583","44.5","Q3",
"JOURNAL OF DIFFERENCE EQUATIONS AND APPLICATIONS","J DIFFER EQU APPL","1023-6198","1563-5120","MATHEMATICS, APPLIED","SCIE","1,526","1.1","Q2","0.6"," 163/331 ","1.2","Q2","0.9","0.4"," 184/331 ","Q3","44.56","0.001","0.297","0.395","50.9","Q3",
"Annual Review of Vision Science","ANNU REV VIS SCI","2374-4642","2374-4650","NEUROSCIENCES","SCIE","1,508","5","Q1","0.96"," 49/310 ","7.1","Q1","4.9","1"," 103/310 ","Q2","66.94","0.003","0.723","3.271","84.4","Q1",
"Annual Review of Vision Science","ANNU REV VIS SCI","2374-4642","2374-4650","OPHTHALMOLOGY","SCIE","1,508","5","Q1","0.96"," 6/95 ","7.1","Q1","4.9","1"," 32/95 ","Q2","66.84","0.003","0.723","3.271","94.2","Q1",
"FLY","FLY","1933-6934","1933-6942","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","1,506","2.4","Q3","0.37"," 222/313 ","N/A","N/A","2.1","1.1"," 266/313 ","Q4","15.18","0","0.072","N/A","29.2","N/A",
"AQUATIC MAMMALS","AQUAT MAMM","0167-5427","N/A","MARINE & FRESHWATER BIOLOGY","SCIE","1,504","0.8","Q4","0.39"," 91/119 ","1.2","Q3","0.7","0.4"," 81/119 ","Q3","32.35","0.001","0.176","0.298","23.9","Q3",
"AQUATIC MAMMALS","AQUAT MAMM","0167-5427","N/A","ZOOLOGY","SCIE","1,504","0.8","Q3","0.39"," 120/180 ","1.2","Q3","0.7","0.4"," 138/180 ","Q3","23.61","0.001","0.176","0.298","33.6","Q3",
"JOURNAL OF MUSCLE RESEARCH AND CELL MOTILITY","J MUSCLE RES CELL M","0142-4319","1573-2657","CELL BIOLOGY","SCIE","1,483","1.8","Q4","0.38"," 179/205 ","2.9","Q3","1.6","0.8"," 169/205 ","Q4","17.80","0.001","0.2","0.842","12.9","Q3",
"ORVOSI HETILAP","ORVOSI HETILAP","0030-6002","1788-6120","MEDICINE, GENERAL & INTERNAL","SCIE","1,469","0.8","Q3","0.2"," 190/325 ","0.6","Q3","0.3","0.2"," 204/329 ","Q3","38.15","0.001","0.138","0.06","41.7","Q4",
"Tropical Conservation Science","TROP CONSERV SCI","1940-0829","1940-0829","BIODIVERSITY CONSERVATION","SCIE","1,458","1.7","Q2","0.4"," 37/74 ","2.1","Q2","1.7","0.1"," 48/74 ","Q3","35.81","0.001","0.251","0.507","50.7","Q2",
"Fundamental Research","FUND RES-CHINA","2096-9457","2667-3258","MULTIDISCIPLINARY SCIENCES","ESCI","1,431","5.7","Q1","1.08"," 17/134 ","5.7","Q1","5.6","3.2"," 22/135 ","Q1","84.07","0.002","0.504","1.488","87.7","Q1",
"Polimeros-Ciencia e Tecnologia","POLIMEROS","0104-1428","1678-5169","POLYMER SCIENCE","SCIE","1,431","1","Q4","0.23"," 86/94 ","1.7","Q3","1","<0.1"," 82/94 ","Q4","13.30","0","0.099","0.226","9.0","Q4",
"Journal of Hospitality and Tourism Insights","J HOSP TOUR INSIGHTS","2514-9792","2514-9806","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","1,426","4.8","Q1","1.24"," 20/139 ","4.4","Q1","3.3","1"," 20/139 ","Q1","85.97","0.001","0.297","0.555","86.0","Q2",
"JAC-Antimicrobial Resistance","JAC-ANTIMICROB RESIS","N/A","2632-1823","INFECTIOUS DISEASES","ESCI","1,419","3.7","Q2","0.73"," 38/132 ","3.9","Q2","3.5","0.4"," 54/132 ","Q2","59.47","0.003","0.705","1.114","71.6","Q2",
"JAC-Antimicrobial Resistance","JAC-ANTIMICROB RESIS","N/A","2632-1823","MICROBIOLOGY","ESCI","1,419","3.7","Q2","0.73"," 61/161 ","3.9","Q2","3.5","0.4"," 69/161 ","Q2","57.45","0.003","0.705","1.114","62.4","Q2",
