"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"INTERNATIONAL JOURNAL OF MODERN PHYSICS C","INT J MOD PHYS C","0129-1831","1793-6586","PHYSICS, MATHEMATICAL","SCIE","2,511","1.5","Q2","0.49"," 27/60 ","1.2","Q3","1.3","0.6"," 34/60 ","Q3","44.17","0.002","0.37","0.233","55.8","Q4",
"Environmental Chemistry","ENVIRON CHEM","1448-2517","1449-8979","CHEMISTRY, ANALYTICAL","SCIE","2,502","2","Q3","0.39"," 65/106 ","2.5","Q3","1.9","0.8"," 74/106 ","Q3","30.66","0.001","0.202","0.511","39.2","Q2",
"Environmental Chemistry","ENVIRON CHEM","1448-2517","1449-8979","ENVIRONMENTAL SCIENCES","SCIE","2,502","2","Q3","0.39"," 257/358 ","2.5","Q3","1.9","0.8"," 272/359 ","Q3","24.37","0.001","0.202","0.511","28.4","Q3",
"SIAM JOURNAL ON DISCRETE MATHEMATICS","SIAM J DISCRETE MATH","0895-4801","1095-7146","MATHEMATICS","SCIE","2,500","0.9","Q2","0.62"," 145/489 ","0.9","Q2","0.8","0.3"," 228/489 ","Q2","53.48","0.005","1.105","0.894","70.4","Q1",
"SIAM JOURNAL ON DISCRETE MATHEMATICS","SIAM J DISCRETE MATH","0895-4801","1095-7146","MATHEMATICS, APPLIED","SCIE","2,500","0.9","Q3","0.62"," 200/331 ","0.9","Q3","0.8","0.3"," 176/331 ","Q2","46.98","0.005","1.105","0.894","39.7","Q1",
"JOURNAL OF MARINE SCIENCE AND TECHNOLOGY","J MAR SCI TECH-JAPAN","0948-4280","1437-8213","ENGINEERING, CIVIL","SCIE","2,499","2.7","Q2","0.59"," 63/181 ","2.5","Q2","2.5","0.3"," 72/181 ","Q2","60.50","0.002","0.366","0.456","65.5","Q2",
"JOURNAL OF MARINE SCIENCE AND TECHNOLOGY","J MAR SCI TECH-JAPAN","0948-4280","1437-8213","ENGINEERING, MARINE","SCIE","2,499","2.7","Q1","0.59"," 6/25 ","2.5","Q2","2.5","0.3"," 10/25 ","Q2","62.00","0.002","0.366","0.456","78.0","Q2",
"ONCOLOGY RESEARCH","ONCOL RES","0965-0407","1555-3906","ONCOLOGY","SCIE","2,462","2","Q3","0.56"," 221/322 ","3.1","Q2","2","0.7"," 192/322 ","Q3","40.53","0.002","0.4","0.56","31.5","Q3",
"Endocrinology and Metabolism","ENDOCRINOL METAB","2093-596X","2093-5978","ENDOCRINOLOGY & METABOLISM","SCIE","2,437","3.9","Q2","0.75"," 51/186 ","4","Q2","3.7","0.9"," 85/186 ","Q2","54.57","0.003","0.75","1.041","72.8","Q2",
"Chemistry of Heterocyclic Compounds","CHEM HETEROCYCL COM+","0009-3122","1573-8353","CHEMISTRY, ORGANIC","SCIE","2,437","1.4","Q3","0.38"," 39/58 ","1.2","Q3","1.2","0.3"," 36/58 ","Q3","38.79","0.001","0.226","0.154","33.6","Q4",
"Regenerative Biomaterials","REGEN BIOMATER","2056-3418","2056-3426","MATERIALS SCIENCE, BIOMATERIALS","SCIE","2,423","5.6","Q1","0.95"," 13/53 ","5.7","Q2","5","1.5"," 16/53 ","Q2","70.75","0.002","0.466","0.827","76.4","Q2",
"ETHNICITY & HEALTH","ETHNIC HEALTH","1355-7858","1465-3419","ETHNIC STUDIES","SSCI","2,404","2.6","Q1","1.18"," 4/39 ","2.7","Q1","2.6","0.3"," 12/39 ","Q1","70.51","0.003","0.731","0.958","91.0","Q2",
"ETHNICITY & HEALTH","ETHNIC HEALTH","1355-7858","1465-3419","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","2,404","2.6","Q2","1.18"," 145/403 ","2.7","Q2","2.6","0.3"," 63/403 ","Q1","84.49","0.003","0.731","0.958","64.1","Q2",
"NEUROMOLECULAR MEDICINE","NEUROMOL MED","1535-1084","1559-1174","NEUROSCIENCES","SCIE","2,403","3.3","Q2","0.76"," 124/310 ","3.6","Q2","3.3","0.8"," 158/310 ","Q3","49.19","0.002","0.36","0.788","60.2","Q3",
"Notulae Botanicae Horti Agrobotanici Cluj-Napoca","NOT BOT HORTI AGROBO","0255-965X","1842-4309","PLANT SCIENCES","SCIE","2,398","1.4","Q3","0.39"," 161/265 ","1.6","Q3","1.4","0.2"," 162/265 ","Q3","39.06","0.001","0.289","0.212","39.4","Q4",
"JOURNAL OF MOTOR BEHAVIOR","J MOTOR BEHAV","0022-2895","1940-1027","NEUROSCIENCES","SCIE","2,354","1.1","Q4","0.35"," 283/310 ","1.3","Q4","1","0.2"," 275/310 ","Q4","11.45","0.001","0.268","0.402","8.9","Q4",
"JOURNAL OF MOTOR BEHAVIOR","J MOTOR BEHAV","0022-2895","1940-1027","PSYCHOLOGY","SCIE","2,354","1.1","Q4","0.35"," 73/92 ","1.3","Q4","1","0.2"," 76/92 ","Q4","17.93","0.001","0.268","0.402","21.2","Q4",
"JOURNAL OF MOTOR BEHAVIOR","J MOTOR BEHAV","0022-2895","1940-1027","PSYCHOLOGY, EXPERIMENTAL","SSCI","2,354","1.1","Q4","0.35"," 88/99 ","1.3","Q4","1","0.2"," 94/99 ","Q4","5.56","0.001","0.268","0.402","11.6","Q4",
"JOURNAL OF MOTOR BEHAVIOR","J MOTOR BEHAV","0022-2895","1940-1027","SPORT SCIENCES","SCIE","2,354","1.1","Q3","0.35"," 91/127 ","1.3","Q3","1","0.2"," 98/127 ","Q4","23.23","0.001","0.268","0.402","28.7","Q3",
"MICROBES AND ENVIRONMENTS","MICROBES ENVIRON","1342-6311","1347-4405","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,322","2.1","Q3","0.49"," 123/174 ","2.6","Q3","2","0.5"," 122/174 ","Q3","30.17","0.001","0.266","0.556","29.6","Q3",
"MICROBES AND ENVIRONMENTS","MICROBES ENVIRON","1342-6311","1347-4405","MICROBIOLOGY","SCIE","2,322","2.1","Q3","0.49"," 117/161 ","2.6","Q3","2","0.5"," 115/161 ","Q3","28.88","0.001","0.266","0.556","27.6","Q3",
"Journal of Cardiovascular Medicine","J CARDIOVASC MED","1558-2027","1558-2035","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,320","2.9","Q2","0.61"," 77/220 ","2","Q3","2","0.8"," 100/220 ","Q2","54.77","0.002","0.452","0.451","65.2","Q3",
"Journal of Radiation Research and Applied Sciences","J RADIAT RES APPL SC","1687-8507","1687-8507","MULTIDISCIPLINARY SCIENCES","SCIE","2,319","1.7","Q2","0.58"," 59/134 ","1.9","Q2","1.5","0.8"," 51/135 ","Q2","62.59","0.001","0.214","0.287","56.3","Q2",
"Journal of Traffic and Transportation Engineering-English Edition","J TRAFFIC TRANSP ENG","2095-7564","2095-7564","ENGINEERING, CIVIL","ESCI","2,246","7.4","Q1","1.01"," 6/181 ","6.3","Q1","6.8","0.6"," 32/181 ","Q1","82.60","0.003","0.555","1.156","97.0","Q1",
"Journal of Traffic and Transportation Engineering-English Edition","J TRAFFIC TRANSP ENG","2095-7564","2095-7564","TRANSPORTATION SCIENCE & TECHNOLOGY","ESCI","2,246","7.4","Q1","1.01"," 8/72 ","6.3","Q1","6.8","0.6"," 20/72 ","Q1","72.92","0.003","0.555","1.156","89.6","Q2",
"Advances in Radiation Oncology","ADV RADIAT ONCOL","N/A","2452-1094","ONCOLOGY","ESCI","2,224","2.2","Q3","0.63"," 209/322 ","2.4","Q3","2.1","0.7"," 169/322 ","Q2","47.67","0.005","1.037","0.748","35.2","Q3",
"Advances in Radiation Oncology","ADV RADIAT ONCOL","N/A","2452-1094","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","2,224","2.2","Q2","0.63"," 91/204 ","2.4","Q2","2.1","0.7"," 99/204 ","Q2","51.72","0.005","1.037","0.748","55.6","Q2",
"Audiology and Neurotology","AUDIOL NEUROTOL","1420-3030","1421-9700","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","SCIE","2,210","1.6","Q2","0.65"," 15/35 ","1.7","Q3","1.5","0.2"," 21/35 ","Q3","41.43","0.001","0.22","0.507","58.6","Q3",
"Audiology and Neurotology","AUDIOL NEUROTOL","1420-3030","1421-9700","NEUROSCIENCES","SCIE","2,210","1.6","Q4","0.65"," 261/310 ","1.7","Q4","1.5","0.2"," 195/310 ","Q3","37.26","0.001","0.22","0.507","16.0","Q4",
"Audiology and Neurotology","AUDIOL NEUROTOL","1420-3030","1421-9700","OTORHINOLARYNGOLOGY","SCIE","2,210","1.6","Q2","0.65"," 28/65 ","1.7","Q2","1.5","0.2"," 39/65 ","Q3","40.77","0.001","0.22","0.507","57.7","Q2",
"Journal of Analytical Methods in Chemistry","J ANAL METHODS CHEM","2090-8865","2090-8873","CHEMISTRY, ANALYTICAL","SCIE","2,205","2.3","Q3","0.53"," 62/106 ","2.3","Q3","2.3","0.4"," 62/106 ","Q3","41.98","0.001","0.32","0.333","42.0","Q3",
"GEOBIOS","GEOBIOS-LYON","0016-6995","1777-5728","PALEONTOLOGY","SCIE","2,083","1.6","Q2","0.85"," 23/56 ","1.6","Q2","1.5","0.9"," 22/56 ","Q2","61.61","0.001","0.168","0.508","59.8","Q2",
"IEEE INTERNET COMPUTING","IEEE INTERNET COMPUT","1089-7801","1941-0131","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","2,074","3.7","Q1","1.19"," 28/131 ","3.1","Q2","3.7","0.8"," 19/131 ","Q1","85.88","0.001","0.306","0.754","79.0","Q2",
"Therapeutic Advances in Chronic Disease","THER ADV CHRONIC DIS","2040-6223","2040-6231","PHARMACOLOGY & PHARMACY","SCIE","2,060","3.3","Q2","0.84"," 118/354 ","3.8","Q2","3.3","0.5"," 116/354 ","Q2","67.37","0.003","0.696","0.99","66.8","Q1",
"OPTIMAL CONTROL APPLICATIONS & METHODS","OPTIM CONTR APPL MET","0143-2087","1099-1514","AUTOMATION & CONTROL SYSTEMS","SCIE","2,034","2","Q3","0.58"," 45/84 ","1.9","Q3","1.7","0.2"," 41/84 ","Q2","51.79","0.002","0.44","0.415","47.0","Q3",
"OPTIMAL CONTROL APPLICATIONS & METHODS","OPTIM CONTR APPL MET","0143-2087","1099-1514","MATHEMATICS, APPLIED","SCIE","2,034","2","Q1","0.58"," 63/331 ","1.9","Q1","1.7","0.2"," 190/331 ","Q2","42.75","0.002","0.44","0.415","81.1","Q3",
"OPTIMAL CONTROL APPLICATIONS & METHODS","OPTIM CONTR APPL MET","0143-2087","1099-1514","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","2,034","2","Q2","0.58"," 51/106 ","1.9","Q3","1.7","0.2"," 48/106 ","Q2","55.19","0.002","0.44","0.415","52.4","Q3",
"JOURNAL OF THE SERBIAN CHEMICAL SOCIETY","J SERB CHEM SOC","0352-5139","0352-5139","CHEMISTRY, MULTIDISCIPLINARY","SCIE","2,022","1","Q4","0.17"," 174/230 ","0.9","Q4","0.9","0.2"," 180/231 ","Q4","22.29","0.001","0.133","0.129","24.6","Q4",
"Oriental Journal of Chemistry","ORIENT J CHEM","0970-020X","2231-5039","CHEMISTRY, MULTIDISCIPLINARY","ESCI","2,010","0.3","Q4","0.07"," 219/230 ","0.7","Q4","0.3","0.1"," 209/231 ","Q4","9.74","0.001","0.195","0.088","5.0","Q4",
"Drug Metabolism and Pharmacokinetics","DRUG METAB PHARMACOK","1347-4367","1880-0920","PHARMACOLOGY & PHARMACY","SCIE","1,987","2.7","Q2","0.64"," 167/354 ","2.4","Q3","2.5","0.6"," 183/354 ","Q3","48.45","0.001","0.265","0.545","53.0","Q3",
"IEEE ELECTRICAL INSULATION MAGAZINE","IEEE ELECTR INSUL M","0883-7554","1558-4402","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,985","2.6","Q2","0.57"," 157/352 ","3.1","Q2","2.5","0.2"," 168/354 ","Q2","52.68","0.001","0.19","0.952","55.5","Q2",
"International Journal of Disaster Risk Science","INT J DISAST RISK SC","2095-0055","2192-6395","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","1,984","2.9","Q2","0.82"," 80/253 ","4.3","Q1","2.7","0.9"," 87/253 ","Q2","65.81","0.002","0.454","0.899","68.6","Q2",
"International Journal of Disaster Risk Science","INT J DISAST RISK SC","2095-0055","2192-6395","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","1,984","2.9","Q2","0.82"," 55/110 ","4.3","Q2","2.7","0.9"," 45/110 ","Q2","59.55","0.002","0.454","0.899","50.5","Q2",
"International Journal of Disaster Risk Science","INT J DISAST RISK SC","2095-0055","2192-6395","WATER RESOURCES","SCIE","1,984","2.9","Q2","0.82"," 44/127 ","4.3","Q1","2.7","0.9"," 35/127 ","Q2","72.83","0.002","0.454","0.899","65.7","Q1",
"IEEE Latin America Transactions","IEEE LAT AM T","1548-0992","1548-0992","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,929","1.3","Q3","0.33"," 182/249 ","0.9","Q4","1.2","0.3"," 186/251 ","Q3","26.10","0.002","0.368","0.156","27.1","Q4",
"IEEE Latin America Transactions","IEEE LAT AM T","1548-0992","1548-0992","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,929","1.3","Q3","0.33"," 264/352 ","0.9","Q4","1.2","0.3"," 261/354 ","Q3","26.41","0.002","0.368","0.156","25.1","Q4",
"Fishes","FISHES-BASEL","N/A","2410-3888","FISHERIES","SCIE","1,900","2.1","Q2","0.84"," 22/62 ","2.4","Q2","1.7","0.7"," 18/62 ","Q1","71.77","0.002","0.433","0.388","65.3","Q3",
"Fishes","FISHES-BASEL","N/A","2410-3888","MARINE & FRESHWATER BIOLOGY","SCIE","1,900","2.1","Q2","0.84"," 36/119 ","2.4","Q2","1.7","0.7"," 23/119 ","Q1","81.09","0.002","0.433","0.388","70.2","Q3",
"JOURNAL OF ECT","J ECT","1095-0680","1533-4112","BEHAVIORAL SCIENCES","SCIE","1,878","1.8","Q3","0.63"," 37/55 ","2.5","Q2","1.5","1.6"," 39/55 ","Q3","30.00","0.001","0.32","0.742","33.6","Q3",
"JOURNAL OF ECT","J ECT","1095-0680","1533-4112","PSYCHIATRY","SCIE, SSCI","1,878","1.8","Q3","0.63"," 168/276 ","2.5","Q3","1.5","1.6"," 158/276 ","Q3","42.93","0.001","0.32","0.742","39.3","Q3",
"World Journal of Psychiatry","WORLD J PSYCHIATR","2220-3206","2220-3206","PSYCHIATRY","SCIE","1,841","3.9","Q1","0.69"," 58/276 ","3.7","Q2","3.8","0.2"," 141/276 ","Q3","49.09","0.002","0.411","0.969","79.2","Q2",
"PHYSICAL BIOLOGY","PHYS BIOL","1478-3967","1478-3975","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","1,817","2","Q4","0.47"," 250/313 ","1.7","Q4","1.9","0.5"," 242/313 ","Q3","22.84","0.001","0.319","0.616","20.3","Q3",
"PHYSICAL BIOLOGY","PHYS BIOL","1478-3967","1478-3975","BIOPHYSICS","SCIE","1,817","2","Q3","0.47"," 53/77 ","1.7","Q4","1.9","0.5"," 54/77 ","Q3","30.52","0.001","0.319","0.616","31.8","Q3",
"Annual Review of Resource Economics","ANNU REV RESOUR ECON","1941-1340","1941-1359","AGRICULTURAL ECONOMICS & POLICY","SCIE","1,807","4.2","Q1","1.59"," 4/39 ","7.4","Q1","4","1.1"," 5/39 ","Q1","88.46","0.003","0.617","2.704","91.0","Q1",
"Annual Review of Resource Economics","ANNU REV RESOUR ECON","1941-1340","1941-1359","ECONOMICS","SSCI","1,807","4.2","Q1","1.59"," 72/597 ","7.4","Q1","4","1.1"," 61/600 ","Q1","89.92","0.003","0.617","2.704","88.0","Q1",
"Annual Review of Resource Economics","ANNU REV RESOUR ECON","1941-1340","1941-1359","ENVIRONMENTAL STUDIES","SSCI","1,807","4.2","Q1","1.59"," 44/182 ","7.4","Q1","4","1.1"," 27/184 ","Q1","85.60","0.003","0.617","2.704","76.1","Q1",
"Conflict and Health","CONFL HEALTH","1752-1505","1752-1505","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,775","3.1","Q2","0.83"," 111/403 ","3.6","Q2","2.9","0.5"," 137/403 ","Q2","66.13","0.003","0.664","1.142","72.6","Q2",
"JOURNAL OF PUBLIC HEALTH DENTISTRY","J PUBLIC HEALTH DENT","0022-4006","1752-7325","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","1,775","1.8","Q2","0.53"," 72/157 ","1.6","Q3","1.7","0.3"," 108/157 ","Q3","31.53","0.001","0.239","0.486","54.5","Q2",
"JOURNAL OF PUBLIC HEALTH DENTISTRY","J PUBLIC HEALTH DENT","0022-4006","1752-7325","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","1,775","1.8","Q3","0.53"," 239/403 ","1.6","Q3","1.7","0.3"," 256/403 ","Q3","36.60","0.001","0.239","0.486","40.8","Q3",
"RUSSIAN JOURNAL OF GENETICS","RUSS J GENET+","1022-7954","1608-3369","GENETICS & HEREDITY","SCIE","1,772","0.6","Q4","0.15"," 182/191 ","0.6","Q4","0.5","0.1"," 184/191 ","Q4","3.93","0.001","0.13","0.087","5.0","Q4",
"ANTIVIRAL THERAPY","ANTIVIR THER","1359-6535","2040-2058","INFECTIOUS DISEASES","SCIE","1,736","1.3","Q4","0.22"," 112/132 ","1.5","Q4","1.3","0.6"," 116/132 ","Q4","12.50","0.001","0.204","0.445","15.5","Q4",
"ANTIVIRAL THERAPY","ANTIVIR THER","1359-6535","2040-2058","PHARMACOLOGY & PHARMACY","SCIE","1,736","1.3","Q4","0.22"," 283/354 ","1.5","Q4","1.3","0.6"," 309/354 ","Q4","12.85","0.001","0.204","0.445","20.2","Q3",
"ANTIVIRAL THERAPY","ANTIVIR THER","1359-6535","2040-2058","VIROLOGY","SCIE","1,736","1.3","Q4","0.22"," 37/41 ","1.5","Q4","1.3","0.6"," 39/41 ","Q4","6.10","0.001","0.204","0.445","11.0","Q4",
"JOURNAL OF FAMILY PRACTICE","J FAM PRACTICE","0094-3509","N/A","MEDICINE, GENERAL & INTERNAL","SCIE","1,729","1.3","Q2","0.13"," 143/325 ","0.6","Q3","1.2","0.1"," 227/329 ","Q3","31.16","0","0.108","0.227","56.2","Q3",
"JOURNAL OF FAMILY PRACTICE","J FAM PRACTICE","0094-3509","N/A","PRIMARY HEALTH CARE","SCIE","1,729","1.3","Q4","0.13"," 24/30 ","0.6","Q4","1.2","0.1"," 30/30 ","Q3","1.67","0","0.108","0.227","21.7","Q4",
"OCEANOLOGY","OCEANOLOGY+","0001-4370","1531-8508","OCEANOGRAPHY","SCIE","1,724","1.3","Q4","0.34"," 50/65 ","1.1","Q4","0.9","0.3"," 53/65 ","Q4","19.23","0.001","0.193","0.217","23.8","Q4",
"COMPTES RENDUS MECANIQUE","CR MECANIQUE","1631-0721","1873-7234","MECHANICS","SCIE","1,719","1","Q4","0.21"," 143/170 ","1.5","Q3","0.9","0.5"," 147/170 ","Q4","13.82","0.001","0.211","0.395","16.2","Q3",
"Current Medical Science","CURR MED SCI","2096-5230","2523-899X","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","1,663","2","Q3","0.56"," 122/189 ","2.1","Q3","1.9","0.3"," 110/189 ","Q3","42.06","0.003","0.666","0.483","35.7","Q3",
"ADVANCES IN APPLIED MATHEMATICS","ADV APPL MATH","0196-8858","1090-2074","MATHEMATICS, APPLIED","SCIE","1,659","1","Q3","0.59"," 181/331 ","0.9","Q3","0.9","0.2"," 186/331 ","Q3","43.96","0.002","0.519","0.646","45.5","Q2",
"Nursing Inquiry","NURS INQ","1320-7881","1440-1800","NURSING","SCIE, SSCI","1,631","2.2","Q1","1.05"," 46/191 ","2.9","Q1","1.9","0.4"," 40/191 ","Q1","79.32","0.002","0.368","0.764","76.2","Q1",
"Journal of Applied and Computational Mechanics","J APPL COMPUT MECH","2383-4536","2383-4536","MECHANICS","ESCI","1,630","2.8","Q2","0.91"," 56/170 ","2.6","Q2","2.6","1.5"," 40/170 ","Q1","76.76","0.002","0.38","0.385","67.4","Q3",
"Weather Climate and Society","WEATHER CLIM SOC","1948-8327","1948-8335","ENVIRONMENTAL STUDIES","SSCI","1,629","1.9","Q3","0.45"," 121/182 ","2.4","Q3","1.6","0.3"," 134/184 ","Q3","27.45","0.002","0.356","0.581","33.8","Q3",
"Weather Climate and Society","WEATHER CLIM SOC","1948-8327","1948-8335","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","1,629","1.9","Q3","0.45"," 77/110 ","2.4","Q3","1.6","0.3"," 82/110 ","Q3","25.91","0.002","0.356","0.581","30.5","Q3",
"Journal of Vibroengineering","J VIBROENG","1392-8716","1392-8716","ENGINEERING, MECHANICAL","ESCI","1,629","0.7","Q4","0.17"," 160/180 ","0.7","Q4","0.7","0.1"," 160/180 ","Q4","11.39","0.001","0.191","0.14","11.4","Q4",
"COMMUNICATIONS IN CONTEMPORARY MATHEMATICS","COMMUN CONTEMP MATH","0219-1997","1793-6683","MATHEMATICS","SCIE","1,625","1.2","Q1","1.11"," 80/489 ","1.3","Q1","1.2","0.4"," 73/489 ","Q1","85.17","0.005","1.057","1.092","83.7","Q1",
"COMMUNICATIONS IN CONTEMPORARY MATHEMATICS","COMMUN CONTEMP MATH","0219-1997","1793-6683","MATHEMATICS, APPLIED","SCIE","1,625","1.2","Q2","1.11"," 140/331 ","1.3","Q2","1.2","0.4"," 68/331 ","Q1","79.61","0.005","1.057","1.092","57.9","Q1",
"COMMUNICATION EDUCATION","COMMUN EDUC","0363-4523","1479-5795","COMMUNICATION","ESCI","1,616","0.9","Q3","0.7"," 137/227 ","2.2","Q2","0.6","0.4"," 100/227 ","Q2","56.17","0.001","0.171","0.566","39.9","Q3",
"COMMUNICATION EDUCATION","COMMUN EDUC","0363-4523","1479-5795","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,616","0.9","Q3","0.7"," 457/756 ","2.2","Q2","0.6","0.4"," 357/756 ","Q2","52.84","0.001","0.171","0.566","39.6","Q2",
"Greenhouse Gases-Science and Technology","GREENH GASES","2152-3878","2152-3878","ENERGY & FUELS","SCIE","1,603","2.7","Q3","0.3"," 110/170 ","2.7","Q3","2.6","0.4"," 147/173 ","Q4","15.32","0.001","0.32","0.508","35.6","Q3",
"Greenhouse Gases-Science and Technology","GREENH GASES","2152-3878","2152-3878","ENGINEERING, ENVIRONMENTAL","SCIE","1,603","2.7","Q3","0.3"," 53/81 ","2.7","Q3","2.6","0.4"," 62/81 ","Q4","24.07","0.001","0.32","0.508","35.2","Q3",
"Greenhouse Gases-Science and Technology","GREENH GASES","2152-3878","2152-3878","ENVIRONMENTAL SCIENCES","SCIE","1,603","2.7","Q3","0.3"," 192/358 ","2.7","Q3","2.6","0.4"," 301/359 ","Q4","16.30","0.001","0.32","0.508","46.5","Q3",
"ANNALS OF NONINVASIVE ELECTROCARDIOLOGY","ANN NONINVAS ELECTRO","1082-720X","1542-474X","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,592","1.1","Q4","0.36"," 171/220 ","1.3","Q4","1.1","0.3"," 156/220 ","Q3","29.32","0.001","0.275","0.327","22.5","Q4",
"PROGRESS IN CHEMISTRY","PROG CHEM","1005-281X","1005-281X","CHEMISTRY, MULTIDISCIPLINARY","SCIE","1,591","1","Q4","0.09"," 174/230 ","1","Q4","0.9","0.2"," 204/231 ","Q4","11.90","0.001","0.204","0.139","24.6","Q3",
"INTERNATIONAL JOURNAL OF CRASHWORTHINESS","INT J CRASHWORTHINES","1358-8265","1754-2111","ENGINEERING, MANUFACTURING","SCIE","1,587","1.8","Q3","0.37"," 51/68 ","1.8","Q4","1.6","0.4"," 52/68 ","Q3","24.26","0.001","0.254","0.321","25.7","Q4",
"INTERNATIONAL JOURNAL OF CRASHWORTHINESS","INT J CRASHWORTHINES","1358-8265","1754-2111","ENGINEERING, MECHANICAL","SCIE","1,587","1.8","Q3","0.37"," 99/180 ","1.8","Q3","1.6","0.4"," 119/180 ","Q3","34.17","0.001","0.254","0.321","45.3","Q3",
"AMERICAN JOURNAL OF POTATO RESEARCH","AM J POTATO RES","1099-209X","1874-9380","AGRONOMY","SCIE","1,579","1.2","Q3","0.46"," 72/125 ","1.9","Q2","1","0.2"," 61/125 ","Q2","51.60","0.001","0.135","0.298","42.8","Q2",
"ARTHROPOD STRUCTURE & DEVELOPMENT","ARTHROPOD STRUCT DEV","1467-8039","1873-5495","ENTOMOLOGY","SCIE","1,574","1.7","Q2","0.83"," 34/109 ","1.7","Q2","1.5","0.3"," 32/109 ","Q2","71.10","0.001","0.239","0.518","69.3","Q2",
"ANNALS OF HUMAN GENETICS","ANN HUM GENET","0003-4800","1469-1809","GENETICS & HEREDITY","SCIE","1,561","1","Q4","0.41"," 171/191 ","1.5","Q4","1","0.2"," 146/191 ","Q4","23.82","0.001","0.201","0.49","10.7","Q4",
"Journal of the American Association of Nurse Practitioners","J AM ASSOC NURSE PRA","2327-6886","2327-6924","HEALTH CARE SCIENCES & SERVICES","SCIE","1,558","1.2","Q4","0.61"," 140/174 ","1.4","Q4","1.1","0.3"," 101/175 ","Q3","42.57","0.002","0.408","0.38","19.8","Q4",
"Journal of the American Association of Nurse Practitioners","J AM ASSOC NURSE PRA","2327-6886","2327-6924","NURSING","SCIE, SSCI","1,558","1.2","Q3","0.61"," 118/191 ","1.4","Q3","1.1","0.3"," 111/191 ","Q3","42.15","0.002","0.408","0.38","38.5","Q3",
"JOURNAL OF POLYMER ENGINEERING","J POLYM ENG","0334-6447","2191-0340","POLYMER SCIENCE","SCIE","1,548","1.7","Q4","0.37"," 71/94 ","1.6","Q4","1.6","0.2"," 63/94 ","Q3","33.51","0.001","0.213","0.232","25.0","Q4",
"Orbit-The International Journal on Orbital Disorders-Oculoplastic and Lacrimal Surgery","ORBIT-ABINGDON","0167-6830","1744-5108","OPHTHALMOLOGY","ESCI","1,540","0.9","Q4","0.38"," 75/95 ","1","Q4","0.8","0.1"," 71/95 ","Q3","25.79","0.002","0.372","0.323","21.6","Q4",
"American Journal of Audiology","AM J AUDIOL","1059-0889","1558-9137","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","SCIE","1,538","1.4","Q3","0.85"," 19/35 ","1.6","Q3","1.3","0.5"," 16/35 ","Q2","55.71","0.002","0.393","0.5","47.1","Q3",
"American Journal of Audiology","AM J AUDIOL","1059-0889","1558-9137","OTORHINOLARYNGOLOGY","SCIE","1,538","1.4","Q2","0.85"," 32/65 ","1.6","Q3","1.3","0.5"," 26/65 ","Q2","60.77","0.002","0.393","0.5","51.5","Q2",
"Environmental Research Communications","ENVIRON RES COMMUN","2515-7620","2515-7620","ENVIRONMENTAL SCIENCES","SCIE","1,529","2.5","Q3","0.51"," 209/358 ","3","Q3","2.4","0.5"," 225/359 ","Q3","37.47","0.003","0.7","0.821","41.8","Q2",
"TETSU TO HAGANE-JOURNAL OF THE IRON AND STEEL INSTITUTE OF JAPAN","TETSU TO HAGANE","0021-1575","1883-2954","METALLURGY & METALLURGICAL ENGINEERING","SCIE","1,528","0.3","Q4","0.08"," 86/90 ","0.4","Q4","0.2","0.1"," 87/91 ","Q4","4.95","0","0.074","0.076","5.0","Q4",
