"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"IUCrJ","IUCRJ","2052-2525","2052-2525","CHEMISTRY, MULTIDISCIPLINARY","SCIE","2,738","2.9","Q2","1.03"," 102/230 ","3.3","Q2","2.8","1"," 51/231 ","Q1","78.14","0.007","1.493","1.803","55.9","Q1",
"IUCrJ","IUCRJ","2052-2525","2052-2525","CRYSTALLOGRAPHY","SCIE","2,738","2.9","Q1","1.03"," 6/33 ","3.3","Q1","2.8","1"," 3/33 ","Q1","92.42","0.007","1.493","1.803","83.3","Q1",
"IUCrJ","IUCRJ","2052-2525","2052-2525","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","2,738","2.9","Q3","1.03"," 220/438 ","3.3","Q2","2.8","1"," 105/438 ","Q1","76.14","0.007","1.493","1.803","49.9","Q1",
"Journal of Hand Therapy","J HAND THER","0894-1130","1545-004X","ORTHOPEDICS","SCIE","2,720","2.1","Q2","0.97"," 45/136 ","2.7","Q2","1.6","1.2"," 38/136 ","Q1","72.43","0.001","0.293","0.556","67.3","Q3",
"Journal of Hand Therapy","J HAND THER","0894-1130","1545-004X","REHABILITATION","SCIE","2,720","2.1","Q1","0.97"," 40/169 ","2.7","Q1","1.6","1.2"," 49/169 ","Q1","71.30","0.001","0.293","0.556","76.6","Q2",
"Journal of Hand Therapy","J HAND THER","0894-1130","1545-004X","SURGERY","SCIE","2,720","2.1","Q2","0.97"," 98/290 ","2.7","Q2","1.6","1.2"," 71/290 ","Q1","75.69","0.001","0.293","0.556","66.4","Q2",
"Nuclear Science and Techniques","NUCL SCI TECH","1001-8042","2210-3147","NUCLEAR SCIENCE & TECHNOLOGY","SCIE","2,707","3.6","Q1","1.42"," 3/40 ","2.4","Q1","2.3","0.9"," 1/40 ","Q1","98.75","0.003","0.736","0.511","93.8","Q1",
"Nuclear Science and Techniques","NUCL SCI TECH","1001-8042","2210-3147","PHYSICS, NUCLEAR","SCIE","2,707","3.6","Q1","1.42"," 4/22 ","2.4","Q2","2.3","0.9"," 3/22 ","Q1","88.64","0.003","0.736","0.511","84.1","Q2",
"Journal of Korean Neurosurgical Society","J KOREAN NEUROSURG S","2005-3711","1598-7876","CLINICAL NEUROLOGY","SCIE","2,661","1.4","Q4","0.54"," 215/277 ","1.7","Q4","1.4","0.5"," 189/278 ","Q3","32.19","0.002","0.384","0.466","22.6","Q4",
"Journal of Korean Neurosurgical Society","J KOREAN NEUROSURG S","2005-3711","1598-7876","SURGERY","SCIE","2,661","1.4","Q3","0.54"," 165/290 ","1.7","Q3","1.4","0.5"," 169/290 ","Q3","41.90","0.002","0.384","0.466","43.3","Q3",
"Journal of the American Academy of Audiology","J AM ACAD AUDIOL","1050-0545","2157-3107","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","SCIE","2,594","1","Q3","0.6"," 26/35 ","1.5","Q3","1","1"," 25/35 ","Q3","30.00","0.001","0.316","0.504","27.1","Q3",
"Journal of the American Academy of Audiology","J AM ACAD AUDIOL","1050-0545","2157-3107","OTORHINOLARYNGOLOGY","SCIE","2,594","1","Q3","0.6"," 43/65 ","1.5","Q3","1","1"," 41/65 ","Q3","37.69","0.001","0.316","0.504","34.6","Q2",
"MAMMALIAN GENOME","MAMM GENOME","0938-8990","1432-1777","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,542","2.7","Q3","0.6"," 193/313 ","2.6","Q3","2.5","0.7"," 178/313 ","Q3","43.29","0.001","0.311","0.746","38.5","Q2",
"MAMMALIAN GENOME","MAMM GENOME","0938-8990","1432-1777","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,542","2.7","Q3","0.6"," 90/174 ","2.6","Q3","2.5","0.7"," 94/174 ","Q3","46.26","0.001","0.311","0.746","48.6","Q2",
"MAMMALIAN GENOME","MAMM GENOME","0938-8990","1432-1777","GENETICS & HEREDITY","SCIE","2,542","2.7","Q2","0.6"," 88/191 ","2.6","Q3","2.5","0.7"," 105/191 ","Q3","45.29","0.001","0.311","0.746","54.2","Q3",
"CYTOGENETIC AND GENOME RESEARCH","CYTOGENET GENOME RES","1424-8581","1424-859X","CELL BIOLOGY","SCIE","2,527","1.7","Q4","0.26"," 182/205 ","1.5","Q4","1.6","0.3"," 194/205 ","Q4","5.61","0.001","0.203","0.386","11.5","Q4",
"CYTOGENETIC AND GENOME RESEARCH","CYTOGENET GENOME RES","1424-8581","1424-859X","GENETICS & HEREDITY","SCIE","2,527","1.7","Q3","0.26"," 138/191 ","1.5","Q4","1.6","0.3"," 177/191 ","Q4","7.59","0.001","0.203","0.386","28.0","Q4",
"Progress in Electromagnetics Research-PIER","PROG ELECTROMAGN RES","1070-4698","1559-8985","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","2,484","6.1","Q1","1.07"," 45/352 ","4.3","Q2","5.8","1.4"," 92/354 ","Q1","74.15","0.001","0.308","1.149","87.4","Q1",
"Progress in Electromagnetics Research-PIER","PROG ELECTROMAGN RES","1070-4698","1559-8985","PHYSICS, APPLIED","SCIE","2,484","6.1","Q1","1.07"," 31/179 ","4.3","Q2","5.8","1.4"," 36/179 ","Q1","80.17","0.001","0.308","1.149","83.0","Q1",
"Progress in Electromagnetics Research-PIER","PROG ELECTROMAGN RES","1070-4698","1559-8985","TELECOMMUNICATIONS","SCIE","2,484","6.1","Q1","1.07"," 15/119 ","4.3","Q1","5.8","1.4"," 37/119 ","Q1","69.33","0.001","0.308","1.149","87.8","Q1",
"DIFFERENTIATION","DIFFERENTIATION","0301-4681","1432-0436","CELL BIOLOGY","SCIE","2,439","2.2","Q4","0.51"," 166/205 ","2.7","Q4","2.1","0.7"," 141/205 ","Q3","31.46","0.001","0.203","0.67","19.3","Q3",
"DIFFERENTIATION","DIFFERENTIATION","0301-4681","1432-0436","DEVELOPMENTAL BIOLOGY","SCIE","2,439","2.2","Q3","0.51"," 20/39 ","2.7","Q2","2.1","0.7"," 26/39 ","Q3","34.62","0.001","0.203","0.67","50.0","Q3",
"FULLERENES NANOTUBES AND CARBON NANOSTRUCTURES","FULLER NANOTUB CAR N","1536-383X","1536-4046","CHEMISTRY, PHYSICAL","SCIE","2,427","2.1","Q3","0.39"," 133/178 ","2.3","Q3","1.5","0.5"," 134/178 ","Q3","25.00","0.002","0.328","0.285","25.6","Q4",
"FULLERENES NANOTUBES AND CARBON NANOSTRUCTURES","FULLER NANOTUB CAR N","1536-383X","1536-4046","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","2,427","2.1","Q3","0.39"," 286/438 ","2.3","Q3","1.5","0.5"," 293/438 ","Q3","33.22","0.002","0.328","0.285","34.8","Q4",
"FULLERENES NANOTUBES AND CARBON NANOSTRUCTURES","FULLER NANOTUB CAR N","1536-383X","1536-4046","NANOSCIENCE & NANOTECHNOLOGY","SCIE","2,427","2.1","Q3","0.39"," 105/140 ","2.3","Q3","1.5","0.5"," 94/140 ","Q3","33.21","0.002","0.328","0.285","25.4","Q4",
"FULLERENES NANOTUBES AND CARBON NANOSTRUCTURES","FULLER NANOTUB CAR N","1536-383X","1536-4046","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","SCIE","2,427","2.1","Q2","0.39"," 19/40 ","2.3","Q2","1.5","0.5"," 31/40 ","Q3","23.75","0.002","0.328","0.285","53.8","Q4",
"JOURNAL OF PHARMACOLOGICAL AND TOXICOLOGICAL METHODS","J PHARMACOL TOX MET","1056-8719","1873-488X","PHARMACOLOGY & PHARMACY","SCIE","2,381","1.3","Q4","0.45"," 283/354 ","1.5","Q4","1.2","0.7"," 254/354 ","Q3","28.39","0.001","0.201","0.356","20.2","Q3",
"JOURNAL OF PHARMACOLOGICAL AND TOXICOLOGICAL METHODS","J PHARMACOL TOX MET","1056-8719","1873-488X","TOXICOLOGY","SCIE","2,381","1.3","Q4","0.45"," 96/106 ","1.5","Q4","1.2","0.7"," 91/106 ","Q3","14.62","0.001","0.201","0.356","9.9","Q4",
"ANTHROZOOS","ANTHROZOOS","0892-7936","1753-0377","SOCIOLOGY","SSCI","2,358","1.7","Q2","0.85"," 90/217 ","2.1","Q2","1.4","0.4"," 91/217 ","Q2","58.29","0.001","0.246","0.495","58.8","Q3",
"ANTHROZOOS","ANTHROZOOS","0892-7936","1753-0377","VETERINARY SCIENCES","SCIE","2,358","1.7","Q2","0.85"," 56/167 ","2.1","Q2","1.4","0.4"," 47/168 ","Q2","72.32","0.001","0.246","0.495","66.8","Q1",
"Clinical and Translational Allergy","CLIN TRANSL ALLERGY","N/A","2045-7022","ALLERGY","SCIE","2,335","4.6","Q2","0.89"," 11/39 ","5.1","Q1","4.3","0.8"," 9/39 ","Q1","78.21","0.003","0.677","1.288","73.1","Q1",
"IEEE Journal on Emerging and Selected Topics in Circuits and Systems","IEEE J EM SEL TOP C","2156-3357","2156-3365","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","2,331","3.7","Q2","1.09"," 112/352 ","4.6","Q1","3.6","1.8"," 85/354 ","Q1","76.13","0.004","0.826","1.389","68.3","Q1",
"Fibers","FIBERS","N/A","2079-6439","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","2,293","4","Q2","0.7"," 167/438 ","4","Q2","3.8","1"," 178/438 ","Q2","59.47","0.002","0.509","0.597","62.0","Q2",
"VLDB JOURNAL","VLDB J","1066-8888","0949-877X","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","2,284","2.8","Q2","0.98"," 23/59 ","3.6","Q2","2.6","0.9"," 17/59 ","Q2","72.03","0.003","0.584","1.22","61.9","Q1",
"VLDB JOURNAL","VLDB J","1066-8888","0949-877X","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,284","2.8","Q2","0.98"," 105/249 ","3.6","Q2","2.6","0.9"," 77/251 ","Q2","69.52","0.003","0.584","1.22","58.0","Q1",
"Presse Medicale","PRESSE MED","0755-4982","2213-0276","MEDICINE, GENERAL & INTERNAL","SCIE","2,261","3.2","Q1","0.57"," 51/325 ","1.7","Q2","3.2","0.6"," 98/329 ","Q2","70.36","0.001","0.305","0.445","84.5","Q2",
"JARO-JOURNAL OF THE ASSOCIATION FOR RESEARCH IN OTOLARYNGOLOGY","JARO-J ASSOC RES OTO","1525-3961","1438-7573","NEUROSCIENCES","SCIE","2,251","2.4","Q3","0.9"," 195/310 ","2.4","Q3","2.2","0.7"," 114/310 ","Q2","63.39","0.002","0.334","0.818","37.3","Q3",
"JARO-JOURNAL OF THE ASSOCIATION FOR RESEARCH IN OTOLARYNGOLOGY","JARO-J ASSOC RES OTO","1525-3961","1438-7573","OTORHINOLARYNGOLOGY","SCIE","2,251","2.4","Q1","0.9"," 13/65 ","2.4","Q1","2.2","0.7"," 23/65 ","Q2","65.38","0.002","0.334","0.818","80.8","Q1",
"MATHEMATICAL FINANCE","MATH FINANC","0960-1627","1467-9965","BUSINESS, FINANCE","SSCI","2,204","1.6","Q3","0.62"," 125/231 ","2.2","Q2","1.3","0.7"," 97/231 ","Q2","58.23","0.002","0.441","1.222","46.1","Q1",
"MATHEMATICAL FINANCE","MATH FINANC","0960-1627","1467-9965","ECONOMICS","SSCI","2,204","1.6","Q2","0.62"," 273/597 ","2.2","Q2","1.3","0.7"," 239/600 ","Q2","60.25","0.002","0.441","1.222","54.4","Q1",
"MATHEMATICAL FINANCE","MATH FINANC","0960-1627","1467-9965","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","2,204","1.6","Q3","0.62"," 70/135 ","2.2","Q2","1.3","0.7"," 58/135 ","Q2","57.41","0.002","0.441","1.222","48.5","Q1",
"MATHEMATICAL FINANCE","MATH FINANC","0960-1627","1467-9965","SOCIAL SCIENCES, MATHEMATICAL METHODS","SSCI","2,204","1.6","Q2","0.62"," 28/67 ","2.2","Q2","1.3","0.7"," 34/67 ","Q2","50.00","0.002","0.441","1.222","59.0","Q2",
"IEEE AEROSPACE AND ELECTRONIC SYSTEMS MAGAZINE","IEEE AERO EL SYS MAG","0885-8985","1557-959X","ENGINEERING, AEROSPACE","SCIE","2,194","3.4","Q1","1.1"," 8/52 ","3.2","Q1","3.2","1.1"," 9/52 ","Q1","83.65","0.002","0.372","0.726","85.6","Q1",
"IEEE AEROSPACE AND ELECTRONIC SYSTEMS MAGAZINE","IEEE AERO EL SYS MAG","0885-8985","1557-959X","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","2,194","3.4","Q2","1.1"," 122/352 ","3.2","Q2","3.2","1.1"," 83/354 ","Q1","76.69","0.002","0.372","0.726","65.5","Q2",
"ANTARCTIC SCIENCE","ANTARCT SCI","0954-1020","1365-2079","ENVIRONMENTAL SCIENCES","SCIE","2,162","1.8","Q3","0.4"," 267/358 ","1.8","Q4","1.6","0.7"," 267/359 ","Q3","25.77","0.001","0.16","0.445","25.6","Q3",
"ANTARCTIC SCIENCE","ANTARCT SCI","0954-1020","1365-2079","GEOGRAPHY, PHYSICAL","SCIE","2,162","1.8","Q3","0.4"," 37/65 ","1.8","Q3","1.6","0.7"," 45/65 ","Q3","31.54","0.001","0.16","0.445","43.8","Q3",
"ANTARCTIC SCIENCE","ANTARCT SCI","0954-1020","1365-2079","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","2,162","1.8","Q3","0.4"," 147/253 ","1.8","Q3","1.6","0.7"," 178/253 ","Q3","29.84","0.001","0.16","0.445","42.1","Q3",
"Current Zoology","CURR ZOOL","1674-5507","2396-9814","ZOOLOGY","SCIE","2,129","1.6","Q2","1.05"," 52/180 ","1.9","Q1","1.5","0.4"," 25/180 ","Q1","86.39","0.002","0.468","0.592","71.4","Q1",
"Social Neuroscience","SOC NEUROSCI-UK","1747-0919","1747-0927","NEUROSCIENCES","SCIE","2,107","1.7","Q4","0.38"," 251/310 ","1.9","Q4","1.7","0.3"," 274/310 ","Q4","11.77","0.002","0.332","0.693","19.2","Q3",
"Social Neuroscience","SOC NEUROSCI-UK","1747-0919","1747-0927","PSYCHOLOGY","SCIE","2,107","1.7","Q3","0.38"," 55/92 ","1.9","Q3","1.7","0.3"," 75/92 ","Q4","19.02","0.002","0.332","0.693","40.8","Q3",
"JOURNAL OF ENGINEERING MATHEMATICS","J ENG MATH","0022-0833","1573-2703","ENGINEERING, MULTIDISCIPLINARY","SCIE","2,097","1.4","Q2","0.45"," 80/179 ","1.3","Q2","1.3","0.3"," 81/180 ","Q2","55.28","0.001","0.202","0.352","55.6","Q2",
"JOURNAL OF ENGINEERING MATHEMATICS","J ENG MATH","0022-0833","1573-2703","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","2,097","1.4","Q3","0.45"," 80/135 ","1.3","Q3","1.3","0.3"," 85/135 ","Q2","37.41","0.001","0.202","0.352","41.1","Q3",
"Open Chemistry","OPEN CHEM","2391-5420","2391-5420","CHEMISTRY, MULTIDISCIPLINARY","SCIE","2,080","2.1","Q3","0.4"," 129/230 ","2.2","Q3","2","0.4"," 127/231 ","Q3","45.24","0.002","0.389","0.303","44.1","Q3",
"IEICE TRANSACTIONS ON INFORMATION AND SYSTEMS","IEICE T INF SYST","0916-8532","1745-1361","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,079","0.6","Q4","0.2"," 218/249 ","0.6","Q4","0.5","0.1"," 219/251 ","Q4","12.95","0.001","0.318","0.116","12.7","Q4",
"IEICE TRANSACTIONS ON INFORMATION AND SYSTEMS","IEICE T INF SYST","0916-8532","1745-1361","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","2,079","0.6","Q4","0.2"," 122/131 ","0.6","Q4","0.5","0.1"," 124/131 ","Q4","5.73","0.001","0.318","0.116","7.3","Q4",
"Journal of Oral Microbiology","J ORAL MICROBIOL","N/A","2000-2297","MICROBIOLOGY","SCIE","2,065","3.7","Q2","1.01"," 61/161 ","4.7","Q2","3.6","1.5"," 41/161 ","Q2","74.84","0.002","0.431","1.014","62.4","Q2",
"Health Science Reports","HEALTH SCI REP-US","N/A","2398-8835","MEDICINE, GENERAL & INTERNAL","ESCI","2,046","2.1","Q2","0.6"," 96/325 ","2.2","Q2","2","0.5"," 94/329 ","Q2","71.58","0.004","0.799","0.578","70.6","Q2",
"Health Science Reports","HEALTH SCI REP-US","N/A","2398-8835","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","2,046","2.1","Q3","0.6"," 202/403 ","2.2","Q3","2","0.5"," 226/403 ","Q2","44.04","0.004","0.799","0.578","50.0","Q3",
"Communications in Mathematical Sciences","COMMUN MATH SCI","1539-6746","1539-6746","MATHEMATICS, APPLIED","SCIE","2,021","1.2","Q2","0.59"," 140/331 ","1.2","Q2","1.1","0.4"," 186/331 ","Q3","43.96","0.003","0.657","0.782","57.9","Q2",
"Musculoskeletal Science and Practice","MUSCULOSKEL SCI PRAC","2468-7812","2468-7812","REHABILITATION","SCIE","1,930","2.2","Q1","1.14"," 29/169 ","2.7","Q1","2","0.4"," 32/169 ","Q1","81.36","0.004","0.769","0.71","83.1","Q2",
"Clinical Endoscopy","CLIN ENDOSC","2234-2400","2234-2443","GASTROENTEROLOGY & HEPATOLOGY","ESCI","1,923","2.1","Q3","0.47"," 87/143 ","2.1","Q3","1.9","0.8"," 85/143 ","Q3","40.91","0.002","0.502","0.571","39.5","Q3",
"New Microbes and New Infections","NEW MICROB NEW INFEC","N/A","2052-2975","INFECTIOUS DISEASES","ESCI","1,911","2.9","Q2","0.57"," 58/132 ","N/A","N/A","2.8","2.8"," 69/132 ","Q3","48.11","0.002","0.514","N/A","56.4","N/A",
"New Microbes and New Infections","NEW MICROB NEW INFEC","N/A","2052-2975","MICROBIOLOGY","ESCI","1,911","2.9","Q3","0.57"," 83/161 ","N/A","N/A","2.8","2.8"," 90/161 ","Q3","44.41","0.002","0.514","N/A","48.8","N/A",
"PEDIATRIC DRUGS","PEDIATR DRUGS","1174-5878","1179-2019","PEDIATRICS","SCIE","1,897","3.4","Q1","1.03"," 19/186 ","3.4","Q1","3.3","0.5"," 39/186 ","Q1","79.30","0.002","0.463","0.98","90.1","Q1",
"PEDIATRIC DRUGS","PEDIATR DRUGS","1174-5878","1179-2019","PHARMACOLOGY & PHARMACY","SCIE","1,897","3.4","Q2","1.03"," 105/354 ","3.4","Q2","3.3","0.5"," 78/354 ","Q1","78.11","0.002","0.463","0.98","70.5","Q1",
"Data","DATA-BASEL","N/A","2306-5729","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","1,789","2.2","Q3","0.6"," 138/249 ","2.4","Q3","2.1","0.6"," 134/251 ","Q2","46.81","0.003","0.57","0.49","44.8","Q3",
"Data","DATA-BASEL","N/A","2306-5729","MULTIDISCIPLINARY SCIENCES","ESCI","1,789","2.2","Q2","0.6"," 49/134 ","2.4","Q2","2.1","0.6"," 47/135 ","Q2","65.56","0.003","0.57","0.49","63.8","Q2",
"Sustainable Environment Research","SUSTAIN ENVIRON RES","2468-2039","2468-2039","ENGINEERING, ENVIRONMENTAL","SCIE","1,782","4.6","Q2","0.75"," 32/81 ","5.7","Q2","4.5","0.5"," 31/81 ","Q2","62.35","0.001","0.321","0.821","61.1","Q2",
"Sustainable Environment Research","SUSTAIN ENVIRON RES","2468-2039","2468-2039","ENVIRONMENTAL SCIENCES","SCIE","1,782","4.6","Q2","0.75"," 98/358 ","5.7","Q1","4.5","0.5"," 137/359 ","Q2","61.98","0.001","0.321","0.821","72.8","Q2",
"Sustainable Environment Research","SUSTAIN ENVIRON RES","2468-2039","2468-2039","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","SCIE","1,782","4.6","Q2","0.75"," 40/91 ","5.7","Q2","4.5","0.5"," 43/91 ","Q2","53.30","0.001","0.321","0.821","56.6","Q2",
"EPMA Journal","EPMA J","1878-5077","1878-5085","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","1,747","6","Q1","1.33"," 30/189 ","5.5","Q1","4.4","1.2"," 31/189 ","Q1","83.86","0.002","0.332","1.001","84.4","Q2",
"NEUROIMMUNOMODULATION","NEUROIMMUNOMODULAT","1021-7401","1423-0216","ENDOCRINOLOGY & METABOLISM","SCIE","1,725","2.2","Q3","0.45"," 127/186 ","2.3","Q3","2.1","0.5"," 141/186 ","Q3","24.46","0.001","0.153","0.484","32.0","Q4",
"NEUROIMMUNOMODULATION","NEUROIMMUNOMODULAT","1021-7401","1423-0216","IMMUNOLOGY","SCIE","1,725","2.2","Q4","0.45"," 137/181 ","2.3","Q4","2.1","0.5"," 134/181 ","Q3","26.24","0.001","0.153","0.484","24.6","Q4",
"NEUROIMMUNOMODULATION","NEUROIMMUNOMODULAT","1021-7401","1423-0216","NEUROSCIENCES","SCIE","1,725","2.2","Q3","0.45"," 212/310 ","2.3","Q3","2.1","0.5"," 258/310 ","Q3","16.94","0.001","0.153","0.484","31.8","Q4",
"Annual Review of Statistics and Its Application","ANNU REV STAT APPL","2326-8298","2326-831X","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","1,686","7.4","Q1","3.07"," 3/135 ","9.6","Q1","7.1","2.7"," 1/135 ","Q1","99.63","0.004","0.947","5.076","98.1","Q1",
"Annual Review of Statistics and Its Application","ANNU REV STAT APPL","2326-8298","2326-831X","STATISTICS & PROBABILITY","SCIE","1,686","7.4","Q1","3.07"," 2/168 ","9.6","Q1","7.1","2.7"," 2/168 ","Q1","99.11","0.004","0.947","5.076","99.1","Q1",
"AUTOMATION AND REMOTE CONTROL","AUTOMAT REM CONTR+","0005-1179","1608-3032","AUTOMATION & CONTROL SYSTEMS","SCIE","1,686","0.6","Q4","0.15"," 78/84 ","0.5","Q4","0.5","0.1"," 76/84 ","Q4","10.12","0.001","0.19","0.135","7.7","Q4",
"AUTOMATION AND REMOTE CONTROL","AUTOMAT REM CONTR+","0005-1179","1608-3032","INSTRUMENTS & INSTRUMENTATION","SCIE","1,686","0.6","Q4","0.15"," 72/76 ","0.5","Q4","0.5","0.1"," 72/76 ","Q4","5.92","0.001","0.19","0.135","5.9","Q4",
"China Agricultural Economic Review","CHINA AGR ECON REV","1756-137X","1756-1388","AGRICULTURAL ECONOMICS & POLICY","SCIE","1,617","4.4","Q1","1.6"," 3/39 ","4.9","Q1","4.2","0.8"," 4/39 ","Q1","91.03","0.001","0.309","0.763","93.6","Q2",
"China Agricultural Economic Review","CHINA AGR ECON REV","1756-137X","1756-1388","ECONOMICS","SSCI","1,617","4.4","Q1","1.6"," 66/597 ","4.9","Q1","4.2","0.8"," 60/600 ","Q1","90.08","0.001","0.309","0.763","89.0","Q2",
"European Annals of Otorhinolaryngology-Head and Neck Diseases","EUR ANN OTORHINOLARY","1879-7296","1879-730X","OTORHINOLARYNGOLOGY","SCIE","1,603","1.9","Q2","1.03"," 19/65 ","2","Q2","1.4","0.7"," 19/65 ","Q2","71.54","0.001","0.309","0.459","71.5","Q3",
"REVISTA DE NEUROLOGIA","REV NEUROLOGIA","0210-0010","1576-6578","CLINICAL NEUROLOGY","SCIE","1,590","0.8","Q4","0.27"," 248/277 ","0.9","Q4","0.7","0.2"," 242/278 ","Q4","13.13","0.001","0.239","0.227","10.6","Q4",
"OPTIMIZATION AND ENGINEERING","OPTIM ENG","1389-4420","1573-2924","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,572","2","Q2","0.61"," 58/179 ","2.2","Q2","1.8","0.2"," 59/180 ","Q2","67.50","0.002","0.439","0.638","67.9","Q1",
"OPTIMIZATION AND ENGINEERING","OPTIM ENG","1389-4420","1573-2924","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","1,572","2","Q2","0.61"," 46/135 ","2.2","Q2","1.8","0.2"," 60/135 ","Q2","55.93","0.002","0.439","0.638","66.3","Q2",
"OPTIMIZATION AND ENGINEERING","OPTIM ENG","1389-4420","1573-2924","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","1,572","2","Q2","0.61"," 51/106 ","2.2","Q2","1.8","0.2"," 44/106 ","Q2","58.96","0.002","0.439","0.638","52.4","Q2",
"Chilean Journal of Agricultural Research","CHIL J AGR RES","0718-5839","0718-5839","AGRICULTURE, MULTIDISCIPLINARY","SCIE","1,567","1.5","Q2","0.51"," 36/89 ","1.8","Q2","1.3","0.2"," 32/89 ","Q2","64.61","0.001","0.141","0.244","60.1","Q2",
"Chilean Journal of Agricultural Research","CHIL J AGR RES","0718-5839","0718-5839","AGRONOMY","SCIE","1,567","1.5","Q2","0.51"," 61/125 ","1.8","Q2","1.3","0.2"," 51/125 ","Q2","59.60","0.001","0.141","0.244","51.6","Q3",
"Sexual Health","SEX HEALTH","1448-5028","1449-8987","INFECTIOUS DISEASES","SCIE","1,547","1.8","Q3","0.36"," 94/132 ","2","Q3","1.6","0.6"," 97/132 ","Q3","26.89","0.002","0.481","0.682","29.2","Q3",
"Sexual Health","SEX HEALTH","1448-5028","1449-8987","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,547","1.8","Q3","0.36"," 239/403 ","2","Q3","1.6","0.6"," 326/403 ","Q3","19.23","0.002","0.481","0.682","40.8","Q3",
"Navigation-Journal of the Institute of Navigation","NAVIGATION-US","0028-1522","2161-4296","ENGINEERING, AEROSPACE","SCIE","1,545","3.1","Q1","0.63"," 9/52 ","3","Q1","2.8","0.4"," 18/52 ","Q2","66.35","0.001","0.252","0.63","83.7","Q1",
"Navigation-Journal of the Institute of Navigation","NAVIGATION-US","0028-1522","2161-4296","REMOTE SENSING","SCIE","1,545","3.1","Q2","0.63"," 27/62 ","3","Q2","2.8","0.4"," 30/62 ","Q2","52.42","0.001","0.252","0.63","57.3","Q2",
"Navigation-Journal of the Institute of Navigation","NAVIGATION-US","0028-1522","2161-4296","TELECOMMUNICATIONS","SCIE","1,545","3.1","Q2","0.63"," 51/119 ","3","Q2","2.8","0.4"," 64/119 ","Q2","46.64","0.001","0.252","0.63","57.6","Q2",
"Applied Biological Chemistry","APPL BIOL CHEM","2468-0834","2468-0842","FOOD SCIENCE & TECHNOLOGY","SCIE","1,539","2.3","Q3","0.55"," 99/173 ","2.7","Q3","2.1","0.5"," 94/173 ","Q3","45.95","0.001","0.301","0.401","43.1","Q3",
"Brazilian Journal of Poultry Science","BRAZ J POULTRY SCI","1516-635X","1806-9061","AGRICULTURE, DAIRY & ANIMAL SCIENCE","SCIE","1,535","1.1","Q3","0.41"," 49/80 ","1.2","Q3","1","0.1"," 52/80 ","Q3","35.63","0.001","0.155","0.19","39.4","Q3",
"Acta Cirurgica Brasileira","ACTA CIR BRAS","0102-8650","1678-2674","SURGERY","SCIE","1,532","1.1","Q3","0.48"," 195/290 ","1.2","Q3","1","0.2"," 188/290 ","Q3","35.34","0.001","0.186","0.211","32.9","Q4",
"Protection of Metals and Physical Chemistry of Surfaces","PROT MET PHYS CHEM+","2070-2051","2070-206X","METALLURGY & METALLURGICAL ENGINEERING","SCIE","1,524","1.1","Q3","0.24"," 59/90 ","1.1","Q3","0.8","0.1"," 62/91 ","Q3","32.42","0.001","0.187","0.125","35.0","Q3",
"Frontiers in Energy","FRONT ENERGY","2095-1701","2095-1698","ENERGY & FUELS","SCIE","1,492","3.1","Q3","0.35"," 103/170 ","2.9","Q3","2.7","0.9"," 132/173 ","Q4","23.99","0.001","0.326","0.516","39.7","Q3",
