"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"JOURNAL OF COMPARATIVE PHYSIOLOGY A-NEUROETHOLOGY SENSORY NEURAL AND BEHAVIORAL PHYSIOLOGY","J COMP PHYSIOL A","0340-7594","1432-1351","BEHAVIORAL SCIENCES","SCIE","4,646","1.9"," 33/55 ","1.8","Q3","1.6","1.3","0.7"," 36/55 ","Q2","Q3","40.9","35.45","0.002","0.374","0.59","Q4",
"JOURNAL OF COMPARATIVE PHYSIOLOGY A-NEUROETHOLOGY SENSORY NEURAL AND BEHAVIORAL PHYSIOLOGY","J COMP PHYSIOL A","0340-7594","1432-1351","NEUROSCIENCES","SCIE","4,646","1.9"," 237/310 ","1.8","Q4","1.6","1.3","0.7"," 180/310 ","Q2","Q4","23.7","42.10","0.002","0.374","0.59","Q4",
"JOURNAL OF COMPARATIVE PHYSIOLOGY A-NEUROETHOLOGY SENSORY NEURAL AND BEHAVIORAL PHYSIOLOGY","J COMP PHYSIOL A","0340-7594","1432-1351","PHYSIOLOGY","SCIE","4,646","1.9"," 59/85 ","1.8","Q4","1.6","1.3","0.7"," 56/85 ","Q2","Q3","31.2","34.71","0.002","0.374","0.59","Q3",
"JOURNAL OF COMPARATIVE PHYSIOLOGY A-NEUROETHOLOGY SENSORY NEURAL AND BEHAVIORAL PHYSIOLOGY","J COMP PHYSIOL A","0340-7594","1432-1351","ZOOLOGY","SCIE","4,646","1.9"," 31/180 ","1.8","Q2","1.6","1.3","0.7"," 71/180 ","Q2","Q1","83.1","60.83","0.002","0.374","0.59","Q1",
"Asian Geographer","ASIAN GEOGR","1022-5706","2158-1762","GEOGRAPHY","ESCI","208","1.8"," 61/171 ","1.6","Q2","1.7","0.6","0.7"," 65/172 ","Q2","Q2","64.6","62.50","0","0.039","0.384","Q3",
"FETAL DIAGNOSIS AND THERAPY","FETAL DIAGN THER","1015-3837","1421-9964","OBSTETRICS & GYNECOLOGY","SCIE","2,713","1.6"," 82/136 ","2","Q3","1.5","0.3","0.7"," 68/136 ","Q2","Q3","40.1","50.37","0.003","0.562","0.656","Q3",
"OPTIMIZATION","OPTIMIZATION","0233-1934","1029-4945","MATHEMATICS, APPLIED","SCIE","3,145","1.6"," 89/331 ","1.9","Q1","1.5","0.3","0.7"," 150/331 ","Q2","Q2","73.3","54.83","0.004","0.937","0.647","Q2",
"OPTIMIZATION","OPTIMIZATION","0233-1934","1029-4945","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","3,145","1.6"," 65/106 ","1.9","Q3","1.5","0.3","0.7"," 36/106 ","Q2","Q3","39.2","66.51","0.004","0.937","0.647","Q2",
"ONDERSTEPOORT JOURNAL OF VETERINARY RESEARCH","ONDERSTEPOORT J VET","0030-2465","2219-0635","VETERINARY SCIENCES","SCIE","1,307","1.5"," 66/167 ","2","Q2","1.5","0.4","0.7"," 68/168 ","Q2","Q2","60.8","59.82","0","0.086","0.471","Q1",
"Curriculum Journal","CURRIC J","0958-5176","1469-3704","EDUCATION & EDUCATIONAL RESEARCH","ESCI","785","1.2"," 370/756 ","1.8","Q2","1.1","0.1","0.7"," 357/756 ","Q2","Q2","51.1","52.84","0.001","0.203","0.579","Q2",
"Engaging Science Technology and Society","ENGAG SCI TECHNOL SO","2413-8053","2413-8053","SOCIAL ISSUES","ESCI","470","1"," 40/67 ","2.5","Q2","0.8","3.4","0.7"," 32/67 ","Q2","Q3","41.0","52.99","0.001","0.229","1.182","Q1",
"Biotechnology for Biofuels and Bioproducts","BIOTECHNOL BIOF BIOP","N/A","2731-3654","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","667","3.3"," 72/174 ","3.3","Q2","3.1","0.9","0.69"," 79/174 ","Q2","Q2","58.9","54.89","0.001","0.159","0.584","Q3",
"Biotechnology for Biofuels and Bioproducts","BIOTECHNOL BIOF BIOP","N/A","2731-3654","ENERGY & FUELS","SCIE","667","3.3"," 96/170 ","3.3","Q3","3.1","0.9","0.69"," 82/173 ","Q2","Q3","43.8","52.89","0.001","0.159","0.584","Q3",
"NEUROINFORMATICS","NEUROINFORMATICS","1539-2791","1559-0089","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,099","2.7"," 76/169 ","3.3","Q2","2.6","0.7","0.69"," 76/169 ","Q2","Q2","55.3","55.33","0.002","0.518","1.162","Q1",
"NEUROINFORMATICS","NEUROINFORMATICS","1539-2791","1559-0089","NEUROSCIENCES","SCIE","2,099","2.7"," 158/310 ","3.3","Q2","2.6","0.7","0.69"," 184/310 ","Q2","Q3","49.2","40.81","0.002","0.518","1.162","Q2",
"Journal of Marketing Analytics","J MARK ANAL","2050-3318","2050-3326","BUSINESS","ESCI","1,029","4"," 92/302 ","5.3","Q2","2.1","0.8","0.68"," 130/302 ","Q2","Q2","69.7","57.12","0.001","0.171","0.621","Q2",
"JOURNAL OF SOILS AND SEDIMENTS","J SOIL SEDIMENT","1439-0108","1614-7480","ENVIRONMENTAL SCIENCES","SCIE","10,450","2.8"," 187/358 ","3.3","Q2","2.7","0.6","0.68"," 161/359 ","Q2","Q3","47.9","55.29","0.008","1.784","0.592","Q3",
"JOURNAL OF SOILS AND SEDIMENTS","J SOIL SEDIMENT","1439-0108","1614-7480","SOIL SCIENCE","SCIE","10,450","2.8"," 21/49 ","3.3","Q2","2.7","0.6","0.68"," 23/49 ","Q2","Q2","58.2","54.08","0.008","1.784","0.592","Q2",
"Frontiers in Environmental Science","FRONT ENV SCI-SWITZ","N/A","2296-665X","ENVIRONMENTAL SCIENCES","SCIE","17,300","3.3"," 159/358 ","3.7","Q2","3.1","1","0.67"," 168/359 ","Q2","Q2","55.7","53.34","0.021","4.515","0.668","Q2",
"EUROPEAN JOURNAL OF NEUROSCIENCE","EUR J NEUROSCI","0953-816X","1460-9568","NEUROSCIENCES","SCIE","22,394","2.7"," 158/310 ","3.2","Q2","2.6","0.4","0.67"," 188/310 ","Q3","Q3","49.2","39.52","0.015","3.37","1.063","Q2",
"SCIENTIA PHARMACEUTICA","SCI PHARM","N/A","2218-0532","PHARMACOLOGY & PHARMACY","ESCI","1,840","2.3"," 199/354 ","2.9","Q2","2.2","0.9","0.67"," 171/354 ","Q2","Q3","43.9","51.84","0.001","0.19","0.397","Q3",
"Palaeobiodiversity and Palaeoenvironments","PALAEOBIO PALAEOENV","1867-1594","1867-1608","BIODIVERSITY CONSERVATION","SCIE","630","1.4"," 48/74 ","1.3","Q3","1.3","0.3","0.67"," 28/74 ","Q2","Q3","35.8","62.84","0.001","0.178","0.396","Q3",
"Palaeobiodiversity and Palaeoenvironments","PALAEOBIO PALAEOENV","1867-1594","1867-1608","PALEONTOLOGY","SCIE","630","1.4"," 31/56 ","1.3","Q3","1.3","0.3","0.67"," 34/56 ","Q2","Q3","45.5","40.18","0.001","0.178","0.396","Q3",
"VIBRATIONAL SPECTROSCOPY","VIB SPECTROSC","0924-2031","1873-3697","CHEMISTRY, ANALYTICAL","SCIE","4,885","2.7"," 49/106 ","2.5","Q3","2.6","0.6","0.66"," 47/106 ","Q2","Q2","54.2","56.13","0.002","0.423","0.413","Q3",
"VIBRATIONAL SPECTROSCOPY","VIB SPECTROSC","0924-2031","1873-3697","CHEMISTRY, PHYSICAL","SCIE","4,885","2.7"," 111/178 ","2.5","Q3","2.6","0.6","0.66"," 74/178 ","Q2","Q3","37.9","58.71","0.002","0.423","0.413","Q3",
"VIBRATIONAL SPECTROSCOPY","VIB SPECTROSC","0924-2031","1873-3697","SPECTROSCOPY","SCIE","4,885","2.7"," 11/44 ","2.5","Q2","2.6","0.6","0.66"," 19/44 ","Q2","Q1","76.1","57.95","0.002","0.423","0.413","Q3",
"AMERICAN JOURNAL OF SCIENCE","AM J SCI","0002-9599","1945-452X","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","7,833","1.9"," 141/253 ","3.9","Q1","1.9","0.3","0.66"," 119/253 ","Q2","Q3","44.5","53.16","0.002","0.502","1.837","Q1",
"Trauma Surgery & Acute Care Open","TRAUMA SURG ACUTE CA","N/A","2397-5776","CRITICAL CARE MEDICINE","ESCI","1,079","2.1"," 29/54 ","2.4","Q3","2.1","0.2","0.65"," 24/55 ","Q2","Q3","47.2","57.27","0.003","0.575","0.842","Q2",
"Trauma Surgery & Acute Care Open","TRAUMA SURG ACUTE CA","N/A","2397-5776","SURGERY","ESCI","1,079","2.1"," 98/290 ","2.4","Q2","2.1","0.2","0.65"," 146/290 ","Q2","Q2","66.4","49.83","0.003","0.575","0.842","Q1",
"AQUATIC SCIENCES","AQUAT SCI","1015-1621","1420-9055","ENVIRONMENTAL SCIENCES","SCIE","3,213","2"," 257/358 ","2.2","Q3","1.9","0.6","0.65"," 173/359 ","Q2","Q3","28.4","51.95","0.002","0.33","0.541","Q3",
"AQUATIC SCIENCES","AQUAT SCI","1015-1621","1420-9055","LIMNOLOGY","SCIE","3,213","2"," 8/22 ","2.2","Q2","1.9","0.6","0.65"," 7/22 ","Q2","Q2","65.9","70.45","0.002","0.33","0.541","Q2",
"AQUATIC SCIENCES","AQUAT SCI","1015-1621","1420-9055","MARINE & FRESHWATER BIOLOGY","SCIE","3,213","2"," 41/119 ","2.2","Q2","1.9","0.6","0.65"," 44/119 ","Q2","Q2","66.0","63.45","0.002","0.33","0.541","Q2",
"RADIOCHIMICA ACTA","RADIOCHIM ACTA","0033-8230","2193-3405","CHEMISTRY, INORGANIC & NUCLEAR","SCIE","3,085","1.4"," 34/44 ","1.6","Q3","1.3","0.4","0.65"," 22/44 ","Q2","Q4","23.9","51.14","0.001","0.27","0.311","Q3",
"RADIOCHIMICA ACTA","RADIOCHIM ACTA","0033-8230","2193-3405","NUCLEAR SCIENCE & TECHNOLOGY","SCIE","3,085","1.4"," 21/40 ","1.6","Q2","1.3","0.4","0.65"," 14/40 ","Q2","Q3","48.8","66.25","0.001","0.27","0.311","Q3",
"SALAMANDRA","SALAMANDRA","0036-3375","0036-3375","ZOOLOGY","SCIE","608","1.3"," 69/180 ","1.5","Q2","1.2","0.3","0.65"," 80/180 ","Q2","Q2","61.9","55.83","0.001","0.125","0.42","Q2",
"International Journal of Qualitative Studies in Education","INT J QUAL STUD EDUC","0951-8398","1366-5898","EDUCATION & EDUCATIONAL RESEARCH","ESCI","3,151","1.1"," 398/756 ","1.8","Q2","1","0.2","0.65"," 382/756 ","Q3","Q3","47.4","49.54","0.003","0.689","0.793","Q1",
"JOURNAL OF APPLIED MECHANICS-TRANSACTIONS OF THE ASME","J APPL MECH-T ASME","0021-8936","1528-9036","MECHANICS","SCIE","15,227","2.6"," 64/170 ","2.3","Q2","2.5","1","0.64"," 66/170 ","Q2","Q2","62.6","61.47","0.003","0.736","0.61","Q2",
"POLYCYCLIC AROMATIC COMPOUNDS","POLYCYCL AROMAT COMP","1040-6638","1563-5333","CHEMISTRY, ORGANIC","SCIE","4,693","2.4"," 19/58 ","2.5","Q2","2","0.8","0.64"," 18/58 ","Q2","Q2","68.1","69.83","0.004","0.775","0.292","Q2",
"INTERNATIONAL CLINICAL PSYCHOPHARMACOLOGY","INT CLIN PSYCHOPHARM","0268-1315","1473-5857","PHARMACOLOGY & PHARMACY","SCIE","1,905","2.1"," 210/354 ","1.8","Q3","1.5","1.7","0.64"," 183/354 ","Q3","Q3","40.8","48.45","0.001","0.192","0.481","Q3",
"INTERNATIONAL CLINICAL PSYCHOPHARMACOLOGY","INT CLIN PSYCHOPHARM","0268-1315","1473-5857","PSYCHIATRY","SCIE","1,905","2.1"," 148/276 ","1.8","Q3","1.5","1.7","0.64"," 154/276 ","Q3","Q3","46.6","44.38","0.001","0.192","0.481","Q3",
"ANNALS OF NUTRITION AND METABOLISM","ANN NUTR METAB","0250-6807","1421-9697","ENDOCRINOLOGY & METABOLISM","SCIE","5,133","3.2"," 81/186 ","4.5","Q1","3.2","0.6","0.63"," 109/186 ","Q3","Q2","56.7","41.67","0.003","0.658","1.071","Q2",
"ANNALS OF NUTRITION AND METABOLISM","ANN NUTR METAB","0250-6807","1421-9697","NUTRITION & DIETETICS","SCIE","5,133","3.2"," 50/114 ","4.5","Q2","3.2","0.6","0.63"," 61/114 ","Q3","Q2","56.6","46.93","0.003","0.658","1.071","Q2",
"Express Polymer Letters","EXPRESS POLYM LETT","1788-618X","1788-618X","POLYMER SCIENCE","SCIE","3,282","2.7"," 46/94 ","2.8","Q2","2.5","0.8","0.63"," 34/94 ","Q2","Q2","51.6","64.36","0.001","0.301","0.395","Q2",
"Frontiers in Computational Neuroscience","FRONT COMPUT NEUROSC","N/A","1662-5188","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","4,002","2.1"," 32/65 ","2.9","Q2","2","0.6","0.63"," 32/65 ","Q2","Q2","51.5","51.54","0.004","0.92","0.819","Q2",
"Frontiers in Computational Neuroscience","FRONT COMPUT NEUROSC","N/A","1662-5188","NEUROSCIENCES","SCIE","4,002","2.1"," 217/310 ","2.9","Q3","2","0.6","0.63"," 206/310 ","Q2","Q3","30.2","33.71","0.004","0.92","0.819","Q3",
"MAIN GROUP METAL CHEMISTRY","MAIN GROUP MET CHEM","0792-1241","2191-0219","CHEMISTRY, INORGANIC & NUCLEAR","SCIE","451","1.8"," 27/44 ","1.8","Q3","1.5","0.4","0.63"," 23/44 ","Q2","Q3","39.8","48.86","0","0.055","0.238","Q3",
"MAIN GROUP METAL CHEMISTRY","MAIN GROUP MET CHEM","0792-1241","2191-0219","CHEMISTRY, ORGANIC","SCIE","451","1.8"," 30/58 ","1.8","Q2","1.5","0.4","0.63"," 20/58 ","Q2","Q3","49.1","66.38","0","0.055","0.238","Q3",
"JOURNAL OF OBSTETRICS AND GYNAECOLOGY RESEARCH","J OBSTET GYNAECOL RE","1341-8076","1447-0756","OBSTETRICS & GYNECOLOGY","SCIE","6,301","1.6"," 82/136 ","1.7","Q3","1.6","0.3","0.63"," 77/136 ","Q3","Q3","40.1","43.75","0.007","1.435","0.445","Q3",
"CLINICAL OBSTETRICS AND GYNECOLOGY","CLIN OBSTET GYNECOL","0009-9201","1532-5520","OBSTETRICS & GYNECOLOGY","SCIE","3,241","1.4"," 94/136 ","2.4","Q2","1.3","0.4","0.63"," 77/136 ","Q3","Q3","31.3","43.75","0.003","0.609","0.88","Q2",
"Soft Matter","SOFT MATTER","1744-683X","1744-6848","CHEMISTRY, PHYSICAL","SCIE","39,183","2.9"," 100/178 ","3","Q3","2.6","0.6","0.62"," 77/178 ","Q2","Q3","44.1","57.02","0.03","6.637","0.763","Q2",
"Soft Matter","SOFT MATTER","1744-683X","1744-6848","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","39,183","2.9"," 220/438 ","3","Q3","2.6","0.6","0.62"," 200/438 ","Q2","Q3","49.9","54.45","0.03","6.637","0.763","Q2",
"Soft Matter","SOFT MATTER","1744-683X","1744-6848","PHYSICS, MULTIDISCIPLINARY","SCIE","39,183","2.9"," 30/110 ","3","Q2","2.6","0.6","0.62"," 41/110 ","Q2","Q2","73.2","63.18","0.03","6.637","0.763","Q2",
"Soft Matter","SOFT MATTER","1744-683X","1744-6848","POLYMER SCIENCE","SCIE","39,183","2.9"," 42/94 ","3","Q2","2.6","0.6","0.62"," 36/94 ","Q2","Q2","55.9","62.23","0.03","6.637","0.763","Q1",
"Studies in the Education of Adults-NIACE","STUD ED ADULTS-NIACE","0266-0830","1478-9833","EDUCATION & EDUCATIONAL RESEARCH","ESCI","380","1.2"," 370/756 ","1.4","Q3","0.8","0.1","0.62"," 396/756 ","Q3","Q2","51.1","47.69","0","0.059","0.427","Q2",
"EGE-Revista de Expresion Grafica en la Edificacion","EGE-REV EXPR GRAF ED","1888-8143","2605-082X","ARCHITECTURE","ESCI","24","0.5"," N/A ","N/A","N/A","0.4","0.1","0.62"," 30/97 ","Q2","N/A","N/A","69.59","0","0.006","N/A","N/A",
"Culture and Religion","CULT RELIG-ABINGDON","1475-5610","1475-5629","RELIGION","ESCI","262","0.3"," N/A ","0.7","N/A","0.3","<0.1","0.62"," 132/339 ","Q2","N/A","N/A","61.21","0","0.047","0.367","Q2",
"Systematic Reviews","SYST REV-LONDON","N/A","2046-4053","MEDICINE, GENERAL & INTERNAL","SCIE","16,981","6.3"," 28/325 ","4.5","Q1","6.2","0.8","0.61"," 92/329 ","Q2","Q1","91.5","72.19","0.017","3.736","1.432","Q1",
"Particuology","PARTICUOLOGY","1674-2001","2210-4291","ENGINEERING, CHEMICAL","SCIE","5,147","4.1"," 50/170 ","3.5","Q2","3.8","1.5","0.61"," 60/171 ","Q2","Q2","70.9","65.20","0.003","0.708","0.599","Q2",
"Particuology","PARTICUOLOGY","1674-2001","2210-4291","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","5,147","4.1"," 163/438 ","3.5","Q2","3.8","1.5","0.61"," 201/438 ","Q2","Q2","62.9","54.22","0.003","0.708","0.599","Q2",
"SEXUALLY TRANSMITTED INFECTIONS","SEX TRANSM INFECT","1368-4973","1472-3263","INFECTIOUS DISEASES","SCIE","4,234","3.6"," 42/132 ","3","Q2","3.4","0.8","0.61"," 63/132 ","Q2","Q2","68.6","52.65","0.005","1.059","1.073","Q2",
"JAIDS-JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES","JAIDS-J ACQ IMM DEF","1525-4135","1077-9450","IMMUNOLOGY","SCIE","11,355","2.9"," 108/181 ","3","Q3","2.8","0.6","0.6"," 101/181 ","Q2","Q3","40.6","44.48","0.015","3.233","1.301","Q2",
"JAIDS-JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES","JAIDS-J ACQ IMM DEF","1525-4135","1077-9450","INFECTIOUS DISEASES","SCIE","11,355","2.9"," 58/132 ","3","Q2","2.8","0.6","0.6"," 64/132 ","Q2","Q2","56.4","51.89","0.015","3.233","1.301","Q1",
"Current Opinion in Anesthesiology","CURR OPIN ANESTHESIO","0952-7907","1473-6500","ANESTHESIOLOGY","SCIE","3,709","2.3"," 22/64 ","2.8","Q2","2.2","0.8","0.6"," 32/64 ","Q2","Q2","66.4","50.78","0.004","0.824","0.801","Q2",
"BJPsych Bulletin","BJPSYCH BULL","2056-4694","2056-4708","PSYCHIATRY","ESCI","873","2.2"," 141/276 ","2.1","Q3","2","0.4","0.6"," 159/276 ","Q3","Q3","49.1","42.57","0.002","0.34","0.751","Q3",
"Journal of Complex Networks","J COMPLEX NETW","2051-1310","2051-1329","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","1,117","2.2"," 39/135 ","2","Q2","2.2","0.5","0.6"," 62/135 ","Q2","Q2","71.5","54.44","0.002","0.351","0.69","Q2",
"OMICS-A JOURNAL OF INTEGRATIVE BIOLOGY","OMICS","1536-2310","1557-8100","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","6,031","2.2"," 119/174 ","3.3","Q2","1.9","0.5","0.6"," 94/174 ","Q3","Q3","31.9","46.26","0.001","0.321","0.672","Q2",
"OMICS-A JOURNAL OF INTEGRATIVE BIOLOGY","OMICS","1536-2310","1557-8100","GENETICS & HEREDITY","SCIE","6,031","2.2"," 114/191 ","3.3","Q2","1.9","0.5","0.6"," 105/191 ","Q3","Q3","40.6","45.29","0.001","0.321","0.672","Q3",
"Journal of Medieval Religious Cultures","J MEDIEV RELIG CULT","1947-6566","2153-9650","MEDIEVAL & RENAISSANCE STUDIES","ESCI","30","0.2"," N/A ","0.1","N/A","0.2","<0.1","0.6"," 46/83 ","Q3","N/A","N/A","45.18","0","0.003","0.046","Q4",
"MEDIATORS OF INFLAMMATION","MEDIAT INFLAMM","0962-9351","1466-1861","CELL BIOLOGY","SCIE","16,441","4.4"," 77/205 ","4.5","Q2","4.4","0.9","0.59"," 118/205 ","Q3","Q2","62.7","42.68","0.01","2.195","0.917","Q3",
"MEDIATORS OF INFLAMMATION","MEDIAT INFLAMM","0962-9351","1466-1861","IMMUNOLOGY","SCIE","16,441","4.4"," 68/181 ","4.5","Q2","4.4","0.9","0.59"," 105/181 ","Q3","Q2","62.7","42.27","0.01","2.195","0.917","Q2",
"AQUATIC BOTANY","AQUAT BOT","0304-3770","1879-1522","MARINE & FRESHWATER BIOLOGY","SCIE","5,369","1.9"," 44/119 ","2","Q2","1.8","0.6","0.59"," 56/119 ","Q2","Q2","63.4","53.36","0.001","0.296","0.408","Q2",
"AQUATIC BOTANY","AQUAT BOT","0304-3770","1879-1522","PLANT SCIENCES","SCIE","5,369","1.9"," 121/265 ","2","Q2","1.8","0.6","0.59"," 110/265 ","Q2","Q2","54.5","58.68","0.001","0.296","0.408","Q2",
"European Journal of Obstetrics & Gynecology and Reproductive Biology-X","EUR J OBST GYN R B-X","2590-1613","2590-1613","OBSTETRICS & GYNECOLOGY","ESCI","169","1.5"," 89/136 ","N/A","N/A","1.5","0.2","0.59"," 85/136 ","Q3","Q3","34.9","37.87","0","0.079","N/A","N/A",
"European Journal of Obstetrics & Gynecology and Reproductive Biology-X","EUR J OBST GYN R B-X","2590-1613","2590-1613","REPRODUCTIVE BIOLOGY","ESCI","169","1.5"," 34/39 ","N/A","N/A","1.5","0.2","0.59"," 29/39 ","Q3","Q4","14.1","26.92","0","0.079","N/A","N/A",
"JOURNAL OF APPLIED STATISTICS","J APPL STAT","0266-4763","1360-0532","STATISTICS & PROBABILITY","SCIE","3,924","1.2"," 74/168 ","1.4","Q2","1","0.4","0.59"," 67/168 ","Q2","Q2","56.3","60.42","0.004","0.91","0.482","Q3",
"International Journal of Clinical Pharmacy","INT J CLIN PHARM-NET","2210-7703","2210-7711","PHARMACOLOGY & PHARMACY","SCIE","3,941","2.6"," 173/354 ","2.4","Q3","2.3","0.7","0.58"," 207/354 ","Q3","Q2","51.3","41.67","0.004","0.889","0.583","Q3",
"TRANSFUSION","TRANSFUSION","0041-1132","1537-2995","HEMATOLOGY","SCIE","12,801","2.5"," 41/97 ","2.6","Q2","2.1","0.5","0.58"," 41/97 ","Q2","Q2","58.2","58.25","0.013","2.736","0.828","Q2",
"BIOCHEMISTRY","BIOCHEMISTRY-US","0006-2960","1520-4995","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","58,059","2.9"," 178/313 ","2.8","Q3","2.8","0.7","0.57"," 197/313 ","Q3","Q3","43.3","37.22","0.019","4.227","0.997","Q2",
"Innate Immunity","INNATE IMMUN-LONDON","1753-4259","1753-4267","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","1,925","2.8"," 184/313 ","3.1","Q3","2.8","0.6","0.57"," 197/313 ","Q3","Q3","41.4","37.22","0.001","0.26","0.646","Q3",
"Innate Immunity","INNATE IMMUN-LONDON","1753-4259","1753-4267","IMMUNOLOGY","SCIE","1,925","2.8"," 118/181 ","3.1","Q3","2.8","0.6","0.57"," 110/181 ","Q3","Q3","35.1","39.50","0.001","0.26","0.646","Q3",
"Innate Immunity","INNATE IMMUN-LONDON","1753-4259","1753-4267","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","1,925","2.8"," 92/189 ","3.1","Q2","2.8","0.6","0.57"," 108/189 ","Q3","Q2","51.6","43.12","0.001","0.26","0.646","Q3",
"Innate Immunity","INNATE IMMUN-LONDON","1753-4259","1753-4267","MICROBIOLOGY","SCIE","1,925","2.8"," 85/161 ","3.1","Q3","2.8","0.6","0.57"," 90/161 ","Q3","Q3","47.5","44.41","0.001","0.26","0.646","Q3",
"MACHINE VISION AND APPLICATIONS","MACH VISION APPL","0932-8092","1432-1769","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","2,574","2.4"," 111/197 ","2.6","Q3","2.2","0.5","0.57"," 109/198 ","Q2","Q3","43.9","45.20","0.002","0.441","0.527","Q3",
"MACHINE VISION AND APPLICATIONS","MACH VISION APPL","0932-8092","1432-1769","COMPUTER SCIENCE, CYBERNETICS","SCIE","2,574","2.4"," 14/32 ","2.6","Q2","2.2","0.5","0.57"," 10/32 ","Q2","Q2","57.8","70.31","0.002","0.441","0.527","Q2",
"MACHINE VISION AND APPLICATIONS","MACH VISION APPL","0932-8092","1432-1769","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","2,574","2.4"," 170/352 ","2.6","Q2","2.2","0.5","0.57"," 168/354 ","Q2","Q2","51.8","52.68","0.002","0.441","0.527","Q2",
"CURRENT OPINION IN NEPHROLOGY AND HYPERTENSION","CURR OPIN NEPHROL HY","1062-4821","1473-6543","PERIPHERAL VASCULAR DISEASE","SCIE","3,360","2.2"," 49/96 ","2.7","Q2","2.2","0.7","0.57"," 42/96 ","Q2","Q3","49.5","56.77","0.003","0.586","0.836","Q2",
"CURRENT OPINION IN NEPHROLOGY AND HYPERTENSION","CURR OPIN NEPHROL HY","1062-4821","1473-6543","UROLOGY & NEPHROLOGY","SCIE","3,360","2.2"," 54/126 ","2.7","Q2","2.2","0.7","0.57"," 73/126 ","Q2","Q2","57.5","42.46","0.003","0.586","0.836","Q2",
"Current Anesthesiology Reports","CURR ANESTHESIOL REP","N/A","2167-6275","ANESTHESIOLOGY","ESCI","475","1.6"," 32/64 ","N/A","N/A","1.5","<0.1","0.57"," 34/64 ","Q3","Q2","50.8","47.66","0.001","0.189","N/A","N/A",
"PARASITOLOGY INTERNATIONAL","PARASITOL INT","1383-5769","1873-0329","PARASITOLOGY","SCIE","3,116","1.5"," 25/45 ","1.6","Q3","1.5","0.4","0.57"," 26/45 ","Q3","Q3","45.6","43.33","0.003","0.574","0.392","Q3",
"COMPARATIVE MEDICINE","COMPARATIVE MED","1532-0820","1532-0820","VETERINARY SCIENCES","SCIE","1,541","1.3"," 78/167 ","1.4","Q3","1.1","0.3","0.57"," 92/168 ","Q3","Q2","53.6","45.54","0.001","0.161","0.356","Q2",
"COMPARATIVE MEDICINE","COMPARATIVE MED","1532-0820","1532-0820","ZOOLOGY","SCIE","1,541","1.3"," 69/180 ","1.4","Q2","1.1","0.3","0.57"," 98/180 ","Q3","Q2","61.9","45.83","0.001","0.161","0.356","Q2",
"MATHEMATICAL RESEARCH LETTERS","MATH RES LETT","1073-2780","1945-001X","MATHEMATICS","SCIE","1,912","0.6"," 263/489 ","0.8","Q2","0.6","0.2","0.57"," 249/489 ","Q3","Q3","46.3","49.18","0.003","0.723","1.013","Q1",
"Complex Manifolds","COMPLEX MANIFOLDS","2300-7443","2300-7443","MATHEMATICS","ESCI","88","0.5"," 325/489 ","0.6","Q3","0.4","<0.1","0.57"," 249/489 ","Q3","Q3","33.6","49.18","0","0.063","0.412","Q3",
"Resources-Basel","RESOURCES-BASEL","N/A","2079-9276","ENVIRONMENTAL SCIENCES","ESCI","3,353","3.6"," 140/358 ","3.7","Q2","3.4","1","0.56"," 203/359 ","Q3","Q2","61.0","43.59","0.003","0.721","0.615","Q3",
"Resources-Basel","RESOURCES-BASEL","N/A","2079-9276","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","3,353","3.6"," 52/91 ","3.7","Q3","3.4","1","0.56"," 60/91 ","Q3","Q3","43.4","34.62","0.003","0.721","0.615","Q3",
"ANAEROBE","ANAEROBE","1075-9964","1095-8274","MICROBIOLOGY","SCIE","5,235","2.5"," 99/161 ","2.6","Q3","2.3","0.5","0.56"," 94/161 ","Q3","Q3","38.8","41.93","0.003","0.696","0.584","Q3",
