"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Therapeutics and Clinical Risk Management","THER CLIN RISK MANAG","N/A","1178-203X","HEALTH CARE SCIENCES & SERVICES","SCIE","4,185","2.3"," 77/174 ","2.3","Q3","2.3","0.4","0.69"," 87/175 ","Q2","Q2","56.0","50.57","0.004","0.853","0.617","Q3",
"Science of Nature","SCI NAT-HEIDELBERG","0028-1042","1432-1904","MULTIDISCIPLINARY SCIENCES","SCIE","1,136","2.1"," 53/134 ","2","Q2","2.1","0.3","0.69"," 41/135 ","Q2","Q2","60.8","70.00","0.001","0.311","0.589","Q2",
"DISCRETE MATHEMATICS","DISCRETE MATH","0012-365X","1872-681X","MATHEMATICS","SCIE","8,361","0.7"," 217/489 ","0.8","Q2","0.6","0.2","0.69"," 187/489 ","Q2","Q2","55.7","61.86","0.01","2.119","0.564","Q2",
"ACS Environmental Au","ACS ENVIRON AU","N/A","2694-2518","ENGINEERING, ENVIRONMENTAL","ESCI","404","6.7"," 17/81 ","6.7","Q1","6.6","1.4","0.68"," 37/81 ","Q2","Q1","79.6","54.94","0.001","0.167","1.738","Q1",
"ACS Environmental Au","ACS ENVIRON AU","N/A","2694-2518","ENVIRONMENTAL SCIENCES","ESCI","404","6.7"," 44/358 ","6.7","Q1","6.6","1.4","0.68"," 161/359 ","Q2","Q1","87.8","55.29","0.001","0.167","1.738","Q1",
"Materials Today Communications","MATER TODAY COMMUN","N/A","2352-4928","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","21,719","3.7"," 176/438 ","3.8","Q2","3.5","1.1","0.68"," 185/438 ","Q2","Q2","59.9","57.88","0.023","4.938","0.557","Q2",
"Toxicon-X","TOXICON-X","2590-1710","2590-1710","TOXICOLOGY","ESCI","386","3.6"," 30/106 ","3.1","Q2","3.3","0.9","0.68"," 58/106 ","Q3","Q2","72.2","45.75","0.001","0.201","0.941","Q1",
"AoB Plants","AOB PLANTS","2041-2851","2041-2851","ECOLOGY","SCIE","2,914","2.6"," 73/195 ","3","Q2","2.5","0.6","0.68"," 94/195 ","Q2","Q2","62.8","52.05","0.002","0.482","0.713","Q2",
"AoB Plants","AOB PLANTS","2041-2851","2041-2851","PLANT SCIENCES","SCIE","2,914","2.6"," 87/265 ","3","Q2","2.5","0.6","0.68"," 97/265 ","Q2","Q2","67.4","63.58","0.002","0.482","0.713","Q1",
"JOURNAL OF PLANKTON RESEARCH","J PLANKTON RES","0142-7873","1464-3774","MARINE & FRESHWATER BIOLOGY","SCIE","6,254","1.9"," 44/119 ","2.2","Q2","1.8","0.4","0.68"," 39/119 ","Q2","Q2","63.4","67.65","0.002","0.363","0.588","Q1",
"JOURNAL OF PLANKTON RESEARCH","J PLANKTON RES","0142-7873","1464-3774","OCEANOGRAPHY","SCIE","6,254","1.9"," 32/65 ","2.2","Q3","1.8","0.4","0.68"," 32/65 ","Q2","Q2","51.5","51.54","0.002","0.363","0.588","Q3",
"PEDIATRIC AND DEVELOPMENTAL PATHOLOGY","PEDIATR DEVEL PATHOL","1093-5266","1615-5742","PATHOLOGY","SCIE","1,633","1.3"," 60/88 ","1.5","Q3","1.2","0.1","0.68"," 47/88 ","Q2","Q3","32.4","47.16","0.001","0.278","0.424","Q3",
"PEDIATRIC AND DEVELOPMENTAL PATHOLOGY","PEDIATR DEVEL PATHOL","1093-5266","1615-5742","PEDIATRICS","SCIE","1,633","1.3"," 107/186 ","1.5","Q3","1.2","0.1","0.68"," 86/186 ","Q2","Q3","42.7","54.03","0.001","0.278","0.424","Q3",
"Journal of Translational Internal Medicine","J TRANSL INTERN MED","2450-131X","2224-4018","MEDICINE, GENERAL & INTERNAL","SCIE","889","4.7"," 35/325 ","3.8","Q1","4.2","0.8","0.67"," 86/329 ","Q2","Q1","89.4","74.01","0.001","0.2","0.703","Q1",
"CHEMICAL ENGINEERING SCIENCE","CHEM ENG SCI","0009-2509","1873-4405","ENGINEERING, CHEMICAL","SCIE","49,422","4.1"," 50/170 ","4","Q2","3.7","0.9","0.67"," 54/171 ","Q2","Q2","70.9","68.71","0.022","4.894","0.674","Q2",
"Geoscience Letters","GEOSCI LETT","2196-4092","2196-4092","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","855","4"," 41/253 ","4.3","Q1","4","0.8","0.67"," 115/253 ","Q2","Q1","84.0","54.74","0.001","0.302","1.254","Q1",
"Geoscience Letters","GEOSCI LETT","2196-4092","2196-4092","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","855","4"," 30/110 ","4.3","Q2","4","0.8","0.67"," 59/110 ","Q2","Q2","73.2","46.82","0.001","0.302","1.254","Q2",
"BOTANICAL REVIEW","BOT REV","0006-8101","1874-9372","PLANT SCIENCES","SCIE","2,747","2.8"," 80/265 ","4.2","Q1","2.8","0.1","0.67"," 98/265 ","Q2","Q2","70.0","63.21","0.001","0.134","0.862","Q1",
"AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS","AQUAT CONSERV","1052-7613","1099-0755","ENVIRONMENTAL SCIENCES","SCIE","5,730","2.5"," 209/358 ","2.8","Q3","2.3","0.4","0.67"," 168/359 ","Q2","Q3","41.8","53.34","0.005","1.16","0.685","Q2",
"AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS","AQUAT CONSERV","1052-7613","1099-0755","MARINE & FRESHWATER BIOLOGY","SCIE","5,730","2.5"," 24/119 ","2.8","Q1","2.3","0.4","0.67"," 42/119 ","Q2","Q1","80.3","65.13","0.005","1.16","0.685","Q1",
"AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS","AQUAT CONSERV","1052-7613","1099-0755","WATER RESOURCES","SCIE","5,730","2.5"," 54/127 ","2.8","Q2","2.3","0.4","0.67"," 49/127 ","Q2","Q2","57.9","61.81","0.005","1.16","0.685","Q2",
"JOURNAL OF PALLIATIVE MEDICINE","J PALLIAT MED","1096-6218","1557-7740","HEALTH CARE SCIENCES & SERVICES","SCIE","7,013","2.2"," 83/174 ","3.4","Q2","1.9","0.3","0.67"," 89/175 ","Q3","Q2","52.6","49.43","0.009","2.029","1.292","Q1",
"Foot and Ankle Clinics","FOOT ANKLE CLIN","1083-7515","1558-1934","ORTHOPEDICS","SCIE","1,800","1.5"," 76/136 ","2.1","Q2","1.3","0.5","0.67"," 74/136 ","Q3","Q3","44.5","45.96","0.001","0.312","0.69","Q2",
"International Journal of Islamic Thought","INT J ISLAM THOUGHT","2232-1314","2289-6023","RELIGION","ESCI","87","0.4"," N/A ","0.4","N/A","0.3","0.1","0.67"," 120/339 ","Q2","N/A","N/A","64.75","0","0.024","0.102","Q4",
"Malaysian Journal of Learning & Instruction","MALAYS J LEARN INSTR","1675-8110","2180-2483","EDUCATION & EDUCATIONAL RESEARCH","ESCI","220","1.2"," 370/756 ","1.4","Q3","1.1","0.1","0.66"," 380/756 ","Q3","Q2","51.1","49.80","0","0.049","0.269","Q3",
"Special Matrices","SPEC MATRICES","2300-7451","2300-7451","MATHEMATICS","ESCI","159","0.8"," 178/489 ","0.8","Q2","0.7","<0.1","0.66"," 203/489 ","Q2","Q2","63.7","58.59","0","0.094","0.394","Q3",
"Journal of Topology and Analysis","J TOPOL ANAL","1793-5253","1793-7167","MATHEMATICS","SCIE","307","0.5"," 325/489 ","0.6","Q3","0.5","0.2","0.66"," 203/489 ","Q2","Q3","33.6","58.59","0.001","0.227","0.624","Q2",
"NEW CARBON MATERIALS","NEW CARBON MATER","2097-1605","1872-5805","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","2,621","6.5"," 95/438 ","4.8","Q2","6","1.2","0.65"," 192/438 ","Q2","Q1","78.4","56.28","0.002","0.425","0.663","Q2",
"Network Science","NETW SCI","2050-1242","2050-1250","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","855","1.4"," 93/263 ","1.7","Q2","1.3","0.2","0.65"," 111/263 ","Q2","Q2","64.8","57.98","0.001","0.184","0.737","Q2",
"Network Science","NETW SCI","2050-1242","2050-1250","SOCIAL SCIENCES, MATHEMATICAL METHODS","ESCI","855","1.4"," 36/67 ","1.7","Q3","1.3","0.2","0.65"," 31/67 ","Q2","Q3","47.0","54.48","0.001","0.184","0.737","Q3",
"Network Science","NETW SCI","2050-1242","2050-1250","SOCIOLOGY","ESCI","855","1.4"," 106/217 ","1.7","Q3","1.3","0.2","0.65"," 121/217 ","Q2","Q2","51.4","44.47","0.001","0.184","0.737","Q2",
"Monatshefte","MONATSHEFTE","0026-9271","1934-2810","LITERATURE, GERMAN, DUTCH, SCANDINAVIAN","ESCI","148","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.65"," 13/27 ","Q2","N/A","N/A","53.70","0","0.029","0.129","Q3",
"Current Pain and Headache Reports","CURR PAIN HEADACHE R","1531-3433","1534-3081","CLINICAL NEUROLOGY","SCIE","3,793","3.2"," 80/277 ","3.9","Q2","3","0.4","0.64"," 162/278 ","Q3","Q2","71.3","41.91","0.004","0.811","1.056","Q2",
"Therapeutic Advances in Reproductive Health","THER ADV REPROD HEAL","N/A","2633-4941","OBSTETRICS & GYNECOLOGY","ESCI","118","3.1"," 27/136 ","3.1","Q2","2.8","1","0.64"," 74/136 ","Q3","Q1","80.5","45.96","0","0.045","0.716","Q2",
"NEUROSCIENCE RESEARCH","NEUROSCI RES","0168-0102","1872-8111","NEUROSCIENCES","SCIE","5,018","2.4"," 195/310 ","2.6","Q3","2.4","1.1","0.64"," 202/310 ","Q3","Q3","37.3","35.00","0.004","0.81","0.784","Q3",
"JOURNAL OF MOLLUSCAN STUDIES","J MOLLUS STUD","0260-1230","1464-3766","MARINE & FRESHWATER BIOLOGY","SCIE","1,755","1.9"," 44/119 ","1.6","Q3","1.8","0.2","0.64"," 45/119 ","Q2","Q2","63.4","62.61","0.001","0.175","0.445","Q2",
"JOURNAL OF MOLLUSCAN STUDIES","J MOLLUS STUD","0260-1230","1464-3766","ZOOLOGY","SCIE","1,755","1.9"," 31/180 ","1.6","Q2","1.8","0.2","0.64"," 82/180 ","Q2","Q1","83.1","54.72","0.001","0.175","0.445","Q2",
"Journal of Creative Communications","J CREAT COMMUN","0973-2586","0973-2594","COMMUNICATION","ESCI","253","1.5"," 91/227 ","1.4","Q3","1.1","0.3","0.64"," 110/227 ","Q2","Q2","60.1","51.76","0","0.051","0.273","Q3",
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART E-JOURNAL OF PROCESS MECHANICAL ENGINEERING","P I MECH ENG E-J PRO","0954-4089","2041-3009","ENGINEERING, MECHANICAL","SCIE","2,867","2.3"," 71/180 ","2.2","Q2","2.1","0.5","0.63"," 66/180 ","Q2","Q2","60.8","63.61","0.002","0.506","0.273","Q3",
"Machines","MACHINES","N/A","2075-1702","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","5,044","2.1"," 192/352 ","2.2","Q3","1.9","0.7","0.63"," 160/354 ","Q2","Q3","45.6","54.94","0.005","1.139","0.343","Q3",
"Machines","MACHINES","N/A","2075-1702","ENGINEERING, MECHANICAL","SCIE","5,044","2.1"," 82/180 ","2.2","Q2","1.9","0.7","0.63"," 66/180 ","Q2","Q2","54.7","63.61","0.005","1.139","0.343","Q3",
"EPILEPSY RESEARCH","EPILEPSY RES","0920-1211","1872-6844","CLINICAL NEUROLOGY","SCIE","7,339","2"," 170/277 ","2.3","Q3","2","0.4","0.63"," 166/278 ","Q3","Q3","38.8","40.47","0.005","1.137","0.679","Q3",
"Journal of Biophotonics","J BIOPHOTONICS","1864-063X","1864-0648","BIOCHEMICAL RESEARCH METHODS","SCIE","5,395","2"," 60/85 ","2.6","Q3","1.8","0.5","0.63"," 45/85 ","Q2","Q3","30.0","47.65","0.006","1.353","0.591","Q2",
"Journal of Biophotonics","J BIOPHOTONICS","1864-063X","1864-0648","BIOPHYSICS","SCIE","5,395","2"," 53/77 ","2.6","Q3","1.8","0.5","0.63"," 36/77 ","Q2","Q3","31.8","53.90","0.006","1.353","0.591","Q3",
"Journal of Biophotonics","J BIOPHOTONICS","1864-063X","1864-0648","OPTICS","SCIE","5,395","2"," 63/119 ","2.6","Q2","1.8","0.5","0.63"," 54/120 ","Q2","Q3","47.5","55.42","0.006","1.353","0.591","Q2",
"JOURNAL OF SPORTS MEDICINE AND PHYSICAL FITNESS","J SPORT MED PHYS FIT","0022-4707","1827-1928","SPORT SCIENCES","SCIE","4,227","1.2"," 87/127 ","1.4","Q3","1.2","0.4","0.63"," 72/127 ","Q3","Q3","31.9","43.70","0.003","0.713","0.342","Q3",
"Journal of Public and Nonprofit Affairs","J PUBLIC NONPROFIT A","2381-3717","2381-3717","PUBLIC ADMINISTRATION","ESCI","146","1.1"," 64/91 ","1.1","Q3","0.9","0.3","0.63"," 56/91 ","Q3","Q3","30.2","39.01","0","0.051","0.304","Q3",
"Eurasian Mathematical Journal","EURASIAN MATH J","2077-9879","2077-9879","MATHEMATICS","ESCI","203","0.6"," 263/489 ","0.5","Q3","0.5","0.1","0.63"," 218/489 ","Q2","Q3","46.3","55.52","0","0.064","0.227","Q4",
"JOURNAL OF NEUROVIROLOGY","J NEUROVIROL","1355-0284","1538-2443","NEUROSCIENCES","SCIE","2,947","2.3"," 205/310 ","2.2","Q3","2.2","0.5","0.62"," 211/310 ","Q3","Q3","34.0","32.10","0.002","0.529","0.591","Q4",
"JOURNAL OF NEUROVIROLOGY","J NEUROVIROL","1355-0284","1538-2443","VIROLOGY","SCIE","2,947","2.3"," 28/41 ","2.2","Q3","2.2","0.5","0.62"," 23/41 ","Q3","Q3","32.9","45.12","0.002","0.529","0.591","Q3",
"Current Developmental Disorders Reports","CURR DEV DISORD REP","N/A","2196-2987","NEUROSCIENCES","ESCI","678","2.2"," 212/310 ","N/A","N/A","2.1","0.7","0.62"," 211/310 ","Q3","Q3","31.8","32.10","0.001","0.18","N/A","N/A",
"Current Developmental Disorders Reports","CURR DEV DISORD REP","N/A","2196-2987","PSYCHOLOGY, DEVELOPMENTAL","ESCI","678","2.2"," 41/91 ","N/A","N/A","2.1","0.7","0.62"," 65/91 ","Q3","Q2","55.5","29.12","0.001","0.18","N/A","N/A",
"Current Developmental Disorders Reports","CURR DEV DISORD REP","N/A","2196-2987","REHABILITATION","ESCI","678","2.2"," 29/169 ","N/A","N/A","2.1","0.7","0.62"," 109/169 ","Q3","Q1","83.1","35.80","0.001","0.18","N/A","N/A",
"PFG-Journal of Photogrammetry Remote Sensing and Geoinformation Science","PFG-J PHOTOGRAMM REM","2512-2789","2512-2819","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY","SCIE","451","2.1"," 20/36 ","3.2","Q2","2.1","0.6","0.62"," 17/36 ","Q2","Q3","45.8","54.17","0.001","0.136","0.627","Q2",
"PFG-Journal of Photogrammetry Remote Sensing and Geoinformation Science","PFG-J PHOTOGRAMM REM","2512-2789","2512-2819","REMOTE SENSING","SCIE","451","2.1"," 33/62 ","3.2","Q2","2.1","0.6","0.62"," 31/62 ","Q2","Q3","47.6","50.81","0.001","0.136","0.627","Q2",
"PHOTOSYNTHETICA","PHOTOSYNTHETICA","0300-3604","1573-9058","PLANT SCIENCES","SCIE","4,798","2.1"," 109/265 ","2.9","Q2","2","0.9","0.62"," 107/265 ","Q2","Q2","59.1","59.81","0.002","0.42","0.446","Q2",
"MUTATION RESEARCH-GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS","MUTAT RES-GEN TOX EN","1383-5718","1879-3592","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","5,362","2.3"," 110/174 ","2.5","Q3","2.2","0.3","0.61"," 92/174 ","Q3","Q3","37.1","47.41","0.002","0.424","0.52","Q3",
"MUTATION RESEARCH-GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS","MUTAT RES-GEN TOX EN","1383-5718","1879-3592","GENETICS & HEREDITY","SCIE","5,362","2.3"," 108/191 ","2.5","Q3","2.2","0.3","0.61"," 104/191 ","Q3","Q3","43.7","45.81","0.002","0.424","0.52","Q3",
"MUTATION RESEARCH-GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS","MUTAT RES-GEN TOX EN","1383-5718","1879-3592","TOXICOLOGY","SCIE","5,362","2.3"," 71/106 ","2.5","Q3","2.2","0.3","0.61"," 67/106 ","Q3","Q3","33.5","37.26","0.002","0.424","0.52","Q3",
"Folia Horticulturae","FOLIA HORTIC","0867-1761","2083-5965","HORTICULTURE","SCIE","544","2.2"," 12/38 ","2.2","Q2","2","0.5","0.61"," 13/38 ","Q2","Q2","69.7","67.11","0","0.068","0.273","Q2",
"Journal of Clinical Research in Pediatric Endocrinology","J CLIN RES PEDIATR E","1308-5727","1308-5735","ENDOCRINOLOGY & METABOLISM","SCIE","1,510","1.5"," 152/186 ","1.9","Q4","1.4","0.7","0.61"," 114/186 ","Q3","Q4","18.5","38.98","0.001","0.272","0.489","Q3",
"Journal of Clinical Research in Pediatric Endocrinology","J CLIN RES PEDIATR E","1308-5727","1308-5735","PEDIATRICS","SCIE","1,510","1.5"," 86/186 ","1.9","Q2","1.4","0.7","0.61"," 104/186 ","Q3","Q2","54.0","44.35","0.001","0.272","0.489","Q3",
"International Journal of Canadian Studies","INT J CAN STUD","1180-3991","1923-5291","AREA STUDIES","ESCI","65","0.3"," 124/176 ","0.3","Q4","0.3","<0.1","0.61"," 91/176 ","Q2","Q3","29.8","48.58","0","0.005","0.166","Q3",
"International Journal of Canadian Studies","INT J CAN STUD","1180-3991","1923-5291","HUMANITIES, MULTIDISCIPLINARY","ESCI","65","0.3"," N/A ","0.3","N/A","0.3","<0.1","0.61"," 122/406 ","Q2","N/A","N/A","70.07","0","0.005","0.166","Q3",
"International Journal of Pavement Research and Technology","INT J PAVEMENT RES T","1996-6814","1997-1400","CONSTRUCTION & BUILDING TECHNOLOGY","ESCI","2,099","3"," 31/91 ","N/A","N/A","2.2","0.9","0.6"," 34/91 ","Q2","Q2","66.5","63.19","0.001","0.283","N/A","N/A",
"International Journal of Pavement Research and Technology","INT J PAVEMENT RES T","1996-6814","1997-1400","ENGINEERING, CIVIL","ESCI","2,099","3"," 55/181 ","N/A","N/A","2.2","0.9","0.6"," 69/181 ","Q2","Q2","69.9","62.15","0.001","0.283","N/A","N/A",
"International Journal of Pavement Research and Technology","INT J PAVEMENT RES T","1996-6814","1997-1400","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","2,099","3"," 218/438 ","N/A","N/A","2.2","0.9","0.6"," 206/438 ","Q2","Q2","50.3","53.08","0.001","0.283","N/A","N/A",
"MEDICINAL CHEMISTRY RESEARCH","MED CHEM RES","1054-2523","1554-8120","CHEMISTRY, MEDICINAL","SCIE","6,192","2.6"," 44/72 ","2.3","Q3","2.5","0.7","0.6"," 45/72 ","Q3","Q3","39.6","38.19","0.003","0.562","0.332","Q4",
"IEEE Control Systems Letters","IEEE CONTR SYST LETT","2475-1456","N/A","AUTOMATION & CONTROL SYSTEMS","ESCI","4,110","2.4"," 40/84 ","2.4","Q2","2.1","0.4","0.6"," 39/84 ","Q2","Q2","53.0","54.17","0.013","2.797","1.017","Q2",
"Journal of Vascular Nursing","J VASC NURS","1062-0303","1532-6578","NURSING","ESCI","378","1.1"," 129/191 ","1.2","Q3","1","0.2","0.6"," 113/191 ","Q3","Q3","32.7","41.10","0","0.076","0.298","Q3",
"Historelo-Revista de Historia Regional y Local","HISTORELO REV HIST","2145-132X","2145-132X","HISTORY","ESCI","41","0.3"," 165/518 ","0.2","Q3","0.3","<0.1","0.6"," 229/519 ","Q2","Q2","68.2","55.97","0","0.055","0.32","Q2",
"Chinese Journal of Population Resources and Environment","CHIN J POPUL RESOUR","2096-9589","2325-4262","ENVIRONMENTAL STUDIES","ESCI","973","3.9"," 50/182 ","2.8","Q3","3.8","1.5","0.59"," 109/184 ","Q3","Q2","72.8","41.03","0.001","0.16","0.477","Q4",
"Nursing-Research and Reviews","NURSING-RES REV","2230-522X","2230-522X","NURSING","ESCI","95","0.8"," 149/191 ","1.2","Q3","0.8","<0.1","0.59"," 117/191 ","Q3","Q4","22.3","39.01","0","0.017","0.253","Q4",
"EXTREMOPHILES","EXTREMOPHILES","1431-0651","1433-4909","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","3,158","2.6"," 204/313 ","2.4","Q4","2.4","0.4","0.58"," 190/313 ","Q3","Q3","35.0","39.46","0.001","0.271","0.491","Q4",
"EXTREMOPHILES","EXTREMOPHILES","1431-0651","1433-4909","MICROBIOLOGY","SCIE","3,158","2.6"," 92/161 ","2.4","Q3","2.4","0.4","0.58"," 86/161 ","Q3","Q3","43.2","46.89","0.001","0.271","0.491","Q3",
"BIOTECHNOLOGY AND BIOPROCESS ENGINEERING","BIOTECHNOL BIOPROC E","1226-8372","1976-3816","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","3,022","2.5"," 102/174 ","2.2","Q3","2.2","0.8","0.58"," 101/174 ","Q3","Q3","41.7","42.24","0.001","0.292","0.334","Q4",
"Journal of Integrative Neuroscience","J INTEGR NEUROSCI","0219-6352","1757-448X","NEUROSCIENCES","SCIE","1,326","2.5"," 187/310 ","2.2","Q3","2.4","0.6","0.58"," 224/310 ","Q3","Q3","39.8","27.90","0.002","0.364","0.457","Q4",
"Photonics and Nanostructures-Fundamentals and Applications","PHOTONIC NANOSTRUCT","1569-4410","1569-4429","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,336","2.5"," 257/438 ","2.6","Q3","2.4","0.7","0.58"," 214/438 ","Q2","Q3","41.4","51.26","0.001","0.229","0.376","Q3",
"Photonics and Nanostructures-Fundamentals and Applications","PHOTONIC NANOSTRUCT","1569-4410","1569-4429","NANOSCIENCE & NANOTECHNOLOGY","SCIE","1,336","2.5"," 99/140 ","2.6","Q3","2.4","0.7","0.58"," 71/140 ","Q2","Q3","29.6","49.64","0.001","0.229","0.376","Q3",
"Photonics and Nanostructures-Fundamentals and Applications","PHOTONIC NANOSTRUCT","1569-4410","1569-4429","OPTICS","SCIE","1,336","2.5"," 49/119 ","2.6","Q2","2.4","0.7","0.58"," 60/120 ","Q2","Q2","59.2","50.42","0.001","0.229","0.376","Q3",
"Photonics and Nanostructures-Fundamentals and Applications","PHOTONIC NANOSTRUCT","1569-4410","1569-4429","PHYSICS, APPLIED","SCIE","1,336","2.5"," 87/179 ","2.6","Q2","2.4","0.7","0.58"," 79/179 ","Q2","Q2","51.7","56.15","0.001","0.229","0.376","Q3",
"Trends and Issues in Crime and Criminal Justice","TRENDS ISS CRIME CRI","1836-2206","1836-2206","CRIMINOLOGY & PENOLOGY","ESCI","477","2"," 25/113 ","1.9","Q2","1.6","0.2","0.58"," 76/113 ","Q3","Q1","78.3","33.19","0.001","0.113","0.519","Q3",
"Italian Journal of Geosciences","ITAL J GEOSCI","2038-1719","2038-1727","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","612","1"," 196/253 ","1.3","Q3","1","0.4","0.58"," 137/253 ","Q3","Q4","22.7","46.05","0","0.095","0.382","Q3",
"STUDIES IN CONSERVATION","STUD CONSERV","0039-3630","2047-0584","ARCHAEOLOGY","AHCI","2,215","0.8"," N/A ","0.9","N/A","0.7","0.2","0.58"," 73/163 ","Q1","N/A","N/A","55.52","0.001","0.213","0.256","Q3",
"STUDIES IN CONSERVATION","STUD CONSERV","0039-3630","2047-0584","ART","AHCI","2,215","0.8"," N/A ","0.9","N/A","0.7","0.2","0.58"," 34/142 ","Q1","N/A","N/A","76.41","0.001","0.213","0.256","Q1",
"STUDIES IN CONSERVATION","STUD CONSERV","0039-3630","2047-0584","CHEMISTRY, ANALYTICAL","SCIE","2,215","0.8"," 96/106 ","0.9","Q4","0.7","0.2","0.58"," 58/106 ","Q1","Q4","9.9","45.75","0.001","0.213","0.256","Q3",
"STUDIES IN CONSERVATION","STUD CONSERV","0039-3630","2047-0584","CHEMISTRY, APPLIED","SCIE","2,215","0.8"," 61/74 ","0.9","Q4","0.7","0.2","0.58"," 28/74 ","Q1","Q4","18.2","62.84","0.001","0.213","0.256","Q3",
"STUDIES IN CONSERVATION","STUD CONSERV","0039-3630","2047-0584","SPECTROSCOPY","SCIE","2,215","0.8"," 35/44 ","0.9","Q4","0.7","0.2","0.58"," 23/44 ","Q1","Q4","21.6","48.86","0.001","0.213","0.256","Q3",
"Zeitschrift fur Vergleichende Politikwissenschaft","Z VGL POLITIKWISSENS","1865-2646","1865-2654","POLITICAL SCIENCE","ESCI","211","1.4"," 141/317 ","1","Q3","1.2","0.2","0.57"," 185/317 ","Q3","Q2","55.7","41.80","0.001","0.112","0.543","Q3",
"Asian Social Work and Policy Review","ASIAN SOC WORK POLIC","1753-1403","1753-1411","SOCIAL WORK","ESCI","264","1.3"," 45/91 ","1.2","Q3","1.3","0.4","0.57"," 59/91 ","Q3","Q2","51.1","35.71","0","0.067","0.303","Q3",
"Journal of Forensic Nursing","J FORENSIC NURS","1556-3693","1939-3938","CRIMINOLOGY & PENOLOGY","SSCI","565","1"," 79/113 ","1.4","Q3","0.9","0.4","0.57"," 77/113 ","Q3","Q3","30.5","32.30","0","0.109","0.391","Q3",
"Journal of Forensic Nursing","J FORENSIC NURS","1556-3693","1939-3938","NURSING","SCIE, SSCI","565","1"," 141/191 ","1.4","Q3","0.9","0.4","0.57"," 122/191 ","Q3","Q3","26.4","36.39","0","0.109","0.391","Q3",
"CLINICAL LINGUISTICS & PHONETICS","CLIN LINGUIST PHONET","0269-9206","1464-5076","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","SCIE","1,632","0.8"," 31/35 ","1.2","Q4","0.8","0.1","0.57"," 26/35 ","Q3","Q4","12.9","27.14","0.001","0.245","0.37","Q4",
"CLINICAL LINGUISTICS & PHONETICS","CLIN LINGUIST PHONET","0269-9206","1464-5076","LINGUISTICS","SSCI","1,632","0.8"," 160/297 ","1.2","Q2","0.8","0.1","0.57"," 179/297 ","Q3","Q3","46.3","39.90","0.001","0.245","0.37","Q3",
"CLINICAL LINGUISTICS & PHONETICS","CLIN LINGUIST PHONET","0269-9206","1464-5076","REHABILITATION","SCIE, SSCI","1,632","0.8"," 141/169 ","1.2","Q4","0.8","0.1","0.57"," 119/169 ","Q3","Q4","16.9","29.88","0.001","0.245","0.37","Q3",
"Journal of Intellectual Property Law & Practice","J INTELLET PROP LAW","1747-1532","1747-1540","LAW","ESCI","303","0.6"," 186/421 ","0.5","Q3","0.4","0.1","0.57"," 218/421 ","Q3","Q2","55.9","48.34","0.001","0.116","0.145","Q3",
"JOURNAL OF ATMOSPHERIC CHEMISTRY","J ATMOS CHEM","0167-7764","1573-0662","ENVIRONMENTAL SCIENCES","SCIE","1,560","3"," 169/358 ","2.4","Q3","3","0.3","0.56"," 203/359 ","Q3","Q2","52.9","43.59","0","0.077","0.535","Q3",
"JOURNAL OF ATMOSPHERIC CHEMISTRY","J ATMOS CHEM","0167-7764","1573-0662","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","1,560","3"," 48/110 ","2.4","Q3","3","0.3","0.56"," 69/110 ","Q3","Q2","56.8","37.73","0","0.077","0.535","Q4",
