"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"npj Clean Water","NPJ CLEAN WATER","2059-7037","2059-7037","WATER RESOURCES","SCIE","2,563","10.4","Q1","1.47"," 2/127 ","12.2","Q1","10.2","2.4"," 6/127 ","Q1","95.67","0.003","0.727","2.068","98.8","Q1",
"EUROPEAN JOURNAL OF COMBINATORICS","EUR J COMBIN","0195-6698","1095-9971","MATHEMATICS","SCIE","2,535","1","Q1","0.81"," 117/489 ","0.9","Q2","1","0.3"," 135/489 ","Q2","72.49","0.005","1.015","0.792","76.2","Q1",
"COMPARATIVE IMMUNOLOGY MICROBIOLOGY AND INFECTIOUS DISEASES","COMP IMMUNOL MICROB","0147-9571","1878-1667","IMMUNOLOGY","SCIE","2,528","2","Q4","0.61"," 144/181 ","2.2","Q4","1.9","0.3"," 98/181 ","Q2","46.13","0.002","0.416","0.422","20.7","Q4",
"COMPARATIVE IMMUNOLOGY MICROBIOLOGY AND INFECTIOUS DISEASES","COMP IMMUNOL MICROB","0147-9571","1878-1667","MICROBIOLOGY","SCIE","2,528","2","Q4","0.61"," 125/161 ","2.2","Q4","1.9","0.3"," 84/161 ","Q2","48.14","0.002","0.416","0.422","22.7","Q4",
"COMPARATIVE IMMUNOLOGY MICROBIOLOGY AND INFECTIOUS DISEASES","COMP IMMUNOL MICROB","0147-9571","1878-1667","VETERINARY SCIENCES","SCIE","2,528","2","Q2","0.61"," 43/167 ","2.2","Q2","1.9","0.3"," 83/168 ","Q2","50.89","0.002","0.416","0.422","74.6","Q2",
"Electronic Journal of Statistics","ELECTRON J STAT","1935-7524","1935-7524","STATISTICS & PROBABILITY","SCIE","2,515","1","Q3","0.55"," 93/168 ","1.2","Q3","0.9","0.1"," 79/168 ","Q2","53.27","0.008","1.744","1.368","44.9","Q1",
"Journal of Clinical and Experimental Hepatology","J CLIN EXP HEPATOL","0973-6883","2213-3453","GASTROENTEROLOGY & HEPATOLOGY","ESCI","2,491","3.3","Q2","0.67"," 46/143 ","3.2","Q2","2.7","1"," 61/143 ","Q2","57.69","0.003","0.642","0.786","68.2","Q3",
"BIOMARKERS","BIOMARKERS","1354-750X","1366-5804","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,485","2","Q3","0.53"," 128/174 ","2.3","Q3","2","0.5"," 116/174 ","Q3","33.62","0.002","0.381","0.482","26.7","Q3",
"BIOMARKERS","BIOMARKERS","1354-750X","1366-5804","TOXICOLOGY","SCIE","2,485","2","Q4","0.53"," 80/106 ","2.3","Q3","2","0.5"," 78/106 ","Q3","26.89","0.002","0.381","0.482","25.0","Q3",
"VEGETATION HISTORY AND ARCHAEOBOTANY","VEG HIST ARCHAEOBOT","0939-6314","1617-6278","PALEONTOLOGY","SCIE","2,462","2.1","Q1","0.87"," 10/56 ","2.6","Q1","1.8","0.4"," 20/56 ","Q1","65.18","0.002","0.389","0.814","83.0","Q1",
"VEGETATION HISTORY AND ARCHAEOBOTANY","VEG HIST ARCHAEOBOT","0939-6314","1617-6278","PLANT SCIENCES","SCIE","2,462","2.1","Q2","0.87"," 109/265 ","2.6","Q2","1.8","0.4"," 66/265 ","Q1","75.28","0.002","0.389","0.814","59.1","Q1",
"JOURNAL OF INCLUSION PHENOMENA AND MACROCYCLIC CHEMISTRY","J INCL PHENOM MACRO","1388-3127","1573-1111","CHEMISTRY, MULTIDISCIPLINARY","SCIE","2,430","1.7","Q3","0.26"," 146/230 ","1.6","Q3","1.6","0.3"," 158/231 ","Q3","31.82","0.001","0.163","0.227","36.7","Q3",
"MAMMALIAN BIOLOGY","MAMM BIOL","1616-5047","1618-1476","ZOOLOGY","SCIE","2,415","1.9","Q1","1.11"," 31/180 ","1.8","Q2","1.6","0.5"," 21/180 ","Q1","88.61","0.002","0.436","0.454","83.1","Q2",
"Journal of Function Spaces","J FUNCT SPACE","2314-8896","2314-8888","MATHEMATICS","SCIE","2,379","1.9","Q1","1.47"," 34/489 ","1.5","Q1","1.8","0.6"," 37/489 ","Q1","92.54","0.003","0.731","0.298","93.1","Q3",
"Journal of Function Spaces","J FUNCT SPACE","2314-8896","2314-8888","MATHEMATICS, APPLIED","SCIE","2,379","1.9","Q1","1.47"," 66/331 ","1.5","Q2","1.8","0.6"," 33/331 ","Q1","90.18","0.003","0.731","0.298","80.2","Q4",
"Infectious Diseases","INFECT DIS-NOR","2374-4235","2374-4243","INFECTIOUS DISEASES","SCIE","2,362","4","Q1","0.79"," 30/132 ","3.7","Q2","4","0.7"," 46/132 ","Q2","65.53","0.003","0.758","0.971","77.7","Q2",
"BEHAVIOURAL PHARMACOLOGY","BEHAV PHARMACOL","0955-8810","1473-5849","BEHAVIORAL SCIENCES","SCIE","2,290","1.6","Q3","0.51"," 39/55 ","1.9","Q3","1.5","0.4"," 49/55 ","Q3","11.82","0.001","0.276","0.451","30.0","Q4",
"BEHAVIOURAL PHARMACOLOGY","BEHAV PHARMACOL","0955-8810","1473-5849","NEUROSCIENCES","SCIE","2,290","1.6","Q4","0.51"," 261/310 ","1.9","Q4","1.5","0.4"," 239/310 ","Q3","23.06","0.001","0.276","0.451","16.0","Q4",
"BEHAVIOURAL PHARMACOLOGY","BEHAV PHARMACOL","0955-8810","1473-5849","PHARMACOLOGY & PHARMACY","SCIE","2,290","1.6","Q3","0.51"," 259/354 ","1.9","Q3","1.5","0.4"," 232/354 ","Q3","34.60","0.001","0.276","0.451","27.0","Q3",
"Journal of Infrared Millimeter and Terahertz Waves","J INFRARED MILLIM TE","1866-6892","1866-6906","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","2,250","1.8","Q3","0.57"," 222/352 ","2.3","Q3","1.7","0.4"," 168/354 ","Q2","52.68","0.002","0.402","0.507","37.1","Q2",
"Journal of Infrared Millimeter and Terahertz Waves","J INFRARED MILLIM TE","1866-6892","1866-6906","OPTICS","SCIE","2,250","1.8","Q3","0.57"," 68/119 ","2.3","Q2","1.7","0.4"," 63/120 ","Q2","47.92","0.002","0.402","0.507","43.3","Q2",
"Journal of Infrared Millimeter and Terahertz Waves","J INFRARED MILLIM TE","1866-6892","1866-6906","PHYSICS, APPLIED","SCIE","2,250","1.8","Q3","0.57"," 120/179 ","2.3","Q3","1.7","0.4"," 83/179 ","Q2","53.91","0.002","0.402","0.507","33.2","Q2",
"MOLECULAR AND CELLULAR PROBES","MOL CELL PROBE","0890-8508","1096-1194","BIOCHEMICAL RESEARCH METHODS","SCIE","2,242","2.3","Q3","0.59"," 52/85 ","2.3","Q3","2.3","0.7"," 49/85 ","Q3","42.94","0.001","0.323","0.465","39.4","Q3",
"MOLECULAR AND CELLULAR PROBES","MOL CELL PROBE","0890-8508","1096-1194","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,242","2.3","Q3","0.59"," 229/313 ","2.3","Q4","2.3","0.7"," 185/313 ","Q3","41.05","0.001","0.323","0.465","27.0","Q4",
"MOLECULAR AND CELLULAR PROBES","MOL CELL PROBE","0890-8508","1096-1194","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,242","2.3","Q3","0.59"," 110/174 ","2.3","Q3","2.3","0.7"," 98/174 ","Q3","43.97","0.001","0.323","0.465","37.1","Q3",
"MOLECULAR AND CELLULAR PROBES","MOL CELL PROBE","0890-8508","1096-1194","CELL BIOLOGY","SCIE","2,242","2.3","Q4","0.59"," 162/205 ","2.3","Q4","2.3","0.7"," 118/205 ","Q3","42.68","0.001","0.323","0.465","21.2","Q4",
"Journal of Neurodevelopmental Disorders","J NEURODEV DISORD","1866-1947","1866-1955","CLINICAL NEUROLOGY","SCIE","2,224","4.1","Q1","1.12"," 47/277 ","4.7","Q1","4","0.6"," 62/278 ","Q1","77.88","0.003","0.731","1.674","83.2","Q1",
"Journal of Neurodevelopmental Disorders","J NEURODEV DISORD","1866-1947","1866-1955","NEUROSCIENCES","SCIE","2,224","4.1","Q2","1.12"," 80/310 ","4.7","Q2","4","0.6"," 80/310 ","Q1","74.35","0.003","0.731","1.674","74.4","Q1",
"Revista Brasileira de Engenharia Agricola e Ambiental","REV BRAS ENG AGR AMB","1415-4366","1807-1929","AGRICULTURAL ENGINEERING","SCIE","2,224","1.4","Q3","0.24"," 12/20 ","1.3","Q3","1.1","0.6"," 11/20 ","Q3","47.50","0.001","0.235","0.2","42.5","Q3",
"MULTIBODY SYSTEM DYNAMICS","MULTIBODY SYST DYN","1384-5640","1573-272X","MECHANICS","SCIE","2,223","2.6","Q2","0.69"," 64/170 ","2.8","Q2","2.1","0.6"," 61/170 ","Q2","64.41","0.002","0.348","0.681","62.6","Q2",
"COMBINATORIAL CHEMISTRY & HIGH THROUGHPUT SCREENING","COMB CHEM HIGH T SCR","1386-2073","1875-5402","BIOCHEMICAL RESEARCH METHODS","SCIE","2,220","1.6","Q4","0.5"," 69/85 ","1.5","Q4","1.6","0.7"," 60/85 ","Q2","30.00","0.001","0.254","0.22","19.4","Q4",
"COMBINATORIAL CHEMISTRY & HIGH THROUGHPUT SCREENING","COMB CHEM HIGH T SCR","1386-2073","1875-5402","CHEMISTRY, APPLIED","SCIE","2,220","1.6","Q3","0.5"," 48/74 ","1.5","Q3","1.6","0.7"," 34/74 ","Q2","54.73","0.001","0.254","0.22","35.8","Q3",
"COMBINATORIAL CHEMISTRY & HIGH THROUGHPUT SCREENING","COMB CHEM HIGH T SCR","1386-2073","1875-5402","PHARMACOLOGY & PHARMACY","SCIE","2,220","1.6","Q3","0.5"," 259/354 ","1.5","Q4","1.6","0.7"," 236/354 ","Q2","33.47","0.001","0.254","0.22","27.0","Q4",
"Physical Medicine and Rehabilitation Clinics of North America","PHYS MED REH CLIN N","1047-9651","1558-1381","REHABILITATION","SCIE","2,200","1.1","Q3","0.69"," 118/169 ","1.7","Q3","1.1","0.2"," 98/169 ","Q3","42.31","0.001","0.252","0.487","30.5","Q3",
"BEHAVIOURAL NEUROLOGY","BEHAV NEUROL","0953-4180","1875-8584","CLINICAL NEUROLOGY","SCIE","2,196","2.7","Q2","0.77"," 110/277 ","3.1","Q2","2.5","0.4"," 118/278 ","Q2","57.73","0.002","0.405","0.752","60.5","Q3",
"Chinese Science Bulletin-Chinese","CHIN SCI B-CHIN","0023-074X","2095-9419","MULTIDISCIPLINARY SCIENCES","ESCI","2,185","1.1","Q3","0.23"," 76/134 ","N/A","N/A","0.9","0.7"," 81/135 ","Q3","40.37","0.003","0.709","N/A","43.7","N/A",
"Circulation-Genomic and Precision Medicine","CIRC-GENOM PRECIS ME","2574-8300","2574-8300","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,154","6","Q1","1.54"," 31/220 ","6.6","Q1","5.7","1.4"," 30/220 ","Q1","86.59","0.009","1.865","3.279","86.1","Q1",
"Circulation-Genomic and Precision Medicine","CIRC-GENOM PRECIS ME","2574-8300","2574-8300","GENETICS & HEREDITY","SCIE","2,154","6","Q1","1.54"," 25/191 ","6.6","Q1","5.7","1.4"," 17/191 ","Q1","91.36","0.009","1.865","3.279","87.2","Q1",
"Nutrition & Diabetes","NUTR DIABETES","2044-4052","2044-4052","ENDOCRINOLOGY & METABOLISM","SCIE","2,142","4.6","Q1","1.12"," 36/186 ","5","Q1","4.6","0.7"," 39/186 ","Q1","79.30","0.002","0.467","1.222","80.9","Q2",
"Nutrition & Diabetes","NUTR DIABETES","2044-4052","2044-4052","NUTRITION & DIETETICS","SCIE","2,142","4.6","Q1","1.12"," 21/114 ","5","Q1","4.6","0.7"," 16/114 ","Q1","86.40","0.002","0.467","1.222","82.0","Q1",
"npj Regenerative Medicine","NPJ REGEN MED","N/A","2057-3995","CELL & TISSUE ENGINEERING","SCIE","2,128","6.4","Q1","1.28"," 5/31 ","7.9","Q1","6.3","1.3"," 6/31 ","Q1","82.26","0.004","0.847","2.087","85.5","Q1",
"npj Regenerative Medicine","NPJ REGEN MED","N/A","2057-3995","ENGINEERING, BIOMEDICAL","SCIE","2,128","6.4","Q1","1.28"," 19/122 ","7.9","Q1","6.3","1.3"," 20/122 ","Q1","84.02","0.004","0.847","2.087","84.8","Q1",
"Journal of Epidemiology and Global Health","J EPIDEMIOL GLOB HEA","2210-6006","2210-6014","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","2,117","3.8","Q1","1.4"," 67/403 ","5.9","Q1","3.8","0.6"," 39/403 ","Q1","90.45","0.003","0.667","1.432","83.5","Q1",
"COMPUTER AIDED GEOMETRIC DESIGN","COMPUT AIDED GEOM D","0167-8396","1879-2332","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","2,100","1.3","Q3","0.67"," 92/131 ","1.5","Q3","1.2","0.4"," 57/131 ","Q2","56.87","0.001","0.326","0.545","30.2","Q3",
"COMPUTER AIDED GEOMETRIC DESIGN","COMPUT AIDED GEOM D","0167-8396","1879-2332","MATHEMATICS, APPLIED","SCIE","2,100","1.3","Q2","0.67"," 124/331 ","1.5","Q2","1.2","0.4"," 156/331 ","Q2","53.02","0.001","0.326","0.545","62.7","Q2",
"Review of Quantitative Finance and Accounting","REV QUANT FINANC ACC","0924-865X","1573-7179","BUSINESS, FINANCE","ESCI","2,098","1.9","Q2","0.52"," 107/231 ","2.1","Q2","1.5","0.4"," 120/231 ","Q3","48.27","0.002","0.331","0.37","53.9","Q3",
"ARCHIVES OF METALLURGY AND MATERIALS","ARCH METALL MATER","1733-3490","2300-1909","METALLURGY & METALLURGICAL ENGINEERING","SCIE","2,097","0.7","Q4","0.17"," 70/90 ","0.6","Q4","0.7","0.1"," 71/91 ","Q4","22.53","0.001","0.18","0.092","22.8","Q4",
"Parkinsons Disease","PARKINSONS DIS-US","2090-8083","2042-0080","CLINICAL NEUROLOGY","SCIE","2,091","2.1","Q3","0.71"," 160/277 ","2.8","Q2","2.1","0.5"," 136/278 ","Q2","51.26","0.002","0.388","0.729","42.4","Q3",
"COMPUTER SPEECH AND LANGUAGE","COMPUT SPEECH LANG","0885-2308","1095-8363","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","2,069","3.1","Q2","0.73"," 86/197 ","2.8","Q2","3","0.5"," 77/198 ","Q2","61.36","0.002","0.513","0.693","56.6","Q2",
"PSYCHOLOGY AND PSYCHOTHERAPY-THEORY RESEARCH AND PRACTICE","PSYCHOL PSYCHOTHER-T","1476-0835","2044-8341","PSYCHIATRY","SCIE, SSCI","2,038","2.6","Q2","0.82"," 115/276 ","3.3","Q2","2.5","0.5"," 105/276 ","Q2","62.14","0.002","0.465","0.961","58.5","Q2",
"PSYCHOLOGY AND PSYCHOTHERAPY-THEORY RESEARCH AND PRACTICE","PSYCHOL PSYCHOTHER-T","1476-0835","2044-8341","PSYCHOLOGY","SCIE","2,038","2.6","Q2","0.82"," 31/92 ","3.3","Q2","2.5","0.5"," 34/92 ","Q2","63.59","0.002","0.465","0.961","66.8","Q2",
"PSYCHOLOGY AND PSYCHOTHERAPY-THEORY RESEARCH AND PRACTICE","PSYCHOL PSYCHOTHER-T","1476-0835","2044-8341","PSYCHOLOGY, CLINICAL","SSCI","2,038","2.6","Q2","0.82"," 57/180 ","3.3","Q2","2.5","0.5"," 72/180 ","Q2","60.28","0.002","0.465","0.961","68.6","Q2",
"International Journal of Materials Research","INT J MATER RES","1862-5282","2195-8556","METALLURGY & METALLURGICAL ENGINEERING","SCIE","2,027","0.7","Q4","0.15"," 70/90 ","0.7","Q4","0.6","0.3"," 77/91 ","Q4","15.93","0.001","0.136","0.109","22.8","Q4",
"ASTRONOMY REPORTS","ASTRON REP+","1063-7729","1562-6881","ASTRONOMY & ASTROPHYSICS","SCIE","2,025","1.1","Q3","0.24"," 59/84 ","1","Q3","0.7","0.2"," 60/84 ","Q3","29.17","0.001","0.211","0.218","30.4","Q4",
"Publications Mathematiques de l IHES","PUBL MATH-PARIS","0073-8301","1618-1913","MATHEMATICS","SCIE","2,021","6","Q1","4.45"," 2/489 ","5.9","Q1","6","1"," 3/489 ","Q1","99.49","0.003","0.623","8.592","99.7","Q1",
"PEDIATRICS IN REVIEW","PEDIATR REV","0191-9601","1526-3347","PEDIATRICS","ESCI","1,995","1.2","Q3","0.47"," 119/186 ","1.9","Q2","1.2","0.3"," 128/186 ","Q3","31.45","0.002","0.352","0.544","36.3","Q2",
"Bratislava Medical Journal-Bratislavske Lekarske Listy","BRATISL MED J","0006-9248","1336-0345","MEDICINE, GENERAL & INTERNAL","SCIE","1,976","1.5","Q2","0.33"," 129/325 ","1.3","Q2","1.4","0.3"," 154/329 ","Q2","53.34","0.001","0.32","0.251","60.5","Q3",
"PHYTOPARASITICA","PHYTOPARASITICA","0334-2123","1876-7184","AGRONOMY","SCIE","1,948","1.5","Q2","0.53"," 61/125 ","1.5","Q3","1.4","0.5"," 48/125 ","Q2","62.00","0.001","0.199","0.284","51.6","Q2",
"PHYTOPARASITICA","PHYTOPARASITICA","0334-2123","1876-7184","ENTOMOLOGY","SCIE","1,948","1.5","Q2","0.53"," 41/109 ","1.5","Q2","1.4","0.5"," 60/109 ","Q2","45.41","0.001","0.199","0.284","62.8","Q3",
"PHYTOPARASITICA","PHYTOPARASITICA","0334-2123","1876-7184","PLANT SCIENCES","SCIE","1,948","1.5","Q3","0.53"," 148/265 ","1.5","Q3","1.4","0.5"," 128/265 ","Q2","51.89","0.001","0.199","0.284","44.3","Q3",
"COMPUTER APPLICATIONS IN ENGINEERING EDUCATION","COMPUT APPL ENG EDUC","1061-3773","1099-0542","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,947","2","Q3","0.71"," 105/169 ","2.2","Q3","1.7","0.3"," 74/169 ","Q2","56.51","0.002","0.424","0.357","38.2","Q4",
"COMPUTER APPLICATIONS IN ENGINEERING EDUCATION","COMPUT APPL ENG EDUC","1061-3773","1099-0542","EDUCATION, SCIENTIFIC DISCIPLINES","SCIE","1,947","2","Q2","0.71"," 28/85 ","2.2","Q2","1.7","0.3"," 45/85 ","Q2","47.65","0.002","0.424","0.357","67.6","Q3",
"COMPUTER APPLICATIONS IN ENGINEERING EDUCATION","COMPUT APPL ENG EDUC","1061-3773","1099-0542","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,947","2","Q2","0.71"," 58/179 ","2.2","Q2","1.7","0.3"," 53/180 ","Q2","70.83","0.002","0.424","0.357","67.9","Q2",
"Indian Journal of Medical Microbiology","INDIAN J MED MICROBI","0255-0857","1998-3646","IMMUNOLOGY","SCIE","1,944","1.4","Q4","0.25"," 157/181 ","1.4","Q4","1.3","0.3"," 166/181 ","Q4","8.56","0.001","0.262","0.276","13.5","Q4",
"JOURNAL OF FURTHER AND HIGHER EDUCATION","J FURTH HIGHER EDUC","0309-877X","1469-9486","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,916","2.3","Q1","1.14"," 156/756 ","2.2","Q2","2.1","0.2"," 186/756 ","Q1","75.46","0.002","0.542","0.574","79.4","Q2",
"NEUROLOGIA","NEUROLOGIA","0213-4853","1578-1968","CLINICAL NEUROLOGY","SCIE","1,912","2.9","Q2","0.83"," 99/277 ","2.8","Q2","2.8","1.1"," 104/278 ","Q2","62.77","0.002","0.38","0.675","64.4","Q3",
"Journal of Inflammation-London","J INFLAMM-LOND","1476-9255","1476-9255","IMMUNOLOGY","SCIE","1,907","4.4","Q2","0.76"," 68/181 ","4.6","Q2","4.4","0.9"," 71/181 ","Q2","61.05","0.001","0.237","0.917","62.7","Q2",
"Sustainable Water Resources Management","SUST WAT RESOUR MAN","2363-5037","2363-5045","WATER RESOURCES","ESCI","1,892","2.1","Q3","0.49"," 71/127 ","2.1","Q3","1.9","0.6"," 72/127 ","Q3","43.70","0.002","0.379","0.324","44.5","Q3",
"INTERNATIONAL JOURNAL OF REHABILITATION RESEARCH","INT J REHABIL RES","0342-5282","1473-5660","REHABILITATION","SCIE, SSCI","1,882","1.5","Q3","0.82"," 87/169 ","1.7","Q3","1.4","0.2"," 75/169 ","Q2","55.92","0.001","0.224","0.433","48.8","Q3",
"GEOCHEMICAL JOURNAL","GEOCHEM J","0016-7002","1880-5973","GEOCHEMISTRY & GEOPHYSICS","SCIE","1,877","1","Q3","0.24"," 70/101 ","1.1","Q3","1","0.6"," 80/101 ","Q4","21.29","0.001","0.127","0.409","31.2","Q3",
"Journal of Failure Analysis and Prevention","J FAIL ANAL PREV","1547-7029","1864-1245","ENGINEERING, MULTIDISCIPLINARY","ESCI","1,849","0.9","Q3","0.32"," 111/179 ","1","Q3","0.7","0.2"," 108/180 ","Q3","40.28","0.001","0.261","0.149","38.3","Q3",
"Journal of Sustainable Finance & Investment","J SUSTAIN FINANC INV","2043-0795","2043-0809","BUSINESS, FINANCE","ESCI","1,837","3.8","Q1","0.85"," 38/231 ","4.5","Q1","3.6","1.1"," 63/231 ","Q2","72.94","0.002","0.363","0.667","83.8","Q2",
"Journal of Sustainable Finance & Investment","J SUSTAIN FINANC INV","2043-0795","2043-0809","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","1,837","3.8","Q3","0.85"," 49/91 ","4.5","Q2","3.6","1.1"," 35/91 ","Q2","62.09","0.002","0.363","0.667","46.7","Q3",
"Journal of Systems Science & Complexity","J SYST SCI COMPLEX","1009-6124","1559-7067","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","1,830","2.6","Q1","0.73"," 31/135 ","1.9","Q2","2.4","0.8"," 44/135 ","Q2","67.78","0.002","0.505","0.484","77.4","Q3",
"NEUROENDOCRINOLOGY LETTERS","NEUROENDOCRINOL LETT","0172-780X","2354-4716","ENDOCRINOLOGY & METABOLISM","SCIE","1,806","0.6","Q4","0.13"," 170/186 ","0.8","Q4","0.5","0.1"," 169/186 ","Q4","9.41","0","0.095","0.18","8.9","Q4",
"NEUROENDOCRINOLOGY LETTERS","NEUROENDOCRINOL LETT","0172-780X","2354-4716","NEUROSCIENCES","SCIE","1,806","0.6","Q4","0.13"," 299/310 ","0.8","Q4","0.5","0.1"," 301/310 ","Q4","3.06","0","0.095","0.18","3.7","Q4",
"Current Nutrition Reports","CURR NUTR REP","N/A","2161-3311","NUTRITION & DIETETICS","SCIE","1,801","4.6","Q1","1"," 21/114 ","N/A","N/A","4.6","1.3"," 24/114 ","Q1","79.39","0.003","0.612","N/A","82.0","N/A",
"MEDITERRANEAN MARINE SCIENCE","MEDITERR MAR SCI","1108-393X","N/A","MARINE & FRESHWATER BIOLOGY","SCIE","1,772","2.3","Q1","0.85"," 27/119 ","2.4","Q2","2","0.5"," 22/119 ","Q1","81.93","0.001","0.23","0.404","77.7","Q2",
"JOURNAL OF PLANT BIOLOGY","J PLANT BIOL","1226-9239","1867-0725","PLANT SCIENCES","SCIE","1,771","2.2","Q2","0.6"," 102/265 ","2.5","Q2","2.1","0.5"," 108/265 ","Q2","59.43","0.001","0.181","0.43","61.7","Q2",
"PROGRESS IN SURFACE SCIENCE","PROG SURF SCI","0079-6816","1878-4240","CHEMISTRY, PHYSICAL","SCIE","1,766","8.7","Q1","0.42"," 36/178 ","7","Q2","8.6","1.1"," 125/178 ","Q3","30.06","0.001","0.114","1.963","80.1","Q1",
"PROGRESS IN SURFACE SCIENCE","PROG SURF SCI","0079-6816","1878-4240","PHYSICS, CONDENSED MATTER","SCIE","1,766","8.7","Q1","0.42"," 11/79 ","7","Q1","8.6","1.1"," 46/79 ","Q3","42.41","0.001","0.114","1.963","86.7","Q1",
"ENVIRONMENTAL FLUID MECHANICS","ENVIRON FLUID MECH","1567-7419","1573-1510","ENVIRONMENTAL SCIENCES","SCIE","1,743","1.7","Q4","0.51"," 274/358 ","2.1","Q3","1.5","0.5"," 225/359 ","Q3","37.47","0.002","0.342","0.544","23.6","Q3",
"ENVIRONMENTAL FLUID MECHANICS","ENVIRON FLUID MECH","1567-7419","1573-1510","MECHANICS","SCIE","1,743","1.7","Q3","0.51"," 106/170 ","2.1","Q3","1.5","0.5"," 96/170 ","Q3","43.82","0.002","0.342","0.544","37.9","Q2",
"ENVIRONMENTAL FLUID MECHANICS","ENVIRON FLUID MECH","1567-7419","1573-1510","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","1,743","1.7","Q4","0.51"," 84/110 ","2.1","Q3","1.5","0.5"," 74/110 ","Q3","33.18","0.002","0.342","0.544","24.1","Q3",
"ENVIRONMENTAL FLUID MECHANICS","ENVIRON FLUID MECH","1567-7419","1573-1510","OCEANOGRAPHY","SCIE","1,743","1.7","Q3","0.51"," 38/65 ","2.1","Q3","1.5","0.5"," 42/65 ","Q3","36.15","0.002","0.342","0.544","42.3","Q3",
"ENVIRONMENTAL FLUID MECHANICS","ENVIRON FLUID MECH","1567-7419","1573-1510","WATER RESOURCES","SCIE","1,743","1.7","Q3","0.51"," 83/127 ","2.1","Q3","1.5","0.5"," 70/127 ","Q3","45.28","0.002","0.342","0.544","35.0","Q2",
"Oral and Maxillofacial Surgery Clinics of North America","ORAL MAXIL SURG CLIN","1042-3699","1558-1365","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","1,738","1.3","Q3","0.58"," 102/157 ","2.9","Q2","1.3","0.2"," 100/157 ","Q3","36.62","0.001","0.318","0.685","35.4","Q1",
"Toxin Reviews","TOXIN REV","1556-9543","1556-9551","TOXICOLOGY","SCIE","1,726","3.3","Q2","0.75"," 39/106 ","3.2","Q2","3.3","0.1"," 46/106 ","Q2","57.08","0.002","0.352","0.488","63.7","Q3",
"Turkish Neurosurgery","TURK NEUROSURG","1019-5149","1019-5149","CLINICAL NEUROLOGY","SCIE","1,715","0.9","Q4","0.35"," 240/277 ","0.9","Q4","0.8","0.2"," 231/278 ","Q3","17.09","0.001","0.285","0.222","13.5","Q4",
"Turkish Neurosurgery","TURK NEUROSURG","1019-5149","1019-5149","SURGERY","SCIE","1,715","0.9","Q3","0.35"," 214/290 ","0.9","Q4","0.8","0.2"," 217/290 ","Q3","25.34","0.001","0.285","0.222","26.4","Q4",
"VIRAL IMMUNOLOGY","VIRAL IMMUNOL","0882-8245","1557-8976","IMMUNOLOGY","SCIE","1,696","1.5","Q4","0.35"," 154/181 ","2.5","Q3","1.5","0.4"," 151/181 ","Q4","16.85","0.001","0.271","0.579","15.2","Q3",
"VIRAL IMMUNOLOGY","VIRAL IMMUNOL","0882-8245","1557-8976","VIROLOGY","SCIE","1,696","1.5","Q4","0.35"," 35/41 ","2.5","Q3","1.5","0.4"," 34/41 ","Q4","18.29","0.001","0.271","0.579","15.9","Q3",
"POLAR RESEARCH","POLAR RES-SWEDEN","0800-0395","1751-8369","ECOLOGY","SCIE","1,640","1.9","Q3","0.43"," 107/195 ","1.9","Q3","1.8","0.1"," 126/195 ","Q3","35.64","0.001","0.172","0.579","45.4","Q3",
"POLAR RESEARCH","POLAR RES-SWEDEN","0800-0395","1751-8369","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","1,640","1.9","Q3","0.43"," 141/253 ","1.9","Q3","1.8","0.1"," 167/253 ","Q3","34.19","0.001","0.172","0.579","44.5","Q3",
"POLAR RESEARCH","POLAR RES-SWEDEN","0800-0395","1751-8369","OCEANOGRAPHY","SCIE","1,640","1.9","Q2","0.43"," 32/65 ","1.9","Q3","1.8","0.1"," 48/65 ","Q3","26.92","0.001","0.172","0.579","51.5","Q3",
