"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"APPLIED IMMUNOHISTOCHEMISTRY & MOLECULAR MORPHOLOGY","APPL IMMUNOHISTO M M","1541-2016","1533-4058","ANATOMY & MORPHOLOGY","SCIE","2,273","1.3"," 13/22 ","1.5","Q3","1.3","0.2","0.7"," 13/22 ","Q2","Q3","43.2","43.18","0.002","0.437","0.383","Q3",
"APPLIED IMMUNOHISTOCHEMISTRY & MOLECULAR MORPHOLOGY","APPL IMMUNOHISTO M M","1541-2016","1533-4058","MEDICAL LABORATORY TECHNOLOGY","SCIE","2,273","1.3"," 21/30 ","1.5","Q3","1.3","0.2","0.7"," 20/30 ","Q2","Q3","31.7","35.00","0.002","0.437","0.383","Q3",
"APPLIED IMMUNOHISTOCHEMISTRY & MOLECULAR MORPHOLOGY","APPL IMMUNOHISTO M M","1541-2016","1533-4058","PATHOLOGY","SCIE","2,273","1.3"," 60/88 ","1.5","Q3","1.3","0.2","0.7"," 43/88 ","Q2","Q3","32.4","51.70","0.002","0.437","0.383","Q3",
"Asian Herpetological Research","ASIAN HERPETOL RES","2095-0357","2095-0357","ZOOLOGY","SCIE","407","1.2"," 84/180 ","1.2","Q3","1.1","0.4","0.7"," 71/180 ","Q2","Q2","53.6","60.83","0","0.092","0.337","Q3",
"VIRUS RESEARCH","VIRUS RES","0168-1702","1872-7492","VIROLOGY","SCIE","11,952","2.5"," 25/41 ","3.2","Q2","2.5","0.5","0.69"," 18/41 ","Q2","Q3","40.2","57.32","0.007","1.6","0.677","Q3",
"PHYSICS OF THE EARTH AND PLANETARY INTERIORS","PHYS EARTH PLANET IN","0031-9201","1872-7395","GEOCHEMISTRY & GEOPHYSICS","SCIE","7,829","2.4"," 39/101 ","2.3","Q2","2.3","0.5","0.69"," 42/101 ","Q2","Q2","61.9","58.91","0.004","0.822","0.878","Q2",
"World Journal of Orthopedics","WORLD J ORTHOP","2218-5836","2218-5836","ORTHOPEDICS","ESCI","2,392","2"," 49/136 ","2.3","Q2","1.9","0.4","0.69"," 73/136 ","Q3","Q2","64.3","46.69","0.002","0.389","0.637","Q2",
"International Journal of Technology Enhanced Learning","INT J TECHNOL ENHANC","1753-5255","1753-5263","EDUCATION & EDUCATIONAL RESEARCH","ESCI","362","0.8"," 488/756 ","1","Q3","0.8","0.1","0.69"," 364/756 ","Q2","Q3","35.5","51.92","0","0.037","0.173","Q4",
"Food and Environmental Virology","FOOD ENVIRON VIROL","1867-0334","1867-0342","ENVIRONMENTAL SCIENCES","SCIE","1,339","4.1"," 115/358 ","3.2","Q3","3.9","0.7","0.68"," 161/359 ","Q2","Q2","68.0","55.29","0.001","0.3","0.754","Q2",
"Food and Environmental Virology","FOOD ENVIRON VIROL","1867-0334","1867-0342","FOOD SCIENCE & TECHNOLOGY","SCIE","1,339","4.1"," 46/173 ","3.2","Q2","3.9","0.7","0.68"," 69/173 ","Q2","Q2","73.7","60.40","0.001","0.3","0.754","Q1",
"Food and Environmental Virology","FOOD ENVIRON VIROL","1867-0334","1867-0342","MICROBIOLOGY","SCIE","1,339","4.1"," 49/161 ","3.2","Q3","3.9","0.7","0.68"," 75/161 ","Q2","Q2","69.9","53.73","0.001","0.3","0.754","Q3",
"Food and Environmental Virology","FOOD ENVIRON VIROL","1867-0334","1867-0342","VIROLOGY","SCIE","1,339","4.1"," 13/41 ","3.2","Q2","3.9","0.7","0.68"," 20/41 ","Q2","Q2","69.5","52.44","0.001","0.3","0.754","Q3",
"Food Biophysics","FOOD BIOPHYS","1557-1858","1557-1866","FOOD SCIENCE & TECHNOLOGY","SCIE","2,193","2.8"," 78/173 ","3.2","Q2","2.7","0.6","0.68"," 69/173 ","Q2","Q2","55.2","60.40","0.001","0.221","0.465","Q2",
"EVOLUTION & DEVELOPMENT","EVOL DEV","1520-541X","1525-142X","DEVELOPMENTAL BIOLOGY","SCIE","1,732","2.6"," 15/39 ","2.5","Q3","2.6","0.7","0.68"," 16/39 ","Q2","Q2","62.8","60.26","0.001","0.193","0.879","Q2",
"EVOLUTION & DEVELOPMENT","EVOL DEV","1520-541X","1525-142X","EVOLUTIONARY BIOLOGY","SCIE","1,732","2.6"," 23/54 ","2.5","Q2","2.6","0.7","0.68"," 34/54 ","Q2","Q2","58.3","37.96","0.001","0.193","0.879","Q2",
"EVOLUTION & DEVELOPMENT","EVOL DEV","1520-541X","1525-142X","GENETICS & HEREDITY","SCIE","1,732","2.6"," 91/191 ","2.5","Q3","2.6","0.7","0.68"," 95/191 ","Q2","Q2","52.6","50.52","0.001","0.193","0.879","Q2",
"Seminars in Oncology Nursing","SEMIN ONCOL NURS","0749-2081","1878-3449","NURSING","SCIE, SSCI","2,278","2.3"," 44/191 ","4.3","Q1","2.2","0.4","0.68"," 98/191 ","Q2","Q1","77.2","48.95","0.003","0.569","1.05","Q1",
"Seminars in Oncology Nursing","SEMIN ONCOL NURS","0749-2081","1878-3449","ONCOLOGY","SCIE","2,278","2.3"," 201/322 ","4.3","Q2","2.2","0.4","0.68"," 151/322 ","Q2","Q3","37.7","53.26","0.003","0.569","1.05","Q2",
"Journal of Lithic Studies","J LITHIC STUD","2055-0472","2055-0472","ARCHAEOLOGY","ESCI","223","1.1"," N/A ","1.1","N/A","1","0.2","0.68"," 62/163 ","Q2","N/A","N/A","62.27","0","0.05","0.352","Q2",
"Journal of Industrial and Production Engineering","J IND PROD ENG","2168-1015","2168-1023","ENGINEERING, INDUSTRIAL","ESCI","1,279","4"," 20/69 ","2.8","Q2","3.7","1.4","0.67"," 29/69 ","Q2","Q2","71.7","58.70","0.001","0.171","0.437","Q3",
"SCIENCE AND TECHNOLOGY OF WELDING AND JOINING","SCI TECHNOL WELD JOI","1362-1718","1743-2936","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","4,572","3.1"," 208/438 ","3.6","Q2","2.8","0.9","0.67"," 188/438 ","Q1","Q2","52.6","57.19","0.002","0.443","0.604","Q2",
"SCIENCE AND TECHNOLOGY OF WELDING AND JOINING","SCI TECHNOL WELD JOI","1362-1718","1743-2936","METALLURGY & METALLURGICAL ENGINEERING","SCIE","4,572","3.1"," 20/90 ","3.6","Q1","2.8","0.9","0.67"," 21/91 ","Q1","Q1","78.3","77.47","0.002","0.443","0.604","Q1",
"Quantum Information Processing","QUANTUM INF PROCESS","1570-0755","1573-1332","PHYSICS, MATHEMATICAL","SCIE","7,401","2.2"," 12/60 ","2.1","Q1","1.7","0.7","0.67"," 22/60 ","Q2","Q1","80.8","64.17","0.007","1.542","0.433","Q3",
"Quantum Information Processing","QUANTUM INF PROCESS","1570-0755","1573-1332","PHYSICS, MULTIDISCIPLINARY","SCIE","7,401","2.2"," 41/110 ","2.1","Q2","1.7","0.7","0.67"," 37/110 ","Q2","Q2","63.2","66.82","0.007","1.542","0.433","Q2",
"Quantum Information Processing","QUANTUM INF PROCESS","1570-0755","1573-1332","QUANTUM SCIENCE & TECHNOLOGY","SCIE","7,401","2.2"," 18/26 ","2.1","Q3","1.7","0.7","0.67"," 15/26 ","Q2","Q3","32.7","44.23","0.007","1.542","0.433","Q3",
"IEEE TRANSACTIONS ON NUCLEAR SCIENCE","IEEE T NUCL SCI","0018-9499","1558-1578","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","13,438","1.9"," 211/352 ","1.8","Q3","1.4","0.4","0.67"," 149/354 ","Q2","Q3","40.2","58.05","0.005","1.127","0.384","Q3",
"IEEE TRANSACTIONS ON NUCLEAR SCIENCE","IEEE T NUCL SCI","0018-9499","1558-1578","NUCLEAR SCIENCE & TECHNOLOGY","SCIE","13,438","1.9"," 10/40 ","1.8","Q2","1.4","0.4","0.67"," 13/40 ","Q2","Q1","76.3","68.75","0.005","1.127","0.384","Q2",
"Occupational Therapy International","OCCUP THER INT","0966-7903","1557-0703","REHABILITATION","SCIE, SSCI","999","1.3"," 106/169 ","1.6","Q3","1","0.3","0.67"," 101/169 ","Q3","Q3","37.6","40.53","0.001","0.148","0.324","Q4",
"TESOL Journal","TESOL J","1056-7941","1949-3533","EDUCATION & EDUCATIONAL RESEARCH","ESCI","824","1.3"," 345/756 ","1.6","Q2","1","0.4","0.67"," 372/756 ","Q2","Q2","54.4","50.86","0.001","0.242","0.492","Q2",
"Revue d Etudes Tibetaines","REV ETUDES TIBET","1768-2959","1768-2959","ASIAN STUDIES","ESCI","84","0.2"," N/A ","0.2","N/A","0.1","0.2","0.67"," 50/100 ","Q2","N/A","N/A","50.50","0","0.039","0.098","Q4",
"ACTA NEUROPSYCHIATRICA","ACTA NEUROPSYCHIATR","0924-2708","1601-5215","NEUROSCIENCES","SCIE","1,376","2.6"," 176/310 ","3.3","Q2","2.5","0.6","0.66"," 191/310 ","Q3","Q3","43.4","38.55","0.001","0.309","0.84","Q3",
"ACTA NEUROPSYCHIATRICA","ACTA NEUROPSYCHIATR","0924-2708","1601-5215","PSYCHIATRY","SCIE","1,376","2.6"," 115/276 ","3.3","Q2","2.5","0.6","0.66"," 150/276 ","Q3","Q2","58.5","45.83","0.001","0.309","0.84","Q2",
"IEEE TRANSACTIONS ON INFORMATION THEORY","IEEE T INFORM THEORY","0018-9448","1557-9654","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","33,442","2.2"," 138/249 ","2.4","Q3","1.8","0.7","0.66"," 123/251 ","Q2","Q3","44.8","51.20","0.022","4.854","1.096","Q1",
"IEEE TRANSACTIONS ON INFORMATION THEORY","IEEE T INFORM THEORY","0018-9448","1557-9654","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","33,442","2.2"," 183/352 ","2.4","Q3","1.8","0.7","0.66"," 152/354 ","Q2","Q3","48.2","57.20","0.022","4.854","1.096","Q1",
"ANNALES SOCIETATIS GEOLOGORUM POLONIAE","ANN SOC GEOL POL","0208-9068","0208-9068","GEOLOGY","SCIE","573","1.2"," 26/60 ","1.2","Q2","1","0.3","0.66"," 25/60 ","Q2","Q2","57.5","59.17","0","0.066","0.321","Q2",
"ANNALS OF MICROBIOLOGY","ANN MICROBIOL","1590-4261","1869-2044","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","4,221","3"," 85/174 ","3.4","Q2","2.9","0.6","0.65"," 86/174 ","Q2","Q2","51.4","50.86","0.002","0.338","0.511","Q3",
"ANNALS OF MICROBIOLOGY","ANN MICROBIOL","1590-4261","1869-2044","MICROBIOLOGY","SCIE","4,221","3"," 80/161 ","3.4","Q2","2.9","0.6","0.65"," 79/161 ","Q2","Q2","50.6","51.24","0.002","0.338","0.511","Q3",
"PEPTIDES","PEPTIDES","0196-9781","1873-5169","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","9,030","2.8"," 184/313 ","2.9","Q3","2.7","1","0.65"," 163/313 ","Q2","Q3","41.4","48.08","0.004","0.85","0.67","Q3",
"PEPTIDES","PEPTIDES","0196-9781","1873-5169","ENDOCRINOLOGY & METABOLISM","SCIE","9,030","2.8"," 97/186 ","2.9","Q3","2.7","1","0.65"," 106/186 ","Q2","Q3","48.1","43.28","0.004","0.85","0.67","Q3",
"PEPTIDES","PEPTIDES","0196-9781","1873-5169","PHARMACOLOGY & PHARMACY","SCIE","9,030","2.8"," 158/354 ","2.9","Q2","2.7","1","0.65"," 177/354 ","Q2","Q2","55.5","50.14","0.004","0.85","0.67","Q2",
"PLASMA CHEMISTRY AND PLASMA PROCESSING","PLASMA CHEM PLASMA P","0272-4324","1572-8986","ENGINEERING, CHEMICAL","SCIE","4,091","2.6"," 91/170 ","2.9","Q2","2.1","0.8","0.65"," 55/171 ","Q2","Q3","46.8","68.13","0.002","0.394","0.486","Q2",
"PLASMA CHEMISTRY AND PLASMA PROCESSING","PLASMA CHEM PLASMA P","0272-4324","1572-8986","PHYSICS, APPLIED","SCIE","4,091","2.6"," 81/179 ","2.9","Q2","2.1","0.8","0.65"," 69/179 ","Q2","Q2","55.0","61.73","0.002","0.394","0.486","Q2",
"PLASMA CHEMISTRY AND PLASMA PROCESSING","PLASMA CHEM PLASMA P","0272-4324","1572-8986","PHYSICS, FLUIDS & PLASMAS","SCIE","4,091","2.6"," 12/40 ","2.9","Q2","2.1","0.8","0.65"," 17/40 ","Q2","Q2","71.3","58.75","0.002","0.394","0.486","Q3",
"JOURNAL OF SYMBOLIC LOGIC","J SYMBOLIC LOGIC","0022-4812","1943-5886","LOGIC","SCIE","2,356","0.5"," 17/25 ","0.6","Q2","0.4","0.1","0.65"," 12/25 ","Q2","Q3","34.0","54.00","0.002","0.483","0.589","Q1",
"JOURNAL OF SYMBOLIC LOGIC","J SYMBOLIC LOGIC","0022-4812","1943-5886","MATHEMATICS","SCIE","2,356","0.5"," 325/489 ","0.6","Q3","0.4","0.1","0.65"," 210/489 ","Q2","Q3","33.6","57.16","0.002","0.483","0.589","Q2",
"BOTANICAL JOURNAL OF THE LINNEAN SOCIETY","BOT J LINN SOC","0024-4074","1095-8339","PLANT SCIENCES","SCIE","5,546","2.3"," 98/265 ","2.4","Q2","2.1","0.5","0.64"," 103/265 ","Q2","Q2","63.2","61.32","0.003","0.583","0.681","Q2",
"IEEE PHOTONICS TECHNOLOGY LETTERS","IEEE PHOTONIC TECH L","1041-1135","1941-0174","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","14,927","2.3"," 175/352 ","2.2","Q3","2.2","0.6","0.64"," 159/354 ","Q2","Q2","50.4","55.23","0.008","1.8","0.475","Q3",
"IEEE PHOTONICS TECHNOLOGY LETTERS","IEEE PHOTONIC TECH L","1041-1135","1941-0174","OPTICS","SCIE","14,927","2.3"," 51/119 ","2.2","Q2","2.2","0.6","0.64"," 53/120 ","Q2","Q2","57.6","56.25","0.008","1.8","0.475","Q2",
"IEEE PHOTONICS TECHNOLOGY LETTERS","IEEE PHOTONIC TECH L","1041-1135","1941-0174","PHYSICS, APPLIED","SCIE","14,927","2.3"," 100/179 ","2.2","Q3","2.2","0.6","0.64"," 72/179 ","Q2","Q3","44.4","60.06","0.008","1.8","0.475","Q2",
"Conflict Security & Development","CONFL SECUR DEV","1467-8802","1478-1174","INTERNATIONAL RELATIONS","ESCI","589","1.1"," 87/165 ","1.6","Q2","1","0.3","0.64"," 91/165 ","Q3","Q3","47.6","45.15","0.001","0.189","0.681","Q2",
"Atmospheric Science Letters","ATMOS SCI LETT","1530-261X","1530-261X","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","1,935","2"," 76/110 ","2.7","Q3","1.9","0.5","0.63"," 62/110 ","Q3","Q3","31.4","44.09","0.002","0.488","0.976","Q2",
"Journal of International Political Theory","J INT POLIT THEORY","1755-0882","1755-1722","POLITICAL SCIENCE","ESCI","251","1.1"," 176/317 ","1.3","Q3","1.1","0.1","0.63"," 175/317 ","Q3","Q3","44.6","44.95","0.001","0.131","0.604","Q3",
"COMPUTATIONAL STATISTICS","COMPUTATION STAT","0943-4062","1613-9658","STATISTICS & PROBABILITY","SCIE","1,990","1"," 93/168 ","1.3","Q2","1","0.2","0.63"," 60/168 ","Q2","Q3","44.9","64.58","0.002","0.541","0.529","Q3",
"ANNALES DE L INSTITUT FOURIER","ANN I FOURIER","0373-0956","1777-5310","MATHEMATICS","SCIE","2,612","0.8"," 178/489 ","1","Q2","0.8","0.3","0.63"," 218/489 ","Q2","Q2","63.7","55.52","0.004","0.864","1.367","Q1",
"TECHNOLOGY AND CULTURE","TECHNOL CULT","0040-165X","1097-3729","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE, SSCI","1,187","0.8"," 38/104 ","1.2","Q2","0.6","0.5","0.63"," 41/104 ","Q2","Q2","63.9","61.06","0.001","0.272","0.719","Q1",
"JOURNAL OF NUMBER THEORY","J NUMBER THEORY","0022-314X","1096-1658","MATHEMATICS","SCIE","3,155","0.6"," 263/489 ","0.7","Q2","0.6","0.2","0.63"," 218/489 ","Q2","Q3","46.3","55.52","0.007","1.446","0.639","Q2",
"Asia Pacific Journal of Innovation and Entrepreneurship","ASIA PAC J INNOV ENT","2071-1395","2398-7812","BUSINESS","ESCI","509","3.9"," 100/302 ","3.9","Q2","3.9","0.7","0.62"," 146/302 ","Q2","Q2","67.1","51.82","0","0.09","0.561","Q3",
"Critical Care Nurse","CRIT CARE NURSE","0279-5442","1940-8250","CRITICAL CARE MEDICINE","SCIE","1,275","2"," 32/54 ","2.1","Q3","1.8","0.3","0.62"," 25/55 ","Q2","Q3","41.7","55.45","0.001","0.239","0.525","Q3",
"Critical Care Nurse","CRIT CARE NURSE","0279-5442","1940-8250","NURSING","SCIE, SSCI","1,275","2"," 61/191 ","2.1","Q2","1.8","0.3","0.62"," 106/191 ","Q2","Q2","68.3","44.76","0.001","0.239","0.525","Q2",
"Journal of International Migration and Integration","J INT MIGR INTEGR","1488-3473","1874-6365","DEMOGRAPHY","ESCI","1,601","1.3"," 31/49 ","1.6","Q3","1.2","0.3","0.62"," 28/49 ","Q3","Q3","37.8","43.88","0.002","0.425","0.508","Q3",
"POLYMERS FOR ADVANCED TECHNOLOGIES","POLYM ADVAN TECHNOL","1042-7147","1099-1581","POLYMER SCIENCE","SCIE","10,153","3.1"," 40/94 ","3.3","Q2","3","0.7","0.61"," 38/94 ","Q2","Q2","58.0","60.11","0.007","1.511","0.475","Q2",
"NEUROSCIENCE LETTERS","NEUROSCI LETT","0304-3940","1872-7972","NEUROSCIENCES","SCIE","31,352","2.5"," 187/310 ","2.5","Q3","2.4","0.4","0.61"," 214/310 ","Q3","Q3","39.8","31.13","0.017","3.658","0.649","Q3",
"JOURNAL FOR NATURE CONSERVATION","J NAT CONSERV","1617-1381","1618-1093","BIODIVERSITY CONSERVATION","SCIE","2,834","2.2"," 26/74 ","2.5","Q2","2.1","0.6","0.61"," 30/74 ","Q2","Q2","65.5","60.14","0.003","0.582","0.572","Q2",
"JOURNAL FOR NATURE CONSERVATION","J NAT CONSERV","1617-1381","1618-1093","ECOLOGY","SCIE","2,834","2.2"," 92/195 ","2.5","Q2","2.1","0.6","0.61"," 106/195 ","Q2","Q2","53.1","45.90","0.003","0.582","0.572","Q3",
"Science of Diabetes Self-Management and Care","SCI DIABETES SELF-MA","2635-0106","2635-0114","ENDOCRINOLOGY & METABOLISM","SCIE","140","1.8"," 143/186 ","1.8","Q4","1.8","0.2","0.61"," 114/186 ","Q3","Q4","23.4","38.98","0","0.074","0.574","Q3",
"Science of Diabetes Self-Management and Care","SCI DIABETES SELF-MA","2635-0106","2635-0114","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SSCI","140","1.8"," 239/403 ","1.8","Q3","1.8","0.2","0.61"," 220/403 ","Q3","Q3","40.8","45.53","0","0.074","0.574","Q3",
"Open Access Emergency Medicine","OPEN ACCESS EMERG M","1179-1500","1179-1500","EMERGENCY MEDICINE","ESCI","617","1.5"," 28/54 ","1.8","Q3","1.4","0.2","0.61"," 30/54 ","Q3","Q3","49.1","45.37","0.001","0.215","0.47","Q3",
"Asia-Pacific Language Variation","ASIA-PAC LANG VAR","2215-1354","2215-1362","LANGUAGE & LINGUISTICS","ESCI","21","0.2"," N/A ","N/A","N/A","0.2","<0.1","0.61"," 153/393 ","Q2","N/A","N/A","61.20","0","0.017","N/A","N/A",
"Asia-Pacific Language Variation","ASIA-PAC LANG VAR","2215-1354","2215-1362","LINGUISTICS","ESCI","21","0.2"," 254/297 ","N/A","N/A","0.2","<0.1","0.61"," 171/297 ","Q2","Q4","14.6","42.59","0","0.017","N/A","N/A",
"Annual Review of Materials Research","ANNU REV MATER RES","1531-7331","1545-4118","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","8,347","10.6"," 49/438 ","13.5","Q1","10.6","1.9","0.6"," 206/438 ","Q2","Q1","88.9","53.08","0.003","0.649","3.892","Q1",
"JOURNAL OF INFECTION AND CHEMOTHERAPY","J INFECT CHEMOTHER","1341-321X","1437-7780","INFECTIOUS DISEASES","SCIE","4,401","1.9"," 90/132 ","1.8","Q3","1.8","0.6","0.6"," 64/132 ","Q2","Q3","32.2","51.89","0.005","1.147","0.484","Q3",
"JOURNAL OF INFECTION AND CHEMOTHERAPY","J INFECT CHEMOTHER","1341-321X","1437-7780","PHARMACOLOGY & PHARMACY","SCIE","4,401","1.9"," 231/354 ","1.8","Q3","1.8","0.6","0.6"," 202/354 ","Q2","Q3","34.9","43.08","0.005","1.147","0.484","Q3",
"Geriatric Orthopaedic Surgery & Rehabilitation","GERIATR ORTHOP SURG","2151-4585","2151-4593","GERIATRICS & GERONTOLOGY","SCIE","1,125","1.6"," 57/74 ","1.7","Q4","1.5","0.3","0.6"," 50/74 ","Q3","Q4","23.6","33.11","0.001","0.326","0.496","Q4",
"Geriatric Orthopaedic Surgery & Rehabilitation","GERIATR ORTHOP SURG","2151-4585","2151-4593","ORTHOPEDICS","SCIE","1,125","1.6"," 69/136 ","1.7","Q3","1.5","0.3","0.6"," 86/136 ","Q3","Q3","49.6","37.13","0.001","0.326","0.496","Q3",
"Geriatric Orthopaedic Surgery & Rehabilitation","GERIATR ORTHOP SURG","2151-4585","2151-4593","REHABILITATION","SCIE","1,125","1.6"," 78/169 ","1.7","Q3","1.5","0.3","0.6"," 115/169 ","Q3","Q2","54.1","32.25","0.001","0.326","0.496","Q3",
"Geriatric Orthopaedic Surgery & Rehabilitation","GERIATR ORTHOP SURG","2151-4585","2151-4593","SURGERY","SCIE","1,125","1.6"," 144/290 ","1.7","Q3","1.5","0.3","0.6"," 159/290 ","Q3","Q2","50.5","45.34","0.001","0.326","0.496","Q3",
"Plastic and Reconstructive Surgery-Global Open","PRS-GLOB OPEN","2169-7574","2169-7574","SURGERY","ESCI","7,067","1.5"," 153/290 ","1.9","Q3","1.3","0.3","0.6"," 159/290 ","Q3","Q3","47.4","45.34","0.012","2.583","0.538","Q3",
"Apeiron-A Journal for Ancient Philosophy and Science","APEIRON-J ANC PHILOS","0003-6390","2156-7093","PHILOSOPHY","ESCI","222","0.4"," N/A ","0.4","N/A","0.3","<0.1","0.6"," 118/325 ","Q2","N/A","N/A","63.85","0.001","0.129","0.604","Q1",
"South Asian Popular Culture","S ASIAN POPUL CULT","1474-6689","1474-6697","ASIAN STUDIES","ESCI","153","0.3"," N/A ","N/A","N/A","0.3","<0.1","0.6"," 60/100 ","Q3","N/A","N/A","40.50","0","0.075","N/A","N/A",
"South Asian Popular Culture","S ASIAN POPUL CULT","1474-6689","1474-6697","CULTURAL STUDIES","ESCI","153","0.3"," 45/59 ","N/A","N/A","0.3","<0.1","0.6"," 38/59 ","Q3","Q4","24.6","36.44","0","0.075","N/A","N/A",
"Journal of Tissue Engineering and Regenerative Medicine","J TISSUE ENG REGEN M","1932-6254","1932-7005","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","6,164","3.1"," 82/174 ","3.9","Q2","3","0.2","0.59"," 98/174 ","Q3","Q2","53.2","43.97","0.005","1.047","0.679","Q2",
"Journal of Tissue Engineering and Regenerative Medicine","J TISSUE ENG REGEN M","1932-6254","1932-7005","CELL & TISSUE ENGINEERING","SCIE","6,164","3.1"," 21/31 ","3.9","Q3","3","0.2","0.59"," 21/31 ","Q3","Q3","33.9","33.87","0.005","1.047","0.679","Q3",
"Journal of Tissue Engineering and Regenerative Medicine","J TISSUE ENG REGEN M","1932-6254","1932-7005","CELL BIOLOGY","SCIE","6,164","3.1"," 127/205 ","3.9","Q3","3","0.2","0.59"," 118/205 ","Q3","Q3","38.3","42.68","0.005","1.047","0.679","Q3",
"Journal of Tissue Engineering and Regenerative Medicine","J TISSUE ENG REGEN M","1932-6254","1932-7005","ENGINEERING, BIOMEDICAL","SCIE","6,164","3.1"," 59/122 ","3.9","Q2","3","0.2","0.59"," 68/122 ","Q3","Q2","52.0","44.67","0.005","1.047","0.679","Q2",
"JOURNAL OF FLUORESCENCE","J FLUORESC","1053-0509","1573-4994","BIOCHEMICAL RESEARCH METHODS","SCIE","5,479","2.6"," 42/85 ","2.6","Q3","2.3","0.8","0.59"," 49/85 ","Q2","Q2","51.2","42.94","0.002","0.539","0.323","Q4",
"JOURNAL OF FLUORESCENCE","J FLUORESC","1053-0509","1573-4994","CHEMISTRY, ANALYTICAL","SCIE","5,479","2.6"," 53/106 ","2.6","Q3","2.3","0.8","0.59"," 56/106 ","Q2","Q2","50.5","47.64","0.002","0.539","0.323","Q3",
"JOURNAL OF FLUORESCENCE","J FLUORESC","1053-0509","1573-4994","CHEMISTRY, PHYSICAL","SCIE","5,479","2.6"," 117/178 ","2.6","Q3","2.3","0.8","0.59"," 84/178 ","Q2","Q3","34.6","53.09","0.002","0.539","0.323","Q4",
"ACM TRANSACTIONS ON DATABASE SYSTEMS","ACM T DATABASE SYST","0362-5915","1557-4644","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,498","2.2"," 138/249 ","2.4","Q3","2.2","0.5","0.59"," 135/251 ","Q3","Q3","44.8","46.41","0.001","0.185","1.216","Q1",
"ACM TRANSACTIONS ON DATABASE SYSTEMS","ACM T DATABASE SYST","0362-5915","1557-4644","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","1,498","2.2"," 59/131 ","2.4","Q2","2.2","0.5","0.59"," 67/131 ","Q3","Q2","55.3","49.24","0.001","0.185","1.216","Q1",
"International Journal for Numerical Methods in Biomedical Engineering","INT J NUMER METH BIO","2040-7939","2040-7947","ENGINEERING, BIOMEDICAL","SCIE","2,511","2.2"," 82/122 ","2.5","Q3","2","0.6","0.59"," 68/122 ","Q2","Q3","33.2","44.67","0.003","0.572","0.609","Q3",
"International Journal for Numerical Methods in Biomedical Engineering","INT J NUMER METH BIO","2040-7939","2040-7947","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","2,511","2.2"," 30/65 ","2.5","Q2","2","0.6","0.59"," 36/65 ","Q2","Q2","54.6","45.38","0.003","0.572","0.609","Q3",
"International Journal for Numerical Methods in Biomedical Engineering","INT J NUMER METH BIO","2040-7939","2040-7947","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","2,511","2.2"," 39/135 ","2.5","Q2","2","0.6","0.59"," 65/135 ","Q2","Q2","71.5","52.22","0.003","0.572","0.609","Q2",
"Journal of Taibah University Medical Sciences","J TAIBAH UNIV MED SC","1658-3612","1658-3612","MEDICINE, GENERAL & INTERNAL","ESCI","1,514","1.5"," 129/325 ","1.7","Q2","1.5","0.6","0.59"," 97/329 ","Q2","Q2","60.5","70.67","0.002","0.334","0.341","Q2",
"MAMMALIA","MAMMALIA","0025-1461","1864-1547","ZOOLOGY","SCIE","1,618","0.8"," 120/180 ","1","Q3","0.7","0.2","0.59"," 93/180 ","Q3","Q3","33.6","48.61","0.001","0.185","0.248","Q3",
"European Journal of Tourism Research","EUR J TOUR RES","1994-7658","1314-0817","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","703","2.9"," 44/139 ","2.3","Q2","2.6","1.6","0.58"," 68/139 ","Q2","Q2","68.7","51.44","0.001","0.112","0.351","Q3",
"RHEUMATIC DISEASE CLINICS OF NORTH AMERICA","RHEUM DIS CLIN N AM","0889-857X","1558-3163","RHEUMATOLOGY","SCIE","2,535","2.6"," 25/57 ","2.7","Q2","2.6","0.4","0.58"," 28/57 ","Q2","Q2","57.0","51.75","0.002","0.44","0.959","Q2",
