"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"JOURNAL OF INSECT CONSERVATION","J INSECT CONSERV","1366-638X","1572-9753","ENTOMOLOGY","SCIE","2,689","1.9"," 30/109 ","2","Q2","1.7","0.5","0.71"," 41/109 ","Q2","Q2","72.9","62.84","0.002","0.357","0.492","Q2",
"CANADIAN JOURNAL OF MATHEMATICS-JOURNAL CANADIEN DE MATHEMATIQUES","CAN J MATH","0008-414X","1496-4279","MATHEMATICS","SCIE","2,792","0.6"," 263/489 ","0.6","Q3","0.6","0.1","0.71"," 182/489 ","Q2","Q3","46.3","62.88","0.002","0.4","0.655","Q2",
"Journal of Geriatric Oncology","J GERIATR ONCOL","1879-4068","1879-4076","GERIATRICS & GERONTOLOGY","SCIE","3,202","3"," 40/74 ","2.9","Q3","2.5","0.7","0.7"," 43/74 ","Q2","Q3","46.6","42.57","0.006","1.278","0.938","Q2",
"Journal of Geriatric Oncology","J GERIATR ONCOL","1879-4068","1879-4076","ONCOLOGY","SCIE","3,202","3"," 142/322 ","2.9","Q3","2.5","0.7","0.7"," 145/322 ","Q2","Q2","56.1","55.12","0.006","1.278","0.938","Q2",
"SLAS Discovery","SLAS DISCOV","2472-5552","2472-5560","BIOCHEMICAL RESEARCH METHODS","SCIE","1,603","2.7"," 38/85 ","2.8","Q2","2.5","1.3","0.7"," 39/85 ","Q2","Q2","55.9","54.71","0.003","0.589","0.742","Q2",
"SLAS Discovery","SLAS DISCOV","2472-5552","2472-5560","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","1,603","2.7"," 90/174 ","2.8","Q3","2.5","1.3","0.7"," 78/174 ","Q2","Q3","48.6","55.46","0.003","0.589","0.742","Q2",
"SLAS Discovery","SLAS DISCOV","2472-5552","2472-5560","CHEMISTRY, ANALYTICAL","SCIE","1,603","2.7"," 49/106 ","2.8","Q2","2.5","1.3","0.7"," 43/106 ","Q2","Q2","54.2","59.91","0.003","0.589","0.742","Q1",
"STATISTICS AND COMPUTING","STAT COMPUT","0960-3174","1573-1375","COMPUTER SCIENCE, THEORY & METHODS","SCIE","6,486","1.6"," 69/143 ","2","Q2","1.5","0.3","0.7"," 52/143 ","Q2","Q2","52.1","63.99","0.005","1.049","1.31","Q1",
"STATISTICS AND COMPUTING","STAT COMPUT","0960-3174","1573-1375","STATISTICS & PROBABILITY","SCIE","6,486","1.6"," 38/168 ","2","Q2","1.5","0.3","0.7"," 48/168 ","Q2","Q1","77.7","71.73","0.005","1.049","1.31","Q1",
"AMPHIBIA-REPTILIA","AMPHIBIA-REPTILIA","0173-5373","1568-5381","ZOOLOGY","SCIE","1,540","1"," 105/180 ","1.5","Q2","1","0.4","0.7"," 71/180 ","Q2","Q3","41.9","60.83","0.001","0.16","0.399","Q2",
"Hokkaido Mathematical Journal","HOKKAIDO MATH J","0385-4035","N/A","MATHEMATICS","SCIE","408","0.6"," 263/489 ","0.6","Q3","0.6","0.2","0.7"," 186/489 ","Q2","Q3","46.3","62.07","0","0.068","0.31","Q3",
"CELLULAR SIGNALLING","CELL SIGNAL","0898-6568","1873-3913","CELL BIOLOGY","SCIE","13,768","4.4"," 77/205 ","4.4","Q2","4.4","0.7","0.69"," 101/205 ","Q2","Q2","62.7","50.98","0.01","2.2","1.01","Q3",
"GASTROENTEROLOGY CLINICS OF NORTH AMERICA","GASTROENTEROL CLIN N","0889-8553","1558-1942","GASTROENTEROLOGY & HEPATOLOGY","SCIE","2,816","2.9"," 58/143 ","3.7","Q2","2.8","0.7","0.69"," 58/143 ","Q2","Q2","59.8","59.79","0.002","0.424","0.919","Q2",
"NUTRIENT CYCLING IN AGROECOSYSTEMS","NUTR CYCL AGROECOSYS","1385-1314","1573-0867","SOIL SCIENCE","SCIE","5,000","2.4"," 24/49 ","3.5","Q2","2.2","0.7","0.69"," 22/49 ","Q2","Q2","52.0","56.12","0.002","0.394","0.603","Q2",
"Numerical Algebra Control and Optimization","NUMER ALGEBR CONTROL","2155-3289","2155-3297","MATHEMATICS, APPLIED","ESCI","361","1.1"," 163/331 ","1","Q3","1.1","0.4","0.69"," 153/331 ","Q2","Q2","50.9","53.93","0.001","0.129","0.306","Q4",
"Global Constitutionalism","GLOB CONST","2045-3817","2045-3825","INTERNATIONAL RELATIONS","ESCI","137","0.8"," 99/165 ","N/A","N/A","0.7","0.5","0.69"," 89/165 ","Q2","Q3","40.3","46.36","0","0.056","N/A","N/A",
"Global Constitutionalism","GLOB CONST","2045-3817","2045-3825","LAW","ESCI","137","0.8"," 154/421 ","N/A","N/A","0.7","0.5","0.69"," 188/421 ","Q2","Q2","63.5","55.46","0","0.056","N/A","N/A",
"Global Constitutionalism","GLOB CONST","2045-3817","2045-3825","POLITICAL SCIENCE","ESCI","137","0.8"," 206/317 ","N/A","N/A","0.7","0.5","0.69"," 164/317 ","Q2","Q3","35.2","48.42","0","0.056","N/A","N/A",
"INTEGRAL EQUATIONS AND OPERATOR THEORY","INTEGR EQUAT OPER TH","0378-620X","1420-8989","MATHEMATICS","SCIE","1,552","0.8"," 178/489 ","0.9","Q2","0.8","0.2","0.69"," 187/489 ","Q2","Q2","63.7","61.86","0.002","0.406","0.784","Q1",
"Arqueologia y Territorio Medieval","ARQUEOL TERRIT MEDIE","1134-3184","2386-5423","MEDIEVAL & RENAISSANCE STUDIES","ESCI","109","0.6"," N/A ","0.5","N/A","0.5","<0.1","0.69"," 44/83 ","Q3","N/A","N/A","47.59","0","0.038","0.377","Q2",
"Ecclesiology","ECCLESIOLOGY","1744-1366","1745-5316","RELIGION","ESCI","40","0.6"," N/A ","0.4","N/A","0.5","<0.1","0.69"," 113/339 ","Q2","N/A","N/A","66.81","0","0.038","0.276","Q2",
"Animal Models and Experimental Medicine","ANIM MODEL EXP MED","2096-5451","2576-2095","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","858","3.8"," 112/313 ","3.5","Q2","3.3","0.6","0.68"," 150/313 ","Q2","Q2","64.4","52.24","0.001","0.309","0.734","Q3",
"Animal Models and Experimental Medicine","ANIM MODEL EXP MED","2096-5451","2576-2095","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","858","3.8"," 67/189 ","3.5","Q2","3.3","0.6","0.68"," 84/189 ","Q2","Q2","64.8","55.82","0.001","0.309","0.734","Q2",
"Italian Journal of Agronomy","ITAL J AGRON","1125-4718","2039-6805","AGRONOMY","SCIE","927","2.6"," 25/125 ","2.1","Q2","2.5","0.6","0.68"," 36/125 ","Q2","Q1","80.4","71.60","0","0.102","0.302","Q2",
"JOURNAL OF PESTICIDE SCIENCE","J PESTIC SCI","1348-589X","1349-0923","ENTOMOLOGY","SCIE","1,241","1.5"," 41/109 ","2.4","Q1","1.4","0.1","0.67"," 45/109 ","Q2","Q2","62.8","59.17","0.001","0.154","0.456","Q2",
"Policy Futures in Education","POLICY FUTURES EDUC","1478-2103","1478-2103","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,247","1.3"," 345/756 ","1.5","Q2","1.1","0.2","0.67"," 372/756 ","Q2","Q2","54.4","50.86","0.001","0.319","0.462","Q2",
"Epijournal de Geometrie Algebrique","EPIJOURNAL GEOM ALGE","2491-6765","2491-6765","MATHEMATICS","ESCI","106","0.9"," 145/489 ","0.9","Q2","0.8","0.2","0.67"," 198/489 ","Q2","Q2","70.4","59.61","0.001","0.228","1.244","Q1",
"Philological Encounters","PHILOLOG ENCOUNTERS","2451-9189","2451-9197","LANGUAGE & LINGUISTICS","ESCI","50","0.3"," N/A ","0.5","N/A","0.2","0.3","0.67"," 137/393 ","Q2","N/A","N/A","65.27","0","0.075","0.561","Q2",
"Philological Encounters","PHILOLOG ENCOUNTERS","2451-9189","2451-9197","LITERATURE","ESCI","50","0.3"," N/A ","0.5","N/A","0.2","0.3","0.67"," 96/199 ","Q2","N/A","N/A","52.01","0","0.075","0.561","Q1",
"JMIR Cancer","JMIR CANCER","2369-1999","2369-1999","ONCOLOGY","ESCI","789","3.3"," 118/322 ","3.1","Q2","3.2","0.3","0.66"," 161/322 ","Q2","Q2","63.5","50.16","0.002","0.376","0.979","Q2",
"Nano Communication Networks","NANO COMMUN NETW","1878-7789","1878-7797","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","592","2.9"," 143/352 ","2.5","Q2","2.6","1.3","0.66"," 152/354 ","Q2","Q2","59.5","57.20","0","0.094","0.466","Q3",
"Nano Communication Networks","NANO COMMUN NETW","1878-7789","1878-7797","NANOSCIENCE & NANOTECHNOLOGY","SCIE","592","2.9"," 86/140 ","2.5","Q3","2.6","1.3","0.66"," 65/140 ","Q2","Q3","38.9","53.93","0","0.094","0.466","Q3",
"Nano Communication Networks","NANO COMMUN NETW","1878-7789","1878-7797","TELECOMMUNICATIONS","SCIE","592","2.9"," 58/119 ","2.5","Q3","2.6","1.3","0.66"," 62/119 ","Q2","Q2","51.7","48.32","0","0.094","0.466","Q3",
"INTERNATIONAL JOURNAL OF CLINICAL PRACTICE","INT J CLIN PRACT","1368-5031","1742-1241","MEDICINE, GENERAL & INTERNAL","SCIE","8,392","2.2"," 92/325 ","2.4","Q2","2.2","0.3","0.66"," 89/329 ","Q2","Q2","71.8","73.10","0.009","1.946","0.58","Q2",
"EUROPEAN JOURNAL OF CANCER CARE","EUR J CANCER CARE","0961-5423","1365-2354","HEALTH CARE SCIENCES & SERVICES","SCIE","4,672","1.8"," 100/174 ","2.5","Q2","1.8","0.2","0.66"," 91/175 ","Q2","Q3","42.8","48.29","0.006","1.29","0.753","Q3",
"EUROPEAN JOURNAL OF CANCER CARE","EUR J CANCER CARE","0961-5423","1365-2354","NURSING","SCIE, SSCI","4,672","1.8"," 74/191 ","2.5","Q2","1.8","0.2","0.66"," 99/191 ","Q2","Q2","61.5","48.43","0.006","1.29","0.753","Q1",
"EUROPEAN JOURNAL OF CANCER CARE","EUR J CANCER CARE","0961-5423","1365-2354","ONCOLOGY","SCIE","4,672","1.8"," 241/322 ","2.5","Q3","1.8","0.2","0.66"," 161/322 ","Q2","Q3","25.3","50.16","0.006","1.29","0.753","Q3",
"EUROPEAN JOURNAL OF CANCER CARE","EUR J CANCER CARE","0961-5423","1365-2354","REHABILITATION","SCIE, SSCI","4,672","1.8"," 66/169 ","2.5","Q2","1.8","0.2","0.66"," 103/169 ","Q2","Q2","61.2","39.35","0.006","1.29","0.753","Q1",
"MINIMALLY INVASIVE THERAPY & ALLIED TECHNOLOGIES","MINIM INVASIV THER","1364-5706","1365-2931","SURGERY","SCIE","1,318","1.7"," 133/290 ","1.8","Q3","1.5","0.4","0.66"," 141/290 ","Q2","Q2","54.3","51.55","0.001","0.281","0.43","Q3",
"GLOBAL JOURNAL OF ENVIRONMENTAL SCIENCE AND MANAGEMENT-GJESM","GLOB J ENVIRON SCI M","2383-3572","2383-3866","ENVIRONMENTAL SCIENCES","ESCI","997","3.1"," 167/358 ","2.9","Q3","1.7","0.9","0.65"," 173/359 ","Q2","Q2","53.5","51.95","0.001","0.14","0.33","Q4",
"Frontiers in Synaptic Neuroscience","FRONT SYNAPTIC NEURO","1663-3563","1663-3563","NEUROSCIENCES","SCIE","1,562","2.8"," 151/310 ","3.5","Q2","2.8","1.3","0.65"," 195/310 ","Q3","Q2","51.5","37.26","0.003","0.622","1.272","Q2",
"International Journal of Clinical Oncology","INT J CLIN ONCOL","1341-9625","1437-7772","ONCOLOGY","SCIE","5,205","2.4"," 193/322 ","2.8","Q3","2.4","0.6","0.65"," 164/322 ","Q3","Q3","40.2","49.22","0.007","1.488","0.776","Q3",
"ALCOHOL AND ALCOHOLISM","ALCOHOL ALCOHOLISM","0735-0414","1464-3502","SUBSTANCE ABUSE","SCIE, SSCI","4,346","2.1"," 32/55 ","2.4","Q3","2","0.4","0.65"," 33/55 ","Q3","Q3","42.7","40.91","0.003","0.657","0.784","Q3",
"TAXON","TAXON","0040-0262","1996-8175","EVOLUTIONARY BIOLOGY","SCIE","5,420","3"," 20/54 ","3","Q2","2.9","0.5","0.64"," 37/54 ","Q2","Q2","63.9","32.41","0.003","0.608","0.943","Q2",
"TAXON","TAXON","0040-0262","1996-8175","PLANT SCIENCES","SCIE","5,420","3"," 74/265 ","3","Q2","2.9","0.5","0.64"," 103/265 ","Q2","Q2","72.3","61.32","0.003","0.608","0.943","Q1",
"JOURNAL OF GEODYNAMICS","J GEODYN","0264-3707","N/A","GEOCHEMISTRY & GEOPHYSICS","SCIE","3,044","2.1"," 43/101 ","2.3","Q2","2","0.4","0.64"," 45/101 ","Q2","Q2","57.9","55.94","0.001","0.327","0.718","Q2",
"LIMNOLOGICA","LIMNOLOGICA","0075-9511","1873-5851","LIMNOLOGY","SCIE","2,067","2"," 8/22 ","2.2","Q2","1.9","1","0.64"," 8/22 ","Q2","Q2","65.9","65.91","0.001","0.21","0.445","Q2",
"Hip International","HIP INT","1120-7000","1724-6067","ORTHOPEDICS","SCIE","2,209","1.3"," 90/136 ","1.8","Q3","1.3","0.1","0.64"," 80/136 ","Q3","Q3","34.2","41.54","0.003","0.683","0.561","Q3",
"Journal of Eye Movement Research","J EYE MOVEMENT RES","1995-8692","1995-8692","OPHTHALMOLOGY","SCIE","739","1.3"," 64/95 ","2","Q3","1.1","0.2","0.64"," 54/95 ","Q3","Q3","33.2","43.68","0.001","0.179","0.558","Q3",
"Current Issues in Criminal Justice","CURR ISS CRIM JUSTIC","1034-5329","2206-9542","CRIMINOLOGY & PENOLOGY","ESCI","431","1.2"," 69/113 ","1.4","Q3","0.9","0.4","0.64"," 68/113 ","Q3","Q3","39.4","40.27","0","0.086","0.364","Q3",
"Journal of Civil Engineering Education","J CIV ENG EDUC","2643-9107","2643-9115","EDUCATION, SCIENTIFIC DISCIPLINES","SCIE","108","1.2"," 52/85 ","1.5","Q3","1.1","0.7","0.64"," 47/85 ","Q2","Q3","39.4","45.29","0","0.028","0.249","Q3",
"Journal of Civil Engineering Education","J CIV ENG EDUC","2643-9107","2643-9115","ENGINEERING, MULTIDISCIPLINARY","SCIE","108","1.2"," 96/179 ","1.5","Q2","1.1","0.7","0.64"," 56/180 ","Q2","Q3","46.6","69.17","0","0.028","0.249","Q2",
"GEM-International Journal on Geomathematics","GEM INT J GEOMATHEMA","1869-2672","1869-2680","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","ESCI","225","1.9"," 47/135 ","1.5","Q3","1.8","0.2","0.63"," 56/135 ","Q2","Q2","65.6","58.89","0","0.082","0.424","Q3",
"Journal of Pathology and Translational Medicine","J PATHOL TRANSL MED","2383-7837","2383-7845","PATHOLOGY","ESCI","1,011","1.7"," 52/88 ","2","Q3","1.7","0.8","0.63"," 52/88 ","Q3","Q3","41.5","41.48","0.001","0.277","0.544","Q3",
"Hebrew Bible and Ancient Israel","HEBR BIBLE ANC ISR","2192-2276","2192-2284","RELIGION","ESCI","152","0.3"," N/A ","0.6","N/A","0.3","0.2","0.63"," 128/339 ","Q2","N/A","N/A","62.39","0.001","0.112","0.555","Q1",
"ANNALEN DER PHYSIK","ANN PHYS-BERLIN","0003-3804","1521-3889","PHYSICS, MULTIDISCIPLINARY","SCIE","7,917","2.2"," 41/110 ","2.3","Q2","2.1","0.7","0.62"," 41/110 ","Q2","Q2","63.2","63.18","0.004","0.819","0.587","Q2",
"International Journal of Mobile Learning and Organisation","INT J MOB LEARN ORG","1746-725X","1746-7268","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","338","1.2"," 137/169 ","N/A","N/A","1.2","0.5","0.62"," 88/169 ","Q3","Q4","19.2","48.22","0","0.07","N/A","N/A",
"International Journal of Mobile Learning and Organisation","INT J MOB LEARN ORG","1746-725X","1746-7268","EDUCATION & EDUCATIONAL RESEARCH","ESCI","338","1.2"," 370/756 ","N/A","N/A","1.2","0.5","0.62"," 396/756 ","Q3","Q2","51.1","47.69","0","0.07","N/A","N/A",
"IEEE Power Electronics Magazine","IEEE POWER ELECTRON","2329-9207","2329-9215","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","2,202","2.6"," 157/352 ","2.9","Q2","2.4","0.3","0.61"," 163/354 ","Q2","Q2","55.5","54.10","0.001","0.17","0.887","Q2",
"Thrombosis Journal","THROMB J","1477-9560","1477-9560","HEMATOLOGY","SCIE","1,412","2.6"," 40/97 ","3.1","Q2","2.5","0.4","0.61"," 39/97 ","Q2","Q2","59.3","60.31","0.002","0.367","0.764","Q3",
"Thrombosis Journal","THROMB J","1477-9560","1477-9560","PERIPHERAL VASCULAR DISEASE","SCIE","1,412","2.6"," 37/96 ","3.1","Q2","2.5","0.4","0.61"," 39/96 ","Q2","Q2","62.0","59.90","0.002","0.367","0.764","Q2",
"JOURNAL OF NEUROLINGUISTICS","J NEUROLINGUIST","0911-6044","1873-8052","LINGUISTICS","SSCI","1,403","1.2"," 106/297 ","1.8","Q2","1.2","0.2","0.61"," 171/297 ","Q3","Q2","64.5","42.59","0.001","0.298","0.627","Q2",
"JOURNAL OF NEUROLINGUISTICS","J NEUROLINGUIST","0911-6044","1873-8052","NEUROSCIENCES","SCIE","1,403","1.2"," 281/310 ","1.8","Q4","1.2","0.2","0.61"," 214/310 ","Q3","Q4","9.5","31.13","0.001","0.298","0.627","Q3",
"JOURNAL OF NEUROLINGUISTICS","J NEUROLINGUIST","0911-6044","1873-8052","PSYCHOLOGY, EXPERIMENTAL","SSCI","1,403","1.2"," 84/99 ","1.8","Q4","1.2","0.2","0.61"," 66/99 ","Q3","Q4","15.7","33.84","0.001","0.298","0.627","Q3",
"Progress in Biomedical Engineering","PROG BIOMED ENG","N/A","2516-1091","ENGINEERING, BIOMEDICAL","ESCI","406","5"," 27/122 ","6.1","Q1","5","2.3","0.6"," 66/122 ","Q3","Q1","78.3","46.31","0.001","0.149","1.375","Q1",
"Biomed Research International","BIOMED RES INT","2314-6133","2314-6141","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","ESCI","66,215","2.6"," 95/174 ","3.1","Q3","2.5","0.7","0.6"," 94/174 ","Q3","Q3","45.7","46.26","0.052","11.331","0.609","Q2",
"Biomed Research International","BIOMED RES INT","2314-6133","2314-6141","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","66,215","2.6"," 99/189 ","3.1","Q2","2.5","0.7","0.6"," 101/189 ","Q3","Q3","47.9","46.83","0.052","11.331","0.609","Q3",
"INTERNATIONAL JOURNAL OF MASS SPECTROMETRY","INT J MASS SPECTROM","1387-3806","1873-2798","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","SCIE","6,158","1.6"," 26/40 ","1.6","Q3","1.6","0.6","0.6"," 15/40 ","Q2","Q3","36.3","63.75","0.002","0.543","0.396","Q3",
"INTERNATIONAL JOURNAL OF MASS SPECTROMETRY","INT J MASS SPECTROM","1387-3806","1873-2798","SPECTROSCOPY","SCIE","6,158","1.6"," 26/44 ","1.6","Q3","1.6","0.6","0.6"," 22/44 ","Q2","Q3","42.0","51.14","0.002","0.543","0.396","Q3",
"Diseases","DISEASES-BASEL","N/A","2079-9721","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","1,729","2.9"," 91/189 ","N/A","N/A","2.8","0.8","0.59"," 102/189 ","Q3","Q2","52.1","46.30","0.002","0.46","N/A","N/A",
"Life Sciences in Space Research","LIFE SCI SPACE RES","2214-5524","2214-5532","ASTRONOMY & ASTROPHYSICS","SCIE","979","2.9"," 29/84 ","2.4","Q2","2.5","1.1","0.59"," 34/84 ","Q2","Q2","66.1","60.12","0.001","0.204","0.466","Q3",
"Life Sciences in Space Research","LIFE SCI SPACE RES","2214-5524","2214-5532","BIOLOGY","SCIE","979","2.9"," 28/109 ","2.4","Q2","2.5","1.1","0.59"," 48/109 ","Q2","Q2","74.8","56.42","0.001","0.204","0.466","Q3",
"INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY","INT J FOOD SCI TECH","0950-5423","1365-2621","FOOD SCIENCE & TECHNOLOGY","SCIE","17,686","2.6"," 85/173 ","3.1","Q2","2.4","0.6","0.59"," 84/173 ","Q2","Q2","51.2","51.73","0.009","1.997","0.428","Q3",
"Journal of Analytical Science and Technology","J ANAL SCI TECHNOL","2093-3134","2093-3371","CHEMISTRY, ANALYTICAL","SCIE","1,060","2.5"," 58/106 ","3.1","Q2","2.5","0.5","0.59"," 56/106 ","Q3","Q3","45.8","47.64","0.001","0.183","0.447","Q3",
"Maritime Studies","MARIT STUD","1872-7859","2212-9790","ENVIRONMENTAL STUDIES","ESCI","660","2.2"," 109/182 ","2.9","Q3","2","0.6","0.59"," 109/184 ","Q3","Q3","40.4","41.03","0.001","0.193","0.696","Q3",
"Applied Clinical Informatics","APPL CLIN INFORM","1869-0327","1869-0327","MEDICAL INFORMATICS","SCIE","2,062","2.1"," 34/44 ","2.5","Q4","1.5","0.5","0.59"," 33/44 ","Q3","Q4","23.9","26.14","0.003","0.73","0.769","Q3",
"OPEC Energy Review","OPEC ENERGY REV","1753-0229","1753-0237","ECONOMICS","ESCI","386","1.5"," 287/597 ","1.9","Q2","1.5","0.5","0.59"," 253/600 ","Q2","Q2","52.0","57.92","0","0.053","0.247","Q3",
"JOURNAL OF STATISTICAL PHYSICS","J STAT PHYS","0022-4715","1572-9613","PHYSICS, MATHEMATICAL","SCIE","10,079","1.3"," 34/60 ","1.5","Q2","1.2","0.4","0.59"," 29/60 ","Q2","Q3","44.2","52.50","0.008","1.769","0.954","Q2",
"All Azimuth-A Journal of Foreign Policy and Peace","ALL AZIMUTH","2146-7757","2146-7757","INTERNATIONAL RELATIONS","ESCI","97","0.7"," 112/165 ","0.9","Q3","0.6","0.4","0.59"," 95/165 ","Q3","Q3","32.4","42.73","0","0.055","0.388","Q3",
"Languages in Contrast","LANG CONTRAST","1387-6759","1569-9897","LANGUAGE & LINGUISTICS","ESCI","110","0.5"," N/A ","0.5","N/A","0.5","0.2","0.59"," 161/393 ","Q2","N/A","N/A","59.16","0","0.029","0.29","Q3",
"Journal of Small Business and Enterprise Development","J SMALL BUS ENTERP D","1462-6004","1758-7840","BUSINESS","ESCI","2,887","2.9"," 140/302 ","3.8","Q2","2.7","0.5","0.58"," 157/302 ","Q3","Q2","53.8","48.18","0.001","0.297","0.583","Q3",
"BIOTECHNOLOGY PROGRESS","BIOTECHNOL PROGR","8756-7938","1520-6033","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","7,262","2.5"," 102/174 ","2.6","Q3","2.4","0.6","0.58"," 101/174 ","Q3","Q3","41.7","42.24","0.003","0.573","0.453","Q3",
"BIOTECHNOLOGY PROGRESS","BIOTECHNOL PROGR","8756-7938","1520-6033","FOOD SCIENCE & TECHNOLOGY","SCIE","7,262","2.5"," 93/173 ","2.6","Q3","2.4","0.6","0.58"," 87/173 ","Q3","Q3","46.5","50.00","0.003","0.573","0.453","Q2",
"ARCHIVES OF MICROBIOLOGY","ARCH MICROBIOL","0302-8933","1432-072X","MICROBIOLOGY","SCIE","10,860","2.3"," 109/161 ","2.6","Q3","2.3","0.9","0.58"," 86/161 ","Q3","Q3","32.6","46.89","0.007","1.552","0.457","Q4",
"Anesthesiology Research and Practice","ANESTHESIOL RES PRAC","1687-6962","1687-6970","ANESTHESIOLOGY","ESCI","460","1.6"," 32/64 ","1.6","Q3","1.6","<0.1","0.58"," 33/64 ","Q3","Q2","50.8","49.22","0","0.102","0.432","Q3",
"SURGICAL AND RADIOLOGIC ANATOMY","SURG RADIOL ANAT","0930-1038","1279-8517","ANATOMY & MORPHOLOGY","SCIE","4,622","1.2"," 14/22 ","1.4","Q3","1","0.4","0.58"," 18/22 ","Q3","Q3","38.6","20.45","0.003","0.617","0.328","Q3",
"SURGICAL AND RADIOLOGIC ANATOMY","SURG RADIOL ANAT","0930-1038","1279-8517","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","4,622","1.2"," 149/204 ","1.4","Q3","1","0.4","0.58"," 108/204 ","Q3","Q3","27.2","47.30","0.003","0.617","0.328","Q3",
"SURGICAL AND RADIOLOGIC ANATOMY","SURG RADIOL ANAT","0930-1038","1279-8517","SURGERY","SCIE","4,622","1.2"," 186/290 ","1.4","Q3","1","0.4","0.58"," 161/290 ","Q3","Q3","36.0","44.66","0.003","0.617","0.328","Q3",
"INDAGATIONES MATHEMATICAE-NEW SERIES","INDAGAT MATH NEW SER","0019-3577","1872-6100","MATHEMATICS","SCIE","776","0.5"," 325/489 ","0.7","Q2","0.5","0.4","0.58"," 244/489 ","Q2","Q3","33.6","50.20","0.002","0.356","0.528","Q2",
"Environmental Sociology","ENVIRON SOCIOL","2325-1042","2325-1042","ENVIRONMENTAL STUDIES","ESCI","887","2.4"," 97/182 ","3.4","Q2","2.2","0.2","0.57"," 117/184 ","Q3","Q3","47.0","36.68","0.002","0.434","1.323","Q1",
"Journal of Cancer Policy","J CANCER POLICY","N/A","2213-5383","HEALTH POLICY & SERVICES","ESCI","461","2"," 60/118 ","1.5","Q4","1.9","0.4","0.57"," 83/119 ","Q3","Q3","49.6","30.67","0.001","0.308","0.811","Q2",
"China Economic Quarterly International","CHINA ECON Q INT","N/A","2666-9331","ECONOMICS","ESCI","122","1.9"," 223/597 ","N/A","N/A","1.9","0.9","0.57"," 268/600 ","Q2","Q2","62.7","55.42","0","0.038","N/A","N/A",
"Small-Scale Forestry","SMALL-SCALE FOR","1873-7617","1873-7854","FORESTRY","SCIE","772","1.4"," 44/89 ","1.7","Q2","1.2","0.4","0.57"," 43/89 ","Q2","Q2","51.1","52.25","0","0.091","0.316","Q3",
"ACTA PARASITOLOGICA","ACTA PARASITOL","1230-2821","1896-1851","PARASITOLOGY","SCIE","1,830","1.2"," 35/45 ","1.3","Q3","1.2","0.2","0.57"," 26/45 ","Q3","Q4","23.3","43.33","0.002","0.379","0.288","Q4",
"ACTA PARASITOLOGICA","ACTA PARASITOL","1230-2821","1896-1851","VETERINARY SCIENCES","SCIE","1,830","1.2"," 90/167 ","1.3","Q3","1.2","0.2","0.57"," 92/168 ","Q3","Q3","46.4","45.54","0.002","0.379","0.288","Q3",
"ACTA PARASITOLOGICA","ACTA PARASITOL","1230-2821","1896-1851","ZOOLOGY","SCIE","1,830","1.2"," 84/180 ","1.3","Q2","1.2","0.2","0.57"," 98/180 ","Q3","Q2","53.6","45.83","0.002","0.379","0.288","Q3",
"JOURNAL OF EMERGENCY MEDICINE","J EMERG MED","0736-4679","1090-1280","EMERGENCY MEDICINE","SCIE","6,454","1.2"," 33/54 ","1.3","Q3","1.1","0.3","0.57"," 33/54 ","Q3","Q3","39.8","39.81","0.006","1.21","0.444","Q3",
"SEMINARS IN SPEECH AND LANGUAGE","SEMIN SPEECH LANG","0734-0478","1098-9056","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","SCIE","958","1"," 26/35 ","1.7","Q3","1","0.3","0.57"," 26/35 ","Q3","Q3","27.1","27.14","0.001","0.134","0.472","Q3",
"SEMINARS IN SPEECH AND LANGUAGE","SEMIN SPEECH LANG","0734-0478","1098-9056","REHABILITATION","SCIE","958","1"," 129/169 ","1.7","Q3","1","0.3","0.57"," 119/169 ","Q3","Q4","24.0","29.88","0.001","0.134","0.472","Q3",
