"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"NEW ZEALAND JOURNAL OF GEOLOGY AND GEOPHYSICS","NEW ZEAL J GEOL GEOP","0028-8306","1175-8791","GEOLOGY","SCIE","1,909","1.9"," 11/60 ","1.7","Q2","1.6","0.7","0.76"," 21/60 ","Q2","Q1","82.5","65.83","0.001","0.192","0.515","Q2",
"NEW ZEALAND JOURNAL OF GEOLOGY AND GEOPHYSICS","NEW ZEAL J GEOL GEOP","0028-8306","1175-8791","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","1,909","1.9"," 141/253 ","1.7","Q3","1.6","0.7","0.76"," 98/253 ","Q2","Q3","44.5","61.46","0.001","0.192","0.515","Q3",
"VETERINARY ANAESTHESIA AND ANALGESIA","VET ANAESTH ANALG","1467-2987","1467-2995","VETERINARY SCIENCES","SCIE","2,370","1.4"," 73/167 ","1.5","Q2","1.2","0.6","0.76"," 59/168 ","Q2","Q2","56.6","65.18","0.001","0.246","0.281","Q3",
"Climate Law","CLIM LAW","1878-6553","1878-6561","ENVIRONMENTAL STUDIES","ESCI","186","0.9"," 155/182 ","N/A","N/A","0.8","<0.1","0.76"," 83/184 ","Q2","Q4","15.1","55.16","0","0.061","N/A","N/A",
"Climate Law","CLIM LAW","1878-6553","1878-6561","LAW","ESCI","186","0.9"," 142/421 ","N/A","N/A","0.8","<0.1","0.76"," 166/421 ","Q2","Q2","66.4","60.69","0","0.061","N/A","N/A",
"INTERNATIONAL JOURNAL OF PUBLIC ADMINISTRATION","INT J PUBLIC ADMIN","0190-0692","1532-4265","PUBLIC ADMINISTRATION","ESCI","2,760","1.8"," 51/91 ","2","Q3","1.7","0.6","0.75"," 49/91 ","Q3","Q3","44.5","46.70","0.003","0.604","0.502","Q3",
"DIABETIC MEDICINE","DIABETIC MED","0742-3071","1464-5491","ENDOCRINOLOGY & METABOLISM","SCIE","13,896","3.2"," 81/186 ","4","Q2","3","0.8","0.74"," 87/186 ","Q2","Q2","56.7","53.49","0.012","2.555","1.376","Q1",
"JCO Global Oncology","JCO GLOB ONCOL","N/A","2687-8941","ONCOLOGY","ESCI","1,960","3.2"," 129/322 ","3.9","Q2","3.1","0.7","0.74"," 133/322 ","Q2","Q2","60.1","58.85","0.005","1.138","1.308","Q2",
"Journal of Flood Risk Management","J FLOOD RISK MANAG","1753-318X","1753-318X","ENVIRONMENTAL SCIENCES","SCIE","2,590","3"," 169/358 ","3.8","Q2","2.8","0.8","0.74"," 144/359 ","Q2","Q2","52.9","60.03","0.003","0.655","0.768","Q2",
"Journal of Flood Risk Management","J FLOOD RISK MANAG","1753-318X","1753-318X","WATER RESOURCES","SCIE","2,590","3"," 40/127 ","3.8","Q1","2.8","0.8","0.74"," 43/127 ","Q2","Q2","68.9","66.54","0.003","0.655","0.768","Q1",
"ORL-Journal for Oto-Rhino-Laryngology Head and Neck Surgery","ORL J OTO-RHINO-LARY","0301-1569","1423-0275","OTORHINOLARYNGOLOGY","SCIE","626","1.5"," 31/65 ","1.4","Q3","1.4","0.5","0.74"," 33/65 ","Q3","Q2","53.1","50.00","0.001","0.167","0.357","Q3",
"Translational Pediatrics","TRANSL PEDIATR","2224-4336","2224-4344","PEDIATRICS","SCIE","2,023","1.5"," 86/186 ","2.2","Q2","1.4","0.3","0.74"," 76/186 ","Q2","Q2","54.0","59.41","0.003","0.741","0.585","Q2",
"Criminal Law and Philosophy","CRIM LAW PHILOS","1871-9791","1871-9805","LAW","ESCI","383","0.7"," 171/421 ","0.8","Q2","0.6","0.2","0.74"," 173/421 ","Q2","Q2","59.5","59.03","0.001","0.152","0.431","Q2",
"Frontiers in Neuroinformatics","FRONT NEUROINFORM","N/A","1662-5196","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","4,391","2.5"," 23/65 ","3.8","Q1","2.5","0.4","0.73"," 27/65 ","Q2","Q2","65.4","59.23","0.004","0.98","1.218","Q2",
"Frontiers in Neuroinformatics","FRONT NEUROINFORM","N/A","1662-5196","NEUROSCIENCES","SCIE","4,391","2.5"," 187/310 ","3.8","Q2","2.5","0.4","0.73"," 168/310 ","Q2","Q3","39.8","45.97","0.004","0.98","1.218","Q2",
"Frontiers in Neurology","FRONT NEUROL","1664-2295","1664-2295","CLINICAL NEUROLOGY","SCIE","39,260","2.7"," 110/277 ","3.3","Q2","2.6","0.5","0.72"," 133/278 ","Q2","Q2","60.5","52.34","0.075","16.31","0.928","Q2",
"Frontiers in Neurology","FRONT NEUROL","1664-2295","1664-2295","NEUROSCIENCES","SCIE","39,260","2.7"," 158/310 ","3.3","Q2","2.6","0.5","0.72"," 173/310 ","Q2","Q3","49.2","44.35","0.075","16.31","0.928","Q3",
"Journal of Education and Work","J EDUC WORK","1363-9080","1469-9435","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,266","1.5"," 300/756 ","1.9","Q2","1.4","0.4","0.72"," 348/756 ","Q2","Q2","60.4","54.03","0.001","0.196","0.49","Q2",
"Journal of Human Behavior in the Social Environment","J HUM BEHAV SOC ENVI","1091-1359","1540-3556","SOCIAL WORK","ESCI","1,700","1.2"," 50/91 ","1.9","Q2","1.1","0.3","0.72"," 45/91 ","Q2","Q3","45.6","51.10","0.002","0.354","0.477","Q3",
"Electronic Journal of Qualitative Theory of Differential Equations","ELECTRON J QUAL THEO","1417-3875","1417-3875","MATHEMATICS","SCIE","1,087","1.1"," 98/489 ","0.9","Q2","1.1","0.5","0.72"," 174/489 ","Q2","Q1","80.1","64.52","0.001","0.298","0.366","Q3",
"Electronic Journal of Qualitative Theory of Differential Equations","ELECTRON J QUAL THEO","1417-3875","1417-3875","MATHEMATICS, APPLIED","SCIE","1,087","1.1"," 163/331 ","0.9","Q3","1.1","0.5","0.72"," 144/331 ","Q2","Q2","50.9","56.65","0.001","0.298","0.366","Q3",
"International Journal of Productivity and Performance Management","INT J PRODUCT PERFOR","1741-0401","1758-6658","MANAGEMENT","ESCI","3,998","3.6"," 143/401 ","3.6","Q2","3.3","0.6","0.71"," 187/402 ","Q2","Q2","64.5","53.61","0.003","0.628","0.497","Q3",
"PLANT FOODS FOR HUMAN NUTRITION","PLANT FOOD HUM NUTR","0921-9668","1573-9104","CHEMISTRY, APPLIED","SCIE","4,773","3.1"," 27/74 ","3.8","Q2","2.9","0.6","0.71"," 25/74 ","Q2","Q2","64.2","66.89","0.002","0.353","0.505","Q2",
"PLANT FOODS FOR HUMAN NUTRITION","PLANT FOOD HUM NUTR","0921-9668","1573-9104","FOOD SCIENCE & TECHNOLOGY","SCIE","4,773","3.1"," 70/173 ","3.8","Q2","2.9","0.6","0.71"," 64/173 ","Q2","Q2","59.8","63.29","0.002","0.353","0.505","Q2",
"PLANT FOODS FOR HUMAN NUTRITION","PLANT FOOD HUM NUTR","0921-9668","1573-9104","NUTRITION & DIETETICS","SCIE","4,773","3.1"," 53/114 ","3.8","Q2","2.9","0.6","0.71"," 54/114 ","Q2","Q2","53.9","53.07","0.002","0.353","0.505","Q3",
"PLANT FOODS FOR HUMAN NUTRITION","PLANT FOOD HUM NUTR","0921-9668","1573-9104","PLANT SCIENCES","SCIE","4,773","3.1"," 71/265 ","3.8","Q1","2.9","0.6","0.71"," 91/265 ","Q2","Q2","73.4","65.85","0.002","0.353","0.505","Q2",
"Cancer Medicine","CANCER MED-US","2045-7634","2045-7634","ONCOLOGY","SCIE","18,909","2.9"," 151/322 ","3.9","Q2","2.8","0.5","0.71"," 141/322 ","Q2","Q2","53.3","56.37","0.033","7.179","1.032","Q2",
"Letters in Spatial and Resource Sciences","LETT SPAT RESOUR SCI","1864-4031","1864-404X","GEOGRAPHY","ESCI","330","1.8"," 61/171 ","1.4","Q3","1.7","0.4","0.71"," 63/172 ","Q2","Q2","64.6","63.66","0","0.06","0.271","Q3",
"CRITICAL REVIEWS IN PLANT SCIENCES","CRIT REV PLANT SCI","0735-2689","1549-7836","PLANT SCIENCES","SCIE","4,491","6"," 21/265 ","8","Q1","5.9","0.5","0.7"," 95/265 ","Q2","Q1","92.3","64.34","0.001","0.221","1.567","Q1",
"Expert Opinion on Drug Discovery","EXPERT OPIN DRUG DIS","1746-0441","1746-045X","PHARMACOLOGY & PHARMACY","SCIE","5,937","6"," 29/354 ","6.6","Q1","5.9","1","0.7"," 163/354 ","Q2","Q1","91.9","54.10","0.005","1.042","1.353","Q1",
"Journal of the Chinese Medical Association","J CHIN MED ASSOC","1726-4901","1728-7731","MEDICINE, GENERAL & INTERNAL","SCIE","3,400","1.9"," 104/325 ","2.3","Q2","1.5","1.8","0.7"," 79/329 ","Q1","Q2","68.2","76.14","0.003","0.713","0.497","Q2",
"Literacy Research and Instruction","LIT RES INSTR","1938-8071","1938-8063","EDUCATION & EDUCATIONAL RESEARCH","ESCI","349","1.1"," 398/756 ","1.2","Q3","0.9","0.4","0.7"," 357/756 ","Q2","Q3","47.4","52.84","0","0.08","0.401","Q2",
"SOFT COMPUTING","SOFT COMPUT","1432-7643","1433-7479","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","20,349","3.1"," 86/197 ","3.2","Q2","2.9","0.7","0.69"," 84/198 ","Q2","Q2","56.6","57.83","0.023","4.958","0.56","Q3",
"SOFT COMPUTING","SOFT COMPUT","1432-7643","1433-7479","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","20,349","3.1"," 65/169 ","3.2","Q2","2.9","0.7","0.69"," 76/169 ","Q2","Q2","61.8","55.33","0.023","4.958","0.56","Q3",
"CMC-Computers Materials & Continua","CMC-COMPUT MATER CON","1546-2218","1546-2226","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","7,846","2"," 151/249 ","2","Q3","1.7","0.5","0.69"," 117/251 ","Q2","Q3","39.6","53.59","0.007","1.53","0.258","Q4",
"CMC-Computers Materials & Continua","CMC-COMPUT MATER CON","1546-2218","1546-2226","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","7,846","2"," 292/438 ","2","Q3","1.7","0.5","0.69"," 180/438 ","Q2","Q3","33.4","59.02","0.007","1.53","0.258","Q4",
"Capital and Class","CAP CL","0309-8168","2041-0980","POLITICAL SCIENCE","ESCI","749","1"," 185/317 ","1.8","Q2","0.9","0.1","0.69"," 164/317 ","Q3","Q3","41.8","48.42","0.001","0.229","0.827","Q2",
"Nanocomposites","NANOCOMPOSITES","2055-0324","2055-0332","MATERIALS SCIENCE, COMPOSITES","SCIE","536","4.2"," 11/35 ","4.4","Q2","4","0.4","0.68"," 14/35 ","Q2","Q2","70.0","61.43","0","0.094","0.602","Q2",
"Nanocomposites","NANOCOMPOSITES","2055-0324","2055-0332","NANOSCIENCE & NANOTECHNOLOGY","SCIE","536","4.2"," 64/140 ","4.4","Q2","4","0.4","0.68"," 62/140 ","Q2","Q2","54.6","56.07","0","0.094","0.602","Q3",
"HIPPOCAMPUS","HIPPOCAMPUS","1050-9631","1098-1063","NEUROSCIENCES","SCIE","7,695","2.4"," 195/310 ","3.3","Q2","2.2","1.4","0.68"," 185/310 ","Q3","Q3","37.3","40.48","0.004","0.917","1.311","Q2",
"JOURNAL OF NEUROPSYCHIATRY AND CLINICAL NEUROSCIENCES","J NEUROPSYCH CLIN N","0895-0172","1545-7222","CLINICAL NEUROLOGY","SCIE","3,736","2.4"," 137/277 ","2.8","Q2","2.2","1.1","0.68"," 146/278 ","Q3","Q2","50.7","47.66","0.002","0.383","0.878","Q2",
"JOURNAL OF NEUROPSYCHIATRY AND CLINICAL NEUROSCIENCES","J NEUROPSYCH CLIN N","0895-0172","1545-7222","NEUROSCIENCES","SCIE","3,736","2.4"," 195/310 ","2.8","Q3","2.2","1.1","0.68"," 185/310 ","Q3","Q3","37.3","40.48","0.002","0.383","0.878","Q3",
"JOURNAL OF NEUROPSYCHIATRY AND CLINICAL NEUROSCIENCES","J NEUROPSYCH CLIN N","0895-0172","1545-7222","PSYCHIATRY","SCIE","3,736","2.4"," 126/276 ","2.8","Q2","2.2","1.1","0.68"," 143/276 ","Q3","Q2","54.5","48.37","0.002","0.383","0.878","Q2",
"JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY","J R STAT SOC A STAT","0964-1998","1467-985X","SOCIAL SCIENCES, MATHEMATICAL METHODS","SSCI","4,109","1.5"," 31/67 ","2.1","Q2","1.4","0.6","0.68"," 27/67 ","Q2","Q2","54.5","60.45","0.004","0.908","1.25","Q2",
"JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY","J R STAT SOC A STAT","0964-1998","1467-985X","STATISTICS & PROBABILITY","SCIE","4,109","1.5"," 43/168 ","2.1","Q1","1.4","0.6","0.68"," 50/168 ","Q2","Q2","74.7","70.54","0.004","0.908","1.25","Q1",
"OXFORD BULLETIN OF ECONOMICS AND STATISTICS","OXFORD B ECON STAT","0305-9049","1468-0084","ECONOMICS","SSCI","5,179","1.5"," 287/597 ","2.6","Q2","1.4","0.3","0.68"," 226/600 ","Q2","Q2","52.0","62.42","0.003","0.763","1.386","Q1",
"OXFORD BULLETIN OF ECONOMICS AND STATISTICS","OXFORD B ECON STAT","0305-9049","1468-0084","SOCIAL SCIENCES, MATHEMATICAL METHODS","SSCI","5,179","1.5"," 31/67 ","2.6","Q2","1.4","0.3","0.68"," 27/67 ","Q2","Q2","54.5","60.45","0.003","0.763","1.386","Q2",
"OXFORD BULLETIN OF ECONOMICS AND STATISTICS","OXFORD B ECON STAT","0305-9049","1468-0084","STATISTICS & PROBABILITY","SCIE","5,179","1.5"," 43/168 ","2.6","Q1","1.4","0.3","0.68"," 50/168 ","Q2","Q2","74.7","70.54","0.003","0.763","1.386","Q1",
"Non-Coding RNA","NON-CODING RNA","N/A","2311-553X","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","1,456","3.6"," 126/313 ","N/A","N/A","3.5","1.2","0.67"," 154/313 ","Q2","Q2","59.9","50.96","0.003","0.547","N/A","N/A",
"Non-Coding RNA","NON-CODING RNA","N/A","2311-553X","GENETICS & HEREDITY","ESCI","1,456","3.6"," 57/191 ","N/A","N/A","3.5","1.2","0.67"," 97/191 ","Q2","Q2","70.4","49.48","0.003","0.547","N/A","N/A",
"National Accounting Review","NATL ACCOUNT REV","N/A","2689-3010","BUSINESS, FINANCE","ESCI","178","3.2"," 54/231 ","2.3","Q2","3.1","<0.1","0.66"," 84/231 ","Q2","Q1","76.8","63.85","0","0.027","0.197","Q4",
"National Accounting Review","NATL ACCOUNT REV","N/A","2689-3010","ECONOMICS","ESCI","178","3.2"," 108/597 ","2.3","Q2","3.1","<0.1","0.66"," 228/600 ","Q2","Q1","82.0","62.08","0","0.027","0.197","Q4",
"EUROPEAN FOOD RESEARCH AND TECHNOLOGY","EUR FOOD RES TECHNOL","1438-2377","1438-2385","FOOD SCIENCE & TECHNOLOGY","SCIE","11,610","3"," 73/173 ","3.4","Q2","2.8","0.5","0.66"," 73/173 ","Q2","Q2","58.1","58.09","0.005","1.031","0.465","Q2",
"Surface Innovations","SURF INNOV","2050-6252","2050-6260","CHEMISTRY, PHYSICAL","SCIE","758","2.7"," 111/178 ","2.5","Q3","2","1","0.66"," 74/178 ","Q2","Q3","37.9","58.71","0.001","0.116","0.31","Q4",
"Surface Innovations","SURF INNOV","2050-6252","2050-6260","MATERIALS SCIENCE, COATINGS & FILMS","SCIE","758","2.7"," 11/23 ","2.5","Q3","2","1","0.66"," 8/23 ","Q2","Q2","54.3","67.39","0.001","0.116","0.31","Q3",
"FIRE TECHNOLOGY","FIRE TECHNOL","0015-2684","1572-8099","ENGINEERING, MULTIDISCIPLINARY","SCIE","4,071","2.3"," 48/179 ","3.3","Q1","2.1","0.4","0.66"," 54/180 ","Q2","Q2","73.5","70.28","0.003","0.618","0.544","Q1",
"FIRE TECHNOLOGY","FIRE TECHNOL","0015-2684","1572-8099","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","4,071","2.3"," 275/438 ","3.3","Q2","2.1","0.4","0.66"," 190/438 ","Q2","Q3","37.3","56.74","0.003","0.618","0.544","Q3",
"Journal of Gynecology Obstetrics and Human Reproduction","J GYNECOL OBSTET HUM","2468-7847","1773-0430","OBSTETRICS & GYNECOLOGY","SCIE","1,812","1.7"," 77/136 ","1.8","Q3","1.7","0.3","0.66"," 73/136 ","Q3","Q3","43.8","46.69","0.004","0.774","0.478","Q3",
"Orthopedic Research and Reviews","ORTHOP RES REV","N/A","1179-1462","ORTHOPEDICS","ESCI","429","1.7"," 68/136 ","2.2","Q2","1.7","0.2","0.66"," 76/136 ","Q3","Q2","50.4","44.49","0.001","0.152","0.637","Q2",
"ARDEA","ARDEA","0373-2266","2213-1175","ORNITHOLOGY","SCIE","1,177","0.8"," 16/29 ","1","Q3","0.8","3.1","0.66"," 17/29 ","Q3","Q3","46.6","43.10","0","0.078","0.308","Q2",
"Food Production Processing and Nutrition","FOOD PROD PROCESS NU","N/A","2661-8974","FOOD SCIENCE & TECHNOLOGY","ESCI","630","4"," 49/173 ","5.1","Q1","3.9","1.1","0.65"," 75/173 ","Q2","Q2","72.0","56.94","0.001","0.132","0.671","Q2",
"Cancer Epidemiology","CANCER EPIDEMIOL","1877-7821","1877-783X","ONCOLOGY","SCIE","4,437","2.4"," 193/322 ","2.7","Q3","2.3","0.6","0.65"," 164/322 ","Q2","Q3","40.2","49.22","0.006","1.402","0.976","Q2",
"Cancer Epidemiology","CANCER EPIDEMIOL","1877-7821","1877-783X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","4,437","2.4"," 163/403 ","2.7","Q2","2.3","0.6","0.65"," 200/403 ","Q2","Q2","59.7","50.50","0.006","1.402","0.976","Q2",
"PHYSIOLOGICAL ENTOMOLOGY","PHYSIOL ENTOMOL","0307-6962","1365-3032","ENTOMOLOGY","SCIE","1,847","1.6"," 36/109 ","1.7","Q2","1.6","0.1","0.65"," 46/109 ","Q2","Q2","67.4","58.26","0.001","0.117","0.494","Q2",
"JOURNAL OF NONLINEAR MATHEMATICAL PHYSICS","J NONLINEAR MATH PHY","1402-9251","1776-0852","MATHEMATICS, APPLIED","SCIE","827","1.4"," 102/331 ","1","Q3","1.3","0.2","0.65"," 163/331 ","Q2","Q2","69.3","50.91","0.001","0.128","0.309","Q3",
"JOURNAL OF NONLINEAR MATHEMATICAL PHYSICS","J NONLINEAR MATH PHY","1402-9251","1776-0852","PHYSICS, MATHEMATICAL","SCIE","827","1.4"," 30/60 ","1","Q3","1.3","0.2","0.65"," 25/60 ","Q2","Q2","50.8","59.17","0.001","0.128","0.309","Q3",
"JOURNAL OF STRUCTURAL BIOLOGY","J STRUCT BIOL","1047-8477","1095-8657","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","9,738","3"," 171/313 ","2.5","Q3","2.9","0.4","0.64"," 169/313 ","Q2","Q3","45.5","46.17","0.007","1.474","1.277","Q2",
"JOURNAL OF STRUCTURAL BIOLOGY","J STRUCT BIOL","1047-8477","1095-8657","BIOPHYSICS","SCIE","9,738","3"," 26/77 ","2.5","Q3","2.9","0.4","0.64"," 35/77 ","Q2","Q2","66.9","55.19","0.007","1.474","1.277","Q1",
"JOURNAL OF STRUCTURAL BIOLOGY","J STRUCT BIOL","1047-8477","1095-8657","CELL BIOLOGY","SCIE","9,738","3"," 129/205 ","2.5","Q4","2.9","0.4","0.64"," 110/205 ","Q2","Q3","37.3","46.59","0.007","1.474","1.277","Q2",
"EUROPEAN JOURNAL OF ORGANIC CHEMISTRY","EUR J ORG CHEM","1434-193X","1099-0690","CHEMISTRY, ORGANIC","SCIE","23,691","2.5"," 16/58 ","2.6","Q2","2.3","0.7","0.64"," 18/58 ","Q2","Q2","73.3","69.83","0.016","3.52","0.517","Q2",
"Cogent Economics & Finance","COGENT ECON FINANC","2332-2039","2332-2039","ECONOMICS","ESCI","2,704","2"," 207/597 ","2.2","Q2","1.8","0.6","0.64"," 234/600 ","Q2","Q2","65.4","61.08","0.002","0.48","0.288","Q3",
"NEW GENERATION COMPUTING","NEW GENERAT COMPUT","0288-3635","1882-7055","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","515","2"," 39/59 ","1.7","Q3","1.9","0.7","0.64"," 29/59 ","Q2","Q3","34.7","51.69","0","0.099","0.358","Q4",
"NEW GENERATION COMPUTING","NEW GENERAT COMPUT","0288-3635","1882-7055","COMPUTER SCIENCE, THEORY & METHODS","SCIE","515","2"," 57/143 ","1.7","Q2","1.9","0.7","0.64"," 60/143 ","Q2","Q2","60.5","58.39","0","0.099","0.358","Q3",
"Scandinavian Journal of Occupational Therapy","SCAND J OCCUP THER","1103-8128","1651-2014","REHABILITATION","SCIE, SSCI","1,655","1.9"," 56/169 ","2.1","Q2","1.7","0.3","0.64"," 106/169 ","Q3","Q2","67.2","37.57","0.001","0.295","0.467","Q3",
"Clinical Spine Surgery","CLIN SPINE SURG","2380-0186","2380-0186","CLINICAL NEUROLOGY","SCIE","2,554","1.6"," 202/277 ","1.9","Q3","1.5","0.4","0.64"," 162/278 ","Q3","Q3","27.3","41.91","0.004","0.958","0.648","Q3",
"Clinical Spine Surgery","CLIN SPINE SURG","2380-0186","2380-0186","ORTHOPEDICS","SCIE","2,554","1.6"," 69/136 ","1.9","Q3","1.5","0.4","0.64"," 80/136 ","Q3","Q3","49.6","41.54","0.004","0.958","0.648","Q2",
"TalTech Journal of European Studies","TALTECH J EUR STUD","2674-4600","2674-4619","LAW","ESCI","28","0.6"," 186/421 ","0.8","Q2","0.3","0.1","0.64"," 197/421 ","Q2","Q2","55.9","53.33","0","0.005","0.075","Q4",
"TalTech Journal of European Studies","TALTECH J EUR STUD","2674-4600","2674-4619","POLITICAL SCIENCE","ESCI","28","0.6"," 232/317 ","0.8","Q3","0.3","0.1","0.64"," 174/317 ","Q2","Q3","27.0","45.27","0","0.005","0.075","Q4",
"Earth Science Informatics","EARTH SCI INFORM","1865-0473","1865-0481","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,321","2.7"," 76/169 ","2.9","Q2","2.5","0.7","0.63"," 86/169 ","Q2","Q2","55.3","49.41","0.002","0.527","0.496","Q3",
"Earth Science Informatics","EARTH SCI INFORM","1865-0473","1865-0481","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","2,321","2.7"," 92/253 ","2.9","Q2","2.5","0.7","0.63"," 126/253 ","Q2","Q2","63.8","50.40","0.002","0.527","0.496","Q3",
"Nutrition & Dietetics","NUTR DIET","1446-6368","1747-0080","NUTRITION & DIETETICS","SCIE","1,343","2.6"," 64/114 ","2.6","Q3","2.1","0.9","0.63"," 61/114 ","Q3","Q3","44.3","46.93","0.002","0.345","0.627","Q3",
"COMPUTATIONAL STATISTICS & DATA ANALYSIS","COMPUT STAT DATA AN","0167-9473","1872-7352","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","9,795","1.5"," 126/169 ","1.7","Q3","1.3","0.3","0.63"," 86/169 ","Q2","Q3","25.7","49.41","0.007","1.568","0.987","Q2",
"COMPUTATIONAL STATISTICS & DATA ANALYSIS","COMPUT STAT DATA AN","0167-9473","1872-7352","STATISTICS & PROBABILITY","SCIE","9,795","1.5"," 43/168 ","1.7","Q2","1.3","0.3","0.63"," 60/168 ","Q2","Q2","74.7","64.58","0.007","1.568","0.987","Q2",
"Shoulder & Elbow","SHOULDER ELBOW","1758-5732","1758-5740","ORTHOPEDICS","ESCI","1,006","1.5"," 76/136 ","N/A","N/A","1.3","0.2","0.63"," 82/136 ","Q3","Q3","44.5","40.07","0.002","0.355","N/A","N/A",
"Revista Paulista de Pediatria","REV PAUL PEDIATR","0103-0582","1984-0462","PEDIATRICS","ESCI","1,143","1.4"," 99/186 ","N/A","N/A","1.3","0.6","0.63"," 96/186 ","Q3","Q3","47.0","48.66","0.001","0.245","N/A","N/A",
"High Blood Pressure & Cardiovascular Prevention","HIGH BLOOD PRESS CAR","1120-9879","1179-1985","PERIPHERAL VASCULAR DISEASE","ESCI","1,036","3.1"," 27/96 ","2.8","Q2","2.8","0.8","0.62"," 37/96 ","Q2","Q2","72.4","61.98","0.001","0.259","0.556","Q3",
"Expert Opinion On Drug Safety","EXPERT OPIN DRUG SAF","1474-0338","1744-764X","PHARMACOLOGY & PHARMACY","SCIE","4,898","3"," 136/354 ","3.6","Q2","2.9","0.6","0.62"," 192/354 ","Q3","Q2","61.7","45.90","0.005","1.011","0.958","Q1",
"JOURNAL OF CANCER RESEARCH AND CLINICAL ONCOLOGY","J CANCER RES CLIN","0171-5216","1432-1335","ONCOLOGY","SCIE","11,498","2.7"," 163/322 ","3.1","Q2","2.6","0.5","0.62"," 172/322 ","Q3","Q3","49.5","46.74","0.012","2.588","0.764","Q3",
"BOREAS","BOREAS","0300-9483","1502-3885","GEOGRAPHY, PHYSICAL","SCIE","2,569","2.4"," 30/65 ","2","Q3","2.3","0.2","0.62"," 33/65 ","Q3","Q2","54.6","50.00","0.002","0.389","0.668","Q3",
"BOREAS","BOREAS","0300-9483","1502-3885","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","2,569","2.4"," 112/253 ","2","Q3","2.3","0.2","0.62"," 129/253 ","Q3","Q2","55.9","49.21","0.002","0.389","0.668","Q2",
"ALZHEIMER DISEASE & ASSOCIATED DISORDERS","ALZ DIS ASSOC DIS","0893-0341","0893-0341","CLINICAL NEUROLOGY","SCIE","3,736","1.8"," 188/277 ","2.5","Q3","1.7","0.3","0.62"," 170/278 ","Q3","Q3","32.3","39.03","0.002","0.478","0.871","Q2",
"ALZHEIMER DISEASE & ASSOCIATED DISORDERS","ALZ DIS ASSOC DIS","0893-0341","0893-0341","PATHOLOGY","SCIE","3,736","1.8"," 50/88 ","2.5","Q2","1.7","0.3","0.62"," 53/88 ","Q3","Q3","43.8","40.34","0.002","0.478","0.871","Q2",
"Leadership in Health Services","LEADERSH HEALTH SERV","1751-1879","1751-1887","HEALTH POLICY & SERVICES","ESCI","679","1.7"," 76/118 ","2","Q3","1.4","0.2","0.62"," 74/119 ","Q3","Q3","36.0","38.24","0.001","0.135","0.387","Q4",
"Australian Journal of Language and Literacy","AUST J LANG LIT","1038-1562","1839-4728","EDUCATION & EDUCATIONAL RESEARCH","ESCI","285","1"," 428/756 ","1.1","Q3","0.8","0.2","0.62"," 396/756 ","Q3","Q3","43.5","47.69","0","0.057","0.338","Q3",
"Nanoscale Advances","NANOSCALE ADV","2516-0230","2516-0230","CHEMISTRY, MULTIDISCIPLINARY","SCIE","11,188","4.6"," 68/230 ","4.8","Q2","4.5","0.8","0.61"," 94/231 ","Q2","Q2","70.7","59.52","0.015","3.305","0.822","Q2",
"Nanoscale Advances","NANOSCALE ADV","2516-0230","2516-0230","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","11,188","4.6"," 141/438 ","4.8","Q2","4.5","0.8","0.61"," 201/438 ","Q2","Q2","67.9","54.22","0.015","3.305","0.822","Q2",
"Nanoscale Advances","NANOSCALE ADV","2516-0230","2516-0230","NANOSCIENCE & NANOTECHNOLOGY","SCIE","11,188","4.6"," 59/140 ","4.8","Q2","4.5","0.8","0.61"," 68/140 ","Q2","Q2","58.2","51.79","0.015","3.305","0.822","Q2",
