"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"ZEITSCHRIFT FUR NATURFORSCHUNG SECTION B-A JOURNAL OF CHEMICAL SCIENCES","Z NATURFORSCH B","0932-0776","1865-7117","CHEMISTRY, ORGANIC","SCIE","3,078","0.8","Q4","0.28"," 47/58 ","0.8","Q4","0.7","0.3"," 44/58 ","Q4","25.00","0.001","0.148","0.148","19.8","Q4",
"Current Opinion in Endocrinology Diabetes and Obesity","CURR OPIN ENDOCRINOL","1752-296X","1752-2978","ENDOCRINOLOGY & METABOLISM","SCIE","3,072","2.6","Q3","0.44"," 109/186 ","3.1","Q3","2.5","1.2"," 147/186 ","Q4","21.24","0.003","0.557","0.964","41.7","Q2",
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART G-JOURNAL OF AEROSPACE ENGINEERING","P I MECH ENG G-J AER","0954-4100","2041-3025","ENGINEERING, AEROSPACE","SCIE","2,995","1","Q3","0.3"," 33/52 ","1.1","Q3","0.9","0.2"," 37/52 ","Q3","29.81","0.002","0.544","0.22","37.5","Q3",
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART G-JOURNAL OF AEROSPACE ENGINEERING","P I MECH ENG G-J AER","0954-4100","2041-3025","ENGINEERING, MECHANICAL","SCIE","2,995","1","Q4","0.3"," 145/180 ","1.1","Q4","0.9","0.2"," 137/180 ","Q3","24.17","0.002","0.544","0.22","19.7","Q3",
"ACM Transactions on Computer-Human Interaction","ACM T COMPUT-HUM INT","1073-0516","1557-7325","COMPUTER SCIENCE, CYBERNETICS","SCIE","2,978","4.8","Q1","1.01"," 5/32 ","6","Q1","4.7","1.6"," 5/32 ","Q1","85.94","0.002","0.345","0.84","85.9","Q2",
"ACM Transactions on Computer-Human Interaction","ACM T COMPUT-HUM INT","1073-0516","1557-7325","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,978","4.8","Q1","1.01"," 46/249 ","6","Q1","4.7","1.6"," 75/251 ","Q1","70.32","0.002","0.345","0.84","81.7","Q2",
"JOURNAL OF TEXTURE STUDIES","J TEXTURE STUD","0022-4901","1745-4603","FOOD SCIENCE & TECHNOLOGY","SCIE","2,974","2.8","Q2","0.59"," 78/173 ","3.4","Q2","2.5","0.6"," 84/173 ","Q2","51.73","0.002","0.355","0.549","55.2","Q2",
"CURRENT OPINION IN ONCOLOGY","CURR OPIN ONCOL","1040-8746","1531-703X","ONCOLOGY","SCIE","2,958","2.8","Q2","0.45"," 157/322 ","3.1","Q2","2.8","0.6"," 225/322 ","Q3","30.28","0.003","0.647","0.88","51.4","Q2",
"BLOOD CELLS MOLECULES AND DISEASES","BLOOD CELL MOL DIS","1079-9796","1096-0961","HEMATOLOGY","SCIE","2,938","2.1","Q3","0.51"," 58/97 ","2.2","Q3","2","0.6"," 46/97 ","Q2","53.09","0.002","0.341","0.605","40.7","Q3",
"JOURNAL OF ENGINEERING MATERIALS AND TECHNOLOGY-TRANSACTIONS OF THE ASME","J ENG MATER-T ASME","0094-4289","1528-8889","ENGINEERING, MECHANICAL","SCIE","2,930","1.5","Q3","0.36"," 114/180 ","1.4","Q3","1.4","1.1"," 122/180 ","Q3","32.50","0.001","0.115","0.291","36.9","Q3",
"JOURNAL OF ENGINEERING MATERIALS AND TECHNOLOGY-TRANSACTIONS OF THE ASME","J ENG MATER-T ASME","0094-4289","1528-8889","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","2,930","1.5","Q4","0.36"," 338/438 ","1.4","Q4","1.4","1.1"," 306/438 ","Q3","30.25","0.001","0.115","0.291","22.9","Q3",
"INTERNATIONAL JOURNAL OF COMPUTER MATHEMATICS","INT J COMPUT MATH","0020-7160","1029-0265","MATHEMATICS, APPLIED","SCIE","2,914","1.7","Q2","0.9"," 83/331 ","1.5","Q2","1.7","0.4"," 99/331 ","Q2","70.24","0.002","0.523","0.39","75.1","Q3",
"AMERICAN JOURNAL OF MEDICAL GENETICS PART B-NEUROPSYCHIATRIC GENETICS","AM J MED GENET B","1552-4841","1552-485X","GENETICS & HEREDITY","SCIE","2,905","1.6","Q3","0.52"," 143/191 ","2.7","Q2","1.4","0.4"," 123/191 ","Q3","35.86","0.002","0.468","1.099","25.4","Q2",
"AMERICAN JOURNAL OF MEDICAL GENETICS PART B-NEUROPSYCHIATRIC GENETICS","AM J MED GENET B","1552-4841","1552-485X","PSYCHIATRY","SCIE","2,905","1.6","Q3","0.52"," 184/276 ","2.7","Q2","1.4","0.4"," 178/276 ","Q3","35.69","0.002","0.468","1.099","33.5","Q2",
"INHALATION TOXICOLOGY","INHAL TOXICOL","0895-8378","1091-7691","TOXICOLOGY","SCIE","2,853","2","Q4","0.52"," 80/106 ","2.4","Q3","1.8","0.4"," 81/106 ","Q4","24.06","0.001","0.164","0.493","25.0","Q3",
"JOURNAL OF TESTING AND EVALUATION","J TEST EVAL","0090-3973","1945-7553","MATERIALS SCIENCE, CHARACTERIZATION & TESTING","SCIE","2,845","0.8","Q4","0.36"," 31/38 ","0.9","Q3","0.8","0.3"," 25/38 ","Q3","35.53","0.002","0.432","0.158","19.7","Q4",
"ETHNICITY & DISEASE","ETHNIC DIS","1049-510X","1945-0826","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","2,826","3.4","Q1","0.7"," 92/403 ","3","Q2","3.4","0.3"," 183/403 ","Q2","54.71","0.003","0.755","1.375","77.3","Q1",
"EUROPEAN JOURNAL OF WILDLIFE RESEARCH","EUR J WILDLIFE RES","1612-4642","1439-0574","ECOLOGY","SCIE","2,816","1.8","Q3","0.79"," 115/195 ","1.9","Q3","1.7","0.4"," 73/195 ","Q2","62.82","0.002","0.378","0.46","41.3","Q3",
"EUROPEAN JOURNAL OF WILDLIFE RESEARCH","EUR J WILDLIFE RES","1612-4642","1439-0574","ZOOLOGY","SCIE","2,816","1.8","Q1","0.79"," 43/180 ","1.9","Q1","1.7","0.4"," 56/180 ","Q2","69.17","0.002","0.378","0.46","76.4","Q2",
"Therapeutic Advances in Neurological Disorders","THER ADV NEUROL DISO","1756-2856","1756-2864","CLINICAL NEUROLOGY","SCIE","2,786","4.7","Q1","1.3"," 41/277 ","4.9","Q1","4.6","0.6"," 41/278 ","Q1","85.43","0.005","1.034","1.531","85.4","Q1",
"ULTRASCHALL IN DER MEDIZIN","ULTRASCHALL MED","0172-4614","1438-8782","ACOUSTICS","SCIE","2,760","3.1","Q1","1.05"," 7/40 ","4.2","Q1","2.8","0.5"," 7/40 ","Q1","83.75","0.002","0.479","0.991","83.8","Q1",
"ULTRASCHALL IN DER MEDIZIN","ULTRASCHALL MED","0172-4614","1438-8782","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","2,760","3.1","Q1","1.05"," 49/204 ","4.2","Q1","2.8","0.5"," 39/204 ","Q1","81.13","0.002","0.479","0.991","76.2","Q1",
"BMJ Open Sport & Exercise Medicine","BMJ OPEN SPORT EXERC","N/A","2055-7647","SPORT SCIENCES","ESCI","2,688","3.9","Q1","1.19"," 13/127 ","3.6","Q1","3.7","0.7"," 19/127 ","Q1","85.43","0.005","1.192","1.129","90.2","Q1",
"Annual Review of Chemical and Biomolecular Engineering","ANNU REV CHEM BIOMOL","1947-5438","1947-5446","CHEMISTRY, APPLIED","SCIE","2,604","7.6","Q1","0.57"," 7/74 ","9","Q1","7.6","6.5"," 31/74 ","Q2","58.78","0.002","0.454","2.388","91.2","Q1",
"Annual Review of Chemical and Biomolecular Engineering","ANNU REV CHEM BIOMOL","1947-5438","1947-5446","ENGINEERING, CHEMICAL","SCIE","2,604","7.6","Q1","0.57"," 17/170 ","9","Q1","7.6","6.5"," 66/171 ","Q2","61.70","0.002","0.454","2.388","90.3","Q1",
"TRANSFUSION AND APHERESIS SCIENCE","TRANSFUS APHER SCI","1473-0502","1878-1683","HEMATOLOGY","SCIE","2,594","1.4","Q4","0.36"," 74/97 ","1.4","Q4","1.2","0.4"," 68/97 ","Q3","30.41","0.003","0.639","0.41","24.2","Q3",
"IEEE Journal of the Electron Devices Society","IEEE J ELECTRON DEVI","2168-6734","2168-6734","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","2,575","2","Q3","0.55"," 202/352 ","2.3","Q3","1.9","0.5"," 179/354 ","Q3","49.58","0.004","0.846","0.526","42.8","Q2",
"GEOSYNTHETICS INTERNATIONAL","GEOSYNTH INT","1072-6349","1751-7613","ENGINEERING, GEOLOGICAL","SCIE","2,548","2.8","Q2","0.85"," 25/63 ","3.1","Q2","2.5","0.7"," 24/63 ","Q2","62.70","0.002","0.363","0.731","61.1","Q2",
"GEOSYNTHETICS INTERNATIONAL","GEOSYNTH INT","1072-6349","1751-7613","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","2,548","2.8","Q2","0.85"," 84/253 ","3.1","Q2","2.5","0.7"," 77/253 ","Q2","69.76","0.002","0.363","0.731","67.0","Q2",
"GEOSYNTHETICS INTERNATIONAL","GEOSYNTH INT","1072-6349","1751-7613","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","2,548","2.8","Q3","0.85"," 229/438 ","3.1","Q3","2.5","0.7"," 137/438 ","Q2","68.84","0.002","0.363","0.731","47.8","Q2",
"Journal of Computational Design and Engineering","J COMPUT DES ENG","N/A","2288-5048","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,494","4.8","Q1","1.41"," 32/169 ","4.8","Q1","3.6","1.7"," 30/169 ","Q1","82.54","0.002","0.497","0.691","81.4","Q2",
"Journal of Computational Design and Engineering","J COMPUT DES ENG","N/A","2288-5048","ENGINEERING, MULTIDISCIPLINARY","SCIE","2,494","4.8","Q1","1.41"," 21/179 ","4.8","Q1","3.6","1.7"," 22/180 ","Q1","88.06","0.002","0.497","0.691","88.5","Q1",
"Rural and Remote Health","RURAL REMOTE HEALTH","1445-6354","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","2,485","2","Q3","0.43"," 215/403 ","2.4","Q3","1.9","0.5"," 298/403 ","Q3","26.18","0.002","0.52","0.712","46.8","Q2",
"TECHNICAL PHYSICS","TECH PHYS+","1063-7842","1090-6525","PHYSICS, APPLIED","SCIE","2,483","1.1","Q4","0.13"," 152/179 ","0.6","Q4","0.9","0.1"," 170/179 ","Q4","5.31","0.001","0.237","0.112","15.4","Q4",
"Journal of Vascular Access","J VASC ACCESS","1129-7298","1724-6032","PERIPHERAL VASCULAR DISEASE","SCIE","2,478","1.6","Q3","0.3"," 65/96 ","1.9","Q3","1.1","0.3"," 77/96 ","Q4","20.31","0.003","0.584","0.407","32.8","Q3",
"IEEE Intelligent Transportation Systems Magazine","IEEE INTEL TRANSP SY","1939-1390","1941-1197","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","2,459","4.3","Q1","1.1"," 83/352 ","4.4","Q1","3.8","0.4"," 83/354 ","Q1","76.69","0.003","0.64","0.986","76.6","Q2",
"IEEE Intelligent Transportation Systems Magazine","IEEE INTEL TRANSP SY","1939-1390","1941-1197","TRANSPORTATION SCIENCE & TECHNOLOGY","SCIE","2,459","4.3","Q2","1.1"," 22/72 ","4.4","Q2","3.8","0.4"," 17/72 ","Q1","77.08","0.003","0.64","0.986","70.1","Q2",
"JOURNAL OF TROPICAL PEDIATRICS","J TROP PEDIATRICS","0142-6338","1465-3664","PEDIATRICS","SCIE","2,438","1.8","Q2","0.6"," 74/186 ","1.6","Q3","1.8","0.2"," 106/186 ","Q3","43.28","0.002","0.478","0.465","60.5","Q3",
"JOURNAL OF TROPICAL PEDIATRICS","J TROP PEDIATRICS","0142-6338","1465-3664","TROPICAL MEDICINE","SCIE","2,438","1.8","Q3","0.6"," 17/28 ","1.6","Q3","1.8","0.2"," 19/28 ","Q3","33.93","0.002","0.478","0.465","41.1","Q3",
"Journal of Civil Structural Health Monitoring","J CIV STRUCT HEALTH","2190-5452","2190-5479","ENGINEERING, CIVIL","SCIE","2,376","3.6","Q1","0.87"," 41/181 ","4","Q1","3.4","1.1"," 41/181 ","Q1","77.62","0.002","0.542","0.775","77.6","Q1",
"Stroke and Vascular Neurology","STROKE VASC NEUROL","2059-8688","2059-8696","CLINICAL NEUROLOGY","SCIE","2,374","4.4","Q1","1.57"," 45/277 ","6","Q1","4.3","0.6"," 25/278 ","Q1","91.19","0.005","1.067","2.017","83.9","Q1",
"ANNALI DELLA SCUOLA NORMALE SUPERIORE DI PISA-CLASSE DI SCIENZE","ANN SCUOLA NORM-SCI","0391-173X","2036-2145","MATHEMATICS","SCIE","2,374","1.2","Q1","0.88"," 80/489 ","1.3","Q1","1.2","0.3"," 109/489 ","Q1","77.81","0.004","0.789","1.392","83.7","Q1",
"INTERVENTIONAL NEURORADIOLOGY","INTERV NEURORADIOL","1591-0199","2385-2011","CLINICAL NEUROLOGY","SCIE","2,373","1.5","Q4","0.45"," 209/277 ","1.7","Q4","1.3","0.3"," 213/278 ","Q3","23.56","0.003","0.672","0.489","24.7","Q4",
"INTERVENTIONAL NEURORADIOLOGY","INTERV NEURORADIOL","1591-0199","2385-2011","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","2,373","1.5","Q3","0.45"," 124/204 ","1.7","Q3","1.3","0.3"," 131/204 ","Q3","36.03","0.003","0.672","0.489","39.5","Q3",
"PREPARATIVE BIOCHEMISTRY & BIOTECHNOLOGY","PREP BIOCHEM BIOTECH","1082-6068","1532-2297","BIOCHEMICAL RESEARCH METHODS","SCIE","2,351","2","Q3","0.49"," 60/85 ","2.4","Q3","1.9","0.5"," 62/85 ","Q3","27.65","0.002","0.399","0.357","30.0","Q4",
"PREPARATIVE BIOCHEMISTRY & BIOTECHNOLOGY","PREP BIOCHEM BIOTECH","1082-6068","1532-2297","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,351","2","Q4","0.49"," 250/313 ","2.4","Q4","1.9","0.5"," 230/313 ","Q3","26.68","0.002","0.399","0.357","20.3","Q4",
"PREPARATIVE BIOCHEMISTRY & BIOTECHNOLOGY","PREP BIOCHEM BIOTECH","1082-6068","1532-2297","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,351","2","Q3","0.49"," 128/174 ","2.4","Q3","1.9","0.5"," 122/174 ","Q3","30.17","0.002","0.399","0.357","26.7","Q4",
"Pregnancy Hypertension-An International Journal of Womens Cardiovascular Health","PREGNANCY HYPERTENS","2210-7789","2210-7789","OBSTETRICS & GYNECOLOGY","SCIE","2,333","2.5","Q2","0.78"," 45/136 ","2.6","Q2","2.4","0.1"," 58/136 ","Q2","57.72","0.005","0.992","0.853","67.3","Q2",
"Pregnancy Hypertension-An International Journal of Womens Cardiovascular Health","PREGNANCY HYPERTENS","2210-7789","2210-7789","PERIPHERAL VASCULAR DISEASE","SCIE","2,333","2.5","Q2","0.78"," 42/96 ","2.6","Q2","2.4","0.1"," 26/96 ","Q2","73.44","0.005","0.992","0.853","56.8","Q2",
"Acta Otorhinolaryngologica Italica","ACTA OTORHINOLARYNGO","0392-100X","1827-675X","OTORHINOLARYNGOLOGY","SCIE","2,294","2.1","Q2","1.08"," 18/65 ","2.1","Q2","2.1","0.4"," 18/65 ","Q2","73.08","0.002","0.34","0.511","73.1","Q2",
"INTERNATIONAL JOURNAL OF AUTOMOTIVE TECHNOLOGY","INT J AUTO TECH-KOR","1229-9138","1976-3832","ENGINEERING, MECHANICAL","SCIE","2,290","1.5","Q3","0.34"," 114/180 ","1.6","Q3","1.4","0.4"," 131/180 ","Q3","27.50","0.002","0.364","0.292","36.9","Q3",
"INTERNATIONAL JOURNAL OF AUTOMOTIVE TECHNOLOGY","INT J AUTO TECH-KOR","1229-9138","1976-3832","TRANSPORTATION SCIENCE & TECHNOLOGY","SCIE","2,290","1.5","Q3","0.34"," 48/72 ","1.6","Q3","1.4","0.4"," 49/72 ","Q3","32.64","0.002","0.364","0.292","34.0","Q3",
"INTERNATIONAL JOURNAL OF TOXICOLOGY","INT J TOXICOL","1091-5818","1092-874X","PHARMACOLOGY & PHARMACY","SCIE","2,274","1.2","Q4","0.44"," 290/354 ","2.2","Q3","1.1","0.1"," 257/354 ","Q3","27.54","0.001","0.208","0.457","18.2","Q3",
"INTERNATIONAL JOURNAL OF TOXICOLOGY","INT J TOXICOL","1091-5818","1092-874X","TOXICOLOGY","SCIE","2,274","1.2","Q4","0.44"," 98/106 ","2.2","Q4","1.1","0.1"," 94/106 ","Q3","11.79","0.001","0.208","0.457","8.0","Q4",
"JOURNAL OF ADHESIVE DENTISTRY","J ADHES DENT","1461-5185","1757-9988","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","2,269","2.5","Q2","1.31"," 43/157 ","3.4","Q1","2.4","1.2"," 24/157 ","Q1","85.03","0.001","0.322","0.765","72.9","Q1",
"ACTA CHIMICA SINICA","ACTA CHIM SINICA","0567-7351","N/A","CHEMISTRY, MULTIDISCIPLINARY","SCIE","2,251","1.7","Q3","0.26"," 146/230 ","1.5","Q3","1.2","0.3"," 158/231 ","Q3","31.82","0.001","0.277","0.212","36.7","Q3",
"Frontiers of Mechanical Engineering","FRONT MECH ENG-PRC","2095-0233","2095-0241","ENGINEERING, MECHANICAL","SCIE","2,208","4.7","Q1","0.92"," 30/180 ","5","Q1","4.3","3.3"," 35/180 ","Q1","80.83","0.002","0.424","0.932","83.6","Q1",
"Journal of Biological Engineering","J BIOL ENG","1754-1611","1754-1611","BIOCHEMICAL RESEARCH METHODS","SCIE","2,162","5.7","Q1","1.07"," 7/85 ","5.6","Q1","5.5","0.9"," 13/85 ","Q1","85.29","0.002","0.408","1.057","92.4","Q1",
"Journal of Biological Engineering","J BIOL ENG","1754-1611","1754-1611","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,162","5.7","Q1","1.07"," 25/174 ","5.6","Q1","5.5","0.9"," 30/174 ","Q1","83.05","0.002","0.408","1.057","85.9","Q1",
"Dermatitis","DERMATITIS","1710-3568","2162-5220","DERMATOLOGY","SCIE","2,148","4","Q1","1.63"," 13/94 ","3.9","Q1","3.5","0.9"," 8/94 ","Q1","92.02","0.002","0.501","1.018","86.7","Q1",
"Polish Archives of Internal Medicine-Polskie Archiwum Medycyny Wewnetrznej","POL ARCH INTERN MED","0032-3772","1897-9483","MEDICINE, GENERAL & INTERNAL","SCIE","2,142","3.8","Q1","0.77"," 42/325 ","3","Q1","3.1","1.8"," 75/329 ","Q1","77.36","0.002","0.469","0.602","87.2","Q2",
"SOUTHEAST ASIAN JOURNAL OF TROPICAL MEDICINE AND PUBLIC HEALTH","SE ASIAN J TROP MED","0125-1562","0125-1562","INFECTIOUS DISEASES","SCIE","2,053","0.1","Q4","0.04"," 132/132 ","0.3","Q4","0.1","<0.1"," 130/132 ","Q4","1.89","0","0.058","0.062","0.4","Q4",
"SOUTHEAST ASIAN JOURNAL OF TROPICAL MEDICINE AND PUBLIC HEALTH","SE ASIAN J TROP MED","0125-1562","0125-1562","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","2,053","0.1","Q4","0.04"," 399/403 ","0.3","Q4","0.1","<0.1"," 400/403 ","Q4","0.87","0","0.058","0.062","1.1","Q4",
"SOUTHEAST ASIAN JOURNAL OF TROPICAL MEDICINE AND PUBLIC HEALTH","SE ASIAN J TROP MED","0125-1562","0125-1562","TROPICAL MEDICINE","SCIE","2,053","0.1","Q4","0.04"," 28/28 ","0.3","Q4","0.1","<0.1"," 28/28 ","Q4","1.79","0","0.058","0.062","1.8","Q4",
"Journal of Management and Governance","J MANAG GOV","1385-3457","1572-963X","MANAGEMENT","ESCI","2,003","3.3","Q2","0.59"," 163/401 ","3.3","Q2","3","1"," 222/402 ","Q3","44.90","0.001","0.23","0.501","59.5","Q3",
"CAAI Transactions on Intelligence Technology","CAAI T INTELL TECHNO","2468-6557","2468-2322","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","1,991","8.4","Q1","1.21"," 18/197 ","6.7","Q1","7.7","2.3"," 42/198 ","Q1","79.04","0.002","0.495","1.144","91.1","Q2",
"International Journal of Material Forming","INT J MATER FORM","1960-6206","1960-6214","ENGINEERING, MANUFACTURING","SCIE","1,930","2.6","Q2","0.53"," 33/68 ","2.3","Q3","2.4","0.6"," 36/68 ","Q2","47.79","0.001","0.3","0.431","52.2","Q3",
"International Journal of Material Forming","INT J MATER FORM","1960-6206","1960-6214","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,930","2.6","Q3","0.53"," 247/438 ","2.3","Q3","2.4","0.6"," 232/438 ","Q2","47.15","0.001","0.3","0.431","43.7","Q3",
"International Journal of Material Forming","INT J MATER FORM","1960-6206","1960-6214","METALLURGY & METALLURGICAL ENGINEERING","SCIE","1,930","2.6","Q2","0.53"," 25/90 ","2.3","Q2","2.4","0.6"," 29/91 ","Q2","68.68","0.001","0.3","0.431","72.8","Q2",
"Turkish Journal of Electrical Engineering and Computer Sciences","TURK J ELECTR ENG CO","1300-0632","1303-6203","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","1,927","1.2","Q4","0.22"," 161/197 ","0.9","Q4","1.1","0.2"," 168/198 ","Q4","15.40","0.002","0.356","0.163","18.5","Q4",
"Turkish Journal of Electrical Engineering and Computer Sciences","TURK J ELECTR ENG CO","1300-0632","1303-6203","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,927","1.2","Q4","0.22"," 272/352 ","0.9","Q4","1.1","0.2"," 296/354 ","Q4","16.53","0.002","0.356","0.163","22.9","Q4",
"Interpretation-A Journal of Subsurface Characterization","INTERPRETATION-J SUB","2324-8858","2324-8866","GEOCHEMISTRY & GEOPHYSICS","SCIE","1,922","1.1","Q3","0.32"," 66/101 ","1.4","Q3","1","0.2"," 71/101 ","Q3","30.20","0.002","0.545","0.414","35.1","Q3",
"CZECH JOURNAL OF FOOD SCIENCES","CZECH J FOOD SCI","1212-1800","1805-9317","FOOD SCIENCE & TECHNOLOGY","SCIE","1,913","1.2","Q4","0.24"," 140/173 ","1.4","Q4","1.2","0.1"," 142/173 ","Q4","18.21","0","0.106","0.198","19.4","Q4",
"Manufacturing Letters","MANUF LETT","2213-8463","2213-8463","ENGINEERING, MANUFACTURING","ESCI","1,874","1.9","Q3","0.47"," 47/68 ","N/A","N/A","1.8","0.2"," 43/68 ","Q3","37.50","0.002","0.491","N/A","31.6","N/A",
"Manufacturing Letters","MANUF LETT","2213-8463","2213-8463","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","1,874","1.9","Q3","0.47"," 301/438 ","N/A","N/A","1.8","0.2"," 255/438 ","Q3","41.89","0.002","0.491","N/A","31.4","N/A",
"SENSORS AND MATERIALS","SENSOR MATER","0914-4935","0914-4935","INSTRUMENTS & INSTRUMENTATION","SCIE","1,864","1","Q4","0.24"," 62/76 ","0.8","Q4","0.7","0.2"," 67/76 ","Q4","12.50","0.002","0.358","0.118","19.1","Q4",
"SENSORS AND MATERIALS","SENSOR MATER","0914-4935","0914-4935","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,864","1","Q4","0.24"," 376/438 ","0.8","Q4","0.7","0.2"," 355/438 ","Q4","19.06","0.002","0.358","0.118","14.3","Q4",
"International Journal of Low-Carbon Technologies","INT J LOW-CARBON TEC","1748-1317","1748-1325","ENERGY & FUELS","SCIE","1,834","2.4","Q3","0.43"," 119/170 ","2.4","Q3","2.1","0.4"," 118/173 ","Q3","32.08","0.001","0.308","0.369","30.3","Q4",
"International Journal of Low-Carbon Technologies","INT J LOW-CARBON TEC","1748-1317","1748-1325","THERMODYNAMICS","SCIE","1,834","2.4","Q2","0.43"," 34/76 ","2.4","Q2","2.1","0.4"," 41/76 ","Q3","46.71","0.001","0.308","0.369","55.9","Q3",
"INTERNATIONAL JOURNAL OF OBSTETRIC ANESTHESIA","INT J OBSTET ANESTH","0959-289X","1532-3374","ANESTHESIOLOGY","SCIE","1,817","2.6","Q2","0.89"," 18/64 ","2.1","Q3","2.4","0.6"," 21/64 ","Q2","67.97","0.002","0.356","0.68","72.7","Q2",
"INTERNATIONAL JOURNAL OF OBSTETRIC ANESTHESIA","INT J OBSTET ANESTH","0959-289X","1532-3374","OBSTETRICS & GYNECOLOGY","SCIE","1,817","2.6","Q2","0.89"," 41/136 ","2.1","Q3","2.4","0.6"," 44/136 ","Q2","68.01","0.002","0.356","0.68","70.2","Q2",
"Heritage","HERITAGE-BASEL","2571-9408","2571-9408","HUMANITIES, MULTIDISCIPLINARY","ESCI","1,806","2","N/A","4.46"," N/A ","1.9","N/A","1.6","0.8"," 2/406 ","Q1","99.63","0.002","0.463","0.336","N/A","Q1",
"Heritage","HERITAGE-BASEL","2571-9408","2571-9408","MULTIDISCIPLINARY SCIENCES","ESCI","1,806","2","Q2","4.46"," 56/134 ","1.9","Q2","1.6","0.8"," 6/135 ","Q1","95.93","0.002","0.463","0.336","58.6","Q2",
"VISUAL NEUROSCIENCE","VISUAL NEUROSCI","0952-5238","1469-8714","NEUROSCIENCES","SCIE","1,800","1.1","Q4","0.32"," 283/310 ","2.2","Q3","1.1","0.8"," 281/310 ","Q4","9.52","0","0.086","0.859","8.9","Q3",
"VISUAL NEUROSCIENCE","VISUAL NEUROSCI","0952-5238","1469-8714","OPHTHALMOLOGY","SCIE","1,800","1.1","Q3","0.32"," 70/95 ","2.2","Q2","1.1","0.8"," 81/95 ","Q4","15.26","0","0.086","0.859","26.8","Q2",
"PETROLEUM CHEMISTRY","PETROL CHEM+","0965-5441","1555-6239","CHEMISTRY, ORGANIC","SCIE","1,794","1.3","Q3","0.24"," 42/58 ","1.2","Q3","1.1","0.2"," 46/58 ","Q3","21.55","0.001","0.24","0.174","28.4","Q3",
"PETROLEUM CHEMISTRY","PETROL CHEM+","0965-5441","1555-6239","CHEMISTRY, PHYSICAL","SCIE","1,794","1.3","Q4","0.24"," 162/178 ","1.2","Q4","1.1","0.2"," 158/178 ","Q3","11.52","0.001","0.24","0.174","9.3","Q4",
"PETROLEUM CHEMISTRY","PETROL CHEM+","0965-5441","1555-6239","ENERGY & FUELS","SCIE","1,794","1.3","Q4","0.24"," 148/170 ","1.2","Q4","1.1","0.2"," 151/173 ","Q3","13.01","0.001","0.24","0.174","13.2","Q4",
"PETROLEUM CHEMISTRY","PETROL CHEM+","0965-5441","1555-6239","ENGINEERING, CHEMICAL","SCIE","1,794","1.3","Q3","0.24"," 122/170 ","1.2","Q3","1.1","0.2"," 119/171 ","Q3","30.70","0.001","0.24","0.174","28.5","Q3",
"PETROLEUM CHEMISTRY","PETROL CHEM+","0965-5441","1555-6239","ENGINEERING, PETROLEUM","SCIE","1,794","1.3","Q3","0.24"," 12/23 ","1.2","Q3","1.1","0.2"," 18/25 ","Q3","30.00","0.001","0.24","0.174","50.0","Q3",
"EUROPEAN PHYSICAL JOURNAL-APPLIED PHYSICS","EUR PHYS J-APPL PHYS","1286-0042","1286-0050","PHYSICS, APPLIED","SCIE","1,777","0.9","Q4","0.21"," 162/179 ","0.9","Q4","0.7","0.3"," 155/179 ","Q4","13.69","0.001","0.113","0.143","9.8","Q4",
